T3,213.8,-67.6,-111.3
R1,184.8,-69.5,-116.2
T4,158.7,-64.7,-119.6
R2,129.9,-51.8,-115.8
R3,210,-86.5,-87.4
T5,180.8,-85.3,-90.1
R4,155.9,-80.1,-90.8
T7,128.2,-67.7,-92.2
T8,208.2,-90.7,-59.6
R5,181.3,-91,-64.4
T9,152.7,-85.3,-63.6
R6,126.1,-74,-64
T10,132.5,26.7,-122.9
R7,159.5,34.4,-126.5
T11,186.8,36.4,-124.1
R8,216.4,34.2,-118.1
R9,129.7,44,-102.6
T12,155.3,53,-100
R10,184.8,57.8,-99.2
T13,213.1,55.4,-96.2
T15,125.8,55.3,-71.6
R11,154.9,64.8,-69.1
T16,184.8,66.4,-72.9
R12,213.4,60.7,-65.6
CH01,199.3,-68.55,-113.75
CH02,171.75,-67.1,-117.9
CH03,144.3,-58.25,-117.7
CH04,211.9,-77.05,-99.35
CH05,182.8,-77.4,-103.15
CH06,157.3,-72.4,-105.2
CH07,129.05,-59.75,-104
CH08,195.4,-85.9,-88.75
CH09,168.35,-82.7,-90.45
CH10,142.05,-73.9,-91.5
CH11,209.1,-88.6,-73.5
CH12,181.05,-88.15,-77.25
CH13,154.3,-82.7,-77.2
CH14,127.15,-70.85,-78.1
CH15,194.75,-90.85,-62
CH16,167,-88.15,-64
CH17,139.4,-79.65,-63.8
CH18,146,30.55,-124.7
CH19,173.15,35.4,-125.3
CH20,201.6,35.3,-121.1
CH21,131.1,35.35,-112.75
CH22,157.4,43.7,-113.25
CH23,185.8,47.1,-111.65
CH24,214.75,44.8,-107.15
CH25,142.5,48.5,-101.3
CH26,170.05,55.4,-99.6
CH27,198.95,56.6,-97.7
CH28,127.75,49.65,-87.1
CH29,155.1,58.9,-84.55
CH30,184.8,62.1,-86.05
CH31,213.25,58.05,-80.9
CH32,140.35,60.05,-70.35
CH33,169.85,65.6,-71
CH34,199.1,63.55,-69.25
