-0.98
0
0.98
1.96
-1.96
-0.98
0
0.98
1.96
2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-0.98
0
0.98
1.96
2.94
-0.98
0
0.98
1.96
2.94
0
0.98
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-2.94
-1.96
2.94
3.92
-2.94
3.92
4.9
-2.94
4.9
-2.94
4.9
-2.94
-1.96
3.92
4.9
-2.94
-1.96
3.92
4.9
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-0.98
0
0.98
1.96
2.94
0
0.98
-1.96
-0.98
1.96
2.94
3.92
-2.94
4.9
-3.92
4.9
5.88
-3.92
5.88
-3.92
5.88
-3.92
5.88
-3.92
5.88
-3.92
5.88
-2.94
4.9
-2.94
-1.96
3.92
-0.98
0
0.98
1.96
2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-3.92
-2.94
4.9
-3.92
5.88
-4.9
6.86
-4.9
6.86
-4.9
6.86
-4.9
6.86
-4.9
6.86
-4.9
6.86
-3.92
5.88
-3.92
4.9
5.88
-2.94
-1.96
3.92
4.9
-1.96
-0.98
0
0.98
1.96
2.94
11.76
12.74
13.72
12.74
13.72
-0.98
0
0.98
1.96
2.94
-2.94
-1.96
3.92
4.9
5.88
-4.9
-3.92
5.88
6.86
-4.9
6.86
-5.88
7.84
-5.88
7.84
-5.88
7.84
-5.88
7.84
-5.88
6.86
-5.88
6.86
-4.9
6.86
-4.9
5.88
-3.92
5.88
-2.94
-1.96
3.92
4.9
-0.98
0
0.98
1.96
2.94
9.8
10.78
11.76
12.74
13.72
14.7
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
8.82
9.8
10.78
14.7
15.68
16.66
8.82
9.8
10.78
11.76
14.7
15.68
16.66
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
-3.92
6.86
7.84
8.82
12.74
13.72
14.7
-4.9
7.84
8.82
-5.88
7.84
8.82
-5.88
8.82
-5.88
8.82
-6.86
7.84
-5.88
7.84
-5.88
7.84
-5.88
7.84
-5.88
6.86
-4.9
6.86
-4.9
5.88
-3.92
5.88
-2.94
-1.96
3.92
4.9
-0.98
0
0.98
1.96
2.94
11.76
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
6.86
7.84
8.82
15.68
16.66
17.64
6.86
7.84
16.66
17.64
18.62
6.86
7.84
17.64
18.62
6.86
7.84
17.64
18.62
19.6
6.86
7.84
17.64
18.62
19.6
6.86
7.84
17.64
18.62
19.6
6.86
7.84
17.64
18.62
19.6
5.88
6.86
7.84
17.64
18.62
19.6
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
17.64
18.62
-3.92
-2.94
-1.96
-0.98
16.66
17.64
18.62
-4.9
9.8
10.78
11.76
15.68
16.66
17.64
-5.88
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-6.86
9.8
10.78
11.76
12.74
13.72
14.7
15.68
-6.86
9.8
-6.86
9.8
-6.86
8.82
-6.86
8.82
-6.86
8.82
-6.86
7.84
-5.88
7.84
-5.88
7.84
-5.88
6.86
-4.9
5.88
-3.92
4.9
5.88
-2.94
-1.96
-0.98
2.94
3.92
0
0.98
1.96
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
7.84
8.82
9.8
10.78
12.74
13.72
14.7
15.68
16.66
17.64
6.86
7.84
16.66
17.64
18.62
19.6
5.88
6.86
17.64
18.62
19.6
20.58
-12.74
-11.76
-10.78
-9.8
5.88
18.62
19.6
20.58
21.56
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
5.88
19.6
20.58
21.56
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
5.88
19.6
20.58
21.56
22.54
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
5.88
20.58
21.56
22.54
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
5.88
20.58
21.56
22.54
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
4.9
5.88
20.58
21.56
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
4.9
5.88
20.58
21.56
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
3.92
4.9
20.58
21.56
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-1.96
-0.98
0
0.98
1.96
2.94
19.6
20.58
-15.68
-14.7
-13.72
-12.74
-11.76
-5.88
-4.9
-3.92
-2.94
19.6
20.58
-14.7
-13.72
-6.86
-5.88
18.62
19.6
-6.86
18.62
19.6
-7.84
16.66
17.64
18.62
-7.84
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-7.84
10.78
11.76
-7.84
9.8
-7.84
9.8
-6.86
8.82
-6.86
8.82
-6.86
7.84
-6.86
7.84
-5.88
7.84
-5.88
6.86
-4.9
5.88
-3.92
-2.94
4.9
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-27.44
-26.46
-25.48
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
6.86
7.84
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
5.88
6.86
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-12.74
-11.76
-10.78
-9.8
4.9
5.88
20.58
21.56
22.54
23.52
24.5
25.48
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
4.9
21.56
22.54
23.52
24.5
25.48
26.46
-15.68
-14.7
-13.72
-8.82
-7.84
4.9
22.54
23.52
24.5
25.48
26.46
-16.66
-15.68
-14.7
-7.84
4.9
22.54
23.52
24.5
25.48
26.46
-17.64
-16.66
-15.68
-7.84
-6.86
4.9
23.52
24.5
25.48
26.46
-18.62
-17.64
-16.66
-7.84
-6.86
4.9
23.52
24.5
25.48
-19.6
-18.62
-17.64
-16.66
-7.84
-6.86
3.92
4.9
23.52
24.5
25.48
-19.6
-18.62
-17.64
-16.66
-7.84
3.92
22.54
23.52
24.5
-19.6
-18.62
-17.64
-8.82
-7.84
-6.86
3.92
22.54
23.52
24.5
-19.6
-18.62
-17.64
-8.82
-7.84
-6.86
1.96
2.94
22.54
23.52
-19.6
-18.62
-17.64
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
21.56
22.54
23.52
-19.6
-18.62
-17.64
-16.66
-10.78
-9.8
-8.82
-7.84
-6.86
21.56
22.54
-18.62
-17.64
-16.66
-15.68
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
20.58
21.56
22.54
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
20.58
21.56
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
19.6
20.58
-8.82
18.62
19.6
-8.82
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-7.84
10.78
11.76
14.7
15.68
16.66
-7.84
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-6.86
8.82
-6.86
7.84
-5.88
7.84
-5.88
6.86
-4.9
5.88
-3.92
-2.94
-1.96
3.92
4.9
-0.98
0
0.98
1.96
2.94
-26.46
-25.48
-24.5
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
27.44
28.42
29.4
30.38
31.36
32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-24.5
-23.52
-22.54
-21.56
-20.58
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
-32.34
-31.36
-30.38
-23.52
-22.54
-21.56
-20.58
-19.6
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-33.32
-32.34
-31.36
-30.38
-22.54
-21.56
-20.58
-19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-33.32
-32.34
-31.36
-22.54
-21.56
-20.58
-19.6
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-34.3
-33.32
-32.34
-31.36
-22.54
-21.56
-20.58
-19.6
-18.62
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-34.3
-33.32
-32.34
-31.36
-22.54
-21.56
-20.58
-19.6
-18.62
6.86
7.84
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-34.3
-33.32
-32.34
-31.36
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
5.88
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-34.3
-33.32
-32.34
-31.36
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
4.9
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-8.82
-7.84
3.92
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-6.86
3.92
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-6.86
3.92
27.44
28.42
29.4
30.38
31.36
32.34
33.32
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-6.86
-5.88
3.92
27.44
28.42
29.4
30.38
31.36
32.34
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-5.88
3.92
27.44
28.42
29.4
30.38
31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-5.88
3.92
26.46
27.44
28.42
29.4
30.38
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-5.88
3.92
26.46
27.44
28.42
29.4
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-6.86
-5.88
2.94
25.48
26.46
27.44
28.42
-24.5
-23.52
-22.54
-21.56
-20.58
-5.88
2.94
25.48
26.46
27.44
28.42
-23.52
-22.54
-21.56
-20.58
-5.88
-4.9
0.98
1.96
24.5
25.48
26.46
27.44
-23.52
-22.54
-21.56
-20.58
-3.92
-2.94
-1.96
-0.98
0
24.5
25.48
26.46
-22.54
-21.56
-20.58
23.52
24.5
25.48
-22.54
-21.56
-20.58
-19.6
23.52
24.5
-21.56
-20.58
-19.6
22.54
23.52
24.5
-20.58
-19.6
-18.62
21.56
22.54
23.52
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
20.58
21.56
22.54
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
19.6
20.58
21.56
-9.8
-8.82
12.74
13.72
14.7
15.68
17.64
18.62
19.6
-8.82
10.78
11.76
16.66
-8.82
9.8
-7.84
9.8
-7.84
8.82
-7.84
8.82
-6.86
8.82
-6.86
7.84
-5.88
7.84
-5.88
-4.9
6.86
-3.92
4.9
5.88
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
26.46
27.44
28.42
29.4
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-23.52
-22.54
-21.56
-20.58
-19.6
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
-32.34
-31.36
-30.38
-21.56
-20.58
-19.6
-18.62
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-33.32
-32.34
-31.36
-20.58
-19.6
-18.62
21.56
22.54
23.52
24.5
25.48
26.46
33.32
34.3
35.28
36.26
-34.3
-33.32
-32.34
-19.6
-18.62
-17.64
19.6
20.58
21.56
22.54
23.52
24.5
25.48
34.3
35.28
36.26
37.24
-34.3
-33.32
-19.6
-18.62
-17.64
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
35.28
36.26
37.24
-35.28
-34.3
-33.32
-18.62
-17.64
-16.66
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
36.26
37.24
38.22
-36.26
-35.28
-34.3
-18.62
-17.64
-16.66
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
36.26
37.24
38.22
-36.26
-35.28
-34.3
-18.62
-17.64
-16.66
-15.68
8.82
9.8
10.78
11.76
36.26
37.24
38.22
-36.26
-35.28
-17.64
-16.66
-15.68
-14.7
6.86
7.84
36.26
37.24
38.22
-36.26
-35.28
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
5.88
36.26
37.24
38.22
39.2
-37.24
-36.26
-35.28
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
4.9
36.26
37.24
38.22
39.2
-37.24
-36.26
-35.28
-7.84
-6.86
3.92
36.26
37.24
38.22
39.2
-37.24
-36.26
-35.28
-6.86
-5.88
2.94
36.26
37.24
38.22
39.2
-37.24
-36.26
-35.28
-5.88
2.94
35.28
36.26
37.24
38.22
-36.26
-35.28
-34.3
-5.88
2.94
34.3
35.28
36.26
37.24
38.22
-36.26
-35.28
-34.3
-4.9
2.94
33.32
34.3
35.28
36.26
37.24
-35.28
-34.3
-33.32
-4.9
2.94
32.34
33.32
34.3
35.28
36.26
37.24
-35.28
-34.3
-33.32
-32.34
-31.36
-4.9
2.94
31.36
32.34
33.32
34.3
35.28
36.26
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-4.9
2.94
30.38
31.36
32.34
33.32
34.3
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-4.9
2.94
29.4
30.38
31.36
32.34
33.32
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-4.9
1.96
29.4
30.38
31.36
32.34
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-3.92
-2.94
0.98
28.42
29.4
30.38
31.36
-28.42
-27.44
-26.46
-25.48
-24.5
-1.96
-0.98
0
27.44
28.42
29.4
30.38
-27.44
-26.46
-25.48
-24.5
-23.52
26.46
27.44
28.42
29.4
-26.46
-25.48
-24.5
-23.52
25.48
26.46
27.44
28.42
-25.48
-24.5
-23.52
-22.54
25.48
26.46
27.44
-24.5
-23.52
-22.54
-21.56
24.5
25.48
26.46
-23.52
-22.54
-21.56
-20.58
23.52
24.5
25.48
-22.54
-21.56
-20.58
-19.6
22.54
23.52
24.5
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
20.58
21.56
22.54
-17.64
-16.66
-15.68
-14.7
-9.8
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
-8.82
10.78
-8.82
9.8
-7.84
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-6.86
7.84
-5.88
7.84
-4.9
6.86
-3.92
-2.94
-1.96
3.92
4.9
5.88
-0.98
0
0.98
1.96
2.94
-25.48
-24.5
-23.52
-22.54
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
-30.38
-29.4
-28.42
-21.56
-20.58
-19.6
-18.62
20.58
21.56
22.54
23.52
24.5
25.48
30.38
31.36
32.34
33.32
34.3
-32.34
-31.36
-30.38
-19.6
-18.62
-17.64
19.6
20.58
21.56
22.54
23.52
33.32
34.3
35.28
-33.32
-32.34
-18.62
-17.64
-16.66
18.62
19.6
20.58
21.56
22.54
35.28
36.26
-34.3
-33.32
-17.64
-16.66
17.64
18.62
19.6
20.58
21.56
36.26
37.24
-35.28
-34.3
-17.64
-16.66
-15.68
16.66
17.64
18.62
19.6
20.58
37.24
38.22
-36.26
-35.28
-16.66
-15.68
14.7
15.68
16.66
17.64
18.62
38.22
39.2
-36.26
-35.28
-16.66
-15.68
-14.7
13.72
14.7
15.68
16.66
38.22
39.2
-37.24
-36.26
-15.68
-14.7
11.76
12.74
13.72
39.2
40.18
-37.24
-15.68
-14.7
-13.72
9.8
10.78
39.2
40.18
-38.22
-37.24
-14.7
-13.72
-12.74
7.84
8.82
39.2
40.18
-38.22
-37.24
-13.72
-12.74
-11.76
-10.78
5.88
6.86
39.2
40.18
41.16
-38.22
-37.24
-9.8
-8.82
4.9
40.18
41.16
-39.2
-38.22
-7.84
-6.86
3.92
40.18
41.16
-39.2
-38.22
-5.88
2.94
40.18
41.16
-39.2
-38.22
-5.88
2.94
40.18
41.16
-39.2
-38.22
-4.9
1.96
39.2
40.18
41.16
-39.2
-38.22
-37.24
-4.9
1.96
39.2
40.18
41.16
-38.22
-37.24
-3.92
1.96
38.22
39.2
40.18
-38.22
-37.24
-36.26
-3.92
1.96
38.22
39.2
40.18
-38.22
-37.24
-36.26
-3.92
1.96
37.24
38.22
39.2
-37.24
-36.26
-35.28
-3.92
1.96
35.28
36.26
37.24
38.22
39.2
-36.26
-35.28
-34.3
-33.32
-3.92
1.96
34.3
35.28
36.26
37.24
38.22
-35.28
-34.3
-33.32
-32.34
-3.92
1.96
33.32
34.3
35.28
36.26
37.24
-34.3
-33.32
-32.34
-31.36
-30.38
-2.94
-1.96
-0.98
0
0.98
32.34
33.32
34.3
35.28
-33.32
-32.34
-31.36
-30.38
-29.4
31.36
32.34
33.32
34.3
-31.36
-30.38
-29.4
-28.42
30.38
31.36
32.34
33.32
-30.38
-29.4
-28.42
-27.44
29.4
30.38
31.36
32.34
-29.4
-28.42
-27.44
-26.46
28.42
29.4
30.38
31.36
-28.42
-27.44
-26.46
-25.48
27.44
28.42
29.4
30.38
-27.44
-26.46
-25.48
-24.5
26.46
27.44
28.42
29.4
-26.46
-25.48
-24.5
-23.52
25.48
26.46
27.44
-24.5
-23.52
-22.54
-21.56
23.52
24.5
25.48
26.46
-22.54
-21.56
-20.58
-19.6
-18.62
-14.7
-13.72
-12.74
-11.76
-10.78
21.56
22.54
23.52
24.5
-19.6
-18.62
-17.64
-16.66
-15.68
-9.8
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-8.82
10.78
-8.82
9.8
-8.82
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-6.86
7.84
-5.88
6.86
7.84
-4.9
-3.92
5.88
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
-29.4
-28.42
-27.44
-26.46
-21.56
-20.58
-19.6
-18.62
-17.64
18.62
19.6
20.58
21.56
31.36
32.34
33.32
-31.36
-30.38
-29.4
-18.62
-17.64
-16.66
17.64
18.62
19.6
20.58
33.32
34.3
35.28
-33.32
-32.34
-31.36
-17.64
-16.66
-15.68
16.66
17.64
18.62
19.6
35.28
36.26
-34.3
-33.32
-16.66
-15.68
-14.7
16.66
17.64
18.62
36.26
37.24
-35.28
-34.3
-15.68
-14.7
15.68
16.66
17.64
37.24
38.22
-36.26
-35.28
-15.68
-14.7
-13.72
14.7
15.68
16.66
38.22
39.2
-37.24
-36.26
-14.7
-13.72
13.72
14.7
15.68
39.2
40.18
-37.24
-14.7
-13.72
12.74
13.72
40.18
-38.22
-37.24
-13.72
-12.74
11.76
12.74
40.18
41.16
-38.22
-13.72
-12.74
9.8
10.78
41.16
-39.2
-38.22
-12.74
-11.76
8.82
41.16
42.14
-39.2
-11.76
-10.78
-9.8
6.86
7.84
41.16
42.14
-40.18
-39.2
-9.8
-8.82
5.88
42.14
-40.18
-39.2
-7.84
-6.86
3.92
4.9
42.14
-40.18
-5.88
2.94
42.14
43.12
-40.18
-4.9
2.94
42.14
43.12
-40.18
-4.9
1.96
42.14
43.12
-40.18
-3.92
0.98
42.14
43.12
-40.18
-3.92
0.98
42.14
43.12
-40.18
-39.2
-2.94
0.98
41.16
42.14
43.12
-40.18
-39.2
-2.94
0.98
41.16
42.14
-40.18
-39.2
-2.94
0.98
40.18
41.16
42.14
-39.2
-38.22
-2.94
0.98
40.18
41.16
-39.2
-38.22
-37.24
-2.94
0.98
39.2
40.18
41.16
-38.22
-37.24
-36.26
-2.94
0.98
38.22
39.2
40.18
-37.24
-36.26
-35.28
-1.96
-0.98
0
36.26
37.24
38.22
39.2
-36.26
-35.28
-34.3
35.28
36.26
37.24
38.22
-35.28
-34.3
-33.32
-32.34
34.3
35.28
36.26
37.24
-34.3
-33.32
-32.34
-31.36
33.32
34.3
35.28
36.26
-33.32
-32.34
-31.36
-30.38
32.34
33.32
34.3
35.28
-32.34
-31.36
-30.38
-29.4
31.36
32.34
33.32
34.3
-30.38
-29.4
-28.42
30.38
31.36
32.34
-29.4
-28.42
-27.44
28.42
29.4
30.38
31.36
-28.42
-27.44
-26.46
-25.48
27.44
28.42
29.4
30.38
-27.44
-26.46
-25.48
-24.5
-23.52
25.48
26.46
27.44
28.42
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
12.74
13.72
14.7
15.68
16.66
22.54
23.52
24.5
25.48
26.46
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-9.8
11.76
17.64
18.62
19.6
20.58
21.56
22.54
-9.8
10.78
-8.82
9.8
-8.82
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-6.86
-5.88
7.84
-4.9
6.86
-3.92
-2.94
-1.96
-0.98
3.92
4.9
5.88
0
0.98
1.96
2.94
21.56
22.54
23.52
24.5
25.48
26.46
27.44
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
17.64
18.62
19.6
20.58
30.38
31.36
32.34
-30.38
-29.4
-28.42
-27.44
-18.62
-17.64
-16.66
16.66
17.64
18.62
33.32
34.3
-32.34
-31.36
-30.38
-16.66
-15.68
15.68
16.66
17.64
34.3
35.28
36.26
-33.32
-32.34
-15.68
-14.7
15.68
16.66
36.26
37.24
-34.3
-14.7
-13.72
14.7
15.68
37.24
38.22
-35.28
-13.72
-12.74
13.72
14.7
15.68
38.22
39.2
-36.26
-13.72
-12.74
13.72
14.7
39.2
40.18
-37.24
-12.74
12.74
13.72
40.18
-38.22
-12.74
-11.76
11.76
12.74
41.16
-39.2
-38.22
-12.74
-11.76
10.78
11.76
41.16
-39.2
-11.76
9.8
10.78
42.14
-40.18
-39.2
-11.76
-10.78
8.82
42.14
-40.18
-10.78
-9.8
7.84
43.12
-41.16
-40.18
-8.82
5.88
6.86
43.12
-41.16
-7.84
4.9
43.12
-41.16
-6.86
-5.88
3.92
43.12
44.1
-41.16
-4.9
2.94
44.1
-42.14
-41.16
-3.92
1.96
44.1
-42.14
-41.16
-3.92
0.98
44.1
-42.14
-41.16
-2.94
0
44.1
-42.14
-41.16
-2.94
-1.96
-0.98
0
44.1
-42.14
-41.16
-1.96
-0.98
0
44.1
-42.14
-41.16
-1.96
-0.98
0
43.12
44.1
-42.14
-41.16
-1.96
-0.98
0
43.12
44.1
-42.14
-41.16
-40.18
-1.96
-0.98
0
42.14
43.12
44.1
-41.16
-40.18
-1.96
-0.98
0
42.14
43.12
-41.16
-40.18
-39.2
-1.96
-0.98
0
41.16
42.14
-40.18
-39.2
-38.22
40.18
41.16
42.14
-39.2
-38.22
-37.24
39.2
40.18
41.16
-38.22
-37.24
-36.26
38.22
39.2
40.18
-37.24
-36.26
-35.28
37.24
38.22
39.2
-36.26
-35.28
-34.3
36.26
37.24
38.22
-35.28
-34.3
-33.32
35.28
36.26
37.24
-33.32
-32.34
-31.36
33.32
34.3
35.28
-32.34
-31.36
-30.38
32.34
33.32
34.3
-31.36
-30.38
