-0.98
-29.4
31.36
32.34
33.32
-30.38
-29.4
-28.42
29.4
30.38
31.36
32.34
-29.4
-28.42
-27.44
-26.46
13.72
14.7
27.44
28.42
29.4
30.38
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
12.74
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-9.8
11.76
-9.8
10.78
-8.82
9.8
-8.82
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-5.88
7.84
-4.9
-3.92
-2.94
5.88
6.86
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-23.52
-22.54
-21.56
-20.58
-19.6
18.62
19.6
20.58
28.42
29.4
30.38
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
16.66
17.64
18.62
31.36
32.34
-30.38
-29.4
-28.42
-16.66
-15.68
15.68
16.66
33.32
34.3
-32.34
-31.36
-15.68
-14.7
-13.72
14.7
15.68
35.28
36.26
-33.32
-14.7
-13.72
-12.74
14.7
37.24
-35.28
-34.3
-13.72
-12.74
13.72
14.7
38.22
-36.26
-35.28
-12.74
-11.76
12.74
13.72
39.2
-37.24
-36.26
-11.76
12.74
40.18
-38.22
-37.24
-11.76
-10.78
11.76
12.74
41.16
-38.22
-11.76
-10.78
10.78
11.76
41.16
-39.2
-10.78
10.78
42.14
-40.18
-10.78
9.8
42.14
43.12
-40.18
-10.78
-9.8
8.82
43.12
-41.16
-9.8
7.84
43.12
-41.16
-8.82
6.86
44.1
-42.14
-7.84
5.88
44.1
-42.14
-6.86
4.9
44.1
-42.14
-5.88
2.94
3.92
45.08
-43.12
-42.14
-4.9
1.96
45.08
-43.12
-3.92
-2.94
0.98
45.08
-43.12
-2.94
-1.96
-0.98
0
45.08
-43.12
-1.96
-0.98
45.08
-43.12
45.08
46.06
-43.12
45.08
46.06
-44.1
-43.12
45.08
46.06
-43.12
45.08
-43.12
45.08
-43.12
-42.14
44.1
45.08
-43.12
-42.14
43.12
44.1
-42.14
-41.16
43.12
44.1
-41.16
-40.18
42.14
43.12
-41.16
-40.18
-39.2
41.16
42.14
-40.18
-39.2
-38.22
40.18
41.16
-39.2
-38.22
-37.24
39.2
40.18
-37.24
-36.26
38.22
39.2
-36.26
-35.28
-34.3
36.26
37.24
38.22
-35.28
-34.3
-33.32
35.28
36.26
37.24
-34.3
-33.32
-32.34
34.3
35.28
36.26
-32.34
-31.36
33.32
34.3
-31.36
-30.38
31.36
32.34
33.32
-30.38
-29.4
-28.42
-14.7
-13.72
-12.74
-11.76
12.74
13.72
14.7
15.68
16.66
17.64
29.4
30.38
31.36
-28.42
-27.44
-26.46
-25.48
-19.6
-18.62
-17.64
-16.66
-15.68
-10.78
11.76
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-9.8
10.78
-8.82
10.78
-8.82
9.8
-8.82
9.8
-7.84
9.8
-6.86
8.82
-6.86
-5.88
7.84
-4.9
6.86
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-23.52
-22.54
-21.56
-20.58
-19.6
17.64
18.62
19.6
28.42
29.4
30.38
-27.44
-26.46
-25.48
-24.5
-18.62
-17.64
-16.66
-15.68
15.68
16.66
17.64
31.36
32.34
-30.38
-29.4
-28.42
-15.68
-14.7
14.7
15.68
33.32
34.3
-32.34
-31.36
-14.7
-13.72
-12.74
13.72
14.7
35.28
36.26
-33.32
-12.74
-11.76
13.72
37.24
-35.28
-34.3
-11.76
12.74
13.72
38.22
-36.26
-11.76
-10.78
11.76
12.74
39.2
-37.24
-10.78
11.76
40.18
-38.22
-10.78
-9.8
10.78
11.76
41.16
-39.2
-9.8
10.78
42.14
-39.2
-9.8
9.8
42.14
-40.18
-9.8
9.8
43.12
-41.16
-9.8
8.82
43.12
-41.16
-8.82
8.82
44.1
-42.14
-8.82
7.84
44.1
-42.14
-7.84
6.86
45.08
-43.12
-6.86
5.88
45.08
-43.12
-5.88
3.92
4.9
45.08
-43.12
-4.9
2.94
46.06
-44.1
-3.92
0.98
1.96
46.06
-44.1
-2.94
-1.96
-0.98
0
46.06
-44.1
46.06
-45.08
-44.1
46.06
47.04
-45.08
-44.1
47.04
-45.08
-44.1
47.04
-45.08
47.04
-45.08
-44.1
46.06
47.04
-45.08
-44.1
46.06
-45.08
-44.1
46.06
-44.1
45.08
46.06
-44.1
-43.12
45.08
-43.12
-42.14
44.1
45.08
-43.12
-42.14
43.12
44.1
-42.14
-41.16
42.14
43.12
-41.16
-40.18
41.16
42.14
-40.18
-39.2
-38.22
40.18
41.16
-38.22
-37.24
39.2
40.18
-37.24
-36.26
38.22
39.2
-36.26
-35.28
37.24
38.22
-34.3
-33.32
35.28
36.26
-33.32
-32.34
34.3
35.28
-32.34
-31.36
13.72
14.7
15.68
16.66
32.34
33.32
-30.38
-29.4
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
12.74
17.64
18.62
19.6
20.58
30.38
31.36
32.34
-29.4
-28.42
-27.44
-21.56
-20.58
-19.6
-18.62
-17.64
-9.8
11.76
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
-26.46
-25.48
-24.5
-23.52
-22.54
-9.8
10.78
-8.82
10.78
-8.82
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-5.88
-4.9
7.84
-3.92
-2.94
4.9
5.88
6.86
-1.96
-0.98
0
0.98
1.96
2.94
3.92
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
17.64
18.62
27.44
28.42
29.4
30.38
-27.44
-26.46
-25.48
-24.5
-18.62
-17.64
-16.66
-15.68
15.68
16.66
31.36
32.34
-30.38
-29.4
-28.42
-14.7
-13.72
14.7
33.32
34.3
-32.34
-31.36
-13.72
-12.74
-11.76
13.72
35.28
36.26
-33.32
-11.76
-10.78
12.74
37.24
-35.28
-34.3
-10.78
11.76
12.74
38.22
-36.26
-10.78
-9.8
10.78
11.76
39.2
-37.24
-9.8
10.78
40.18
-38.22
-9.8
-8.82
9.8
10.78
41.16
-39.2
-8.82
9.8
42.14
-40.18
-8.82
9.8
43.12
-40.18
-8.82
8.82
43.12
-41.16
-8.82
8.82
44.1
-41.16
-8.82
8.82
44.1
-42.14
-7.84
7.84
45.08
-43.12
-7.84
6.86
45.08
-43.12
-6.86
5.88
46.06
-44.1
-5.88
4.9
46.06
-44.1
-4.9
3.92
46.06
-44.1
-3.92
1.96
2.94
47.04
-45.08
-2.94
-1.96
0
0.98
47.04
-45.08
-0.98
47.04
-45.08
47.04
-46.06
47.04
-46.06
48.02
-46.06
48.02
-46.06
48.02
-46.06
48.02
-46.06
47.04
48.02
-46.06
47.04
-46.06
-45.08
47.04
-45.08
46.06
47.04
-45.08
-44.1
46.06
-44.1
45.08
-43.12
44.1
45.08
-42.14
43.12
44.1
-41.16
42.14
43.12
-40.18
-39.2
41.16
42.14
-39.2
-38.22
40.18
41.16
-38.22
-37.24
39.2
40.18
-36.26
-35.28
37.24
38.22
-35.28
-34.3
36.26
37.24
-34.3
-33.32
13.72
14.7
15.68
16.66
34.3
35.28
-32.34
-31.36
-14.7
-13.72
-12.74
-11.76
12.74
17.64
18.62
19.6
32.34
33.32
34.3
-31.36
-30.38
-17.64
-16.66
-15.68
-10.78
11.76
20.58
21.56
22.54
29.4
30.38
31.36
-29.4
-28.42
-27.44
-22.54
-21.56
-20.58
-19.6
-18.62
-9.8
10.78
23.52
24.5
25.48
26.46
27.44
28.42
-26.46
-25.48
-24.5
-23.52
-9.8
10.78
-8.82
9.8
-8.82
9.8
-7.84
9.8
-6.86
8.82
-5.88
7.84
-4.9
-3.92
6.86
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
20.58
21.56
22.54
23.52
24.5
25.48
-21.56
-20.58
-19.6
-18.62
16.66
17.64
18.62
19.6
26.46
27.44
28.42
29.4
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-17.64
-16.66
-15.68
-14.7
14.7
15.68
16.66
30.38
31.36
-29.4
-28.42
-14.7
-13.72
-12.74
13.72
14.7
32.34
33.32
-32.34
-31.36
-30.38
-12.74
-11.76
-10.78
12.74
13.72
34.3
35.28
-33.32
-10.78
-9.8
11.76
12.74
36.26
37.24
-35.28
-34.3
-9.8
10.78
11.76
38.22
-36.26
-9.8
-8.82
10.78
39.2
-37.24
-8.82
9.8
40.18
-38.22
-8.82
-7.84
9.8
41.16
-39.2
-7.84
8.82
42.14
-40.18
-7.84
8.82
43.12
-40.18
-7.84
8.82
43.12
-41.16
-7.84
8.82
44.1
-42.14
-7.84
7.84
45.08
-42.14
-7.84
7.84
45.08
-43.12
-7.84
6.86
46.06
-43.12
-6.86
6.86
46.06
-44.1
-6.86
5.88
46.06
-44.1
-5.88
4.9
47.04
-45.08
-4.9
3.92
47.04
-45.08
-3.92
-2.94
1.96
2.94
47.04
-46.06
-1.96
-0.98
0
0.98
48.02
-46.06
48.02
-47.04
-46.06
48.02
-47.04
48.02
-47.04
48.02
-47.04
49
-47.04
49
-48.02
-47.04
49
-47.04
49
-47.04
48.02
-47.04
48.02
-47.04
-46.06
48.02
-46.06
47.04
-45.08
46.06
47.04
-45.08
-44.1
46.06
-44.1
-43.12
45.08
-43.12
-42.14
44.1
-42.14
-41.16
43.12
44.1
-41.16
-40.18
42.14
43.12
-40.18
-39.2
41.16
42.14
-38.22
-37.24
39.2
40.18
-37.24
-36.26
38.22
39.2
-35.28
14.7
15.68
36.26
37.24
-34.3
-33.32
-12.74
12.74
13.72
16.66
17.64
18.62
34.3
35.28
-32.34
-16.66
-15.68
-14.7
-13.72
-11.76
-10.78
11.76
19.6
20.58
32.34
33.32
-31.36
-30.38
-19.6
-18.62
-17.64
-9.8
11.76
21.56
22.54
23.52
24.5
27.44
28.42
29.4
30.38
31.36
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-9.8
10.78
25.48
26.46
-8.82
10.78
-8.82
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-5.88
7.84
-4.9
-3.92
-2.94
5.88
6.86
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-19.6
-18.62
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-17.64
-16.66
-15.68
-14.7
-13.72
14.7
15.68
29.4
30.38
31.36
-29.4
-28.42
-27.44
-13.72
-12.74
-11.76
13.72
32.34
33.32
-31.36
-30.38
-11.76
-10.78
-9.8
12.74
34.3
35.28
-33.32
-32.34
-9.8
-8.82
11.76
36.26
-35.28
-34.3
-8.82
10.78
37.24
38.22
-36.26
-8.82
-7.84
9.8
39.2
-37.24
-7.84
9.8
40.18
-38.22
-7.84
-6.86
8.82
41.16
-39.2
-6.86
8.82
42.14
-40.18
-6.86
7.84
43.12
-40.18
-6.86
7.84
43.12
-41.16
-6.86
7.84
44.1
-42.14
-6.86
7.84
45.08
-42.14
-6.86
7.84
45.08
-43.12
-6.86
6.86
46.06
-44.1
-6.86
6.86
46.06
-44.1
-6.86
5.88
47.04
-45.08
-5.88
5.88
47.04
-45.08
-4.9
4.9
47.04
-46.06
-3.92
2.94
3.92
48.02
-46.06
-2.94
-1.96
-0.98
0
0.98
1.96
48.02
-47.04
48.02
-47.04
49
-47.04
49
-48.02
49
-48.02
49
-48.02
49
-48.02
49
-49
49
-48.02
49
-48.02
49
-48.02
49
-48.02
49
-47.04
48.02
-47.04
-46.06
48.02
-46.06
47.04
-45.08
46.06
-44.1
45.08
46.06
-43.12
45.08
-42.14
44.1
-41.16
43.12
-40.18
-39.2
41.16
42.14
-38.22
40.18
-37.24
-36.26
38.22
39.2
-35.28
13.72
14.7
15.68
16.66
17.64
36.26
37.24
-34.3
-33.32
-14.7
-13.72
-12.74
-11.76
12.74
18.62
19.6
34.3
35.28
-32.34
-17.64
-16.66
-15.68
-10.78
11.76
20.58
21.56
31.36
32.34
33.32
-31.36
-30.38
-29.4
-20.58
-19.6
-18.62
-9.8
10.78
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-8.82
10.78
-8.82
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-6.86
7.84
-5.88
-4.9
6.86
-3.92
-2.94
4.9
5.88
-1.96
-0.98
0
0.98
1.96
2.94
3.92
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
14.7
15.68
16.66
27.44
28.42
29.4
30.38
-28.42
-27.44
-26.46
-12.74
-11.76
-10.78
12.74
13.72
31.36
32.34
-31.36
-30.38
-29.4
-10.78
-9.8
11.76
12.74
33.32
34.3
-33.32
-32.34
-8.82
10.78
11.76
35.28
36.26
-34.3
-7.84
9.8
10.78
37.24
-36.26
-35.28
-7.84
-6.86
9.8
38.22
39.2
-37.24
-6.86
8.82
40.18
-38.22
-6.86
8.82
41.16
-39.2
-6.86
7.84
42.14
-40.18
-5.88
7.84
43.12
-40.18
-5.88
7.84
43.12
-41.16
-5.88
6.86
44.1
-42.14
-6.86
6.86
45.08
-42.14
-6.86
6.86
45.08
-43.12
-6.86
6.86
46.06
-44.1
-5.88
6.86
46.06
-44.1
-5.88
5.88
47.04
-45.08
-5.88
5.88
47.04
-45.08
-4.9
4.9
48.02
-46.06
-3.92
3.92
48.02
-46.06
-2.94
1.96
2.94
48.02
-47.04
-1.96
-0.98
0
0.98
49
-47.04
49
-48.02
49
-48.02
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49
-48.02
49
-48.02
49
-47.04
48.02
-46.06
47.04
48.02
-46.06
-45.08
47.04
-45.08
-44.1
46.06
-44.1
-43.12
45.08
-42.14
44.1
-41.16
43.12
-40.18
-39.2
41.16
42.14
-38.22
40.18
-37.24
-36.26
13.72
14.7
15.68
16.66
38.22
39.2
-35.28
-13.72
-12.74
12.74
17.64
18.62
35.28
36.26
37.24
-34.3
-33.32
-16.66
-15.68
-14.7
-11.76
-10.78
11.76
19.6
20.58
32.34
33.32
34.3
-32.34
-31.36
-18.62
-17.64
-9.8
10.78
21.56
22.54
29.4
30.38
31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-23.52
-22.54
-21.56
-20.58
-19.6
-9.8
10.78
23.52
24.5
25.48
26.46
27.44
28.42
-25.48
-24.5
-8.82
10.78
-8.82
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-6.86
7.84
-5.88
-4.9
6.86
-4.9
-3.92
-2.94
4.9
5.88
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
14.7
15.68
16.66
17.64
25.48
26.46
27.44
28.42
29.4
-28.42
-27.44
-26.46
-25.48
-11.76
-10.78
-9.8
12.74
13.72
30.38
31.36
-30.38
-29.4
-9.8
-8.82
11.76
32.34
33.32
-32.34
-31.36
-8.82
-7.84
10.78
34.3
35.28
-34.3
-33.32
-7.84
-6.86
9.8
36.26
37.24
-35.28
-6.86
8.82
38.22
-37.24
-36.26
-5.88
8.82
39.2
-38.22
-5.88
7.84
40.18
-39.2
-5.88
7.84
41.16
-39.2
-5.88
6.86
42.14
-40.18
-5.88
6.86
43.12
-41.16
-5.88
6.86
44.1
-42.14
-5.88
6.86
45.08
-42.14
-5.88
6.86
45.08
-43.12
-5.88
5.88
46.06
-44.1
-5.88
5.88
46.06
-44.1
-5.88
5.88
47.04
-45.08
-4.9
5.88
47.04
-45.08
-4.9
4.9
48.02
-46.06
-3.92
3.92
48.02
-47.04
-2.94
2.94
48.02
-47.04
-1.96
-0.98
0
0.98
1.96
49
-48.02
49
-48.02
49.98
-49
49.98
-49
49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-49.98
50.96
-49.98
50.96
-49.98
50.96
-49.98
50.96
-49.98
49.98
-49
49.98
-49
49.98
-49
49
-48.02
49
-47.04
48.02
-47.04
48.02
-46.06
47.04
-45.08
46.06
-44.1
-43.12
45.08
46.06
-42.14
44.1
45.08
-41.16
-40.18
43.12
-39.2
41.16
42.14
-38.22
-37.24
14.7
15.68
39.2
40.18
-36.26
12.74
13.72
16.66
17.64
36.26
37.24
38.22
-35.28
-34.3
-15.68
-14.7
-13.72
-12.74
-11.76
11.76
18.62
19.6
33.32
34.3
35.28
-33.32
-32.34
-17.64
-16.66
-10.78
11.76
20.58
30.38
31.36
32.34
-31.36
-30.38
-29.4
-20.58
-19.6
-18.62
-9.8
10.78
21.56
22.54
23.52
26.46
27.44
28.42
29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-9.8
10.78
24.5
25.48
-8.82
9.8
-8.82
9.8
-7.84
9.8
-7.84
8.82
-6.86
8.82
-6.86
7.84
-5.88
6.86
7.84
-5.88
-4.9
-3.92
5.88
6.86
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-34.3
-35.28
-34.3
-33.32
-35.28
-34.3
-33.32
-34.3
-33.32
-34.3
-33.32
-33.32
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-26.46
-25.48
-24.5
-23.52
-10.78
-9.8
12.74
13.72
14.7
28.42
29.4
30.38
-29.4
-28.42
-27.44
-8.82
-7.84
11.76
31.36
32.34
-32.34
-31.36
-30.38
-7.84
-6.86
10.78
33.32
34.3
-33.32
-6.86
9.8
35.28
36.26
-35.28
-34.3
-5.88
8.82
37.24
-36.26
-5.88
7.84
38.22
39.2
-37.24
-4.9
7.84
40.18
-38.22
-4.9
6.86
41.16
-39.2
-4.9
6.86
42.14
-40.18
-4.9
6.86
43.12
-41.16
-4.9
5.88
44.1
-42.14
-4.9
5.88
44.1
-42.14
-4.9
5.88
45.08
-43.12
-4.9
5.88
46.06
-43.12
-4.9
5.88
46.06
-44.1
-4.9
4.9
47.04
-45.08
-4.9
4.9
47.04
-45.08
-3.92
4.9
48.02
-46.06
-3.92
3.92
48.02
-47.04
-2.94
-1.96
2.94
48.02
-47.04
-1.96
-0.98
0
0.98
1.96
49
-48.02
49
-48.02
49.98
-49
49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-49.98
50.96
-50.96
50.96
-50.96
50.96
-50.96
50.96
-50.96
50.96
-50.96
50.96
-49.98
50.96
-49.98
50.96
-49.98
50.96
-49
49.98
-49
49.98
-48.02
49
-48.02
49
-47.04
48.02
-46.06
47.04
-45.08
-44.1
47.04
-43.12
45.08
46.06
-42.14
-41.16
44.1
-40.18
42.14
43.12
-39.2
-38.22
40.18
41.16
-37.24
13.72
14.7
15.68
16.66
37.24
38.22
39.2
-36.26
-35.28
-13.72
-12.74
12.74
17.64
18.62
34.3
35.28
36.26
-34.3
-33.32
-16.66
-15.68
-14.7
-11.76
11.76
19.6
31.36
32.34
33.32
-32.34
-31.36
-30.38
-18.62
-17.64
-10.78
11.76
20.58
21.56
28.42
29.4
30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-9.8
10.78
22.54
23.52
24.5
25.48
26.46
27.44
-9.8
10.78
-8.82
9.8
-8.82
9.8
-8.82
9.8
-7.84
9.8
-7.84
8.82
-7.84
-6.86
8.82
-6.86
7.84
8.82
-6.86
-5.88
6.86
7.84
-5.88
-4.9
-3.92
4.9
5.88
6.86
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
-37.24
-36.26
-35.28
-34.3
-33.32
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
33.32
34.3
35.28
36.26
37.24
38.22
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
-39.2
-38.22
-37.24
-36.26
-35.28
-33.32
-32.34
-31.36
-30.38
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
-39.2
-38.22
-37.24
-36.26
-32.34
-31.36
-30.38
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
-39.2
-38.22
-37.24
-36.26
-32.34
-31.36
-30.38
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
-39.2
-38.22
-37.24
-36.26
-35.28
-32.34
-31.36
-30.38
-38.22
-37.24
-36.26
-35.28
-32.34
-31.36
-30.38
-29.4
-38.22
-37.24
-36.26
-35.28
-34.3
-32.34
-31.36
-30.38
-29.4
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-32.34
-31.36
-30.38
-29.4
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-25.48
-24.5
-23.52
-22.54
-21.56
-10.78
-9.8
13.72
14.7
15.68
25.48
26.46
27.44
28.42
29.4
-28.42
-27.44
-26.46
-8.82
-7.84
11.76
12.74
30.38
31.36
-31.36
-30.38
-29.4
-6.86
10.78
32.34
33.32
-33.32
-32.34
-5.88
9.8
34.3
35.28
-34.3
-5.88
8.82
36.26
37.24
-36.26
-35.28
-4.9
7.84
38.22
-37.24
-4.9
7.84
39.2
-38.22
-4.9
6.86
40.18
-39.2
-4.9
6.86
41.16
-40.18
-3.92
5.88
42.14
-41.16
-3.92
5.88
43.12
-41.16
-3.92
5.88
44.1
-42.14
-3.92
4.9
45.08
-43.12
-3.92
4.9
45.08
-43.12
-3.92
4.9
46.06
-44.1
-3.92
4.9
46.06
-44.1
-3.92
3.92
47.04
-45.08
-3.92
-2.94
3.92
48.02
-46.06
-2.94
-1.96
2.94
3.92
48.02
-46.06
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
48.02
-47.04
-0.98
0
0.98
1.96
49
-48.02
49
-48.02
49.98
-49
49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-50.96
50.96
-50.96
51.94
-50.96
51.94
-50.96
51.94
-50.96
51.94
-50.96
51.94
-50.96
51.94
-50.96
51.94
-50.96
50.96
-49.98
50.96
-49.98
50.96
-49.98
49.98
-49
49.98
-48.02
49.98
-48.02
49
-47.04
48.02
-46.06
-45.08
48.02
-44.1
46.06
47.04
-43.12
-42.14
45.08
-41.16
43.12
44.1
-40.18
-39.2
41.16
42.14
-38.22
-37.24
38.22
39.2
40.18
-36.26
-35.28
13.72
14.7
15.68
16.66
35.28
36.26
37.24
-34.3
-33.32
-14.7
-13.72
-12.74
12.74
17.64
18.62
31.36
32.34
33.32
34.3
-32.34
-31.36
-30.38
-17.64
-16.66
-15.68
-11.76
11.76
19.6
20.58
29.4
30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-21.56
-20.58
-19.6
-18.62
-10.78
11.76
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
-24.5
-23.52
-22.54
-9.8
10.78
-9.8
10.78
-9.8
10.78
-9.8
10.78
-8.82
10.78
-8.82
9.8
-8.82
9.8
-8.82
-7.84
9.8
-7.84
8.82
-7.84
-6.86
7.84
8.82
-6.86
-5.88
6.86
7.84
-5.88
-4.9
-3.92
3.92
4.9
5.88
6.86
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
34.3
35.28
36.26
37.24
-41.16
-40.18
-39.2
-38.22
-32.34
-31.36
-30.38
-29.4
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
-41.16
-40.18
-39.2
-30.38
-29.4
-28.42
29.4
30.38
31.36
32.34
39.2
40.18
41.16
42.14
-41.16
-40.18
-29.4
-28.42
27.44
28.42
29.4
30.38
41.16
42.14
43.12
-42.14
-41.16
-40.18
-29.4
-28.42
26.46
27.44
28.42
29.4
42.14
43.12
-42.14
-41.16
-40.18
-29.4
-28.42
26.46
27.44
28.42
42.14
43.12
-42.14
-41.16
-40.18
-29.4
-28.42
25.48
26.46
27.44
42.14
43.12
44.1
-42.14
-41.16
-40.18
-29.4
-28.42
25.48
26.46
27.44
42.14
43.12
-42.14
-41.16
-40.18
-29.4
-28.42
25.48
26.46
27.44
28.42
41.16
42.14
43.12
-42.14
-41.16
