-0.98
-40.18
-29.4
-28.42
25.48
26.46
27.44
28.42
29.4
40.18
41.16
42.14
43.12
-41.16
-40.18
-29.4
-28.42
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
-41.16
-40.18
-39.2
-28.42
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
-40.18
-39.2
-28.42
-27.44
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
-39.2
-38.22
-28.42
-27.44
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-39.2
-38.22
-37.24
-28.42
-27.44
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
-38.22
-37.24
-36.26
-28.42
-27.44
-26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
-37.24
-36.26
-35.28
-27.44
-26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
-35.28
-34.3
-33.32
-28.42
-27.44
-26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
27.44
28.42
29.4
30.38
31.36
32.34
33.32
-30.38
-29.4
-28.42
27.44
28.42
29.4
30.38
31.36
32.34
33.32
27.44
28.42
29.4
30.38
31.36
32.34
33.32
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
28.42
29.4
30.38
31.36
32.34
33.32
29.4
30.38
31.36
32.34
33.32
-17.64
-16.66
-15.68
-14.7
-13.72
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-12.74
-11.76
-10.78
-9.8
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-27.44
-26.46
-25.48
-24.5
-8.82
-7.84
11.76
12.74
28.42
29.4
30.38
-29.4
-28.42
-6.86
10.78
31.36
32.34
-31.36
-30.38
-5.88
9.8
33.32
34.3
-33.32
-32.34
-4.9
8.82
35.28
36.26
-35.28
-34.3
-4.9
7.84
37.24
-36.26
-3.92
6.86
38.22
39.2
-37.24
-3.92
6.86
40.18
-38.22
-3.92
5.88
41.16
-39.2
-3.92
5.88
42.14
-40.18
-3.92
5.88
43.12
-41.16
-3.92
4.9
43.12
-42.14
-3.92
4.9
44.1
-42.14
-3.92
4.9
45.08
-43.12
-2.94
3.92
46.06
-44.1
-2.94
3.92
46.06
-44.1
-2.94
2.94
3.92
47.04
-45.08
-2.94
-1.96
1.96
2.94
47.04
-46.06
-1.96
-0.98
0
0.98
1.96
2.94
48.02
-46.06
-0.98
0
0.98
1.96
48.02
-47.04
49
-47.04
49
-48.02
49.98
-49
49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-50.96
51.94
-50.96
51.94
-50.96
51.94
-51.94
51.94
-51.94
51.94
-51.94
51.94
-51.94
51.94
-51.94
51.94
-50.96
51.94
-50.96
51.94
-50.96
51.94
-50.96
50.96
-49.98
50.96
-49.98
50.96
-49
49.98
-48.02
49.98
-48.02
-47.04
49
-46.06
48.02
-45.08
47.04
-44.1
-43.12
46.06
-42.14
-41.16
44.1
45.08
-40.18
42.14
43.12
-39.2
-38.22
39.2
40.18
41.16
-37.24
-36.26
35.28
36.26
37.24
38.22
-35.28
-34.3
-33.32
13.72
14.7
15.68
16.66
32.34
33.32
34.3
-32.34
-31.36
-30.38
-15.68
-14.7
-13.72
-12.74
12.74
17.64
18.62
29.4
30.38
31.36
-29.4
-28.42
-27.44
-26.46
-19.6
-18.62
-17.64
-16.66
-11.76
12.74
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-10.78
11.76
-10.78
11.76
-10.78
11.76
-10.78
11.76
-9.8
11.76
-9.8
10.78
-9.8
10.78
-9.8
10.78
-8.82
9.8
10.78
-8.82
9.8
-7.84
8.82
9.8
-7.84
-6.86
7.84
8.82
-6.86
-5.88
-4.9
5.88
6.86
7.84
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-42.14
-41.16
-40.18
-31.36
-30.38
-29.4
33.32
34.3
35.28
36.26
37.24
38.22
39.2
-43.12
-42.14
-41.16
-29.4
-28.42
31.36
32.34
33.32
38.22
39.2
40.18
41.16
-43.12
-42.14
-28.42
-27.44
28.42
29.4
30.38
41.16
42.14
43.12
-43.12
-42.14
-27.44
27.44
28.42
43.12
44.1
-43.12
-42.14
-27.44
-26.46
25.48
26.46
44.1
45.08
-43.12
-27.44
-26.46
25.48
44.1
45.08
-44.1
-43.12
-27.44
-26.46
24.5
25.48
44.1
45.08
-44.1
-43.12
-27.44
24.5
45.08
-44.1
-43.12
-27.44
24.5
44.1
45.08
-44.1
-43.12
-27.44
24.5
44.1
45.08
-44.1
-43.12
-27.44
24.5
44.1
45.08
-43.12
-42.14
-27.44
24.5
25.48
43.12
44.1
-43.12
-42.14
-27.44
-26.46
24.5
25.48
41.16
42.14
43.12
-42.14
-41.16
-26.46
25.48
38.22
39.2
40.18
41.16
42.14
-41.16
-40.18
-26.46
25.48
36.26
37.24
38.22
39.2
40.18
41.16
-41.16
-40.18
-26.46
-25.48
25.48
26.46
35.28
36.26
37.24
38.22
-40.18
-39.2
-25.48
25.48
26.46
34.3
35.28
36.26
37.24
-39.2
-38.22
-25.48
25.48
26.46
34.3
35.28
36.26
-38.22
-37.24
-36.26
-25.48
-24.5
25.48
26.46
34.3
35.28
36.26
-36.26
-35.28
-25.48
-24.5
25.48
26.46
34.3
35.28
-35.28
-34.3
-33.32
-26.46
-25.48
25.48
26.46
34.3
35.28
36.26
-33.32
-32.34
-31.36
-27.44
-26.46
-25.48
25.48
26.46
34.3
35.28
36.26
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
25.48
26.46
34.3
35.28
36.26
26.46
35.28
36.26
26.46
27.44
34.3
35.28
36.26
27.44
28.42
34.3
35.28
36.26
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
29.4
30.38
31.36
32.34
33.32
34.3
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-25.48
-24.5
-23.52
-22.54
-8.82
-7.84
12.74
13.72
25.48
26.46
27.44
28.42
-28.42
-27.44
-26.46
-6.86
10.78
11.76
29.4
30.38
31.36
-30.38
-29.4
-5.88
9.8
32.34
33.32
-32.34
-31.36
-4.9
8.82
34.3
35.28
-34.3
-33.32
-4.9
7.84
36.26
-35.28
-3.92
6.86
37.24
38.22
-37.24
-36.26
-3.92
6.86
39.2
-38.22
-3.92
5.88
40.18
-39.2
-2.94
5.88
41.16
-40.18
-2.94
4.9
42.14
-41.16
-2.94
4.9
43.12
-41.16
-2.94
4.9
44.1
-42.14
-2.94
3.92
44.1
-43.12
-2.94
3.92
45.08
-43.12
-1.96
2.94
46.06
-44.1
-1.96
-0.98
1.96
2.94
46.06
-45.08
-1.96
-0.98
0
0.98
1.96
47.04
-45.08
-0.98
0
0.98
48.02
-46.06
48.02
-47.04
49
-47.04
49
-48.02
49
-49
49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-50.96
51.94
-50.96
51.94
-51.94
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
51.94
-50.96
51.94
-50.96
51.94
-50.96
51.94
-49.98
50.96
-49.98
50.96
-49
49.98
-48.02
49.98
-47.04
49
-46.06
-45.08
48.02
-44.1
46.06
47.04
-43.12
-42.14
45.08
-41.16
-40.18
43.12
44.1
-39.2
-38.22
40.18
41.16
42.14
-37.24
-36.26
35.28
36.26
37.24
38.22
39.2
-35.28
-34.3
-33.32
32.34
33.32
34.3
-32.34
-31.36
-30.38
13.72
14.7
15.68
16.66
29.4
30.38
31.36
-29.4
-28.42
-27.44
-26.46
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
25.48
26.46
27.44
28.42
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-13.72
-12.74
-11.76
12.74
13.72
20.58
21.56
22.54
23.52
24.5
-11.76
12.74
-11.76
12.74
-11.76
12.74
-11.76
-10.78
12.74
-10.78
11.76
12.74
-10.78
11.76
-10.78
11.76
-10.78
-9.8
11.76
-9.8
10.78
11.76
-9.8
-8.82
10.78
-8.82
9.8
-7.84
8.82
9.8
-6.86
-5.88
6.86
7.84
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-43.12
-42.14
-41.16
-40.18
-33.32
-32.34
-31.36
-44.1
-43.12
-42.14
-30.38
-29.4
34.3
35.28
36.26
37.24
38.22
39.2
-44.1
-43.12
-28.42
31.36
32.34
33.32
40.18
41.16
42.14
-45.08
-44.1
-27.44
29.4
30.38
42.14
43.12
44.1
-45.08
-44.1
-26.46
27.44
28.42
44.1
45.08
-45.08
-44.1
-26.46
25.48
26.46
45.08
46.06
-45.08
-44.1
-25.48
24.5
46.06
-45.08
-44.1
-25.48
24.5
46.06
-45.08
-25.48
23.52
46.06
47.04
-45.08
-26.46
23.52
46.06
47.04
-45.08
-26.46
23.52
46.06
47.04
-45.08
-26.46
23.52
46.06
47.04
-45.08
-26.46
23.52
46.06
47.04
-45.08
-44.1
-26.46
23.52
45.08
46.06
-45.08
-44.1
-25.48
23.52
44.1
45.08
46.06
-44.1
-43.12
-25.48
24.5
43.12
44.1
45.08
-43.12
-42.14
-25.48
-24.5
24.5
42.14
43.12
44.1
-42.14
-24.5
24.5
39.2
40.18
41.16
42.14
-41.16
-24.5
24.5
38.22
39.2
40.18
41.16
-40.18
-24.5
-23.52
24.5
37.24
38.22
39.2
-39.2
-23.52
24.5
37.24
38.22
-38.22
-37.24
-23.52
24.5
36.26
37.24
38.22
-37.24
-36.26
-24.5
-23.52
24.5
37.24
38.22
-35.28
-34.3
-24.5
-23.52
24.5
37.24
38.22
-34.3
-33.32
-32.34
-25.48
-24.5
24.5
37.24
38.22
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
25.48
37.24
38.22
25.48
37.24
38.22
25.48
26.46
37.24
38.22
26.46
27.44
36.26
37.24
27.44
28.42
35.28
36.26
37.24
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
31.36
32.34
33.32
34.3
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-23.52
-22.54
-21.56
-20.58
-19.6
-9.8
-8.82
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-26.46
-25.48
-24.5
-7.84
-6.86
10.78
11.76
27.44
28.42
29.4
30.38
-29.4
-28.42
-27.44
-5.88
9.8
31.36
32.34
-31.36
-30.38
-4.9
8.82
33.32
34.3
-33.32
-32.34
-4.9
7.84
35.28
-34.3
-3.92
6.86
36.26
37.24
-36.26
-35.28
-3.92
6.86
38.22
-37.24
-2.94
5.88
39.2
-38.22
-2.94
5.88
40.18
-39.2
-2.94
4.9
41.16
-40.18
-2.94
4.9
42.14
-41.16
-2.94
3.92
43.12
-42.14
-1.96
3.92
44.1
-43.12
-1.96
3.92
45.08
-43.12
-1.96
2.94
45.08
-44.1
-0.98
0
0.98
1.96
46.06
-45.08
0
0.98
47.04
-45.08
47.04
-46.06
48.02
-46.06
48.02
-47.04
49
-48.02
49
-48.02
49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-50.96
51.94
-50.96
51.94
-50.96
51.94
-49.98
50.96
-49
50.96
-49
49.98
-48.02
-47.04
49
-46.06
48.02
-45.08
-44.1
47.04
-43.12
-42.14
45.08
46.06
-41.16
-40.18
43.12
44.1
-39.2
-38.22
40.18
41.16
42.14
-37.24
-36.26
-35.28
36.26
37.24
38.22
39.2
-34.3
-33.32
-32.34
32.34
33.32
34.3
35.28
-31.36
-30.38
-29.4
29.4
30.38
31.36
-28.42
-27.44
-26.46
-25.48
25.48
26.46
27.44
28.42
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-14.7
-13.72
-12.74
13.72
14.7
15.68
16.66
-13.72
-12.74
13.72
14.7
-12.74
13.72
14.7
-12.74
13.72
-11.76
13.72
-11.76
12.74
13.72
-11.76
12.74
-10.78
12.74
-10.78
12.74
-10.78
11.76
-9.8
10.78
-8.82
10.78
-8.82
-7.84
8.82
9.8
-6.86
7.84
8.82
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-44.1
-43.12
-42.14
-34.3
-33.32
-32.34
-45.08
-44.1
-31.36
-30.38
-29.4
34.3
35.28
36.26
37.24
38.22
39.2
40.18
-46.06
-45.08
-28.42
32.34
33.32
40.18
41.16
42.14
43.12
-46.06
-45.08
-27.44
-26.46
29.4
30.38
31.36
43.12
44.1
45.08
-46.06
-26.46
28.42
45.08
46.06
-46.06
-25.48
26.46
27.44
46.06
-47.04
-46.06
-25.48
25.48
47.04
-47.04
-46.06
-24.5
24.5
47.04
-47.04
-46.06
-24.5
23.52
47.04
48.02
-47.04
-46.06
-25.48
22.54
48.02
-47.04
-46.06
-25.48
22.54
48.02
-47.04
-46.06
-25.48
22.54
48.02
-47.04
-46.06
-25.48
22.54
48.02
-47.04
-46.06
-25.48
22.54
48.02
-47.04
-46.06
-25.48
-24.5
22.54
47.04
48.02
-46.06
-24.5
23.52
47.04
-45.08
-24.5
23.52
46.06
-45.08
-44.1
-23.52
23.52
45.08
46.06
-44.1
-43.12
-23.52
23.52
43.12
44.1
-43.12
-42.14
-23.52
-22.54
23.52
42.14
43.12
-42.14
-41.16
-22.54
23.52
40.18
41.16
42.14
-41.16
-40.18
-22.54
23.52
39.2
40.18
41.16
-40.18
-39.2
-22.54
23.52
39.2
40.18
-39.2
-38.22
-22.54
23.52
39.2
40.18
-38.22
-37.24
-36.26
-22.54
23.52
39.2
40.18
-36.26
-35.28
-23.52
24.5
39.2
40.18
-34.3
-33.32
-24.5
-23.52
24.5
39.2
40.18
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
24.5
39.2
40.18
25.48
39.2
25.48
38.22
39.2
26.46
38.22
27.44
28.42
37.24
29.4
30.38
35.28
36.26
31.36
32.34
33.32
34.3
-14.7
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
-24.5
-23.52
-22.54
-7.84
-6.86
11.76
12.74
13.72
24.5
25.48
26.46
27.44
28.42
-27.44
-26.46
-25.48
-5.88
9.8
10.78
29.4
30.38
31.36
-30.38
-29.4
-28.42
-4.9
8.82
32.34
33.32
-32.34
-31.36
-4.9
7.84
34.3
-33.32
-3.92
6.86
35.28
36.26
-35.28
-34.3
-3.92
6.86
37.24
-36.26
-2.94
5.88
38.22
-37.24
-2.94
5.88
39.2
40.18
-38.22
-2.94
4.9
41.16
-39.2
-1.96
4.9
42.14
-40.18
-1.96
3.92
42.14
-41.16
-1.96
3.92
43.12
-42.14
-1.96
2.94
44.1
-43.12
-0.98
1.96
2.94
45.08
-44.1
-0.98
0
0.98
1.96
46.06
-44.1
46.06
-45.08
47.04
-46.06
47.04
-46.06
48.02
-47.04
49
-48.02
49
-48.02
49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-51.94
52.92
-52.92
52.92
-52.92
52.92
-52.92
52.92
-52.92
52.92
-52.92
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-50.96
51.94
-50.96
51.94
-49.98
50.96
-49.98
50.96
-49
49.98
-48.02
49
-47.04
-46.06
48.02
49
-45.08
-44.1
47.04
-43.12
-42.14
45.08
46.06
-41.16
-40.18
43.12
44.1
-39.2
-38.22
40.18
41.16
42.14
-37.24
-36.26
-35.28
36.26
37.24
38.22
39.2
-34.3
-33.32
-32.34
-31.36
32.34
33.32
34.3
35.28
-30.38
-29.4
-28.42
28.42
29.4
30.38
31.36
-27.44
-26.46
-25.48
-24.5
25.48
26.46
27.44
-23.52
-22.54
-21.56
-20.58
-19.6
22.54
23.52
24.5
-18.62
-17.64
-16.66
-15.68
17.64
18.62
19.6
20.58
21.56
-15.68
-14.7
15.68
16.66
17.64
-14.7
-13.72
15.68
16.66
-13.72
14.7
15.68
-12.74
14.7
-12.74
14.7
-12.74
13.72
-11.76
13.72
-11.76
12.74
-10.78
12.74
-10.78
11.76
-9.8
11.76
-9.8
10.78
-8.82
-7.84
9.8
-6.86
7.84
8.82
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-45.08
-44.1
-43.12
-35.28
-34.3
-33.32
-32.34
-46.06
-45.08
-31.36
-30.38
35.28
36.26
37.24
38.22
39.2
40.18
-47.04
-46.06
-29.4
-28.42
32.34
33.32
34.3
41.16
42.14
43.12
-48.02
-47.04
-27.44
-26.46
30.38
31.36
44.1
45.08
-48.02
-47.04
-25.48
29.4
46.06
47.04
-48.02
-47.04
-25.48
27.44
28.42
47.04
-48.02
-47.04
-24.5
25.48
26.46
47.04
48.02
-48.02
-24.5
24.5
48.02
-48.02
-24.5
23.52
48.02
49
-48.02
-24.5
22.54
49
-48.02
-24.5
22.54
49
-48.02
-24.5
22.54
49
49.98
-48.02
-24.5
22.54
49
49.98
-48.02
-24.5
22.54
49
49.98
-48.02
-24.5
-23.52
22.54
49
-48.02
-23.52
22.54
49
-48.02
-47.04
-23.52
22.54
48.02
-47.04
-46.06
-23.52
-22.54
22.54
47.04
48.02
-46.06
-22.54
22.54
47.04
-45.08
-22.54
23.52
45.08
46.06
-44.1
-21.56
23.52
44.1
45.08
-43.12
-21.56
23.52
43.12
44.1
-43.12
-42.14
-21.56
23.52
42.14
43.12
-42.14
-41.16
-21.56
23.52
41.16
42.14
43.12
-41.16
-40.18
-21.56
23.52
41.16
42.14
-40.18
-39.2
-21.56
23.52
41.16
42.14
-39.2
-38.22
-37.24
-22.54
23.52
41.16
42.14
-38.22
-37.24
-36.26
-35.28
-22.54
23.52
41.16
-36.26
-35.28
-34.3
-33.32
-24.5
-23.52
23.52
41.16
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
24.5
40.18
41.16
24.5
40.18
25.48
39.2
26.46
38.22
39.2
27.44
28.42
37.24
38.22
29.4
30.38
35.28
36.26
31.36
32.34
33.32
34.3
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-22.54
-21.56
-20.58
-19.6
-9.8
-8.82
-7.84
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
-25.48
-24.5
-23.52
-6.86
10.78
11.76
26.46
27.44
28.42
29.4
-28.42
-27.44
-26.46
-5.88
9.8
30.38
31.36
-30.38
-29.4
-4.9
7.84
8.82
32.34
33.32
-32.34
-31.36
-3.92
7.84
34.3
35.28
-34.3
-33.32
-3.92
6.86
36.26
-35.28
-2.94
5.88
37.24
-37.24
-36.26
-2.94
5.88
38.22
39.2
-38.22
-1.96
4.9
40.18
-39.2
-1.96
4.9
41.16
-40.18
-1.96
3.92
42.14
-41.16
-1.96
3.92
43.12
-42.14
-0.98
2.94
44.1
-43.12
-0.98
0
1.96
44.1
-44.1
0
0.98
45.08
-44.1
46.06
-45.08
47.04
-46.06
47.04
-46.06
48.02
-47.04
48.02
-48.02
49
-48.02
49
-49
49.98
-49
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-52.92
52.92
-52.92
52.92
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-50.96
51.94
-50.96
51.94
-49.98
50.96
-49
49.98
-48.02
49.98
-47.04
-46.06
48.02
49
-45.08
47.04
-44.1
-43.12
-42.14
45.08
46.06
-41.16
-40.18
43.12
44.1
-39.2
-38.22
-37.24
40.18
41.16
42.14
-36.26
-35.28
-34.3
37.24
38.22
39.2
-33.32
-32.34
-31.36
-30.38
33.32
34.3
35.28
36.26
-29.4
-28.42
-27.44
-26.46
29.4
30.38
31.36
32.34
-25.48
-24.5
25.48
26.46
27.44
28.42
-23.52
-22.54
-21.56
-20.58
23.52
24.5
-19.6
-18.62
21.56
22.54
-17.64
-16.66
18.62
19.6
20.58
-15.68
17.64
18.62
-14.7
16.66
17.64
-14.7
-13.72
15.68
16.66
-13.72
15.68
-13.72
14.7
-12.74
14.7
-12.74
13.72
-11.76
13.72
-11.76
12.74
-10.78
12.74
-10.78
11.76
-9.8
10.78
-8.82
-7.84
9.8
-6.86
-5.88
7.84
8.82
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-47.04
-46.06
-33.32
-32.34
-31.36
36.26
37.24
38.22
39.2
40.18
-48.02
-47.04
-30.38
-29.4
-28.42
33.32
34.3
35.28
41.16
42.14
43.12
44.1
-49
-48.02
-27.44
31.36
32.34
44.1
45.08
46.06
-49.98
-49
-26.46
30.38
46.06
47.04
48.02
-49.98
-49
-25.48
28.42
29.4
48.02
-49.98
-49
-24.5
26.46
27.44
48.02
49
-49.98
-49
-24.5
25.48
49
49.98
-49.98
-49
-23.52
24.5
49
49.98
-49.98
-49
-23.52
23.52
49.98
-49.98
-49
-23.52
22.54
49.98
50.96
-49.98
-49
-23.52
22.54
49.98
50.96
-49.98
-49
-23.52
21.56
50.96
-49.98
-49
-23.52
21.56
50.96
-49.98
-49
-23.52
21.56
50.96
-49.98
-49
-22.54
21.56
49.98
50.96
-49
-22.54
22.54
49.98
-49
-22.54
22.54
49
49.98
-49
-48.02
-21.56
22.54
49
-48.02
-47.04
-21.56
22.54
48.02
-47.04
-46.06
-21.56
22.54
47.04
48.02
-46.06
-45.08
-21.56
22.54
46.06
47.04
-45.08
-44.1
-20.58
22.54
45.08
46.06
-44.1
-20.58
22.54
44.1
45.08
-44.1
-43.12
-20.58
22.54
44.1
-43.12
-42.14
-21.56
22.54
43.12
44.1
-43.12
-42.14
-41.16
-21.56
22.54
43.12
44.1
-42.14
-41.16
-40.18
-21.56
22.54
43.12
-41.16
-40.18
-39.2
-21.56
23.52
42.14
43.12
-41.16
-40.18
-39.2
-38.22
-37.24
-22.54
23.52
42.14
43.12
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-24.5
-23.52
23.52
42.14
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
24.5
41.16
25.48
40.18
41.16
25.48
26.46
40.18
27.44
38.22
39.2
28.42
29.4
37.24
30.38
31.36
32.34
33.32
34.3
35.28
36.26
-14.7
-13.72
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-12.74
-11.76
-10.78
-9.8
-8.82
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-24.5
-23.52
-22.54
-21.56
-7.84
-6.86
11.76
12.74
13.72
22.54
23.52
24.5
25.48
26.46
27.44
-26.46
-25.48
-5.88
9.8
10.78
28.42
29.4
30.38
-29.4
-28.42
-27.44
-4.9
8.82
31.36
32.34
-31.36
-30.38
-3.92
7.84
33.32
34.3
-33.32
-32.34
-3.92
6.86
35.28
-34.3
-2.94
5.88
36.26
37.24
-36.26
-35.28
-2.94
5.88
38.22
-37.24
-1.96
4.9
39.2
-38.22
-1.96
4.9
40.18
-39.2
-1.96
3.92
41.16
-41.16
-40.18
-0.98
3.92
42.14
-42.14
-0.98
2.94
43.12
-43.12
0
1.96
44.1
-43.12
0.98
45.08
-44.1
45.08
-45.08
46.06
-46.06
47.04
-46.06
48.02
-47.04
48.02
-48.02
49
-48.02
49
-49
49.98
-49
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-52.92
52.92
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
52.92
-51.94
52.92
-51.94
52.92
-50.96
51.94
-50.96
51.94
-49.98
50.96
-49
49.98
-48.02
49
49.98
-47.04
-46.06
48.02
-45.08
-44.1
47.04
-43.12
-42.14
45.08
46.06
-41.16
-40.18
43.12
44.1
-39.2
-38.22
