-0.98
-37.24
41.16
42.14
-36.26
-35.28
-34.3
-33.32
-32.34
38.22
39.2
40.18
-31.36
-30.38
-29.4
-28.42
34.3
35.28
36.26
37.24
-27.44
-26.46
29.4
30.38
31.36
32.34
33.32
-25.48
-24.5
-23.52
26.46
27.44
28.42
-22.54
-21.56
24.5
25.48
-20.58
-19.6
22.54
23.52
-18.62
20.58
21.56
-17.64
-16.66
19.6
-15.68
18.62
-15.68
17.64
-14.7
16.66
-14.7
15.68
-13.72
15.68
-13.72
14.7
-12.74
14.7
-12.74
13.72
-11.76
12.74
-10.78
12.74
-10.78
11.76
-9.8
10.78
-8.82
-7.84
9.8
-6.86
-5.88
6.86
7.84
8.82
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-48.02
-47.04
-46.06
-34.3
-33.32
-32.34
-49
-48.02
-31.36
-30.38
-29.4
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
44.1
-49.98
-49
-28.42
-27.44
32.34
33.32
45.08
46.06
47.04
-50.96
-49.98
-26.46
31.36
47.04
48.02
49
-51.94
-50.96
-25.48
29.4
30.38
49
49.98
-51.94
-50.96
-24.5
27.44
28.42
49
49.98
50.96
-51.94
-50.96
-24.5
26.46
49.98
50.96
-51.94
-50.96
-23.52
25.48
50.96
51.94
-51.94
-50.96
-23.52
23.52
24.5
50.96
51.94
-51.94
-50.96
-23.52
23.52
50.96
51.94
-51.94
-50.96
-23.52
22.54
51.94
52.92
-51.94
-50.96
-22.54
21.56
51.94
52.92
-50.96
-22.54
21.56
51.94
-50.96
-22.54
21.56
51.94
-50.96
-22.54
21.56
51.94
-50.96
-21.56
21.56
51.94
-50.96
-49.98
-21.56
21.56
50.96
-50.96
-49.98
-21.56
21.56
50.96
-49.98
-20.58
21.56
49.98
-49.98
-49
-20.58
22.54
49
-49
-48.02
-20.58
22.54
49
-48.02
-47.04
-20.58
22.54
48.02
-47.04
-46.06
-20.58
22.54
47.04
-46.06
-45.08
-20.58
22.54
46.06
47.04
-45.08
-20.58
22.54
45.08
46.06
-45.08
-44.1
-20.58
22.54
45.08
46.06
-44.1
-20.58
22.54
45.08
-44.1
-43.12
-20.58
22.54
44.1
45.08
-44.1
-43.12
-42.14
-21.56
22.54
44.1
45.08
-43.12
-42.14
-21.56
22.54
44.1
-43.12
-42.14
-41.16
-40.18
-22.54
23.52
43.12
44.1
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-24.5
-23.52
23.52
42.14
43.12
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
24.5
42.14
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
25.48
41.16
26.46
39.2
40.18
27.44
28.42
38.22
29.4
36.26
37.24
30.38
31.36
32.34
33.32
34.3
35.28
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-22.54
-21.56
-20.58
-19.6
-9.8
-8.82
-7.84
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-25.48
-24.5
-23.52
-6.86
-5.88
10.78
11.76
25.48
26.46
27.44
28.42
-27.44
-26.46
-4.9
8.82
9.8
29.4
30.38
-29.4
-28.42
-3.92
7.84
31.36
32.34
-32.34
-31.36
-30.38
-3.92
6.86
33.32
34.3
-33.32
-2.94
6.86
35.28
-35.28
-34.3
-2.94
5.88
36.26
37.24
-36.26
-1.96
4.9
38.22
-38.22
-37.24
-1.96
4.9
39.2
-39.2
-1.96
3.92
40.18
-40.18
-0.98
3.92
41.16
-41.16
-0.98
2.94
42.14
-42.14
0
0.98
1.96
43.12
-43.12
0.98
44.1
-44.1
45.08
-45.08
46.06
-46.06
47.04
-46.06
47.04
-47.04
48.02
-48.02
49
-48.02
49
-49
49.98
-49
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-52.92
52.92
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
52.92
-51.94
52.92
-50.96
51.94
-49.98
51.94
-49.98
50.96
-49
49.98
-48.02
49
-47.04
-46.06
48.02
-45.08
-44.1
46.06
47.04
-43.12
-42.14
44.1
45.08
-41.16
-40.18
-39.2
43.12
-38.22
-37.24
-36.26
41.16
42.14
-35.28
-34.3
-33.32
-32.34
-31.36
39.2
40.18
-30.38
-29.4
-28.42
36.26
37.24
38.22
-27.44
-26.46
-25.48
32.34
33.32
34.3
35.28
-24.5
-23.52
27.44
28.42
29.4
30.38
31.36
-22.54
25.48
26.46
-21.56
-20.58
23.52
24.5
-19.6
22.54
-18.62
20.58
21.56
-17.64
-16.66
19.6
-16.66
18.62
-15.68
17.64
-15.68
16.66
17.64
-14.7
16.66
-13.72
15.68
-13.72
14.7
-12.74
14.7
-12.74
13.72
-11.76
12.74
-11.76
12.74
-10.78
11.76
-9.8
10.78
-8.82
-7.84
8.82
9.8
-6.86
-5.88
-4.9
-3.92
5.88
6.86
7.84
-42.14
-41.16
-40.18
-39.2
-38.22
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-37.24
-36.26
-35.28
-34.3
-33.32
-49.98
-49
-32.34
-31.36
-30.38
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
-51.94
-50.96
-49.98
-29.4
-28.42
33.32
34.3
44.1
45.08
46.06
47.04
48.02
49
49.98
-52.92
-51.94
-50.96
-27.44
-26.46
32.34
48.02
49
49.98
50.96
51.94
52.92
-52.92
-51.94
-25.48
30.38
31.36
49.98
50.96
51.94
52.92
53.9
-53.9
-52.92
-24.5
29.4
50.96
51.94
52.92
53.9
-53.9
-52.92
-24.5
27.44
28.42
51.94
52.92
53.9
-54.88
-53.9
-52.92
-23.52
26.46
51.94
52.92
53.9
-54.88
-53.9
-52.92
-23.52
24.5
25.48
52.92
53.9
-53.9
-52.92
-22.54
23.52
52.92
53.9
-53.9
-52.92
-22.54
22.54
52.92
53.9
-53.9
-52.92
-22.54
22.54
53.9
-52.92
-22.54
21.56
53.9
-52.92
-51.94
-22.54
21.56
52.92
53.9
-52.92
-51.94
-21.56
21.56
52.92
53.9
-51.94
-21.56
21.56
52.92
-51.94
-21.56
21.56
52.92
-51.94
-20.58
21.56
51.94
-51.94
-20.58
21.56
51.94
-50.96
-20.58
21.56
50.96
-50.96
-20.58
21.56
49.98
-50.96
-49.98
-20.58
21.56
49.98
-49.98
-49
-19.6
21.56
49
-49
-48.02
-19.6
21.56
48.02
49
-48.02
-47.04
-19.6
21.56
48.02
-47.04
-46.06
-19.6
21.56
47.04
48.02
-46.06
-20.58
21.56
47.04
-46.06
-45.08
-20.58
21.56
46.06
47.04
-45.08
-20.58
21.56
46.06
47.04
-45.08
-20.58
22.54
46.06
-45.08
-44.1
-21.56
22.54
45.08
46.06
-44.1
-22.54
22.54
45.08
-44.1
-43.12
-23.52
-22.54
23.52
44.1
-43.12
-42.14
-24.5
24.5
43.12
-42.14
-41.16
-40.18
-39.2
-27.44
-26.46
-25.48
25.48
42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
25.48
26.46
40.18
41.16
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
27.44
39.2
28.42
37.24
38.22
29.4
30.38
31.36
35.28
36.26
32.34
33.32
34.3
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
15.68
16.66
17.64
18.62
19.6
-23.52
-22.54
-21.56
-20.58
-7.84
-6.86
11.76
12.74
13.72
14.7
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-25.48
-24.5
-5.88
9.8
10.78
27.44
28.42
29.4
-28.42
-27.44
-26.46
-4.9
8.82
30.38
31.36
-30.38
-29.4
-3.92
7.84
32.34
33.32
-32.34
-31.36
-2.94
6.86
34.3
-34.3
-33.32
-2.94
5.88
35.28
36.26
-36.26
-35.28
-1.96
4.9
37.24
-37.24
-1.96
4.9
38.22
-38.22
-1.96
3.92
39.2
40.18
-40.18
-39.2
-0.98
3.92
41.16
-41.16
-0.98
2.94
42.14
-42.14
0
0.98
1.96
43.12
-43.12
44.1
-44.1
45.08
-45.08
46.06
-46.06
46.06
-46.06
47.04
-47.04
48.02
-48.02
49
-48.02
49
-49
49.98
-49
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
54.88
-53.9
54.88
-53.9
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
53.9
-50.96
52.92
-50.96
51.94
-49.98
51.94
-49.98
50.96
-49
49.98
-48.02
-47.04
49
-46.06
47.04
48.02
-45.08
-44.1
46.06
-43.12
-42.14
-41.16
44.1
45.08
-40.18
-39.2
43.12
-38.22
-37.24
-36.26
-35.28
41.16
42.14
-34.3
-33.32
-32.34
-31.36
-30.38
40.18
-29.4
-28.42
-27.44
38.22
39.2
-26.46
-25.48
35.28
36.26
37.24
-24.5
29.4
30.38
31.36
32.34
33.32
34.3
-23.52
-22.54
26.46
27.44
28.42
-21.56
24.5
25.48
-20.58
23.52
-19.6
21.56
22.54
-18.62
20.58
-17.64
19.6
-16.66
18.62
-15.68
18.62
-15.68
17.64
-14.7
16.66
-14.7
15.68
-13.72
15.68
-13.72
14.7
-12.74
13.72
-11.76
12.74
-11.76
12.74
-10.78
11.76
-9.8
-8.82
10.78
-7.84
-6.86
8.82
9.8
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
-50.96
-49.98
-49
-48.02
-33.32
-32.34
-31.36
36.26
37.24
38.22
39.2
40.18
41.16
-52.92
-51.94
-50.96
-30.38
-29.4
34.3
35.28
42.14
43.12
44.1
45.08
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
-53.9
-52.92
-28.42
-27.44
32.34
33.32
50.96
51.94
52.92
53.9
54.88
55.86
-54.88
-53.9
-26.46
-25.48
31.36
53.9
54.88
55.86
56.84
-55.86
-54.88
-53.9
-24.5
29.4
30.38
54.88
55.86
56.84
-55.86
-54.88
-24.5
28.42
54.88
55.86
56.84
-55.86
-54.88
-23.52
26.46
27.44
54.88
55.86
56.84
-55.86
-23.52
25.48
54.88
55.86
56.84
-55.86
-22.54
24.5
54.88
55.86
-55.86
-54.88
-22.54
23.52
54.88
55.86
-55.86
-54.88
-22.54
22.54
54.88
55.86
-54.88
-21.56
21.56
54.88
-54.88
-53.9
-21.56
21.56
54.88
-53.9
-21.56
20.58
54.88
-53.9
-21.56
20.58
54.88
-53.9
-52.92
-21.56
20.58
53.9
-52.92
-20.58
20.58
53.9
-52.92
-20.58
21.56
52.92
-52.92
-20.58
21.56
52.92
-52.92
-51.94
-19.6
21.56
51.94
-51.94
-19.6
21.56
50.96
-51.94
-19.6
21.56
50.96
-51.94
-50.96
-19.6
21.56
49.98
-50.96
-49.98
-19.6
21.56
49.98
-49.98
-49
-19.6
21.56
49
49.98
-49
-48.02
-19.6
21.56
49
-48.02
-47.04
-19.6
21.56
48.02
49
-47.04
-19.6
21.56
48.02
49
-47.04
-46.06
-20.58
21.56
48.02
-46.06
-20.58
21.56
47.04
48.02
-46.06
-21.56
22.54
47.04
48.02
-45.08
-21.56
22.54
46.06
47.04
-45.08
-22.54
23.52
45.08
46.06
-44.1
-23.52
24.5
44.1
45.08
-44.1
-43.12
-25.48
-24.5
24.5
43.12
44.1
-43.12
-42.14
-27.44
-26.46
25.48
41.16
42.14
-41.16
-40.18
-39.2
-31.36
-30.38
-29.4
-28.42
26.46
40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
27.44
28.42
38.22
39.2
29.4
37.24
30.38
31.36
32.34
33.32
34.3
35.28
36.26
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-20.58
-19.6
-18.62
-17.64
-9.8
-8.82
-7.84
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-23.52
-22.54
-21.56
-6.86
-5.88
10.78
11.76
12.74
23.52
24.5
25.48
26.46
27.44
-26.46
-25.48
-24.5
-4.9
9.8
28.42
29.4
-29.4
-28.42
-27.44
-3.92
7.84
8.82
30.38
31.36
-31.36
-30.38
-3.92
6.86
32.34
33.32
-33.32
-32.34
-2.94
5.88
34.3
35.28
-35.28
-34.3
-2.94
5.88
36.26
-36.26
-1.96
4.9
37.24
38.22
-38.22
-37.24
-1.96
3.92
39.2
-39.2
-0.98
3.92
40.18
-40.18
-0.98
2.94
41.16
-42.14
-41.16
0
0.98
1.96
42.14
-43.12
43.12
-44.1
44.1
-45.08
45.08
-46.06
46.06
-46.06
47.04
-47.04
48.02
-48.02
48.02
-48.02
49
-49
49.98
-49.98
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
53.9
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
53.9
-51.94
53.9
-51.94
53.9
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49
50.96
-48.02
49.98
-47.04
48.02
49
-46.06
-45.08
47.04
-44.1
-43.12
45.08
46.06
-42.14
-41.16
44.1
-40.18
-39.2
-38.22
43.12
-37.24
-36.26
-35.28
41.16
42.14
-34.3
-33.32
-32.34
-31.36
40.18
-30.38
-29.4
-28.42
39.2
-27.44
-26.46
36.26
37.24
38.22
-25.48
-24.5
33.32
34.3
35.28
-23.52
27.44
28.42
29.4
30.38
31.36
32.34
-22.54
25.48
26.46
-21.56
23.52
24.5
-20.58
22.54
-19.6
21.56
-18.62
20.58
-17.64
19.6
-16.66
19.6
-16.66
18.62
-15.68
17.64
-15.68
16.66
-14.7
15.68
-13.72
15.68
-13.72
14.7
-12.74
13.72
-11.76
12.74
-10.78
12.74
-9.8
11.76
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-8.82
9.8
10.78
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-35.28
-34.3
-33.32
-32.34
-7.84
-6.86
-5.88
7.84
8.82
-52.92
-51.94
-31.36
-30.38
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
44.1
45.08
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
-54.88
-53.9
-29.4
-28.42
33.32
55.86
56.84
57.82
-55.86
-54.88
-27.44
-26.46
31.36
32.34
56.84
57.82
-56.84
-55.86
-25.48
30.38
57.82
58.8
-56.84
-24.5
29.4
57.82
58.8
-57.82
-56.84
-23.52
27.44
28.42
57.82
58.8
-57.82
-56.84
-22.54
26.46
57.82
-57.82
-56.84
-22.54
24.5
25.48
57.82
-56.84
-22.54
23.52
56.84
57.82
-56.84
-21.56
22.54
56.84
-56.84
-21.56
21.56
56.84
-55.86
-21.56
20.58
55.86
-55.86
-21.56
20.58
55.86
-55.86
-54.88
-20.58
20.58
55.86
-54.88
-20.58
20.58
54.88
-54.88
-20.58
20.58
54.88
-54.88
-53.9
-20.58
20.58
54.88
-53.9
-20.58
20.58
53.9
-53.9
-19.6
20.58
52.92
-53.9
-19.6
20.58
52.92
-53.9
-52.92
-19.6
20.58
51.94
-52.92
-19.6
20.58
51.94
-52.92
-19.6
20.58
50.96
-51.94
-19.6
20.58
50.96
-51.94
-50.96
-19.6
20.58
50.96
-50.96
-49.98
-19.6
20.58
49.98
-49.98
-49
-19.6
21.56
49.98
-49
-48.02
-19.6
21.56
49.98
-48.02
-19.6
21.56
49
49.98
-47.04
-20.58
21.56
49
49.98
-47.04
-20.58
22.54
49
-46.06
-21.56
22.54
48.02
49
-46.06
-22.54
23.52
47.04
48.02
-45.08
-22.54
23.52
46.06
47.04
-45.08
-24.5
-23.52
24.5
45.08
46.06
-44.1
-26.46
-25.48
25.48
43.12
44.1
45.08
-43.12
-42.14
-28.42
-27.44
26.46
41.16
42.14
-42.14
-41.16
-40.18
-30.38
-29.4
27.44
39.2
40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
28.42
38.22
29.4
30.38
31.36
35.28
36.26
37.24
32.34
33.32
34.3
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-21.56
-20.58
-19.6
-7.84
-6.86
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-24.5
-23.52
-22.54
-5.88
10.78
11.76
25.48
26.46
27.44
28.42
-27.44
-26.46
-25.48
-4.9
8.82
9.8
29.4
30.38
-30.38
-29.4
-28.42
-3.92
7.84
31.36
32.34
-32.34
-31.36
-2.94
6.86
33.32
34.3
-34.3
-33.32
-2.94
5.88
35.28
-36.26
-35.28
-1.96
4.9
36.26
37.24
-37.24
-1.96
3.92
38.22
-39.2
-38.22
-0.98
3.92
39.2
-40.18
-0.98
2.94
40.18
41.16
-41.16
0
0.98
1.96
42.14
-42.14
43.12
-44.1
-43.12
44.1
-45.08
45.08
-45.08
46.06
-46.06
47.04
-47.04
48.02
-48.02
48.02
-48.02
49
-49
49.98
-49
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-51.94
53.9
-51.94
53.9
-50.96
52.92
-49.98
52.92
-49.98
51.94
-49
50.96
-48.02
-47.04
49
49.98
-46.06
48.02
-45.08
-44.1
46.06
47.04
-43.12
-42.14
45.08
-41.16
-40.18
44.1
-39.2
-38.22
43.12
-37.24
-36.26
-35.28
42.14
-34.3
-33.32
-32.34
41.16
-31.36
-30.38
-29.4
-28.42
39.2
40.18
-27.44
-26.46
37.24
38.22
-25.48
-24.5
35.28
36.26
-23.52
29.4
30.38
31.36
32.34
33.32
34.3
-22.54
26.46
27.44
28.42
-21.56
24.5
25.48
-20.58
23.52
-19.6
22.54
-19.6
21.56
-18.62
20.58
-17.64
19.6
-17.64
18.62
-16.66
18.62
-15.68
17.64
-15.68
16.66
-14.7
15.68
-13.72
14.7
-13.72
14.7
-12.74
13.72
-11.76
12.74
-10.78
11.76
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-9.8
10.78
52.92
53.9
-53.9
-52.92
-51.94
-32.34
-31.36
-8.82
-7.84
8.82
9.8
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
44.1
45.08
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
-55.86
-54.88
-53.9
-30.38
-29.4
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
33.32
34.3
57.82
58.8
-56.84
-55.86
-28.42
-27.44
31.36
32.34
58.8
59.78
-57.82
-56.84
-26.46
-25.48
30.38
58.8
59.78
-57.82
-24.5
29.4
59.78
-58.8
-57.82
-23.52
28.42
59.78
-58.8
-22.54
26.46
27.44
59.78
-58.8
-22.54
24.5
25.48
58.8
-58.8
-21.56
23.52
58.8
-57.82
-21.56
22.54
58.8
-57.82
-20.58
21.56
57.82
-57.82
-20.58
20.58
57.82
-56.84
-20.58
20.58
56.84
-56.84
-20.58
19.6
56.84
-56.84
-20.58
19.6
56.84
-55.86
-20.58
19.6
55.86
-55.86
-19.6
19.6
55.86
-55.86
-19.6
19.6
54.88
-54.88
-19.6
19.6
54.88
-54.88
-19.6
20.58
53.9
-54.88
-19.6
20.58
53.9
-54.88
-19.6
20.58
52.92
-54.88
-53.9
-19.6
20.58
52.92
-53.9
-19.6
20.58
51.94
-53.9
-52.92
-19.6
20.58
51.94
-52.92
-19.6
20.58
51.94
-52.92
-51.94
-19.6
20.58
50.96
-51.94
-50.96
-19.6
20.58
50.96
-49.98
-19.6
21.56
50.96
-49
-19.6
21.56
50.96
-48.02
-20.58
21.56
50.96
-48.02
-20.58
22.54
49.98
-47.04
-21.56
22.54
49.98
-47.04
-21.56
23.52
49
-46.06
-22.54
23.52
48.02
49
-46.06
-23.52
24.5
47.04
48.02
-45.08
-25.48
-24.5
25.48
46.06
47.04
-44.1
-27.44
-26.46
26.46
43.12
44.1
45.08
-43.12
-29.4
-28.42
27.44
40.18
41.16
42.14
-42.14
-41.16
-40.18
-31.36
-30.38
28.42
39.2
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
29.4
30.38
37.24
38.22
31.36
32.34
33.32
34.3
35.28
36.26
-13.72
-12.74
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-11.76
-10.78
-9.8
-8.82
-7.84
14.7
15.68
16.66
17.64
18.62
19.6
-22.54
-21.56
-20.58
-6.86
11.76
12.74
13.72
20.58
21.56
22.54
23.52
24.5
25.48
-25.48
-24.5
-23.52
-5.88
-4.9
9.8
10.78
26.46
27.44
28.42
-28.42
-27.44
-26.46
-3.92
7.84
8.82
29.4
30.38
-31.36
-30.38
-29.4
-3.92
6.86
31.36
32.34
-33.32
-32.34
-2.94
5.88
33.32
34.3
-35.28
-34.3
-2.94
4.9
35.28
36.26
-36.26
-1.96
4.9
37.24
-38.22
-37.24
-1.96
3.92
38.22
39.2
-39.2
-0.98
2.94
40.18
-41.16
-40.18
0
1.96
41.16
-42.14
0.98
42.14
-43.12
43.12
44.1
-44.1
45.08
-45.08
46.06
-46.06
47.04
-47.04
47.04
-47.04
48.02
-48.02
49
-49
49
-49
49.98
-49.98
50.96
-49.98
50.96
-50.96
51.94
-50.96
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
54.88
-53.9
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
54.88
-52.92
54.88
-51.94
54.88
-51.94
53.9
-50.96
53.9
-49.98
52.92
-49
51.94
-48.02
50.96
-47.04
49
49.98
-46.06
-45.08
48.02
-44.1
-43.12
46.06
47.04
-42.14
45.08
-41.16
-40.18
44.1
-39.2
-38.22
43.12
-37.24
-36.26
42.14
-35.28
-34.3
-33.32
41.16
-32.34
-31.36
-30.38
-29.4
40.18
-28.42
-27.44
38.22
39.2
-26.46
-25.48
36.26
37.24
-24.5
33.32
34.3
35.28
-23.52
28.42
29.4
30.38
31.36
32.34
-22.54
25.48
26.46
27.44
-21.56
24.5
-20.58
23.52
-19.6
22.54
-19.6
21.56
-18.62
20.58
-17.64
19.6
-17.64
18.62
-16.66
17.64
-15.68
17.64
-15.68
16.66
-14.7
15.68
-13.72
14.7
-12.74
14.7
-12.74
13.72
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-11.76
12.74
-54.88
-53.9
-52.92
-51.94
-33.32
-32.34
-10.78
11.76
35.28
36.26
37.24
38.22
39.2
40.18
41.16
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
-56.84
-55.86
-54.88
-31.36
-30.38
-29.4
-9.8
-8.82
9.8
10.78
33.32
34.3
42.14
43.12
44.1
45.08
46.06
58.8
59.78
-57.82
-56.84
-28.42
-27.44
-7.84
-6.86
-5.88
7.84
8.82
31.36
32.34
59.78
-58.8
-57.82
-26.46
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
30.38
60.76
-58.8
-25.48
-24.5
29.4
60.76
-58.8
-23.52
27.44
28.42
60.76
-59.78
-22.54
26.46
27.44
60.76
-59.78
-21.56
24.5
25.48
60.76
-59.78
-21.56
23.52
59.78
-58.8
-20.58
21.56
22.54
59.78
-58.8
-20.58
20.58
21.56
58.8
-58.8
-20.58
20.58
58.8
-58.8
-19.6
19.6
58.8
-57.82
-19.6
19.6
57.82
-57.82
-19.6
18.62
57.82
-56.84
-19.6
18.62
56.84
-56.84
-19.6
18.62
56.84
-56.84
-19.6
18.62
56.84
-56.84
-19.6
19.6
55.86
-55.86
-19.6
19.6
55.86
-55.86
-19.6
19.6
54.88
-55.86
-19.6
19.6
54.88
-55.86
-19.6
19.6
53.9
-55.86
-18.62
20.58
53.9
-54.88
-18.62
20.58
52.92
-54.88
-18.62
20.58
52.92
-54.88
-53.9
-18.62
20.58
52.92
-53.9
-18.62
20.58
51.94
-52.92
-19.6
20.58
51.94
-51.94
-50.96
