-0.98
-19.6
20.58
51.94
-50.96
-49.98
-19.6
21.56
51.94
-49.98
-49
-19.6
21.56
50.96
-49
-20.58
22.54
50.96
-48.02
-21.56
22.54
50.96
-47.04
-21.56
23.52
49.98
-47.04
-22.54
23.52
49.98
-47.04
-23.52
24.5
49
-46.06
-24.5
25.48
48.02
-45.08
-26.46
-25.48
26.46
46.06
47.04
-44.1
-28.42
-27.44
27.44
43.12
44.1
45.08
-43.12
-42.14
-30.38
-29.4
27.44
28.42
40.18
41.16
42.14
-41.16
-40.18
-39.2
-32.34
-31.36
29.4
38.22
39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-19.6
-18.62
-17.64
-16.66
-9.8
-8.82
-7.84
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-23.52
-22.54
-21.56
-20.58
-6.86
-5.88
10.78
11.76
12.74
22.54
23.52
24.5
25.48
26.46
-26.46
-25.48
-24.5
-4.9
8.82
9.8
27.44
28.42
29.4
-29.4
-28.42
-27.44
-3.92
7.84
30.38
31.36
-32.34
-31.36
-30.38
-2.94
6.86
32.34
33.32
-34.3
-33.32
-2.94
5.88
34.3
-36.26
-35.28
-1.96
4.9
35.28
36.26
-37.24
-1.96
3.92
37.24
38.22
-39.2
-38.22
-0.98
2.94
39.2
-40.18
0
1.96
40.18
41.16
-41.16
0.98
42.14
-43.12
-42.14
43.12
-44.1
44.1
-45.08
45.08
-46.06
46.06
-46.06
47.04
-47.04
48.02
-48.02
49
-49
49
-49
49.98
-49.98
49.98
-49.98
50.96
-50.96
51.94
-50.96
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
54.88
-53.9
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-52.92
54.88
-51.94
54.88
-51.94
53.9
-50.96
53.9
-49.98
52.92
-49
51.94
-48.02
50.96
-47.04
-46.06
49
49.98
-45.08
-44.1
48.02
-43.12
46.06
47.04
-42.14
45.08
-41.16
-40.18
44.1
-39.2
43.12
-38.22
-37.24
42.14
-36.26
-35.28
-34.3
41.16
-33.32
-32.34
-31.36
40.18
-30.38
-29.4
-28.42
39.2
-27.44
-26.46
37.24
38.22
-25.48
-24.5
34.3
35.28
36.26
-23.52
30.38
31.36
32.34
33.32
-22.54
26.46
27.44
28.42
29.4
-21.56
24.5
25.48
-20.58
23.52
-20.58
22.54
-19.6
21.56
-18.62
20.58
-18.62
20.58
-17.64
19.6
-16.66
18.62
-16.66
17.64
-15.68
16.66
-14.7
16.66
-14.7
15.68
-13.72
14.7
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-12.74
13.72
-55.86
-54.88
-53.9
-52.92
-51.94
-33.32
-32.34
-11.76
13.72
34.3
35.28
36.26
37.24
38.22
39.2
40.18
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
-57.82
-56.84
-55.86
-31.36
-30.38
-11.76
-10.78
12.74
32.34
33.32
34.3
41.16
42.14
43.12
44.1
45.08
46.06
47.04
58.8
59.78
-58.8
-57.82
-29.4
-28.42
-9.8
10.78
11.76
31.36
32.34
60.76
-59.78
-58.8
-27.44
-26.46
-8.82
-7.84
8.82
9.8
30.38
60.76
-59.78
-25.48
-24.5
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
28.42
29.4
61.74
-59.78
-23.52
27.44
28.42
61.74
-59.78
-22.54
25.48
26.46
61.74
-59.78
-21.56
23.52
24.5
25.48
61.74
-59.78
-20.58
22.54
23.52
61.74
-59.78
-20.58
21.56
22.54
60.76
-59.78
-19.6
20.58
60.76
-59.78
-19.6
19.6
59.78
-58.8
-19.6
19.6
59.78
-58.8
-18.62
18.62
58.8
-58.8
-18.62
18.62
58.8
-57.82
-18.62
18.62
57.82
-57.82
-18.62
18.62
57.82
-57.82
-18.62
18.62
57.82
-57.82
-18.62
18.62
57.82
-56.84
-18.62
18.62
56.84
-56.84
-18.62
18.62
56.84
-56.84
-18.62
19.6
55.86
-56.84
-18.62
19.6
55.86
-56.84
-18.62
19.6
54.88
-56.84
-18.62
19.6
54.88
-55.86
-18.62
19.6
53.9
-55.86
-18.62
20.58
53.9
-55.86
-18.62
20.58
52.92
-54.88
-18.62
20.58
52.92
-53.9
-19.6
20.58
52.92
-52.92
-19.6
20.58
52.92
-51.94
-19.6
21.56
52.92
-50.96
-19.6
21.56
51.94
-49.98
-20.58
22.54
51.94
-49
-21.56
22.54
50.96
-48.02
-21.56
23.52
50.96
-48.02
-22.54
24.5
49.98
-47.04
-23.52
24.5
49.98
-47.04
-24.5
25.48
49
-46.06
-26.46
-25.48
26.46
48.02
-45.08
-27.44
26.46
46.06
47.04
-44.1
-43.12
-29.4
-28.42
27.44
42.14
43.12
44.1
45.08
-42.14
-41.16
-31.36
-30.38
28.42
29.4
39.2
40.18
41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
30.38
31.36
36.26
37.24
38.22
32.34
33.32
34.3
35.28
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-20.58
-19.6
-18.62
-17.64
-8.82
-7.84
-6.86
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
-24.5
-23.52
-22.54
-21.56
-5.88
9.8
10.78
11.76
24.5
25.48
26.46
-27.44
-26.46
-25.48
-4.9
8.82
27.44
28.42
29.4
-30.38
-29.4
-28.42
-3.92
7.84
30.38
31.36
-33.32
-32.34
-31.36
-2.94
5.88
6.86
32.34
33.32
-35.28
-34.3
-2.94
4.9
34.3
35.28
-36.26
-1.96
4.9
36.26
37.24
-38.22
-37.24
-1.96
3.92
38.22
-39.2
-0.98
2.94
39.2
40.18
-41.16
-40.18
0
0.98
1.96
41.16
-42.14
42.14
43.12
-43.12
44.1
-44.1
45.08
-45.08
46.06
-46.06
47.04
-47.04
47.04
-48.02
48.02
-48.02
49
-49
49.98
-49.98
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-53.9
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-51.94
54.88
-51.94
54.88
-50.96
53.9
-49.98
52.92
-49
51.94
52.92
-48.02
-47.04
50.96
-46.06
-45.08
-1.96
-0.98
0
0.98
49
49.98
-44.1
-0.98
0
48.02
-43.12
46.06
47.04
-42.14
45.08
-41.16
-40.18
44.1
-39.2
43.12
-38.22
-37.24
42.14
-36.26
-35.28
42.14
-34.3
-33.32
40.18
41.16
-32.34
-31.36
-30.38
39.2
-29.4
-28.42
-27.44
37.24
38.22
-26.46
-25.48
35.28
36.26
-24.5
31.36
32.34
33.32
34.3
-23.52
28.42
29.4
30.38
-22.54
25.48
26.46
27.44
-21.56
24.5
-20.58
23.52
-19.6
22.54
-19.6
21.56
-18.62
20.58
-18.62
19.6
-17.64
18.62
-16.66
18.62
-16.66
17.64
-15.68
16.66
-14.7
15.68
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-13.72
15.68
-57.82
-56.84
-55.86
-54.88
-53.9
-44.1
-43.12
-33.32
-32.34
-13.72
14.7
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
-59.78
-58.8
-57.82
-56.84
-31.36
-30.38
-12.74
13.72
32.34
33.32
41.16
42.14
43.12
44.1
45.08
46.06
47.04
48.02
59.78
60.76
-59.78
-58.8
-29.4
-11.76
12.74
30.38
31.36
60.76
-60.76
-59.78
-28.42
-27.44
-10.78
11.76
29.4
30.38
61.74
-60.76
-26.46
-25.48
-9.8
-8.82
9.8
10.78
27.44
28.42
29.4
61.74
-60.76
-24.5
-23.52
-7.84
-6.86
-5.88
-4.9
-3.92
5.88
6.86
7.84
8.82
26.46
27.44
62.72
-60.76
-22.54
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
24.5
25.48
26.46
62.72
-60.76
-21.56
23.52
24.5
62.72
-60.76
-20.58
22.54
61.74
-60.76
-19.6
21.56
61.74
-60.76
-19.6
20.58
61.74
-60.76
-18.62
19.6
60.76
-59.78
-18.62
18.62
60.76
-59.78
-18.62
18.62
59.78
-59.78
-18.62
18.62
59.78
-58.8
-17.64
17.64
59.78
-58.8
-17.64
17.64
58.8
-58.8
-17.64
17.64
58.8
-58.8
-18.62
17.64
58.8
-57.82
-18.62
17.64
57.82
-57.82
-18.62
17.64
57.82
-57.82
-18.62
18.62
57.82
-57.82
-18.62
18.62
56.84
-57.82
-18.62
18.62
56.84
-57.82
-18.62
19.6
55.86
-56.84
-18.62
19.6
55.86
-56.84
-18.62
19.6
54.88
-56.84
-18.62
20.58
54.88
-55.86
-18.62
20.58
53.9
-55.86
-18.62
20.58
53.9
-54.88
-19.6
20.58
53.9
-53.9
-19.6
21.56
53.9
-52.92
-19.6
21.56
52.92
-51.94
-20.58
21.56
52.92
-50.96
-20.58
22.54
52.92
-49.98
-21.56
22.54
51.94
-49
-21.56
23.52
51.94
-48.02
-22.54
24.5
50.96
-48.02
-23.52
24.5
49.98
-47.04
-24.5
25.48
49.98
-47.04
-26.46
-25.48
26.46
49
-46.06
-27.44
27.44
47.04
48.02
-45.08
-44.1
-29.4
-28.42
27.44
45.08
46.06
-43.12
-42.14
-31.36
-30.38
28.42
41.16
42.14
43.12
44.1
-41.16
-40.18
-39.2
-34.3
-33.32
-32.34
29.4
30.38
38.22
39.2
40.18
-38.22
-37.24
-36.26
-35.28
31.36
32.34
33.32
34.3
35.28
36.26
37.24
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
14.7
15.68
16.66
17.64
18.62
-21.56
-20.58
-19.6
-18.62
-7.84
-6.86
11.76
12.74
13.72
19.6
20.58
21.56
22.54
23.52
-25.48
-24.5
-23.52
-22.54
-5.88
9.8
10.78
24.5
25.48
26.46
27.44
-29.4
-28.42
-27.44
-26.46
-4.9
7.84
8.82
28.42
29.4
-31.36
-30.38
-3.92
6.86
30.38
31.36
32.34
-34.3
-33.32
-32.34
-2.94
5.88
33.32
34.3
-35.28
-2.94
4.9
35.28
-37.24
-36.26
-1.96
3.92
36.26
37.24
-39.2
-38.22
-0.98
2.94
38.22
39.2
-40.18
0
1.96
40.18
-41.16
0.98
41.16
42.14
-43.12
-42.14
43.12
-44.1
44.1
-45.08
45.08
-46.06
46.06
-46.06
47.04
-47.04
48.02
-48.02
48.02
-49
49
-49
49.98
-49.98
49.98
-49.98
50.96
-50.96
51.94
-50.96
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
54.88
-53.9
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
56.84
-53.9
56.84
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-51.94
54.88
-51.94
54.88
-50.96
53.9
-49.98
53.9
-49
-48.02
52.92
-47.04
-1.96
-0.98
0
0.98
50.96
51.94
-46.06
-45.08
-2.94
1.96
49
49.98
-44.1
-1.96
0.98
1.96
48.02
-43.12
-0.98
0
0.98
46.06
47.04
-42.14
45.08
-41.16
44.1
-40.18
-39.2
44.1
-38.22
43.12
-37.24
-36.26
42.14
-35.28
-34.3
41.16
-33.32
-32.34
-31.36
39.2
40.18
-30.38
-29.4
-28.42
38.22
-27.44
-26.46
35.28
36.26
37.24
-25.48
-24.5
33.32
34.3
-23.52
29.4
30.38
31.36
32.34
-22.54
26.46
27.44
28.42
-21.56
24.5
25.48
-20.58
23.52
-20.58
22.54
-19.6
21.56
-18.62
20.58
-18.62
19.6
-17.64
19.6
-17.64
18.62
-16.66
17.64
-15.68
16.66
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-15.68
16.66
35.28
36.26
37.24
38.22
-59.78
-58.8
-57.82
-56.84
-55.86
-44.1
-43.12
-33.32
-32.34
-14.7
15.68
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
-60.76
-59.78
-58.8
-31.36
-30.38
-13.72
14.7
31.36
32.34
41.16
42.14
43.12
44.1
45.08
46.06
47.04
48.02
59.78
60.76
-61.74
-60.76
-29.4
-12.74
14.7
29.4
30.38
31.36
61.74
-61.74
-60.76
-28.42
-27.44
-12.74
13.72
28.42
29.4
61.74
62.72
-61.74
-26.46
-25.48
-11.76
-10.78
11.76
12.74
26.46
27.44
28.42
62.72
-61.74
-24.5
-23.52
-9.8
10.78
25.48
26.46
62.72
-61.74
-22.54
-21.56
-8.82
-7.84
-6.86
7.84
8.82
9.8
23.52
24.5
25.48
62.72
-61.74
-21.56
-20.58
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
22.54
23.52
62.72
-61.74
-20.58
21.56
22.54
62.72
-61.74
-19.6
20.58
21.56
62.72
-61.74
-18.62
19.6
20.58
62.72
-60.76
-18.62
19.6
61.74
-60.76
-17.64
18.62
61.74
-60.76
-17.64
18.62
61.74
-60.76
-17.64
17.64
60.76
-59.78
-17.64
17.64
60.76
-59.78
-17.64
17.64
59.78
-59.78
-17.64
17.64
59.78
-59.78
-17.64
16.66
59.78
-58.8
-17.64
16.66
58.8
-58.8
-17.64
17.64
58.8
-58.8
-17.64
17.64
58.8
-58.8
-18.62
17.64
58.8
-58.8
-18.62
18.62
57.82
-58.8
-18.62
18.62
57.82
-57.82
-18.62
18.62
56.84
-57.82
-18.62
19.6
56.84
-57.82
-19.6
19.6
55.86
-57.82
-19.6
19.6
55.86
-56.84
-19.6
20.58
54.88
-56.84
-19.6
20.58
54.88
-55.86
-19.6
20.58
54.88
-54.88
-19.6
21.56
53.9
-53.9
-19.6
21.56
53.9
-52.92
-20.58
22.54
53.9
-51.94
-20.58
22.54
52.92
-50.96
-21.56
23.52
52.92
-49.98
-22.54
23.52
51.94
-49
-22.54
24.5
51.94
-49
-23.52
25.48
50.96
-48.02
-24.5
25.48
49.98
-47.04
-26.46
-25.48
26.46
49
-47.04
-27.44
27.44
48.02
-46.06
-45.08
-29.4
-28.42
27.44
47.04
-44.1
-43.12
-31.36
-30.38
28.42
43.12
44.1
45.08
46.06
-42.14
-41.16
-34.3
-33.32
-32.34
29.4
30.38
39.2
40.18
41.16
42.14
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
-22.54
-21.56
-20.58
-19.6
-7.84
-6.86
10.78
11.76
12.74
21.56
22.54
23.52
24.5
-26.46
-25.48
-24.5
-23.52
-5.88
-4.9
8.82
9.8
25.48
26.46
27.44
-30.38
-29.4
-28.42
-27.44
-4.9
7.84
28.42
29.4
30.38
-32.34
-31.36
-3.92
6.86
31.36
32.34
-34.3
-33.32
-2.94
5.88
33.32
34.3
-36.26
-35.28
-2.94
4.9
35.28
36.26
-38.22
-37.24
-1.96
3.92
37.24
38.22
-39.2
-0.98
2.94
39.2
-41.16
-40.18
0
0.98
1.96
40.18
41.16
-42.14
42.14
-43.12
43.12
-44.1
44.1
-45.08
45.08
-46.06
46.06
-47.04
47.04
-48.02
48.02
-48.02
49
-49
49
-49
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-50.96
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-54.88
55.86
-54.88
55.86
-54.88
56.84
-53.9
56.84
-53.9
56.84
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-52.92
54.88
-51.94
54.88
-50.96
54.88
-49.98
53.9
-49
-48.02
-1.96
-0.98
0
0.98
52.92
-47.04
-2.94
1.96
2.94
51.94
-46.06
-45.08
-3.92
2.94
49.98
50.96
-44.1
-2.94
2.94
48.02
49
-43.12
-1.96
-0.98
1.96
47.04
-42.14
0
0.98
46.06
-41.16
45.08
-40.18
44.1
-39.2
43.12
-38.22
-37.24
42.14
-36.26
-35.28
41.16
-34.3
-33.32
40.18
-32.34
-31.36
-30.38
38.22
39.2
-29.4
-28.42
-27.44
36.26
37.24
-26.46
-25.48
34.3
35.28
-24.5
-23.52
30.38
31.36
32.34
33.32
-22.54
27.44
28.42
29.4
-21.56
25.48
26.46
-20.58
23.52
24.5
-20.58
22.54
-19.6
21.56
-19.6
20.58
-18.62
19.6
-17.64
19.6
-17.64
18.62
-52.92
-51.94
-50.96
-39.2
-38.22
-37.24
-36.26
-35.28
-16.66
17.64
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-16.66
17.64
33.32
34.3
35.28
36.26
37.24
38.22
39.2
-60.76
-59.78
-58.8
-32.34
-31.36
-15.68
16.66
31.36
32.34
33.32
34.3
39.2
40.18
41.16
42.14
43.12
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
59.78
-61.74
-60.76
-31.36
-30.38
-14.7
15.68
30.38
31.36
42.14
43.12
44.1
45.08
46.06
47.04
59.78
60.76
-62.72
-61.74
-29.4
-28.42
-14.7
15.68
29.4
30.38
61.74
-62.72
-28.42
-27.44
-26.46
-13.72
14.7
27.44
28.42
62.72
-62.72
-26.46
-25.48
-24.5
-12.74
13.72
26.46
27.44
62.72
-62.72
-24.5
-23.52
-11.76
12.74
24.5
25.48
63.7
-62.72
-22.54
-21.56
-10.78
-9.8
10.78
11.76
23.52
24.5
63.7
-62.72
-20.58
-8.82
-7.84
8.82
9.8
22.54
63.7
-62.72
-19.6
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
21.56
63.7
-62.72
-19.6
20.58
63.7
-61.74
-18.62
19.6
63.7
-61.74
-17.64
19.6
62.72
-61.74
-17.64
18.62
62.72
-61.74
-17.64
18.62
62.72
-60.76
-16.66
17.64
61.74
-60.76
-16.66
17.64
61.74
-60.76
-16.66
17.64
60.76
-60.76
-16.66
16.66
60.76
-59.78
-16.66
16.66
60.76
-59.78
-16.66
16.66
59.78
-59.78
-16.66
16.66
59.78
-59.78
-16.66
16.66
59.78
-59.78
-17.64
16.66
59.78
-59.78
-17.64
17.64
58.8
-58.8
-18.62
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
17.64
58.8
-58.8
-18.62
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
18.62
58.8
-58.8
-18.62
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
18.62
57.82
-58.8
-19.6
19.6
57.82
-57.82
-19.6
19.6
56.84
-57.82
-19.6
20.58
56.84
-57.82
-19.6
20.58
55.86
-56.84
-19.6
20.58
55.86
-55.86
-19.6
21.56
55.86
-55.86
-19.6
21.56
54.88
-54.88
-19.6
22.54
54.88
-53.9
-52.92
-20.58
22.54
53.9
-51.94
-20.58
23.52
53.9
-50.96
-21.56
23.52
52.92
-49.98
-22.54
24.5
52.92
-49.98
-23.52
24.5
51.94
-49
-24.5
25.48
50.96
-49
-25.48
26.46
50.96
-48.02
-26.46
26.46
49.98
-47.04
-28.42
-27.44
27.44
49
-46.06
-30.38
-29.4
27.44
48.02
-45.08
-44.1
-31.36
28.42
45.08
46.06
47.04
-43.12
-42.14
-41.16
-34.3
-33.32
-32.34
29.4
30.38
40.18
41.16
42.14
43.12
44.1
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
-12.74
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-11.76
-10.78
-9.8
-8.82
-7.84
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
-23.52
-22.54
-21.56
-20.58
-6.86
10.78
11.76
21.56
22.54
23.52
24.5
-28.42
-27.44
-26.46
-25.48
-24.5
-5.88
-4.9
8.82
9.8
25.48
26.46
27.44
-31.36
-30.38
-29.4
-4.9
6.86
7.84
28.42
29.4
30.38
-33.32
-32.34
-3.92
5.88
31.36
32.34
-35.28
-34.3
-2.94
4.9
33.32
34.3
-37.24
-36.26
-2.94
3.92
35.28
36.26
-38.22
-1.96
2.94
37.24
38.22
-40.18
-39.2
-0.98
1.96
39.2
40.18
-41.16
0
0.98
41.16
-42.14
42.14
-43.12
43.12
44.1
-44.1
45.08
-45.08
45.08
-46.06
46.06
-47.04
47.04
-48.02
48.02
-48.02
49
-49
49
-49.98
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
56.84
-53.9
56.84
-53.9
56.84
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-52.92
55.86
-51.94
54.88
-51.94
54.88
-50.96
-49.98
53.9
-49
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
53.9
-48.02
-47.04
-3.92
3.92
51.94
52.92
-46.06
-45.08
-3.92
3.92
49.98
50.96
-44.1
-3.92
3.92
48.02
49
-43.12
-2.94
2.94
47.04
-42.14
-1.96
-0.98
0
0.98
1.96
46.06
-41.16
45.08
-40.18
44.1
-39.2
43.12
-38.22
43.12
-37.24
-36.26
42.14
-35.28
-34.3
41.16
-33.32
-32.34
39.2
40.18
-31.36
-30.38
-29.4
37.24
38.22
-28.42
-27.44
-26.46
35.28
36.26
-25.48
-24.5
32.34
33.32
34.3
-23.52
28.42
29.4
30.38
31.36
-22.54
-21.56
25.48
26.46
27.44
-20.58
23.52
24.5
-20.58
22.54
-19.6
21.56
-19.6
20.58
-18.62
19.6
-17.64
19.6
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-17.64
18.62
34.3
35.28
36.26
37.24
38.22
39.2
-59.78
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-34.3
-33.32
-32.34
-31.36
-16.66
18.62
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
-61.74
-60.76
-59.78
-31.36
-30.38
-16.66
17.64
30.38
31.36
32.34
40.18
41.16
42.14
43.12
44.1
45.08
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
59.78
-62.72
-61.74
-30.38
-29.4
-15.68
16.66
29.4
30.38
44.1
45.08
60.76
61.74
-62.72
-29.4
-28.42
-27.44
-15.68
16.66
28.42
29.4
61.74
62.72
-63.7
-27.44
-26.46
-14.7
15.68
26.46
27.44
28.42
62.72
-63.7
-25.48
-24.5
-13.72
14.7
25.48
26.46
63.7
-63.7
-23.52
-22.54
-13.72
14.7
23.52
24.5
25.48
63.7
-63.7
-22.54
-21.56
-12.74
-11.76
12.74
13.72
22.54
23.52
63.7
-63.7
-20.58
-10.78
11.76
21.56
22.54
63.7
-63.7
-19.6
-9.8
-8.82
9.8
10.78
20.58
21.56
63.7
-62.72
-18.62
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
20.58
63.7
-62.72
-18.62
19.6
63.7
-62.72
-17.64
18.62
63.7
-62.72
-17.64
18.62
63.7
-61.74
-16.66
17.64
62.72
-61.74
-16.66
17.64
62.72
-61.74
-16.66
17.64
62.72
-61.74
-15.68
16.66
61.74
-60.76
-15.68
16.66
61.74
-60.76
-15.68
16.66
60.76
-60.76
-15.68
16.66
60.76
-60.76
-15.68
16.66
60.76
-60.76
-15.68
16.66
60.76
-59.78
-16.66
16.66
60.76
-59.78
-16.66
16.66
59.78
-59.78
-17.64
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
16.66
59.78
-59.78
-17.64
-3.92
-2.94
5.88
6.86
17.64
59.78
-59.78
-18.62
-3.92
6.86
17.64
58.8
-59.78
-18.62
-3.92
-2.94
6.86
18.62
58.8
-58.8
-19.6
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
18.62
