-0.98
57.82
-58.8
-19.6
19.6
57.82
-58.8
-19.6
20.58
57.82
-57.82
-19.6
20.58
56.84
-57.82
-19.6
21.56
56.84
-56.84
-19.6
21.56
55.86
-55.86
-20.58
21.56
55.86
-54.88
-20.58
22.54
55.86
-53.9
-20.58
22.54
54.88
-52.92
-21.56
23.52
53.9
-51.94
-22.54
24.5
53.9
-50.96
-22.54
24.5
52.92
-49.98
-23.52
25.48
52.92
-49.98
-24.5
25.48
51.94
-49
-26.46
-25.48
26.46
50.96
-49
-27.44
26.46
49.98
-48.02
-29.4
-28.42
27.44
49
-47.04
-30.38
28.42
48.02
49
-46.06
-45.08
-32.34
-31.36
28.42
29.4
46.06
47.04
-44.1
-43.12
-42.14
-34.3
-33.32
30.38
42.14
43.12
44.1
45.08
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
31.36
32.34
33.32
34.3
37.24
38.22
39.2
40.18
41.16
35.28
36.26
-13.72
-12.74
-11.76
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-10.78
-9.8
-8.82
-7.84
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-24.5
-23.52
-22.54
-21.56
-20.58
-6.86
9.8
10.78
11.76
22.54
23.52
24.5
25.48
-28.42
-27.44
-26.46
-25.48
-5.88
8.82
26.46
27.44
28.42
-31.36
-30.38
-29.4
-4.9
6.86
7.84
29.4
30.38
-33.32
-32.34
-3.92
5.88
31.36
32.34
33.32
-35.28
-34.3
-2.94
4.9
34.3
35.28
-37.24
-36.26
-2.94
3.92
36.26
37.24
-38.22
-1.96
2.94
38.22
-40.18
-39.2
-0.98
1.96
39.2
40.18
-41.16
0
0.98
41.16
-42.14
42.14
43.12
-43.12
44.1
-44.1
45.08
-45.08
46.06
-46.06
46.06
-47.04
47.04
-48.02
48.02
-48.02
49
-49
49
-49.98
49.98
-49.98
49.98
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-52.92
55.86
-51.94
54.88
-51.94
54.88
-50.96
-0.98
0
0.98
54.88
-49.98
-49
-2.94
-1.96
1.96
2.94
53.9
-48.02
-47.04
-3.92
3.92
52.92
-46.06
-45.08
-3.92
4.9
50.96
51.94
-44.1
-3.92
4.9
49
49.98
-43.12
-2.94
3.92
48.02
-43.12
-1.96
-0.98
1.96
2.94
47.04
-42.14
0
0.98
46.06
-41.16
45.08
-40.18
44.1
-39.2
43.12
-38.22
43.12
-37.24
-36.26
42.14
-35.28
-34.3
41.16
-33.32
-32.34
-31.36
39.2
40.18
-30.38
-29.4
-28.42
37.24
38.22
39.2
-27.44
-26.46
-25.48
35.28
36.26
37.24
-24.5
-23.52
31.36
32.34
33.32
34.3
-22.54
26.46
27.44
28.42
29.4
30.38
-21.56
23.52
24.5
25.48
-20.58
22.54
-19.6
21.56
37.24
38.22
-38.22
-37.24
-18.62
20.58
35.28
36.26
37.24
38.22
39.2
40.18
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-18.62
19.6
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-17.64
19.6
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
-60.76
-59.78
-58.8
-57.82
-56.84
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-32.34
-31.36
-30.38
-17.64
18.62
30.38
31.36
32.34
33.32
40.18
41.16
42.14
43.12
44.1
45.08
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
-62.72
-61.74
-60.76
-30.38
-29.4
-17.64
18.62
29.4
30.38
31.36
43.12
44.1
45.08
46.06
47.04
48.02
49
57.82
58.8
59.78
60.76
-62.72
-29.4
-28.42
-16.66
17.64
28.42
29.4
60.76
61.74
-63.7
-28.42
-27.44
-26.46
-16.66
17.64
27.44
28.42
62.72
-63.7
-26.46
-25.48
-15.68
16.66
25.48
26.46
27.44
63.7
-64.68
-25.48
-24.5
-23.52
-14.7
16.66
24.5
25.48
63.7
-64.68
-23.52
-22.54
-14.7
15.68
23.52
24.5
63.7
-64.68
-21.56
-13.72
14.7
22.54
64.68
-64.68
-20.58
-12.74
13.72
21.56
64.68
-63.7
-19.6
-11.76
11.76
12.74
20.58
64.68
-63.7
-18.62
-10.78
-9.8
9.8
10.78
19.6
64.68
-63.7
-17.64
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
19.6
64.68
-63.7
-17.64
18.62
63.7
-62.72
-16.66
18.62
63.7
-62.72
-16.66
17.64
63.7
-62.72
-16.66
17.64
63.7
-62.72
-15.68
17.64
62.72
-61.74
-15.68
16.66
62.72
-61.74
-15.68
16.66
62.72
-61.74
-15.68
16.66
61.74
-61.74
-15.68
16.66
61.74
-61.74
-15.68
16.66
61.74
-60.76
-15.68
15.68
61.74
-60.76
-15.68
15.68
60.76
-60.76
-15.68
15.68
60.76
-60.76
-16.66
16.66
60.76
-60.76
-16.66
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
16.66
60.76
-60.76
-17.64
-2.94
6.86
16.66
59.78
-59.78
-18.62
-3.92
-2.94
7.84
17.64
59.78
-59.78
-18.62
-2.94
7.84
18.62
58.8
-59.78
-19.6
-1.96
-0.98
0
0.98
1.96
5.88
6.86
18.62
58.8
-58.8
-19.6
2.94
3.92
4.9
19.6
58.8
-58.8
-19.6
20.58
57.82
-57.82
-20.58
20.58
57.82
-57.82
-20.58
21.56
57.82
-56.84
-20.58
21.56
56.84
-55.86
-20.58
22.54
56.84
-54.88
-20.58
22.54
55.86
-53.9
-21.56
23.52
55.86
-52.92
-21.56
24.5
54.88
-51.94
-22.54
24.5
53.9
-50.96
-23.52
25.48
53.9
-50.96
-24.5
25.48
52.92
-49.98
-25.48
26.46
51.94
-49.98
-26.46
26.46
50.96
-49
-28.42
-27.44
27.44
50.96
-48.02
-30.38
-29.4
27.44
49.98
-47.04
-31.36
28.42
49
-46.06
-45.08
-33.32
-32.34
29.4
47.04
48.02
-44.1
-43.12
-42.14
-35.28
-34.3
30.38
44.1
45.08
46.06
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
31.36
32.34
33.32
39.2
40.18
41.16
42.14
43.12
34.3
35.28
36.26
37.24
38.22
-13.72
-12.74
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-11.76
-10.78
-9.8
-8.82
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-25.48
-24.5
-23.52
-22.54
-21.56
-7.84
-6.86
9.8
10.78
11.76
22.54
23.52
24.5
25.48
-29.4
-28.42
-27.44
-26.46
-5.88
7.84
8.82
26.46
27.44
28.42
-32.34
-31.36
-30.38
-4.9
6.86
29.4
30.38
31.36
-34.3
-33.32
-3.92
5.88
32.34
33.32
-36.26
-35.28
-3.92
4.9
34.3
35.28
-37.24
-2.94
3.92
36.26
37.24
-39.2
-38.22
-1.96
2.94
38.22
-40.18
-0.98
1.96
39.2
40.18
-41.16
0
0.98
41.16
-43.12
-42.14
42.14
43.12
-44.1
44.1
-45.08
45.08
-45.08
45.08
-46.06
46.06
-47.04
47.04
-48.02
48.02
-49
48.02
-49
49
-49.98
49.98
-49.98
49.98
-50.96
50.96
-50.96
51.94
-50.96
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
54.88
-53.9
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-52.92
55.86
-52.92
55.86
-51.94
54.88
-50.96
-0.98
0
0.98
54.88
-50.96
-49.98
-2.94
-1.96
1.96
2.94
54.88
-49
-48.02
-3.92
3.92
53.9
-47.04
-46.06
-3.92
4.9
52.92
53.9
-45.08
-3.92
4.9
50.96
51.94
-44.1
-2.94
3.92
49
49.98
-43.12
-1.96
2.94
48.02
-43.12
-0.98
0
0.98
1.96
47.04
-42.14
46.06
-42.14
-41.16
45.08
-41.16
-40.18
44.1
45.08
-40.18
-39.2
44.1
-40.18
-39.2
-38.22
43.12
44.1
-39.2
-38.22
-37.24
-36.26
42.14
43.12
-38.22
-37.24
-36.26
-35.28
-34.3
41.16
42.14
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
40.18
41.16
42.14
-30.38
-29.4
-28.42
-27.44
38.22
39.2
40.18
41.16
42.14
-39.2
-26.46
-25.48
-24.5
-23.52
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
-40.18
-39.2
-38.22
-37.24
-22.54
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-21.56
-20.58
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-19.6
22.54
23.52
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-19.6
21.56
31.36
32.34
33.32
34.3
35.28
36.26
39.2
40.18
41.16
42.14
43.12
-54.88
-53.9
-52.92
-51.94
-50.96
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-18.62
20.58
31.36
32.34
33.32
34.3
41.16
42.14
43.12
44.1
45.08
-59.78
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-32.34
-31.36
-30.38
-18.62
19.6
30.38
31.36
32.34
42.14
43.12
44.1
45.08
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
-61.74
-60.76
-59.78
-58.8
-30.38
-29.4
-17.64
19.6
29.4
30.38
31.36
43.12
44.1
45.08
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
59.78
-62.72
-61.74
-29.4
-28.42
-17.64
18.62
28.42
29.4
59.78
60.76
-63.7
-28.42
-27.44
-17.64
18.62
27.44
28.42
61.74
-63.7
-27.44
-26.46
-25.48
-16.66
18.62
26.46
27.44
62.72
-64.68
-25.48
-24.5
-16.66
17.64
25.48
26.46
63.7
-64.68
-24.5
-23.52
-22.54
-16.66
17.64
23.52
24.5
63.7
-64.68
-22.54
-21.56
-15.68
16.66
22.54
23.52
64.68
-64.68
-21.56
-20.58
-14.7
15.68
21.56
22.54
64.68
-64.68
-20.58
-19.6
-14.7
14.7
20.58
21.56
64.68
-64.68
-19.6
-18.62
-13.72
-12.74
13.72
20.58
64.68
-64.68
-18.62
-11.76
12.74
19.6
64.68
-64.68
-17.64
-10.78
-9.8
9.8
10.78
11.76
18.62
64.68
-63.7
-17.64
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
18.62
64.68
-63.7
-16.66
18.62
64.68
-63.7
-16.66
17.64
63.7
-62.72
-15.68
17.64
63.7
-62.72
-15.68
17.64
63.7
-62.72
-15.68
16.66
63.7
-62.72
-15.68
16.66
62.72
-62.72
-14.7
16.66
62.72
-62.72
-14.7
15.68
62.72
-61.74
-14.7
15.68
61.74
-61.74
-14.7
15.68
61.74
-61.74
-14.7
15.68
61.74
-61.74
-14.7
15.68
61.74
-61.74
-15.68
15.68
61.74
-61.74
-15.68
15.68
60.76
-60.76
-16.66
0.98
1.96
2.94
3.92
4.9
5.88
16.66
60.76
-60.76
-17.64
-1.96
-0.98
0
0.98
6.86
16.66
60.76
-60.76
-17.64
-1.96
-0.98
0
7.84
17.64
59.78
-59.78
-18.62
-1.96
-0.98
0
7.84
17.64
59.78
-59.78
-19.6
-0.98
0
0.98
1.96
6.86
18.62
59.78
-59.78
-19.6
2.94
3.92
4.9
5.88
19.6
58.8
-58.8
-20.58
20.58
58.8
-58.8
-20.58
21.56
58.8
-57.82
-20.58
21.56
57.82
-56.84
-20.58
22.54
57.82
-55.86
-21.56
23.52
56.84
-55.86
-54.88
-21.56
23.52
56.84
-53.9
-21.56
24.5
55.86
-52.92
-22.54
24.5
55.86
-51.94
-23.52
25.48
54.88
-51.94
-24.5
25.48
53.9
-50.96
-25.48
26.46
52.92
-50.96
-26.46
26.46
52.92
-49.98
-28.42
-27.44
26.46
51.94
-49
-29.4
27.44
50.96
-49
-31.36
-30.38
28.42
49.98
-48.02
-47.04
-32.34
28.42
49
49.98
-46.06
-34.3
-33.32
29.4
48.02
-45.08
-44.1
-43.12
-42.14
-36.26
-35.28
30.38
31.36
45.08
46.06
47.04
-41.16
-40.18
-39.2
-38.22
-37.24
32.34
33.32
40.18
41.16
42.14
43.12
44.1
34.3
35.28
36.26
37.24
38.22
39.2
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-26.46
-25.48
-24.5
-23.52
-22.54
-7.84
-6.86
9.8
10.78
11.76
22.54
23.52
24.5
25.48
-29.4
-28.42
-27.44
-5.88
7.84
8.82
26.46
27.44
28.42
-32.34
-31.36
-30.38
-4.9
6.86
29.4
30.38
31.36
-34.3
-33.32
-4.9
5.88
32.34
33.32
-36.26
-35.28
-3.92
4.9
34.3
35.28
-37.24
-2.94
3.92
36.26
37.24
-39.2
-38.22
-2.94
2.94
38.22
-40.18
-1.96
1.96
39.2
40.18
-41.16
-0.98
0
0.98
41.16
-43.12
-42.14
42.14
-44.1
43.12
44.1
-45.08
44.1
-46.06
45.08
-46.06
46.06
-47.04
47.04
-48.02
48.02
-48.02
48.02
-49
49
-49.98
49.98
-49.98
49.98
-49.98
50.96
-50.96
51.94
-50.96
51.94
-51.94
52.92
-51.94
52.92
-51.94
53.9
-52.92
53.9
-52.92
54.88
-52.92
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-52.92
55.86
-52.92
55.86
-51.94
55.86
-51.94
-1.96
-0.98
0
0.98
1.96
2.94
55.86
-50.96
-49.98
-2.94
3.92
54.88
55.86
-49.98
-49
-48.02
-3.92
3.92
54.88
55.86
-48.02
-47.04
-46.06
-3.92
3.92
52.92
53.9
54.88
55.86
-46.06
-45.08
-2.94
3.92
50.96
51.94
52.92
53.9
54.88
-45.08
-44.1
-1.96
2.94
49
49.98
50.96
51.94
52.92
53.9
-45.08
-44.1
-0.98
0
0.98
1.96
48.02
49
49.98
50.96
-45.08
-44.1
-43.12
47.04
48.02
49
-44.1
-43.12
46.06
47.04
48.02
-44.1
-43.12
-42.14
46.06
47.04
48.02
-44.1
-43.12
-42.14
-41.16
45.08
46.06
47.04
-45.08
-44.1
-43.12
-42.14
-41.16
45.08
46.06
47.04
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
44.1
45.08
46.06
47.04
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
43.12
44.1
45.08
46.06
47.04
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
43.12
44.1
45.08
46.06
47.04
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
43.12
44.1
45.08
46.06
47.04
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
43.12
44.1
45.08
46.06
47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
43.12
44.1
45.08
46.06
47.04
-46.06
-45.08
-44.1
-43.12
-42.14
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-21.56
-20.58
43.12
44.1
45.08
46.06
47.04
48.02
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-33.32
-32.34
-31.36
-30.38
-19.6
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
44.1
45.08
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-32.34
-31.36
-30.38
-29.4
-19.6
21.56
22.54
27.44
28.42
29.4
30.38
44.1
45.08
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
-60.76
-59.78
-58.8
-57.82
-56.84
-55.86
-49.98
-49
-48.02
-47.04
-46.06
-30.38
-29.4
-28.42
-18.62
20.58
28.42
29.4
30.38
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
-61.74
-60.76
-29.4
-28.42
-18.62
19.6
27.44
28.42
29.4
57.82
58.8
59.78
-62.72
-28.42
-27.44
-17.64
19.6
27.44
28.42
60.76
61.74
-63.7
-27.44
-26.46
-17.64
18.62
26.46
27.44
61.74
62.72
-64.68
-26.46
-25.48
-24.5
-17.64
18.62
25.48
26.46
62.72
-64.68
-24.5
-23.52
-17.64
18.62
24.5
25.48
63.7
-64.68
-23.52
-22.54
-21.56
-17.64
18.62
22.54
23.52
24.5
64.68
-65.66
-21.56
-20.58
-16.66
17.64
21.56
22.54
64.68
-65.66
-20.58
-19.6
-16.66
17.64
20.58
21.56
64.68
-65.66
-19.6
-18.62
-16.66
-15.68
16.66
19.6
20.58
64.68
-65.66
-18.62
-17.64
-15.68
-14.7
15.68
19.6
64.68
-64.68
-17.64
-13.72
13.72
14.7
18.62
19.6
64.68
-64.68
-17.64
-12.74
-11.76
12.74
18.62
64.68
-64.68
-16.66
-10.78
-9.8
10.78
11.76
18.62
64.68
-64.68
-16.66
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
17.64
64.68
-63.7
-16.66
17.64
64.68
-63.7
-15.68
17.64
64.68
-63.7
-15.68
16.66
63.7
-63.7
-15.68
16.66
63.7
-63.7
-14.7
16.66
63.7
-62.72
-14.7
16.66
62.72
-62.72
-14.7
15.68
62.72
-62.72
-14.7
15.68
62.72
-62.72
-14.7
15.68
62.72
-62.72
-14.7
15.68
62.72
-62.72
-14.7
15.68
61.74
-61.74
-14.7
15.68
61.74
-61.74
-14.7
15.68
61.74
-61.74
-15.68
15.68
61.74
-61.74
-15.68
15.68
60.76
-60.76
-16.66
1.96
2.94
3.92
4.9
5.88
16.66
60.76
-60.76
-17.64
0.98
1.96
2.94
3.92
4.9
5.88
6.86
16.66
60.76
-60.76
-18.62
0.98
1.96
2.94
3.92
4.9
5.88
6.86
17.64
59.78
-59.78
-19.6
1.96
2.94
3.92
4.9
5.88
6.86
18.62
59.78
-59.78
-20.58
19.6
59.78
-58.8
-20.58
20.58
58.8
-58.8
-21.56
21.56
58.8
-57.82
-21.56
22.54
58.8
-56.84
-21.56
23.52
57.82
-55.86
-21.56
23.52
57.82
-55.86
-22.54
24.5
56.84
-54.88
-22.54
24.5
56.84
-53.9
-23.52
25.48
55.86
-52.92
-23.52
25.48
54.88
-51.94
-25.48
-24.5
25.48
54.88
-50.96
-26.46
26.46
53.9
-50.96
-27.44
26.46
52.92
-49.98
-29.4
-28.42
27.44
51.94
-49.98
-31.36
-30.38
27.44
51.94
-49
-32.34
28.42
50.96
-48.02
-33.32
28.42
49.98
-47.04
-46.06
-35.28
-34.3
29.4
48.02
49
-45.08
-44.1
-43.12
-42.14
-37.24
-36.26
30.38
31.36
46.06
47.04
-41.16
-40.18
-39.2
-38.22
32.34
33.32
34.3
42.14
43.12
44.1
45.08
35.28
36.26
37.24
38.22
39.2
40.18
41.16
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-26.46
-25.48
-24.5
-23.52
-22.54
-8.82
-7.84
9.8
10.78
11.76
22.54
23.52
24.5
25.48
-30.38
-29.4
-28.42
-27.44
-6.86
7.84
8.82
26.46
27.44
28.42
-32.34
-31.36
-5.88
6.86
29.4
30.38
31.36
-34.3
-33.32
-4.9
5.88
32.34
33.32
-36.26
-35.28
-3.92
4.9
34.3
35.28
-37.24
-3.92
3.92
36.26
37.24
-39.2
-38.22
-2.94
3.92
38.22
-40.18
-1.96
2.94
39.2
40.18
-41.16
-0.98
0
0.98
1.96
41.16
-43.12
-42.14
42.14
-44.1
43.12
-45.08
44.1
-45.08
45.08
-46.06
46.06
-47.04
47.04
-48.02
47.04
-48.02
48.02
-49
49
-49
49
-49.98
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-50.96
52.92
-51.94
52.92
-51.94
53.9
-52.92
53.9
-52.92
53.9
-52.92
54.88
-52.92
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
56.84
-53.9
56.84
-53.9
-52.92
56.84
-54.88
-53.9
-52.92
-0.98
0
0.98
56.84
-54.88
-53.9
-52.92
-51.94
-1.96
1.96
2.94
56.84
57.82
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-2.94
2.94
56.84
57.82
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-2.94
3.92
56.84
57.82
58.8
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-2.94
3.92
55.86
56.84
57.82
58.8
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-1.96
2.94
54.88
55.86
56.84
57.82
58.8
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-0.98
0
0.98
1.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
-49.98
-49
-48.02
-47.04
-46.06
48.02
49
49.98
50.96
51.94
52.92
53.9
-49
-48.02
-47.04
-46.06
48.02
49
49.98
50.96
51.94
52.92
53.9
-49
-48.02
-47.04
-46.06
48.02
49
49.98
50.96
51.94
52.92
53.9
-49
-48.02
-47.04
-46.06
48.02
49
49.98
50.96
51.94
52.92
53.9
-49.98
-49
-48.02
-47.04
-46.06
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-23.52
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-22.54
-21.56
-20.58
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
56.84
57.82
58.8
-59.78
-58.8
-57.82
-56.84
-55.86
-29.4
-28.42
-27.44
-26.46
-19.6
54.88
55.86
56.84
57.82
58.8
-61.74
-60.76
-59.78
-28.42
-27.44
-26.46
-18.62
21.56
22.54
23.52
24.5
25.48
26.46
57.82
58.8
59.78
-62.72
-61.74
-27.44
-26.46
-18.62
20.58
25.48
26.46
27.44
59.78
60.76
-63.7
-62.72
-27.44
-26.46
-25.48
-18.62
20.58
25.48
26.46
60.76
61.74
-63.7
-26.46
-25.48
-18.62
19.6
24.5
25.48
26.46
62.72
-64.68
-25.48
-24.5
-23.52
-18.62
19.6
24.5
