-0.98
25.48
63.7
-64.68
-23.52
-22.54
-18.62
19.6
23.52
24.5
63.7
-65.66
-22.54
-21.56
-20.58
-18.62
19.6
21.56
22.54
23.52
64.68
-65.66
-20.58
-19.6
-18.62
19.6
20.58
21.56
64.68
-65.66
-19.6
-18.62
-17.64
18.62
19.6
20.58
64.68
-65.66
-18.62
-17.64
18.62
19.6
65.66
-65.66
-17.64
17.64
18.62
65.66
-65.66
-16.66
15.68
16.66
17.64
18.62
65.66
-65.66
-16.66
-15.68
-14.7
14.7
17.64
65.66
-65.66
-16.66
-15.68
-13.72
-12.74
12.74
13.72
17.64
65.66
-64.68
-15.68
-11.76
-10.78
10.78
11.76
17.64
65.66
-64.68
-15.68
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
17.64
64.68
-64.68
-15.68
16.66
64.68
-64.68
-15.68
16.66
64.68
-63.7
-14.7
16.66
64.68
-63.7
-14.7
16.66
63.7
-63.7
-14.7
15.68
63.7
-63.7
-14.7
15.68
63.7
-63.7
-13.72
15.68
62.72
-63.7
-13.72
15.68
62.72
-63.7
-13.72
15.68
62.72
-62.72
-13.72
15.68
62.72
-62.72
-13.72
14.7
62.72
-62.72
-13.72
14.7
62.72
-62.72
-14.7
15.68
61.74
-61.74
-14.7
15.68
61.74
-61.74
-15.68
15.68
61.74
-61.74
-16.66
15.68
61.74
-60.76
-17.64
16.66
60.76
-60.76
-18.62
17.64
60.76
-59.78
-19.6
18.62
60.76
-59.78
-20.58
19.6
59.78
-58.8
-21.56
20.58
59.78
-58.8
-21.56
21.56
58.8
-57.82
-21.56
22.54
58.8
-56.84
-21.56
23.52
58.8
-55.86
-22.54
24.5
57.82
-54.88
-22.54
24.5
57.82
-54.88
-23.52
25.48
56.84
-53.9
-23.52
25.48
55.86
-52.92
-24.5
25.48
55.86
-51.94
-26.46
-25.48
26.46
54.88
-51.94
-27.44
26.46
53.9
-50.96
-29.4
-28.42
27.44
53.9
-50.96
-30.38
27.44
52.92
-49.98
-32.34
-31.36
28.42
51.94
-49
-33.32
28.42
50.96
-48.02
-34.3
29.4
49.98
-47.04
-46.06
-36.26
-35.28
30.38
49
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
31.36
47.04
48.02
-0.98
0
32.34
33.32
34.3
43.12
44.1
45.08
46.06
-2.94
-1.96
-0.98
0
0.98
1.96
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
-0.98
0
0.98
1.96
2.94
3.92
4.9
-0.98
0
0.98
1.96
2.94
3.92
4.9
0.98
1.96
2.94
3.92
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-9.8
-8.82
9.8
10.78
11.76
22.54
23.52
24.5
25.48
-30.38
-29.4
-28.42
-7.84
7.84
8.82
26.46
27.44
28.42
-32.34
-31.36
-6.86
6.86
29.4
30.38
31.36
-34.3
-33.32
-5.88
5.88
32.34
33.32
-36.26
-35.28
-4.9
4.9
34.3
35.28
-37.24
-3.92
3.92
36.26
37.24
-39.2
-38.22
-3.92
3.92
38.22
-40.18
-2.94
2.94
39.2
40.18
-41.16
-1.96
-0.98
1.96
41.16
-42.14
0
0.98
42.14
-43.12
43.12
-44.1
44.1
-45.08
45.08
-46.06
46.06
-47.04
47.04
-47.04
47.04
-48.02
48.02
-49
49
-49
49
-49.98
49.98
-49.98
50.96
-49.98
50.96
-50.96
51.94
-50.96
51.94
-51.94
52.92
-51.94
52.92
-51.94
53.9
-52.92
53.9
-52.92
53.9
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
56.84
-53.9
56.84
-53.9
56.84
-54.88
56.84
-55.86
-54.88
57.82
-56.84
-55.86
-54.88
57.82
-56.84
-55.86
57.82
58.8
-57.82
-56.84
-55.86
-0.98
0
0.98
58.8
59.78
-57.82
-56.84
-1.96
-0.98
1.96
58.8
59.78
-57.82
-56.84
-1.96
2.94
59.78
60.76
-57.82
-56.84
-1.96
2.94
59.78
60.76
-58.8
-57.82
-56.84
-0.98
1.96
59.78
60.76
-58.8
-57.82
-56.84
0
0.98
59.78
60.76
61.74
-58.8
-57.82
-56.84
59.78
60.76
-58.8
-57.82
-56.84
-55.86
58.8
59.78
60.76
-58.8
-57.82
-56.84
-55.86
-54.88
57.82
58.8
59.78
60.76
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
55.86
56.84
57.82
58.8
59.78
60.76
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
54.88
55.86
56.84
57.82
58.8
59.78
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
54.88
55.86
56.84
57.82
58.8
59.78
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
54.88
55.86
56.84
57.82
58.8
59.78
-59.78
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
54.88
55.86
56.84
57.82
58.8
59.78
-59.78
-58.8
-57.82
-56.84
-55.86
-54.88
-53.9
-52.92
-51.94
-50.96
55.86
56.84
57.82
58.8
59.78
-59.78
-58.8
-57.82
-56.84
56.84
57.82
58.8
59.78
-60.76
-59.78
-58.8
57.82
58.8
59.78
60.76
-61.74
-60.76
-59.78
-23.52
-22.54
-21.56
-20.58
59.78
60.76
-61.74
-60.76
-25.48
-24.5
-23.52
-19.6
59.78
60.76
-62.72
-25.48
-24.5
-18.62
60.76
61.74
-63.7
-25.48
-24.5
-18.62
21.56
22.54
23.52
24.5
61.74
62.72
-64.68
-24.5
-23.52
-18.62
21.56
22.54
23.52
24.5
62.72
-64.68
-24.5
-23.52
-22.54
-18.62
20.58
22.54
23.52
63.7
-65.66
-22.54
-21.56
-19.6
20.58
21.56
22.54
23.52
63.7
-65.66
-21.56
-20.58
-19.6
20.58
21.56
22.54
64.68
-65.66
-19.6
20.58
64.68
-65.66
65.66
-65.66
65.66
-65.66
65.66
-65.66
65.66
-65.66
65.66
-65.66
15.68
16.66
65.66
-65.66
-14.7
-13.72
12.74
13.72
14.7
16.66
65.66
-65.66
-14.7
-12.74
-11.76
-10.78
10.78
11.76
16.66
65.66
-65.66
-14.7
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
16.66
65.66
-64.68
-14.7
16.66
65.66
-64.68
-14.7
16.66
64.68
-64.68
-14.7
15.68
64.68
-64.68
-14.7
15.68
64.68
-64.68
-13.72
15.68
63.7
-63.7
-13.72
15.68
63.7
-63.7
-13.72
15.68
63.7
-63.7
-13.72
14.7
62.72
-63.7
-13.72
14.7
62.72
-63.7
-13.72
14.7
62.72
-63.7
-13.72
14.7
62.72
-62.72
-13.72
14.7
62.72
-62.72
-14.7
14.7
62.72
-62.72
-14.7
14.7
62.72
-61.74
-15.68
15.68
61.74
-61.74
-16.66
15.68
61.74
-61.74
-17.64
16.66
61.74
-60.76
-18.62
17.64
60.76
-60.76
-19.6
18.62
60.76
-59.78
-20.58
19.6
60.76
-58.8
-21.56
20.58
59.78
-58.8
-21.56
21.56
22.54
59.78
-57.82
-22.54
23.52
58.8
-56.84
-22.54
23.52
58.8
-55.86
-22.54
24.5
58.8
-54.88
-22.54
24.5
57.82
-54.88
-23.52
25.48
56.84
-53.9
-24.5
25.48
56.84
-52.92
-25.48
26.46
55.86
-51.94
-27.44
-26.46
26.46
54.88
-51.94
-29.4
-28.42
26.46
54.88
-50.96
-30.38
27.44
53.9
-50.96
-31.36
27.44
52.92
-49.98
-32.34
-1.96
-0.98
28.42
52.92
-49
-34.3
-33.32
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
28.42
51.94
-48.02
-35.28
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
29.4
50.96
-47.04
-46.06
-36.26
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
30.38
49
49.98
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
31.36
32.34
47.04
48.02
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
0.98
1.96
2.94
3.92
4.9
5.88
6.86
33.32
34.3
44.1
45.08
46.06
-6.86
-5.88
-4.9
-3.92
2.94
3.92
4.9
5.88
6.86
7.84
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
-6.86
-5.88
-4.9
-3.92
3.92
4.9
5.88
6.86
7.84
-7.84
-6.86
-5.88
-4.9
-3.92
4.9
5.88
6.86
7.84
8.82
-7.84
-6.86
-5.88
-4.9
4.9
5.88
6.86
7.84
8.82
-7.84
-6.86
-5.88
-4.9
5.88
6.86
7.84
8.82
9.8
-7.84
-6.86
-5.88
-4.9
5.88
6.86
7.84
8.82
9.8
-7.84
-6.86
-5.88
-4.9
5.88
6.86
7.84
8.82
9.8
10.78
-7.84
-6.86
-5.88
-4.9
5.88
6.86
7.84
8.82
9.8
10.78
-7.84
-6.86
-5.88
-4.9
5.88
6.86
7.84
8.82
9.8
10.78
-7.84
-6.86
-5.88
-4.9
-3.92
5.88
6.86
7.84
8.82
9.8
10.78
-7.84
-6.86
-5.88
-4.9
-3.92
5.88
6.86
7.84
8.82
9.8
10.78
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
5.88
6.86
7.84
8.82
9.8
10.78
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
5.88
6.86
7.84
8.82
9.8
10.78
-5.88
-4.9
-3.92
-2.94
-1.96
5.88
6.86
7.84
8.82
9.8
10.78
-4.9
-3.92
-2.94
-1.96
-0.98
0
4.9
5.88
6.86
7.84
8.82
9.8
10.78
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
4.9
5.88
6.86
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
-26.46
-25.48
-24.5
-23.52
-22.54
-10.78
-9.8
9.8
10.78
11.76
12.74
21.56
22.54
23.52
24.5
25.48
-29.4
-28.42
-27.44
-8.82
-7.84
8.82
26.46
27.44
28.42
-32.34
-31.36
-30.38
-6.86
6.86
7.84
29.4
30.38
31.36
-34.3
-33.32
-6.86
5.88
32.34
33.32
-35.28
-5.88
4.9
34.3
35.28
-37.24
-36.26
-4.9
4.9
36.26
-39.2
-38.22
-3.92
3.92
37.24
38.22
-40.18
-2.94
2.94
39.2
-41.16
-1.96
1.96
40.18
41.16
-42.14
-0.98
0
0.98
42.14
-43.12
43.12
-44.1
44.1
-45.08
45.08
-46.06
46.06
-46.06
46.06
-47.04
47.04
-48.02
48.02
-48.02
48.02
-49
49
-49
49.98
-49.98
49.98
-49.98
50.96
-49.98
51.94
-50.96
51.94
-50.96
52.92
-51.94
52.92
-51.94
52.92
-51.94
53.9
-52.92
53.9
-52.92
53.9
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
55.86
-52.92
55.86
-52.92
55.86
-53.9
55.86
-53.9
55.86
-53.9
56.84
-53.9
56.84
-54.88
56.84
-55.86
-54.88
57.82
-56.84
-55.86
57.82
-57.82
-56.84
58.8
-58.8
-57.82
58.8
-58.8
-57.82
59.78
-59.78
-58.8
60.76
-59.78
-58.8
0
0.98
60.76
61.74
-59.78
-58.8
-0.98
0
0.98
1.96
61.74
-59.78
-58.8
-0.98
0
0.98
1.96
61.74
62.72
-59.78
0
0.98
61.74
62.72
-60.76
-59.78
62.72
-60.76
-59.78
61.74
62.72
-60.76
-59.78
61.74
62.72
-60.76
-59.78
61.74
62.72
-60.76
-59.78
61.74
62.72
-60.76
-59.78
60.76
61.74
62.72
-60.76
-59.78
60.76
61.74
-60.76
-59.78
60.76
61.74
-61.74
-60.76
60.76
61.74
-61.74
-60.76
60.76
61.74
-61.74
-60.76
60.76
61.74
-62.72
-61.74
61.74
-62.72
61.74
-63.7
-62.72
-22.54
-21.56
-20.58
61.74
62.72
-63.7
-23.52
-22.54
-21.56
-19.6
62.72
-64.68
-23.52
-22.54
-21.56
-18.62
63.7
-64.68
-22.54
-21.56
-19.6
63.7
-65.66
-21.56
-20.58
-19.6
21.56
63.7
-65.66
-20.58
64.68
-65.66
64.68
-66.64
65.66
-66.64
65.66
-66.64
65.66
-66.64
65.66
-66.64
65.66
-66.64
66.64
-66.64
65.66
-66.64
13.72
14.7
15.68
65.66
-65.66
-13.72
-12.74
-11.76
0.98
10.78
11.76
12.74
15.68
65.66
-65.66
-13.72
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
15.68
65.66
-65.66
-14.7
15.68
65.66
-65.66
-13.72
15.68
65.66
-64.68
-13.72
15.68
64.68
-64.68
-13.72
15.68
64.68
-64.68
-13.72
15.68
64.68
-64.68
-13.72
14.7
63.7
-64.68
-12.74
14.7
63.7
-64.68
-12.74
14.7
63.7
-63.7
-12.74
14.7
63.7
-63.7
-13.72
14.7
62.72
-63.7
-13.72
14.7
62.72
-63.7
-13.72
14.7
62.72
-62.72
-13.72
14.7
62.72
-62.72
-14.7
14.7
62.72
-62.72
-15.68
15.68
62.72
-61.74
-15.68
15.68
61.74
-61.74
-17.64
-16.66
16.66
61.74
-60.76
-18.62
17.64
61.74
-60.76
-19.6
17.64
18.62
60.76
-59.78
-20.58
19.6
60.76
-58.8
-21.56
20.58
60.76
-58.8
-21.56
21.56
22.54
59.78
-57.82
-21.56
23.52
59.78
-56.84
-22.54
24.5
58.8
-55.86
-22.54
24.5
58.8
-54.88
-22.54
25.48
57.82
-54.88
-23.52
25.48
57.82
-53.9
-24.5
25.48
56.84
-52.92
-25.48
-6.86
-5.88
25.48
55.86
-52.92
-27.44
-26.46
-7.84
-6.86
-5.88
-4.9
-3.92
26.46
55.86
-51.94
-30.38
-29.4
-28.42
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
26.46
54.88
-51.94
-31.36
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
27.44
53.9
-50.96
-32.34
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
27.44
53.9
-49.98
-33.32
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
28.42
52.92
-49
-34.3
-9.8
-8.82
-7.84
-6.86
-5.88
3.92
4.9
5.88
6.86
7.84
8.82
28.42
51.94
-48.02
-35.28
-9.8
-8.82
-7.84
-6.86
4.9
5.88
6.86
7.84
8.82
9.8
29.4
50.96
-47.04
-46.06
-45.08
-38.22
-37.24
-36.26
-10.78
-9.8
-8.82
-7.84
-6.86
5.88
6.86
7.84
8.82
9.8
10.78
30.38
49.98
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-10.78
-9.8
-8.82
-7.84
6.86
7.84
8.82
9.8
10.78
11.76
31.36
32.34
48.02
49
-10.78
-9.8
-8.82
-7.84
7.84
8.82
9.8
10.78
11.76
33.32
34.3
44.1
45.08
46.06
47.04
-11.76
-10.78
-9.8
-8.82
-7.84
8.82
9.8
10.78
11.76
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
-11.76
-10.78
-9.8
-8.82
-7.84
8.82
9.8
10.78
11.76
12.74
-11.76
-10.78
-9.8
-8.82
9.8
10.78
11.76
12.74
-12.74
-11.76
-10.78
-9.8
-8.82
9.8
10.78
11.76
12.74
-12.74
-11.76
-10.78
-9.8
-8.82
10.78
11.76
12.74
13.72
-12.74
-11.76
-10.78
-9.8
-8.82
10.78
11.76
12.74
13.72
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
11.76
12.74
13.72
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
11.76
12.74
13.72
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
11.76
12.74
13.72
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
11.76
12.74
13.72
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
11.76
12.74
13.72
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
11.76
12.74
13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
11.76
12.74
13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
11.76
12.74
13.72
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
11.76
12.74
13.72
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
11.76
12.74
13.72
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
10.78
11.76
12.74
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
10.78
11.76
12.74
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
9.8
10.78
11.76
12.74
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
7.84
8.82
9.8
10.78
11.76
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
3.92
4.9
5.88
6.86
7.84
8.82
9.8
-8.82
-7.84
-6.86
-5.88
-4.9
4.9
5.88
6.86
7.84
8.82
9.8
-8.82
-7.84
-6.86
-5.88
-4.9
4.9
5.88
6.86
7.84
8.82
9.8
-8.82
-7.84
-6.86
-5.88
5.88
6.86
7.84
8.82
9.8
-7.84
-6.86
-5.88
5.88
6.86
7.84
8.82
6.86
7.84
8.82
6.86
7.84
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
14.7
15.68
16.66
17.64
18.62
19.6
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-12.74
-11.76
-10.78
10.78
11.76
12.74
13.72
20.58
21.56
22.54
23.52
24.5
25.48
-29.4
-28.42
-27.44
-9.8
-8.82
8.82
9.8
26.46
27.44
28.42
-31.36
-30.38
-7.84
7.84
29.4
30.38
31.36
-33.32
-32.34
-6.86
6.86
32.34
33.32
-35.28
-34.3
-5.88
5.88
34.3
35.28
-37.24
-36.26
-5.88
4.9
36.26
-38.22
-4.9
3.92
37.24
38.22
-40.18
-39.2
-3.92
3.92
39.2
-41.16
-2.94
-1.96
2.94
40.18
41.16
-42.14
-0.98
0
0.98
1.96
42.14
-43.12
43.12
-44.1
44.1
-45.08
44.1
-45.08
45.08
-46.06
46.06
-47.04
47.04
-47.04
47.04
-48.02
48.02
-48.02
49
-49
49
-49
49.98
-49.98
50.96
-49.98
50.96
-49.98
51.94
-50.96
51.94
-50.96
52.92
-51.94
52.92
-51.94
53.9
-51.94
53.9
-51.94
53.9
-52.92
53.9
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
55.86
-52.92
55.86
-53.9
55.86
-53.9
56.84
-54.88
56.84
-55.86
-54.88
56.84
-56.84
-55.86
57.82
-58.8
-57.82
-56.84
57.82
-58.8
-57.82
58.8
-59.78
-58.8
59.78
-60.76
-59.78
59.78
-60.76
-59.78
60.76
-60.76
61.74
-60.76
62.72
-60.76
62.72
-61.74
-60.76
63.7
-61.74
-60.76
63.7
-61.74
63.7
-61.74
63.7
-61.74
63.7
-61.74
63.7
-61.74
63.7
-62.72
-61.74
63.7
-62.72
-61.74
62.72
63.7
-62.72
-61.74
62.72
63.7
-62.72
62.72
63.7
-62.72
62.72
63.7
-62.72
62.72
-63.7
62.72
63.7
-63.7
62.72
63.7
-64.68
63.7
-64.68
-20.58
63.7
-64.68
-20.58
-19.6
63.7
-65.66
-20.58
64.68
-65.66
64.68
-65.66
64.68
-66.64
65.66
-66.64
65.66
-66.64
65.66
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
-0.98
0
0.98
1.96
2.94
11.76
12.74
13.72
14.7
66.64
-66.64
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
14.7
66.64
-65.66
-13.72
15.68
65.66
-65.66
-13.72
15.68
65.66
-65.66
-13.72
14.7
65.66
-65.66
-12.74
14.7
64.68
-65.66
-12.74
14.7
64.68
-64.68
-12.74
14.7
64.68
-64.68
-12.74
14.7
63.7
-64.68
-12.74
14.7
63.7
-64.68
-12.74
13.72
63.7
-64.68
-12.74
13.72
63.7
-63.7
-12.74
14.7
63.7
-63.7
-13.72
14.7
63.7
-63.7
-13.72
14.7
62.72
-62.72
-14.7
14.7
62.72
-62.72
-14.7
15.68
62.72
-61.74
-15.68
15.68
62.72
-61.74
-16.66
16.66
61.74
-60.76
-17.64
16.66
61.74
-59.78
-18.62
17.64
61.74
-59.78
-19.6
18.62
19.6
60.76
-58.8
-20.58
20.58
60.76
-57.82
-20.58
21.56
59.78
-57.82
-20.58
22.54
59.78
-56.84
-21.56
-20.58
23.52
58.8
-55.86
-21.56
24.5
58.8
-54.88
-21.56
-6.86
-5.88
24.5
57.82
-54.88
-22.54
-21.56
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
24.5
57.82
-53.9
-23.52
-22.54
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
25.48
56.84
-52.92
-24.5
-11.76
-10.78
-9.8
-8.82
-7.84
-4.9
-3.92
-2.94
-1.96
-0.98
0
25.48
56.84
-52.92
-27.44
-26.46
-25.48
-11.76
-10.78
-9.8
-8.82
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
25.48
55.86
-51.94
-30.38
-29.4
-28.42
-12.74
-11.76
-10.78
-9.8
-8.82
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
25.48
54.88
-51.94
-31.36
-12.74
-11.76
-10.78
-9.8
3.92
4.9
5.88
6.86
7.84
8.82
9.8
26.46
54.88
-50.96
-32.34
-12.74
-11.76
-10.78
-9.8
5.88
6.86
7.84
8.82
9.8
10.78
11.76
26.46
53.9
-49.98
-33.32
-13.72
-12.74
-11.76
-10.78
-9.8
7.84
8.82
9.8
10.78
11.76
12.74
27.44
52.92
-49
-35.28
-34.3
-13.72
-12.74
-11.76
-10.78
9.8
10.78
11.76
12.74
13.72
28.42
52.92
-48.02
-36.26
-13.72
-12.74
-11.76
-10.78
10.78
11.76
12.74
13.72
14.7
28.42
51.94
-47.04
-46.06
-45.08
-44.1
-39.2
-38.22
-37.24
-14.7
-13.72
-12.74
-11.76
11.76
12.74
13.72
14.7
29.4
30.38
49.98
50.96
-43.12
-42.14
-41.16
-40.18
-14.7
-13.72
-12.74
-11.76
12.74
13.72
14.7
31.36
48.02
49
-14.7
-13.72
-12.74
-11.76
12.74
13.72
14.7
32.34
33.32
34.3
45.08
46.06
47.04
-14.7
-13.72
-12.74
12.74
13.72
14.7
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
44.1
-15.68
-14.7
-13.72
-12.74
13.72
14.7
-15.68
-14.7
-13.72
-12.74
13.72
14.7
15.68
-15.68
-14.7
-13.72
13.72
14.7
15.68
-15.68
-14.7
-13.72
14.7
15.68
-15.68
-14.7
-13.72
14.7
15.68
-15.68
-14.7
14.7
15.68
-15.68
-14.7
14.7
15.68
-15.68
-14.7
14.7
15.68
-15.68
-14.7
14.7
15.68
-15.68
-14.7
14.7
15.68
-14.7
14.7
15.68
-14.7
-13.72
14.7
15.68
-14.7
-13.72
14.7
15.68
-14.7
-13.72
-12.74
14.7
15.68
-13.72
-12.74
14.7
15.68
-13.72
-12.74
-11.76
13.72
14.7
-12.74
-11.76
-10.78
13.72
14.7
-12.74
-11.76
-10.78
13.72
14.7
-11.76
-10.78
12.74
13.72
14.7
-11.76
-10.78
-9.8
12.74
13.72
-11.76
-10.78
-9.8
11.76
12.74
13.72
-11.76
-10.78
-9.8
-1.96
-0.98
0
0.98
11.76
12.74
13.72
-11.76
-10.78
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
11.76
12.74
-11.76
-10.78
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
10.78
11.76
12.74
-11.76
-10.78
-9.8
-3.92
-2.94
-1.96
-0.98
1.96
2.94
3.92
10.78
11.76
