-0.98
12.74
-11.76
-10.78
-9.8
-3.92
-2.94
-1.96
2.94
3.92
10.78
11.76
-10.78
-9.8
-4.9
-3.92
-2.94
2.94
3.92
4.9
10.78
11.76
-10.78
-9.8
-8.82
-4.9
-3.92
-2.94
3.92
4.9
9.8
10.78
11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
3.92
4.9
5.88
9.8
10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
4.9
5.88
8.82
9.8
10.78
-8.82
-7.84
-6.86
-5.88
-4.9
4.9
5.88
6.86
7.84
8.82
9.8
-7.84
-6.86
-5.88
-4.9
4.9
5.88
6.86
7.84
8.82
9.8
5.88
6.86
7.84
15.68
16.66
17.64
18.62
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
11.76
12.74
13.72
14.7
19.6
20.58
21.56
22.54
23.52
24.5
25.48
-29.4
-28.42
-27.44
-10.78
-9.8
9.8
10.78
26.46
27.44
28.42
29.4
-31.36
-30.38
-8.82
7.84
8.82
30.38
31.36
-33.32
-32.34
-7.84
6.86
32.34
33.32
-35.28
-34.3
-6.86
5.88
34.3
35.28
-36.26
-5.88
5.88
36.26
-38.22
-37.24
-4.9
4.9
37.24
38.22
-39.2
-3.92
3.92
39.2
-40.18
-2.94
2.94
40.18
41.16
-41.16
-1.96
-0.98
0
0.98
1.96
42.14
-42.14
43.12
-43.12
44.1
-44.1
44.1
-45.08
45.08
-46.06
46.06
-46.06
46.06
-47.04
47.04
-47.04
48.02
-48.02
48.02
-48.02
49
-49
49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-49.98
51.94
-50.96
51.94
-50.96
52.92
-50.96
52.92
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
54.88
-52.92
54.88
-52.92
54.88
-52.92
55.86
-53.9
55.86
-53.9
56.84
-54.88
56.84
-56.84
-55.86
57.82
-57.82
-56.84
57.82
-58.8
-57.82
58.8
-59.78
58.8
-60.76
-59.78
59.78
-60.76
60.76
-61.74
60.76
-61.74
61.74
-61.74
62.72
-61.74
62.72
-62.72
-61.74
63.7
-62.72
63.7
-62.72
64.68
-62.72
64.68
-62.72
64.68
-62.72
64.68
-63.7
-62.72
64.68
-63.7
-62.72
64.68
-63.7
64.68
-63.7
64.68
-63.7
64.68
-63.7
64.68
-63.7
64.68
-63.7
63.7
64.68
-64.68
64.68
-64.68
64.68
-64.68
64.68
-65.66
64.68
-65.66
64.68
-65.66
64.68
-66.64
65.66
-66.64
65.66
-66.64
65.66
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
-1.96
-0.98
0
0.98
1.96
2.94
3.92
66.64
-66.64
-10.78
-9.8
-6.86
-5.88
-4.9
-3.92
-2.94
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
66.64
-66.64
-12.74
-11.76
-8.82
-7.84
13.72
14.7
66.64
-66.64
-12.74
14.7
65.66
-65.66
-12.74
14.7
65.66
-65.66
-12.74
14.7
65.66
-65.66
-12.74
14.7
64.68
-65.66
-12.74
13.72
64.68
-65.66
-12.74
13.72
64.68
-64.68
-12.74
13.72
63.7
-64.68
-12.74
13.72
63.7
-64.68
-12.74
13.72
63.7
-64.68
-12.74
13.72
63.7
-63.7
-13.72
13.72
63.7
-63.7
-13.72
14.7
63.7
-62.72
-14.7
14.7
62.72
-62.72
-14.7
15.68
62.72
-61.74
-15.68
15.68
62.72
-61.74
-16.66
16.66
62.72
-60.76
-17.64
16.66
61.74
-59.78
-18.62
17.64
61.74
-58.8
-18.62
18.62
60.76
-58.8
-19.6
-18.62
19.6
60.76
-57.82
-19.6
-18.62
20.58
21.56
60.76
-56.84
-19.6
-18.62
22.54
59.78
-56.84
-19.6
-18.62
22.54
59.78
-55.86
-20.58
-19.6
-18.62
-17.64
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
23.52
58.8
-54.88
-20.58
-19.6
-18.62
-17.64
-16.66
-11.76
-10.78
-9.8
-8.82
-7.84
-4.9
-3.92
-2.94
23.52
58.8
-54.88
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-2.94
-1.96
-0.98
2.94
3.92
4.9
5.88
6.86
7.84
23.52
57.82
-53.9
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
22.54
23.52
24.5
56.84
-52.92
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
22.54
23.52
24.5
56.84
-52.92
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
21.56
22.54
23.52
24.5
55.86
-51.94
-27.44
-26.46
-25.48
-24.5
-23.52
-17.64
-16.66
-15.68
-14.7
-13.72
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
21.56
22.54
23.52
24.5
55.86
-51.94
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-17.64
-16.66
-15.68
-14.7
-13.72
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
21.56
22.54
23.52
24.5
25.48
54.88
-50.96
-32.34
-17.64
-16.66
-15.68
-14.7
-13.72
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
22.54
23.52
24.5
25.48
53.9
-49.98
-34.3
-33.32
-17.64
-16.66
-15.68
-14.7
13.72
14.7
15.68
16.66
17.64
18.62
19.6
23.52
24.5
25.48
26.46
53.9
-49
-35.28
-17.64
-16.66
-15.68
-14.7
14.7
15.68
16.66
17.64
18.62
19.6
24.5
25.48
26.46
27.44
52.92
-48.02
-47.04
-37.24
-36.26
-17.64
-16.66
-15.68
-14.7
15.68
16.66
17.64
18.62
19.6
25.48
26.46
27.44
51.94
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-17.64
-16.66
-15.68
15.68
16.66
17.64
18.62
27.44
28.42
49.98
50.96
-18.62
-17.64
-16.66
-15.68
15.68
16.66
17.64
18.62
28.42
29.4
30.38
48.02
49
-18.62
-17.64
-16.66
-15.68
15.68
16.66
17.64
18.62
31.36
32.34
33.32
45.08
46.06
47.04
-18.62
-17.64
-16.66
-15.68
15.68
16.66
17.64
18.62
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
44.1
-18.62
-17.64
-16.66
15.68
16.66
17.64
18.62
-18.62
-17.64
-16.66
16.66
17.64
-18.62
-17.64
-16.66
16.66
17.64
-18.62
-17.64
-16.66
16.66
17.64
-18.62
-17.64
-16.66
16.66
17.64
-18.62
-17.64
-16.66
16.66
17.64
-17.64
-16.66
16.66
17.64
-17.64
-16.66
16.66
17.64
-17.64
-16.66
16.66
17.64
-16.66
16.66
17.64
-16.66
-15.68
16.66
17.64
-16.66
-15.68
16.66
-15.68
16.66
-15.68
16.66
-15.68
-14.7
16.66
-14.7
15.68
16.66
-14.7
-13.72
15.68
16.66
-14.7
-13.72
15.68
16.66
-13.72
-12.74
15.68
16.66
-13.72
-12.74
14.7
15.68
16.66
-13.72
-12.74
14.7
15.68
-13.72
-12.74
14.7
15.68
-12.74
13.72
14.7
15.68
-12.74
13.72
14.7
15.68
-12.74
0
0.98
13.72
14.7
-12.74
-0.98
0
0.98
1.96
12.74
13.72
14.7
-12.74
-11.76
-1.96
-0.98
0
0.98
1.96
12.74
13.72
-12.74
-11.76
-1.96
-0.98
0
0.98
1.96
2.94
12.74
13.72
-11.76
-2.94
-1.96
1.96
2.94
11.76
12.74
-11.76
-10.78
-2.94
-1.96
2.94
3.92
11.76
12.74
-10.78
-9.8
-3.92
-2.94
-1.96
2.94
3.92
10.78
11.76
-10.78
-9.8
-8.82
-3.92
-2.94
3.92
10.78
11.76
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
3.92
4.9
8.82
9.8
10.78
-7.84
-6.86
-5.88
-4.9
4.9
5.88
6.86
7.84
8.82
9.8
5.88
6.86
7.84
8.82
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-28.42
-27.44
-11.76
-10.78
9.8
10.78
27.44
28.42
29.4
-31.36
-30.38
-29.4
-9.8
-8.82
8.82
30.38
31.36
-33.32
-32.34
-7.84
7.84
32.34
33.32
-34.3
-6.86
6.86
34.3
35.28
-36.26
-35.28
-5.88
5.88
36.26
-37.24
-4.9
4.9
37.24
38.22
-39.2
-38.22
-3.92
3.92
39.2
-40.18
-2.94
2.94
40.18
41.16
-41.16
-1.96
-0.98
0
0.98
1.96
42.14
-42.14
43.12
-43.12
44.1
-44.1
44.1
-45.08
45.08
-45.08
46.06
-46.06
46.06
-46.06
47.04
-47.04
48.02
-47.04
48.02
-48.02
49
-48.02
49
-49
49.98
-49
49.98
-49
50.96
-49.98
50.96
-49.98
51.94
-50.96
51.94
-50.96
52.92
-50.96
52.92
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
54.88
-52.92
54.88
-52.92
55.86
-52.92
55.86
-53.9
56.84
-55.86
-54.88
56.84
-56.84
-55.86
57.82
-58.8
-57.82
57.82
-59.78
-58.8
58.8
-60.76
-59.78
59.78
-60.76
59.78
-61.74
60.76
-61.74
60.76
-62.72
61.74
-62.72
62.72
-62.72
62.72
-62.72
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-63.7
64.68
-63.7
65.66
-63.7
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-65.66
65.66
-65.66
65.66
-65.66
65.66
-65.66
65.66
-66.64
65.66
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-67.62
66.64
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
0.98
67.62
-67.62
-2.94
-1.96
-0.98
0
1.96
2.94
3.92
4.9
67.62
-66.64
-5.88
-4.9
-3.92
5.88
6.86
7.84
8.82
9.8
66.64
-66.64
-10.78
-9.8
-8.82
-7.84
-6.86
10.78
11.76
12.74
66.64
-66.64
-11.76
13.72
66.64
-66.64
-11.76
13.72
66.64
-66.64
-11.76
13.72
65.66
-65.66
-11.76
13.72
65.66
-65.66
-11.76
13.72
64.68
-65.66
-11.76
13.72
64.68
-65.66
-11.76
13.72
64.68
-65.66
-12.74
13.72
64.68
-64.68
-12.74
13.72
63.7
-64.68
-12.74
13.72
63.7
-63.7
-13.72
13.72
63.7
-63.7
-13.72
14.7
63.7
-62.72
-14.7
14.7
63.7
-62.72
-14.7
15.68
62.72
-61.74
-15.68
15.68
62.72
-60.76
-16.66
16.66
62.72
-60.76
-16.66
16.66
61.74
-59.78
-17.64
17.64
61.74
-58.8
-17.64
18.62
61.74
-58.8
-17.64
19.6
60.76
-57.82
-17.64
-16.66
19.6
60.76
-56.84
-17.64
-16.66
-15.68
20.58
21.56
59.78
-56.84
-17.64
-16.66
-15.68
-14.7
-13.72
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
5.88
6.86
7.84
20.58
21.56
59.78
-55.86
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-2.94
-1.96
3.92
4.9
5.88
6.86
7.84
8.82
20.58
21.56
22.54
58.8
-54.88
-15.68
-14.7
-13.72
-12.74
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
19.6
20.58
21.56
22.54
58.8
-54.88
0
0.98
1.96
8.82
9.8
10.78
11.76
17.64
18.62
19.6
20.58
21.56
22.54
57.82
-53.9
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
57.82
-53.9
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
56.84
-52.92
14.7
15.68
16.66
17.64
18.62
19.6
20.58
56.84
-51.94
-22.54
-21.56
-20.58
-19.6
-18.62
17.64
18.62
19.6
20.58
55.86
-51.94
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
19.6
20.58
54.88
-50.96
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
20.58
21.56
54.88
-49.98
-33.32
-32.34
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
20.58
21.56
22.54
53.9
-49
-35.28
-34.3
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
20.58
21.56
22.54
23.52
52.92
-48.02
-47.04
-46.06
-38.22
-37.24
-36.26
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
20.58
21.56
22.54
23.52
24.5
51.94
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
49.98
50.96
-23.52
-22.54
-21.56
-20.58
-19.6
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
48.02
49
-23.52
-22.54
-21.56
-20.58
-19.6
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
46.06
47.04
-23.52
-22.54
-21.56
-20.58
-19.6
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
43.12
44.1
45.08
-23.52
-22.54
-21.56
-20.58
-19.6
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
-23.52
-22.54
-21.56
-20.58
-19.6
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-23.52
-22.54
-21.56
-20.58
-19.6
18.62
19.6
20.58
21.56
22.54
23.52
-22.54
-21.56
-20.58
-19.6
18.62
19.6
20.58
21.56
-22.54
-21.56
-20.58
-19.6
18.62
19.6
20.58
-21.56
-20.58
-19.6
18.62
19.6
-20.58
-19.6
-18.62
18.62
19.6
-19.6
-18.62
18.62
19.6
-19.6
-18.62
18.62
19.6
-18.62
-17.64
18.62
-18.62
-17.64
18.62
-17.64
17.64
18.62
-17.64
-16.66
17.64
18.62
-17.64
-16.66
17.64
18.62
-16.66
17.64
18.62
-16.66
-15.68
17.64
18.62
-15.68
17.64
-15.68
17.64
-15.68
-14.7
17.64
-14.7
17.64
-14.7
16.66
17.64
-14.7
16.66
17.64
-14.7
-13.72
16.66
17.64
-14.7
-13.72
16.66
17.64
-14.7
-13.72
15.68
16.66
17.64
-13.72
15.68
16.66
-13.72
14.7
15.68
16.66
-13.72
14.7
15.68
-13.72
-12.74
-0.98
0
0.98
13.72
14.7
15.68
-12.74
-0.98
0
0.98
1.96
13.72
14.7
-12.74
-11.76
-0.98
0
0.98
1.96
12.74
13.72
-11.76
-1.96
-0.98
1.96
2.94
12.74
13.72
-10.78
-9.8
-2.94
-1.96
2.94
11.76
12.74
-9.8
-8.82
-3.92
-2.94
2.94
3.92
10.78
11.76
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
3.92
4.9
9.8
10.78
5.88
6.86
7.84
8.82
9.8
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-28.42
-27.44
-26.46
-11.76
-10.78
9.8
10.78
11.76
28.42
29.4
30.38
-30.38
-29.4
-9.8
-8.82
8.82
31.36
32.34
-32.34
-31.36
-7.84
7.84
33.32
34.3
-34.3
-33.32
-6.86
6.86
35.28
-36.26
-35.28
-6.86
5.88
36.26
37.24
-37.24
-5.88
5.88
38.22
-38.22
-4.9
-3.92
4.9
39.2
40.18
-40.18
-39.2
-2.94
3.92
41.16
-41.16
-1.96
-0.98
0
0.98
1.96
2.94
42.14
-42.14
43.12
-43.12
44.1
-43.12
44.1
-44.1
45.08
-45.08
46.06
-45.08
46.06
-46.06
47.04
-47.04
47.04
-47.04
48.02
-47.04
48.02
-48.02
49
-48.02
49
-49
49.98
-49
50.96
-49
50.96
-49.98
51.94
-49.98
51.94
-50.96
52.92
-50.96
52.92
-50.96
52.92
-51.94
53.9
-51.94
53.9
-51.94
54.88
-52.92
54.88
-52.92
55.86
-53.9
56.84
-55.86
-54.88
56.84
-56.84
57.82
-58.8
-57.82
58.8
-59.78
58.8
-60.76
59.78
-60.76
59.78
-61.74
60.76
-62.72
60.76
-62.72
61.74
-62.72
61.74
-63.7
62.72
-63.7
63.7
-63.7
63.7
-63.7
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
-0.98
0
0.98
1.96
67.62
-67.62
-2.94
-1.96
2.94
3.92
4.9
67.62
-67.62
-4.9
-3.92
5.88
6.86
7.84
67.62
-67.62
-8.82
-7.84
-6.86
-5.88
8.82
9.8
10.78
67.62
-66.64
-10.78
-9.8
11.76
12.74
66.64
-66.64
-10.78
12.74
66.64
-66.64
-11.76
12.74
66.64
-66.64
-11.76
13.72
65.66
-66.64
-11.76
13.72
65.66
-65.66
-11.76
13.72
65.66
-65.66
-11.76
13.72
64.68
-65.66
-11.76
13.72
64.68
-64.68
-12.74
13.72
64.68
-64.68
-12.74
13.72
64.68
-64.68
-13.72
13.72
63.7
-63.7
-13.72
14.7
63.7
-62.72
-14.7
14.7
63.7
-62.72
-14.7
15.68
63.7
-61.74
-15.68
15.68
62.72
-60.76
-16.66
16.66
62.72
-59.78
-16.66
16.66
62.72
-59.78
-16.66
17.64
61.74
-58.8
-16.66
17.64
61.74
-57.82
-16.66
-15.68
18.62
60.76
-57.82
-15.68
-14.7
18.62
60.76
-56.84
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
4.9
5.88
6.86
7.84
18.62
19.6
59.78
-56.84
-12.74
-11.76
-10.78
-2.94
-1.96
3.92
4.9
8.82
9.8
18.62
19.6
59.78
-55.86
-0.98
0
0.98
1.96
2.94
9.8
10.78
11.76
16.66
17.64
18.62
19.6
58.8
-54.88
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
58.8
-54.88
12.74
13.72
14.7
15.68
16.66
57.82
-53.9
57.82
-53.9
56.84
-52.92
56.84
-51.94
55.86
-51.94
55.86
-50.96
54.88
-49.98
-31.36
53.9
-49
-48.02
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
52.92
-47.04
-46.06
-38.22
-37.24
-36.26
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
51.94
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
49.98
50.96
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
48.02
49
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
46.06
47.04
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
41.16
42.14
43.12
44.1
45.08
-28.42
-27.44
-26.46
-25.48
-24.5
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
-28.42
-27.44
-26.46
-25.48
-24.5
28.42
29.4
30.38
31.36
32.34
33.32
-28.42
-27.44
-26.46
-25.48
-24.5
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
-27.44
-26.46
-25.48
-24.5
-23.52
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
-27.44
-26.46
-25.48
-24.5
-23.52
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-25.48
-24.5
-23.52
-22.54
20.58
21.56
22.54
23.52
24.5
-24.5
-23.52
-22.54
-21.56
20.58
21.56
22.54
-23.52
-22.54
-21.56
-20.58
20.58
21.56
-22.54
-21.56
-20.58
20.58
21.56
-21.56
-20.58
-19.6
19.6
20.58
-20.58
-19.6
19.6
20.58
-19.6
-18.62
19.6
20.58
-19.6
-18.62
19.6
-18.62
19.6
-18.62
-17.64
19.6
-17.64
19.6
-17.64
-16.66
18.62
19.6
-16.66
18.62
19.6
-16.66
18.62
-16.66
-15.68
18.62
-15.68
18.62
-15.68
18.62
-15.68
18.62
19.6
-15.68
18.62
19.6
-15.68
18.62
19.6
-15.68
-14.7
17.64
18.62
-14.7
17.64
18.62
-14.7
16.66
17.64
18.62
-14.7
16.66
17.64
18.62
-13.72
15.68
16.66
17.64
-13.72
14.7
15.68
16.66
-13.72
-12.74
0
0.98
14.7
15.68
-12.74
-11.76
-0.98
0
0.98
1.96
13.72
14.7
-11.76
-10.78
-1.96
-0.98
0
1.96
12.74
13.72
-10.78
-9.8
-2.94
-1.96
2.94
11.76
12.74
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
3.92
4.9
10.78
11.76
-5.88
4.9
5.88
6.86
7.84
8.82
9.8
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
-28.42
-27.44
-11.76
-10.78
-9.8
9.8
10.78
11.76
30.38
31.36
-30.38
-29.4
-8.82
8.82
32.34
33.32
-32.34
-31.36
-7.84
7.84
34.3
-34.3
-33.32
-6.86
6.86
35.28
36.26
-35.28
-6.86
6.86
37.24
-37.24
-36.26
-5.88
5.88
38.22
39.2
-38.22
-4.9
-3.92
4.9
40.18
-39.2
-2.94
3.92
41.16
42.14
-40.18
-1.96
-0.98
0
0.98
1.96
2.94
43.12
-42.14
-41.16
43.12
-42.14
44.1
-43.12
45.08
-44.1
45.08
-45.08
46.06
-45.08
46.06
-46.06
47.04
-46.06
47.04
-47.04
48.02
-47.04
48.02
-47.04
49
-48.02
49
-48.02
49.98
-49
49.98
-49
50.96
-49.98
50.96
-49.98
51.94
-50.96
51.94
-50.96
52.92
-50.96
53.9
-51.94
53.9
-51.94
54.88
-52.92
54.88
-52.92
55.86
-53.9
56.84
-55.86
-54.88
56.84
-56.84
57.82
-58.8
-57.82
58.8
-59.78
58.8
-60.76
59.78
-61.74
59.78
-61.74
60.76
-62.72
60.76
-62.72
61.74
-63.7
61.74
-63.7
62.72
-63.7
63.7
-64.68
63.7
-64.68
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
67.62
-65.66
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
-0.98
0
0.98
1.96
2.94
67.62
-67.62
-2.94
-1.96
3.92
4.9
67.62
-67.62
-4.9
-3.92
5.88
6.86
67.62
-67.62
-6.86
-5.88
7.84
8.82
9.8
67.62
-67.62
-8.82
-7.84
10.78
67.62
-66.64
-9.8
11.76
66.64
-66.64
-10.78
12.74
66.64
-66.64
-10.78
12.74
66.64
-66.64
-11.76
12.74
65.66
-66.64
-11.76
12.74
65.66
-65.66
-11.76
12.74
65.66
-65.66
-11.76
12.74
64.68
-65.66
-12.74
13.72
64.68
-64.68
-12.74
13.72
64.68
-64.68
-13.72
13.72
64.68
-63.7
-13.72
14.7
63.7
-62.72
-14.7
14.7
63.7
-62.72
-15.68
15.68
63.7
-61.74
-15.68
15.68
63.7
-60.76
-15.68
16.66
62.72
-59.78
-15.68
16.66
62.72
-58.8
-15.68
17.64
61.74
-58.8
-15.68
-14.7
17.64
61.74
-57.82
-14.7
-13.72
17.64
60.76
-57.82
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
4.9
5.88
6.86
7.84
8.82
17.64
60.76
-56.84
-3.92
-2.94
3.92
8.82
9.8
10.78
16.66
17.64
59.78
-56.84
-1.96
-0.98
2.94
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
59.78
-55.86
0
0.98
1.96
12.74
13.72
14.7
15.68
58.8
-55.86
58.8
-54.88
57.82
-53.9
57.82
-53.9
56.84
-52.92
56.84
-51.94
55.86
-50.96
55.86
-49.98
54.88
-49
53.9
-48.02
-47.04
52.92
-46.06
-45.08
-44.1
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
51.94
-43.12
-42.14
-41.16
-40.18
-33.32
-32.34
-31.36
49.98
50.96
-32.34
-31.36
-30.38
48.02
49
-32.34
-31.36
-30.38
46.06
47.04
