-0.98
-31.36
-30.38
42.14
43.12
44.1
45.08
-31.36
-30.38
-29.4
38.22
39.2
40.18
41.16
-31.36
-30.38
-29.4
34.3
35.28
36.26
37.24
-31.36
-30.38
-29.4
33.32
34.3
35.28
-31.36
-30.38
-29.4
-28.42
31.36
32.34
33.32
34.3
-30.38
-29.4
-28.42
28.42
29.4
30.38
31.36
32.34
-30.38
-29.4
-28.42
-27.44
-26.46
25.48
26.46
27.44
28.42
29.4
30.38
31.36
-29.4
-28.42
-27.44
-26.46
-25.48
23.52
24.5
25.48
26.46
27.44
28.42
-27.44
-26.46
-25.48
-24.5
22.54
23.52
24.5
25.48
-26.46
-25.48
-24.5
-23.52
22.54
23.52
24.5
-25.48
-24.5
-23.52
-22.54
21.56
22.54
23.52
-23.52
-22.54
-21.56
21.56
22.54
-22.54
-21.56
-20.58
21.56
22.54
-21.56
-20.58
20.58
21.56
-20.58
-19.6
20.58
21.56
-19.6
20.58
-19.6
-18.62
20.58
-18.62
20.58
-18.62
-17.64
20.58
-17.64
19.6
20.58
-17.64
19.6
20.58
-17.64
-16.66
19.6
20.58
-17.64
-16.66
19.6
20.58
-17.64
-16.66
20.58
-16.66
20.58
-16.66
20.58
-16.66
19.6
20.58
21.56
-16.66
-15.68
19.6
20.58
21.56
-15.68
19.6
20.58
21.56
-15.68
19.6
20.58
21.56
-15.68
-14.7
18.62
19.6
20.58
21.56
-14.7
17.64
18.62
19.6
20.58
-14.7
16.66
17.64
18.62
19.6
-13.72
15.68
16.66
17.64
-13.72
-12.74
0.98
14.7
15.68
-11.76
-0.98
0
0.98
1.96
13.72
14.7
-10.78
-9.8
-1.96
-0.98
2.94
12.74
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
3.92
10.78
11.76
4.9
5.88
6.86
7.84
8.82
9.8
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-27.44
-26.46
-25.48
-14.7
-13.72
-12.74
-11.76
-10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
-29.4
-28.42
-9.8
9.8
10.78
32.34
33.32
-31.36
-30.38
-8.82
-7.84
8.82
34.3
-33.32
-32.34
-7.84
7.84
35.28
-34.3
-6.86
6.86
36.26
-36.26
-35.28
-5.88
6.86
37.24
38.22
-37.24
-4.9
5.88
39.2
40.18
-38.22
-3.92
4.9
41.16
-39.2
-2.94
3.92
42.14
43.12
-41.16
-40.18
-1.96
-0.98
0
0.98
1.96
2.94
43.12
-42.14
44.1
-43.12
45.08
-43.12
45.08
-44.1
45.08
-45.08
46.06
-45.08
46.06
-46.06
47.04
-46.06
47.04
-47.04
47.04
-47.04
48.02
-47.04
48.02
-48.02
49
-48.02
49.98
-49
49.98
-49
50.96
-49.98
50.96
-49.98
51.94
-50.96
52.92
-50.96
52.92
-51.94
53.9
-51.94
54.88
-52.92
54.88
-52.92
55.86
-53.9
56.84
-54.88
57.82
-56.84
-55.86
57.82
-58.8
-57.82
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-61.74
60.76
-62.72
61.74
-62.72
61.74
-63.7
61.74
-63.7
62.72
-63.7
62.72
-64.68
63.7
-64.68
64.68
-64.68
64.68
-65.66
65.66
-65.66
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
0.98
68.6
-67.62
-0.98
0
1.96
2.94
68.6
-67.62
-2.94
-1.96
3.92
68.6
-67.62
-3.92
4.9
5.88
67.62
-67.62
-5.88
-4.9
6.86
7.84
67.62
-67.62
-7.84
-6.86
8.82
9.8
67.62
-67.62
-8.82
10.78
67.62
-66.64
-9.8
11.76
66.64
-66.64
-10.78
12.74
66.64
-66.64
-10.78
12.74
66.64
-66.64
-11.76
12.74
65.66
-65.66
-11.76
12.74
65.66
-65.66
-11.76
12.74
65.66
-65.66
-12.74
13.72
64.68
-64.68
-12.74
13.72
64.68
-64.68
-13.72
13.72
64.68
-63.7
-13.72
14.7
64.68
-62.72
-14.7
14.7
63.7
-61.74
-15.68
15.68
63.7
-60.76
-15.68
15.68
63.7
-59.78
-15.68
16.66
62.72
-58.8
-15.68
16.66
62.72
-58.8
-14.7
16.66
61.74
-57.82
-13.72
16.66
61.74
-57.82
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
5.88
6.86
7.84
16.66
60.76
-57.82
-4.9
-3.92
4.9
8.82
9.8
10.78
11.76
14.7
15.68
16.66
60.76
-56.84
-2.94
3.92
11.76
12.74
13.72
14.7
15.68
59.78
-56.84
-1.96
-0.98
1.96
2.94
59.78
-55.86
0
0.98
58.8
-55.86
58.8
-54.88
57.82
-53.9
57.82
-53.9
56.84
-52.92
56.84
-51.94
55.86
-50.96
55.86
-49.98
54.88
-49
53.9
-48.02
-47.04
52.92
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
50.96
51.94
-36.26
-35.28
-34.3
49.98
-34.3
-33.32
48.02
49
-34.3
-33.32
46.06
47.04
-33.32
-32.34
43.12
44.1
45.08
-33.32
-32.34
41.16
42.14
-33.32
-32.34
38.22
39.2
40.18
-33.32
-32.34
36.26
37.24
38.22
-33.32
-32.34
35.28
36.26
-33.32
-32.34
-31.36
33.32
34.3
35.28
-33.32
-32.34
-31.36
32.34
33.32
34.3
-33.32
-32.34
-31.36
-30.38
29.4
30.38
31.36
32.34
33.32
-32.34
-31.36
-30.38
-29.4
-28.42
26.46
27.44
28.42
29.4
30.38
31.36
-30.38
-29.4
-28.42
-27.44
25.48
26.46
27.44
28.42
-29.4
-28.42
-27.44
-26.46
24.5
25.48
26.46
-27.44
-26.46
-25.48
-24.5
23.52
24.5
25.48
-26.46
-25.48
-24.5
-23.52
23.52
24.5
-24.5
-23.52
-22.54
22.54
23.52
-23.52
-22.54
-21.56
22.54
42.14
43.12
-22.54
-21.56
-20.58
21.56
22.54
42.14
43.12
-21.56
-20.58
21.56
41.16
42.14
43.12
-20.58
-19.6
21.56
40.18
41.16
42.14
-20.58
-19.6
21.56
39.2
40.18
41.16
42.14
-19.6
-18.62
21.56
39.2
40.18
41.16
-19.6
-18.62
21.56
39.2
40.18
-19.6
-18.62
21.56
-18.62
21.56
-18.62
21.56
22.54
-18.62
-17.64
21.56
22.54
-18.62
-17.64
21.56
22.54
-17.64
22.54
23.52
-17.64
22.54
23.52
-17.64
-16.66
22.54
23.52
-16.66
22.54
23.52
-16.66
22.54
23.52
-16.66
-15.68
21.56
22.54
23.52
-15.68
20.58
21.56
22.54
-15.68
-14.7
18.62
19.6
20.58
21.56
-14.7
16.66
17.64
18.62
19.6
-13.72
-12.74
15.68
16.66
-12.74
-11.76
0
0.98
1.96
13.72
14.7
-10.78
-9.8
-1.96
-0.98
2.94
12.74
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
3.92
4.9
10.78
11.76
5.88
6.86
7.84
8.82
9.8
-22.54
-21.56
-20.58
-19.6
-18.62
-26.46
-25.48
-24.5
-23.52
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
12.74
13.72
14.7
15.68
16.66
17.64
26.46
27.44
28.42
29.4
30.38
-28.42
-27.44
-10.78
-9.8
-8.82
10.78
11.76
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
31.36
32.34
-30.38
-29.4
-8.82
-7.84
8.82
9.8
33.32
34.3
-32.34
-31.36
-6.86
7.84
35.28
-33.32
-6.86
7.84
36.26
-35.28
-34.3
-5.88
6.86
37.24
38.22
-36.26
-5.88
5.88
39.2
-38.22
-37.24
-4.9
5.88
40.18
41.16
-39.2
-3.92
4.9
42.14
-40.18
-2.94
-1.96
3.92
43.12
-41.16
-0.98
0
0.98
1.96
2.94
44.1
-42.14
45.08
-43.12
45.08
-44.1
46.06
-45.08
46.06
-45.08
46.06
-46.06
46.06
-46.06
47.04
-47.04
47.04
-47.04
47.04
-47.04
48.02
-48.02
48.02
-48.02
49
-49
49.98
-49
49.98
-49.98
50.96
-49.98
51.94
-50.96
51.94
-51.94
52.92
-51.94
53.9
-52.92
54.88
-52.92
55.86
-53.9
55.86
-53.9
56.84
-54.88
57.82
-56.84
-55.86
57.82
-57.82
58.8
-59.78
-58.8
59.78
-60.76
59.78
-60.76
60.76
-61.74
60.76
-62.72
61.74
-62.72
61.74
-63.7
62.72
-63.7
62.72
-63.7
62.72
-64.68
63.7
-64.68
63.7
-64.68
64.68
-65.66
64.68
-65.66
65.66
-65.66
65.66
-65.66
66.64
-66.64
66.64
-66.64
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
0
0.98
68.6
-68.6
-0.98
1.96
2.94
68.6
-68.6
-1.96
3.92
68.6
-67.62
-3.92
-2.94
4.9
68.6
-67.62
-4.9
5.88
6.86
68.6
-67.62
-6.86
-5.88
7.84
8.82
67.62
-67.62
-7.84
9.8
67.62
-67.62
-8.82
10.78
67.62
-66.64
-9.8
11.76
66.64
-66.64
-10.78
11.76
66.64
-66.64
-10.78
12.74
66.64
-66.64
-11.76
12.74
65.66
-65.66
-11.76
12.74
65.66
-65.66
-12.74
13.72
65.66
-65.66
-12.74
13.72
64.68
-64.68
-13.72
13.72
64.68
-63.7
-14.7
14.7
64.68
-62.72
-14.7
14.7
63.7
-61.74
-15.68
15.68
63.7
-60.76
-15.68
16.66
63.7
-59.78
-15.68
16.66
62.72
-58.8
-14.7
16.66
62.72
-58.8
-13.72
16.66
61.74
-57.82
-12.74
-11.76
-10.78
-9.8
7.84
15.68
61.74
-57.82
-8.82
-7.84
-6.86
-5.88
-4.9
4.9
5.88
6.86
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
60.76
-57.82
-3.92
3.92
12.74
13.72
60.76
-56.84
-2.94
3.92
59.78
-56.84
-1.96
-0.98
1.96
2.94
59.78
-55.86
0
0.98
58.8
-55.86
58.8
-54.88
57.82
-53.9
57.82
-53.9
56.84
-52.92
56.84
-51.94
55.86
-50.96
54.88
-49.98
54.88
-49
-48.02
53.9
-47.04
-46.06
51.94
52.92
-45.08
-44.1
-43.12
-42.14
-41.16
50.96
-40.18
-39.2
-38.22
-37.24
49
49.98
-36.26
-35.28
48.02
-36.26
-35.28
46.06
47.04
-35.28
-34.3
44.1
45.08
-35.28
-34.3
43.12
-36.26
-35.28
-34.3
41.16
42.14
-36.26
-35.28
-34.3
39.2
40.18
41.16
-37.24
-36.26
-35.28
-34.3
37.24
38.22
39.2
40.18
-37.24
-36.26
-35.28
-34.3
36.26
37.24
38.22
39.2
-38.22
-37.24
-36.26
-35.28
-34.3
35.28
36.26
37.24
38.22
39.2
-38.22
-37.24
-36.26
-35.28
-34.3
34.3
35.28
36.26
37.24
38.22
-37.24
-36.26
-35.28
-34.3
-33.32
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
29.4
30.38
31.36
32.34
33.32
34.3
38.22
39.2
40.18
41.16
42.14
43.12
44.1
-34.3
-33.32
-32.34
-31.36
-30.38
27.44
28.42
29.4
30.38
31.36
38.22
39.2
40.18
41.16
42.14
43.12
44.1
45.08
-32.34
-31.36
-30.38
-29.4
-28.42
26.46
27.44
28.42
29.4
38.22
39.2
40.18
41.16
42.14
43.12
44.1
45.08
46.06
-30.38
-29.4
-28.42
-27.44
25.48
26.46
27.44
38.22
39.2
40.18
41.16
42.14
43.12
44.1
45.08
46.06
-28.42
-27.44
-26.46
-25.48
24.5
25.48
26.46
38.22
39.2
40.18
41.16
42.14
43.12
44.1
45.08
46.06
47.04
-26.46
-25.48
-24.5
23.52
24.5
37.24
38.22
39.2
40.18
41.16
44.1
45.08
46.06
47.04
-25.48
-24.5
-23.52
23.52
37.24
38.22
39.2
40.18
41.16
44.1
45.08
46.06
47.04
-24.5
-23.52
-22.54
22.54
23.52
37.24
38.22
39.2
40.18
44.1
45.08
46.06
47.04
-23.52
-22.54
-21.56
22.54
36.26
37.24
38.22
39.2
43.12
44.1
45.08
46.06
-22.54
-21.56
22.54
36.26
37.24
38.22
43.12
44.1
45.08
46.06
-22.54
-21.56
-20.58
22.54
36.26
37.24
38.22
42.14
43.12
44.1
45.08
-21.56
-20.58
22.54
35.28
36.26
37.24
38.22
41.16
42.14
43.12
44.1
-21.56
-20.58
22.54
23.52
35.28
36.26
37.24
38.22
39.2
40.18
41.16
42.14
-21.56
-20.58
-19.6
22.54
23.52
35.28
36.26
37.24
38.22
39.2
40.18
41.16
-20.58
-19.6
23.52
24.5
34.3
35.28
36.26
37.24
38.22
39.2
40.18
-20.58
-19.6
23.52
24.5
35.28
36.26
37.24
38.22
39.2
-20.58
-19.6
23.52
24.5
35.28
36.26
37.24
-19.6
-18.62
24.5
25.48
-19.6
-18.62
24.5
25.48
-18.62
24.5
25.48
-18.62
-17.64
24.5
25.48
-18.62
-17.64
24.5
25.48
-17.64
24.5
25.48
-17.64
-16.66
23.52
24.5
25.48
-16.66
22.54
23.52
24.5
-16.66
-15.68
20.58
21.56
22.54
23.52
-15.68
-14.7
17.64
18.62
19.6
20.58
-14.7
-13.72
15.68
16.66
-12.74
-11.76
-10.78
0
0.98
1.96
13.72
14.7
-9.8
-8.82
-1.96
-0.98
2.94
12.74
13.72
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
3.92
4.9
10.78
11.76
5.88
6.86
7.84
8.82
9.8
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-26.46
-25.48
-24.5
-23.52
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-28.42
-27.44
-10.78
-9.8
-8.82
-7.84
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
-29.4
-7.84
-6.86
8.82
9.8
21.56
33.32
34.3
-31.36
-30.38
-6.86
-5.88
7.84
35.28
-33.32
-32.34
-5.88
6.86
36.26
-34.3
-5.88
6.86
37.24
-36.26
-35.28
-4.9
5.88
38.22
39.2
-37.24
-4.9
5.88
40.18
41.16
-38.22
-3.92
4.9
42.14
-40.18
-39.2
-2.94
4.9
43.12
-41.16
-1.96
3.92
44.1
-42.14
-0.98
0
0.98
1.96
2.94
45.08
-43.12
45.08
-44.1
46.06
-45.08
46.06
-45.08
46.06
-46.06
46.06
-46.06
47.04
-47.04
47.04
-47.04
47.04
-48.02
48.02
-48.02
48.02
-48.02
49
-49
49
-49
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
52.92
-52.92
53.9
-52.92
54.88
-53.9
55.86
-53.9
55.86
-54.88
56.84
-54.88
57.82
-56.84
-55.86
58.8
-57.82
58.8
-58.8
59.78
-59.78
59.78
-60.76
60.76
-61.74
60.76
-61.74
61.74
-62.72
61.74
-63.7
62.72
-63.7
62.72
-63.7
62.72
-64.68
63.7
-64.68
63.7
-64.68
64.68
-65.66
64.68
-65.66
65.66
-65.66
65.66
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
0.98
68.6
-68.6
-0.98
0
1.96
2.94
68.6
-68.6
-1.96
3.92
68.6
-68.6
-2.94
4.9
68.6
-68.6
-3.92
5.88
68.6
-67.62
-5.88
-4.9
6.86
68.6
-67.62
-6.86
7.84
8.82
67.62
-67.62
-8.82
-7.84
9.8
67.62
-67.62
-9.8
10.78
67.62
-66.64
-9.8
11.76
66.64
-66.64
-10.78
11.76
66.64
-66.64
-11.76
12.74
66.64
-65.66
-11.76
12.74
65.66
-65.66
-12.74
12.74
65.66
-65.66
-12.74
13.72
64.68
-64.68
-13.72
13.72
64.68
-63.7
-14.7
14.7
64.68
-62.72
-14.7
15.68
63.7
-61.74
-14.7
15.68
63.7
-60.76
-14.7
16.66
63.7
-59.78
-14.7
16.66
62.72
-58.8
-13.72
16.66
61.74
-58.8
-12.74
-11.76
-10.78
15.68
61.74
-57.82
-9.8
-8.82
-7.84
-6.86
-5.88
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
60.76
-57.82
-4.9
4.9
60.76
-57.82
-3.92
3.92
60.76
-56.84
-2.94
2.94
59.78
-56.84
-1.96
-0.98
1.96
59.78
-56.84
0
0.98
58.8
-55.86
58.8
-54.88
57.82
-54.88
57.82
-53.9
56.84
-52.92
56.84
-51.94
55.86
-50.96
54.88
-49.98
-49
53.9
-48.02
52.92
-47.04
-46.06
51.94
-45.08
-44.1
-43.12
-42.14
49.98
50.96
-41.16
-40.18
49
-39.2
-38.22
-37.24
47.04
48.02
-38.22
-37.24
46.06
-38.22
-37.24
-36.26
45.08
-38.22
-37.24
-36.26
44.1
-39.2
-38.22
-37.24
43.12
-40.18
-39.2
-38.22
-37.24
42.14
43.12
-41.16
-40.18
-39.2
-38.22
41.16
42.14
43.12
-41.16
-40.18
-39.2
-38.22
40.18
41.16
42.14
43.12
-42.14
-41.16
-40.18
-39.2
40.18
41.16
42.14
43.12
44.1
-42.14
-41.16
-40.18
-39.2
39.2
40.18
41.16
42.14
43.12
44.1
45.08
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
43.12
44.1
45.08
46.06
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
35.28
36.26
37.24
45.08
46.06
47.04
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
32.34
33.32
34.3
35.28
36.26
37.24
46.06
47.04
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
47.04
48.02
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
47.04
48.02
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
48.02
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-31.36
-30.38
-29.4
-28.42
-27.44
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
48.02
49
-46.06
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-29.4
-28.42
-27.44
-26.46
24.5
25.48
26.46
27.44
28.42
33.32
34.3
35.28
36.26
48.02
49
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-28.42
-27.44
-26.46
-25.48
24.5
25.48
26.46
33.32
34.3
35.28
36.26
48.02
49
-45.08
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-27.44
-26.46
-25.48
-24.5
23.52
24.5
25.48
33.32
34.3
35.28
47.04
48.02
-44.1
-43.12
-42.14
-41.16
-40.18
-26.46
-25.48
-24.5
-23.52
23.52
24.5
33.32
34.3
35.28
47.04
48.02
-43.12
-42.14
-41.16
-25.48
-24.5
-23.52
23.52
24.5
32.34
33.32
34.3
35.28
46.06
47.04
-24.5
-23.52
-22.54
23.52
24.5
25.48
32.34
33.32
34.3
45.08
46.06
-24.5
-23.52
-22.54
24.5
25.48
31.36
32.34
33.32
34.3
43.12
44.1
45.08
-23.52
-22.54
24.5
25.48
26.46
31.36
32.34
33.32
34.3
42.14
43.12
-23.52
-22.54
-21.56
25.48
26.46
30.38
31.36
32.34
33.32
41.16
42.14
-23.52
-22.54
-21.56
25.48
26.46
27.44
30.38
31.36
32.34
33.32
34.3
40.18
-22.54
-21.56
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
38.22
39.2
-22.54
-21.56
-20.58
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
-21.56
-20.58
26.46
27.44
28.42
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
-21.56
-20.58
-19.6
26.46
27.44
28.42
31.36
32.34
33.32
34.3
35.28
36.26
-20.58
-19.6
26.46
27.44
28.42
32.34
33.32
34.3
35.28
-20.58
-19.6
26.46
27.44
28.42
-19.6
-18.62
26.46
27.44
28.42
-19.6
-18.62
26.46
27.44
-18.62
-17.64
25.48
26.46
-18.62
-17.64
24.5
25.48
-17.64
-16.66
21.56
22.54
23.52
24.5
-15.68
17.64
18.62
19.6
20.58
21.56
-14.7
-13.72
-12.74
15.68
16.66
-11.76
-10.78
0
0.98
1.96
13.72
14.7
-9.8
-8.82
-7.84
-6.86
-2.94
-1.96
-0.98
2.94
3.92
12.74
-5.88
-4.9
-3.92
4.9
5.88
10.78
11.76
6.86
7.84
8.82
9.8
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-26.46
-25.48
-24.5
-23.52
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-28.42
-27.44
-8.82
-7.84
-6.86
-5.88
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
-29.4
-6.86
-5.88
-4.9
7.84
8.82
9.8
19.6
20.58
21.56
22.54
23.52
32.34
33.32
-31.36
-30.38
-5.88
-4.9
6.86
7.84
34.3
35.28
-32.34
-4.9
5.88
6.86
36.26
-34.3
-33.32
-4.9
-3.92
5.88
37.24
-35.28
-4.9
-3.92
5.88
38.22
39.2
-37.24
-36.26
-3.92
5.88
40.18
-38.22
-3.92
4.9
41.16
42.14
-40.18
-39.2
-2.94
4.9
43.12
-41.16
-1.96
3.92
44.1
-42.14
-0.98
2.94
45.08
-43.12
0
0.98
1.96
45.08
-44.1
46.06
-44.1
46.06
-45.08
47.04
-46.06
47.04
-47.04
47.04
-47.04
47.04
-48.02
47.04
-48.02
48.02
-48.02
48.02
-49
49
-49
49
-49.98
49.98
-49.98
50.96
-50.96
50.96
-51.94
51.94
-51.94
52.92
-52.92
53.9
-53.9
54.88
-53.9
55.86
-54.88
55.86
-54.88
56.84
-55.86
57.82
-55.86
58.8
-57.82
-56.84
58.8
-58.8
59.78
-59.78
59.78
-60.76
60.76
-61.74
60.76
-61.74
61.74
-62.72
61.74
-62.72
62.72
-63.7
62.72
-63.7
63.7
-64.68
63.7
-64.68
63.7
-64.68
64.68
-65.66
64.68
-65.66
65.66
-66.64
65.66
-66.64
65.66
-66.64
66.64
-66.64
66.64
-66.64
67.62
-67.62
67.62
-67.62
67.62
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
68.6
-68.6
68.6
-68.6
-0.98
0
0.98
1.96
68.6
-68.6
-1.96
2.94
68.6
-68.6
-1.96
3.92
68.6
-68.6
-2.94
4.9
68.6
-67.62
-3.92
5.88
68.6
-67.62
-5.88
-4.9
6.86
67.62
-67.62
-6.86
7.84
8.82
67.62
-67.62
-8.82
-7.84
9.8
67.62
-66.64
-9.8
10.78
67.62
-66.64
-9.8
11.76
66.64
-66.64
-10.78
11.76
66.64
-66.64
-11.76
12.74
65.66
-65.66
-11.76
12.74
65.66
-65.66
-12.74
13.72
64.68
-64.68
-13.72
13.72
64.68
-63.7
-13.72
14.7
64.68
-62.72
-14.7
15.68
63.7
-61.74
-14.7
15.68
63.7
-60.76
-14.7
15.68
62.72
-59.78
-13.72
-12.74
15.68
62.72
-58.8
-12.74
-11.76
-10.78
15.68
61.74
-57.82
-9.8
-8.82
-7.84
-6.86
-5.88
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
61.74
-57.82
-4.9
4.9
60.76
-57.82
-3.92
4.9
60.76
-57.82
-3.92
3.92
60.76
-56.84
-2.94
2.94
59.78
-56.84
-1.96
-0.98
1.96
59.78
-56.84
0
0.98
58.8
-55.86
58.8
-54.88
57.82
-54.88
57.82
-53.9
56.84
-52.92
55.86
-51.94
-50.96
54.88
-49.98
54.88
-49
53.9
-48.02
-47.04
52.92
-46.06
-45.08
50.96
51.94
-44.1
-43.12
49.98
-42.14
49
-41.16
-40.18
48.02
-41.16
-40.18
-39.2
47.04
-41.16
-40.18
-39.2
46.06
-41.16
-40.18
-39.2
45.08
-42.14
-41.16
-40.18
