-0.98
44.1
45.08
-43.12
-42.14
-41.16
44.1
45.08
-43.12
-42.14
44.1
45.08
-44.1
-43.12
-42.14
44.1
45.08
46.06
-45.08
-44.1
-43.12
45.08
46.06
-46.06
-45.08
-44.1
-43.12
46.06
47.04
-46.06
-45.08
-44.1
47.04
48.02
-47.04
-46.06
-45.08
48.02
-47.04
-46.06
-45.08
48.02
49
-47.04
-46.06
49
-48.02
-47.04
-46.06
49
-48.02
-47.04
49
49.98
-48.02
-47.04
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
49.98
-47.04
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
29.4
30.38
31.36
32.34
49.98
-47.04
-46.06
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
27.44
28.42
29.4
30.38
31.36
32.34
49.98
-46.06
-38.22
-37.24
-36.26
-31.36
-30.38
-29.4
-28.42
26.46
27.44
28.42
29.4
30.38
31.36
32.34
49
-46.06
-45.08
-39.2
-38.22
-37.24
-30.38
-29.4
-28.42
-27.44
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
49
-45.08
-44.1
-40.18
-39.2
-38.22
-30.38
-29.4
-28.42
-27.44
-26.46
25.48
26.46
27.44
28.42
29.4
30.38
31.36
48.02
49
-44.1
-43.12
-42.14
-41.16
-40.18
-39.2
-29.4
-28.42
-27.44
-26.46
-25.48
26.46
27.44
28.42
29.4
30.38
31.36
47.04
48.02
-42.14
-41.16
-40.18
-28.42
-27.44
-26.46
-25.48
26.46
27.44
28.42
29.4
30.38
46.06
47.04
-28.42
-27.44
-26.46
-25.48
-24.5
27.44
28.42
29.4
30.38
44.1
45.08
-27.44
-26.46
-25.48
-24.5
27.44
28.42
29.4
43.12
-26.46
-25.48
-24.5
28.42
29.4
41.16
42.14
-26.46
-25.48
-24.5
-23.52
40.18
41.16
-25.48
-24.5
-23.52
39.2
40.18
-24.5
-23.52
-22.54
29.4
39.2
-23.52
-22.54
29.4
30.38
37.24
38.22
-22.54
-21.56
29.4
30.38
31.36
36.26
37.24
-22.54
-21.56
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
-21.56
-20.58
29.4
30.38
31.36
32.34
33.32
34.3
-21.56
-20.58
28.42
29.4
30.38
31.36
32.34
33.32
-20.58
-19.6
27.44
28.42
29.4
30.38
31.36
-19.6
26.46
27.44
28.42
29.4
-19.6
-18.62
25.48
26.46
27.44
-18.62
-17.64
-16.66
22.54
23.52
24.5
25.48
-16.66
-15.68
-14.7
17.64
18.62
19.6
20.58
21.56
22.54
-13.72
-12.74
-11.76
15.68
16.66
-10.78
-9.8
-8.82
-0.98
0
0.98
1.96
2.94
13.72
14.7
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
3.92
4.9
12.74
5.88
6.86
7.84
8.82
9.8
10.78
11.76
-20.58
-19.6
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-26.46
-25.48
-24.5
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-28.42
-27.44
-6.86
-5.88
-4.9
-3.92
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
24.5
25.48
26.46
27.44
28.42
29.4
30.38
-30.38
-29.4
-4.9
-3.92
6.86
7.84
8.82
18.62
19.6
20.58
21.56
22.54
23.52
31.36
32.34
33.32
-31.36
-30.38
-3.92
-2.94
5.88
6.86
34.3
-32.34
-3.92
-2.94
-1.96
4.9
5.88
35.28
36.26
-34.3
-33.32
-3.92
-2.94
-1.96
3.92
4.9
37.24
-35.28
-2.94
-1.96
3.92
4.9
38.22
-37.24
-36.26
-2.94
-1.96
3.92
4.9
39.2
40.18
-38.22
-2.94
-1.96
3.92
4.9
41.16
-40.18
-39.2
-2.94
-1.96
3.92
42.14
43.12
-41.16
-1.96
3.92
44.1
-42.14
-0.98
3.92
44.1
-43.12
0
2.94
45.08
-43.12
0.98
1.96
46.06
-44.1
46.06
-45.08
47.04
-46.06
47.04
-46.06
47.04
-47.04
47.04
-48.02
48.02
-48.02
48.02
-49
48.02
-49
49
-49.98
49
-49.98
49.98
-50.96
49.98
-50.96
50.96
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
54.88
-53.9
55.86
-54.88
55.86
-54.88
56.84
-55.86
57.82
-56.84
57.82
-56.84
58.8
-57.82
59.78
-58.8
59.78
-59.78
60.76
-60.76
60.76
-61.74
61.74
-62.72
61.74
-62.72
62.72
-63.7
62.72
-63.7
63.7
-64.68
63.7
-64.68
63.7
-64.68
64.68
-65.66
64.68
-65.66
65.66
-66.64
65.66
-66.64
65.66
-66.64
66.64
-66.64
66.64
-67.62
66.64
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
69.58
-67.62
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
0.98
69.58
-68.6
-0.98
0
1.96
68.6
-68.6
-1.96
2.94
68.6
-68.6
-1.96
3.92
68.6
-68.6
-2.94
4.9
68.6
-67.62
-3.92
4.9
5.88
68.6
-67.62
-5.88
-4.9
5.88
6.86
67.62
-67.62
-6.86
-5.88
7.84
8.82
67.62
-67.62
-8.82
-7.84
-6.86
8.82
9.8
67.62
-66.64
-8.82
10.78
66.64
-66.64
-9.8
10.78
66.64
-66.64
-10.78
-9.8
11.76
65.66
-65.66
-10.78
11.76
65.66
-65.66
-11.76
12.74
65.66
-64.68
-12.74
13.72
64.68
-63.7
-13.72
13.72
64.68
-62.72
-13.72
14.7
63.7
-61.74
-13.72
15.68
63.7
-60.76
-13.72
-12.74
15.68
62.72
-59.78
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
5.88
6.86
7.84
8.82
14.7
62.72
-58.8
-9.8
-8.82
-7.84
-6.86
-5.88
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
61.74
-57.82
-4.9
4.9
61.74
-57.82
-4.9
4.9
60.76
-57.82
-3.92
4.9
60.76
-57.82
-2.94
3.92
60.76
-56.84
-2.94
2.94
59.78
-56.84
-1.96
-0.98
1.96
59.78
-56.84
0
0.98
58.8
-55.86
58.8
-55.86
57.82
-54.88
56.84
-53.9
56.84
-52.92
55.86
-51.94
-50.96
54.88
-49.98
53.9
-49
-48.02
52.92
-47.04
51.94
-46.06
-45.08
50.96
-44.1
49
49.98
-43.12
48.02
-43.12
-42.14
48.02
-43.12
-42.14
47.04
-43.12
-42.14
47.04
-43.12
-42.14
46.06
-44.1
-43.12
46.06
-45.08
-44.1
46.06
-45.08
-44.1
46.06
47.04
-46.06
-45.08
47.04
-47.04
-46.06
47.04
48.02
-48.02
-47.04
48.02
-48.02
-47.04
49
-48.02
49
-49
-48.02
49.98
-49
-48.02
49.98
-49
49.98
-49
50.96
-49
50.96
-49
-48.02
50.96
-48.02
50.96
-48.02
-47.04
-35.28
-34.3
-33.32
-32.34
49.98
-47.04
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
49.98
-46.06
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
49
-45.08
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
49
-44.1
-43.12
-39.2
-38.22
-37.24
-36.26
-33.32
-32.34
-31.36
-30.38
-29.4
48.02
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-32.34
-31.36
-30.38
-29.4
46.06
47.04
-31.36
-30.38
-29.4
-28.42
44.1
45.08
-30.38
-29.4
-28.42
-27.44
43.12
-29.4
-28.42
-27.44
42.14
-28.42
-27.44
-26.46
41.16
-27.44
-26.46
-25.48
40.18
-26.46
-25.48
-24.5
39.2
-25.48
-24.5
-23.52
38.22
-24.5
-23.52
37.24
-23.52
-22.54
35.28
36.26
-23.52
-22.54
34.3
35.28
-22.54
-21.56
32.34
33.32
-21.56
-20.58
30.38
31.36
32.34
-21.56
-20.58
28.42
29.4
30.38
-20.58
-19.6
26.46
27.44
28.42
-18.62
-17.64
23.52
24.5
25.48
26.46
-16.66
-15.68
-14.7
-13.72
17.64
18.62
19.6
20.58
21.56
22.54
-12.74
-11.76
-10.78
0
0.98
1.96
15.68
16.66
-9.8
-8.82
-7.84
-1.96
-0.98
2.94
3.92
13.72
14.7
-6.86
-5.88
-4.9
-3.92
-2.94
4.9
5.88
11.76
12.74
6.86
7.84
8.82
9.8
10.78
-21.56
-20.58
-19.6
-18.62
-17.64
-24.5
-23.52
-22.54
-21.56
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-26.46
-25.48
-6.86
-5.88
-4.9
-3.92
-28.42
-27.44
-4.9
-3.92
-2.94
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
23.52
24.5
25.48
26.46
27.44
28.42
29.4
-30.38
-29.4
-2.94
-1.96
-0.98
5.88
6.86
7.84
18.62
19.6
20.58
21.56
22.54
23.52
30.38
31.36
32.34
-31.36
-2.94
-1.96
-0.98
0
3.92
4.9
5.88
33.32
34.3
-32.34
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
35.28
36.26
-34.3
-33.32
-0.98
0
0.98
1.96
2.94
3.92
37.24
-35.28
-0.98
0
0.98
1.96
2.94
38.22
-37.24
-36.26
-0.98
0
0.98
1.96
2.94
39.2
40.18
-38.22
-0.98
0
0.98
1.96
2.94
41.16
-40.18
-39.2
-0.98
0
0.98
1.96
2.94
42.14
-41.16
-0.98
0
0.98
1.96
2.94
43.12
-42.14
-0.98
0
0.98
1.96
2.94
44.1
-42.14
0
0.98
1.96
2.94
45.08
-43.12
0.98
1.96
46.06
-44.1
46.06
-45.08
47.04
-46.06
47.04
-46.06
47.04
-47.04
48.02
-48.02
48.02
-48.02
48.02
-49
48.02
-49
49
-49.98
49
-49.98
49.98
-50.96
49.98
-51.94
50.96
-51.94
51.94
-52.92
52.92
-53.9
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
56.84
-55.86
57.82
-56.84
57.82
-56.84
58.8
-57.82
59.78
-58.8
59.78
-59.78
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-62.72
62.72
-63.7
62.72
-63.7
63.7
-64.68
63.7
-64.68
64.68
-64.68
64.68
-65.66
64.68
-65.66
65.66
-65.66
65.66
-66.64
65.66
-66.64
66.64
-67.62
66.64
-67.62
66.64
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
70.56
-68.6
70.56
-68.6
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-67.62
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
0.98
69.58
-68.6
-0.98
0
0.98
1.96
68.6
-68.6
-0.98
1.96
2.94
68.6
-68.6
-1.96
-0.98
2.94
3.92
68.6
-68.6
-2.94
-1.96
2.94
3.92
68.6
-67.62
-3.92
-2.94
-1.96
3.92
4.9
67.62
-67.62
-4.9
-3.92
-2.94
-1.96
3.92
4.9
5.88
6.86
67.62
-67.62
-5.88
-4.9
-3.92
-2.94
-1.96
4.9
5.88
6.86
7.84
67.62
-66.64
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
5.88
6.86
7.84
8.82
9.8
66.64
-66.64
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
6.86
7.84
8.82
9.8
66.64
-66.64
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
7.84
8.82
9.8
10.78
65.66
-65.66
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
4.9
5.88
6.86
7.84
8.82
9.8
10.78
65.66
-65.66
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
65.66
-64.68
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
64.68
-63.7
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
64.68
-62.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
63.7
-61.74
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
63.7
-60.76
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
62.72
-59.78
-5.88
-4.9
-3.92
4.9
9.8
10.78
11.76
12.74
13.72
62.72
-58.8
-4.9
4.9
61.74
-57.82
-3.92
4.9
61.74
-57.82
-3.92
4.9
60.76
-57.82
-3.92
3.92
60.76
-57.82
-2.94
3.92
60.76
-56.84
-1.96
2.94
59.78
-56.84
-0.98
1.96
59.78
-56.84
0
0.98
58.8
-55.86
58.8
-55.86
57.82
-54.88
56.84
-53.9
55.86
-52.92
-51.94
54.88
-50.96
53.9
-49.98
52.92
-49
-48.02
51.94
-47.04
50.96
-46.06
49.98
-45.08
49
-44.1
48.02
-44.1
48.02
-44.1
47.04
-44.1
47.04
-45.08
-44.1
47.04
-46.06
-45.08
47.04
-46.06
47.04
48.02
-47.04
-46.06
48.02
-48.02
-47.04
48.02
49
-48.02
49
-49
49
-49
49.98
-49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-49.98
50.96
-49.98
50.96
-49.98
50.96
-49
50.96
-49
50.96
-49
50.96
-48.02
50.96
-47.04
49.98
-46.06
49.98
-46.06
-45.08
-35.28
-34.3
49
-45.08
-44.1
-37.24
-36.26
-35.28
-34.3
-33.32
48.02
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
46.06
47.04
-41.16
-40.18
-39.2
-38.22
-35.28
-34.3
-33.32
-32.34
-31.36
44.1
45.08
-33.32
-32.34
-31.36
-30.38
43.12
-32.34
-31.36
-30.38
-29.4
42.14
-31.36
-30.38
-29.4
-28.42
41.16
-30.38
-29.4
-28.42
-27.44
40.18
-28.42
-27.44
-26.46
39.2
-27.44
-26.46
-25.48
38.22
-26.46
-25.48
-24.5
37.24
-25.48
-24.5
36.26
-24.5
-23.52
34.3
35.28
-23.52
-22.54
33.32
-23.52
-22.54
31.36
32.34
-22.54
-21.56
29.4
30.38
-20.58
-19.6
27.44
28.42
-18.62
-17.64
-16.66
23.52
24.5
25.48
26.46
-15.68
-14.7
-13.72
-12.74
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-11.76
-10.78
-9.8
-0.98
0
0.98
1.96
2.94
14.7
15.68
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
3.92
4.9
13.72
5.88
6.86
10.78
11.76
12.74
7.84
8.82
9.8
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-8.82
-7.84
-6.86
-24.5
-23.52
-22.54
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-26.46
-25.48
-4.9
-3.92
-2.94
-28.42
-27.44
-2.94
-1.96
-0.98
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-30.38
-29.4
-1.96
-0.98
0
5.88
6.86
7.84
8.82
18.62
19.6
20.58
21.56
22.54
28.42
29.4
30.38
31.36
-31.36
0
0.98
1.96
2.94
3.92
4.9
32.34
33.32
-33.32
-32.34
0.98
1.96
2.94
34.3
35.28
-34.3
-33.32
36.26
37.24
-35.28
38.22
-37.24
-36.26
39.2
-38.22
40.18
41.16
-40.18
-39.2
42.14
-41.16
43.12
-42.14
44.1
-42.14
45.08
-43.12
45.08
-44.1
46.06
-45.08
47.04
-45.08
47.04
-46.06
47.04
-47.04
48.02
-47.04
48.02
-48.02
48.02
-49
48.02
-49
49
-49.98
49
-50.96
49.98
-50.96
49.98
-51.94
50.96
-51.94
51.94
-52.92
52.92
-53.9
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
56.84
-55.86
56.84
-56.84
57.82
-56.84
58.8
-57.82
58.8
-58.8
59.78
-58.8
60.76
-59.78
60.76
-60.76
61.74
-61.74
61.74
-62.72
62.72
-62.72
62.72
-63.7
63.7
-63.7
63.7
-64.68
64.68
-64.68
64.68
-65.66
65.66
-65.66
65.66
-65.66
65.66
-66.64
66.64
-66.64
66.64
-67.62
66.64
-67.62
66.64
-67.62
67.62
-67.62
67.62
-68.6
67.62
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
71.54
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-69.58
70.56
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-68.6
69.58
-68.6
68.6
-68.6
0
0.98
68.6
-68.6
0
0.98
1.96
68.6
-68.6
-0.98
0
0.98
1.96
68.6
-67.62
-0.98
0
0.98
1.96
2.94
67.62
-67.62
-0.98
0
0.98
1.96
2.94
67.62
-67.62
-0.98
0
0.98
1.96
2.94
3.92
67.62
-66.64
-0.98
0
0.98
1.96
2.94
3.92
4.9
66.64
-66.64
0
0.98
1.96
2.94
3.92
4.9
5.88
66.64
-66.64
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
65.66
-65.66
0
0.98
1.96
2.94
3.92
65.66
-65.66
0.98
1.96
2.94
64.68
-64.68
0
0.98
1.96
64.68
-63.7
0
0.98
1.96
63.7
-62.72
-0.98
0
0.98
1.96
2.94
63.7
-61.74
-1.96
2.94
62.72
-60.76
-2.94
3.92
62.72
-59.78
-2.94
3.92
61.74
-58.8
-3.92
3.92
61.74
-58.8
-3.92
3.92
61.74
-57.82
-2.94
3.92
60.76
-57.82
-2.94
3.92
60.76
-57.82
-2.94
2.94
60.76
-56.84
-1.96
2.94
59.78
-56.84
-0.98
1.96
59.78
-56.84
0
0.98
58.8
-55.86
58.8
-55.86
57.82
-54.88
55.86
56.84
-53.9
54.88
-52.92
-51.94
53.9
-50.96
51.94
52.92
-49.98
-49
50.96
51.94
-48.02
50.96
-47.04
49.98
-46.06
49
-45.08
49
-45.08
48.02
-45.08
48.02
-45.08
48.02
-46.06
-45.08
48.02
-46.06
48.02
-47.04
48.02
-47.04
49
-48.02
49
-49
49.98
-49
49.98
-49.98
49.98
-49.98
50.96
-49.98
50.96
-50.96
50.96
-50.96
51.94
-50.96
51.94
-50.96
51.94
-49.98
51.94
-49.98
51.94
-49.98
51.94
-49
51.94
-49
50.96
-48.02
50.96
-47.04
49.98
-47.04
49.98
-46.06
49
-45.08
-44.1
48.02
-44.1
-43.12
-42.14
-37.24
-36.26
46.06
47.04
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
-35.28
-34.3
44.1
45.08
-35.28
-34.3
-33.32
43.12
-34.3
-33.32
-32.34
42.14
-32.34
-31.36
41.16
-31.36
-30.38
-29.4
40.18
-30.38
-29.4
-28.42
39.2
-29.4
-28.42
-27.44
38.22
-28.42
-27.44
-26.46
37.24
-27.44
-26.46
-25.48
36.26
-26.46
-25.48
-24.5
34.3
35.28
-25.48
-24.5
33.32
34.3
-24.5
-23.52
31.36
32.34
-22.54
-21.56
29.4
30.38
-21.56
-20.58
-19.6
27.44
28.42
-18.62
-17.64
-16.66
-15.68
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-14.7
-13.72
-12.74
-11.76
-0.98
0
0.98
1.96
2.94
16.66
17.64
18.62
-10.78
-9.8
-8.82
-1.96
3.92
14.7
15.68
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
4.9
5.88
12.74
13.72
6.86
7.84
8.82
9.8
10.78
11.76
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-24.5
-23.52
-22.54
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-5.88
-4.9
-3.92
-26.46
-25.48
-2.94
-1.96
-28.42
-27.44
-1.96
-0.98
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-30.38
-29.4
0
0.98
6.86
7.84
8.82
9.8
27.44
28.42
29.4
-31.36
0.98
1.96
2.94
3.92
4.9
5.88
30.38
31.36
32.34
-33.32
-32.34
33.32
34.3
-34.3
35.28
36.26
-35.28
37.24
-37.24
-36.26
38.22
39.2
-38.22
40.18
-39.2
41.16
-41.16
-40.18
42.14
-42.14
43.12
-42.14
44.1
-43.12
45.08
-44.1
46.06
-44.1
46.06
-45.08
47.04
-46.06
47.04
-46.06
48.02
-47.04
48.02
-48.02
48.02
-48.02
49
-49
49
-49.98
49
-49.98
49.98
-50.96
49.98
-51.94
50.96
-51.94
51.94
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-55.86
55.86
-55.86
55.86
-55.86
56.84
-56.84
57.82
-56.84
57.82
-57.82
58.8
-57.82
59.78
-58.8
59.78
-59.78
60.76
-60.76
61.74
-60.76
61.74
-61.74
62.72
-62.72
62.72
-63.7
63.7
-63.7
64.68
-64.68
64.68
-64.68
64.68
-65.66
65.66
-65.66
65.66
-65.66
66.64
-66.64
66.64
-66.64
66.64
-67.62
66.64
-67.62
67.62
-67.62
67.62
-68.6
67.62
-68.6
67.62
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
71.54
-68.6
71.54
-68.6
71.54
-68.6
71.54
-68.6
71.54
-68.6
71.54
-68.6
70.56
-68.6
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
69.58
-69.58
69.58
-68.6
69.58
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-66.64
66.64
-66.64
66.64
-66.64
65.66
-65.66
65.66
-65.66
64.68
-64.68
64.68
-63.7
63.7
-62.72
63.7
-61.74
-0.98
0
0.98
1.96
62.72
-60.76
-1.96
1.96
2.94
62.72
-59.78
-1.96
2.94
61.74
-58.8
-2.94
2.94
61.74
-58.8
-2.94
2.94
61.74
-57.82
-2.94
2.94
60.76
-57.82
-1.96
2.94
60.76
-57.82
-1.96
2.94
60.76
-57.82
-0.98
1.96
59.78
-56.84
0
0.98
59.78
-56.84
58.8
-56.84
57.82
58.8
-55.86
56.84
-54.88
54.88
55.86
-53.9
53.9
-52.92
-51.94
51.94
52.92
-50.96
-49.98
50.96
-49
-48.02
49.98
-47.04
49.98
-46.06
49
-45.08
49
-45.08
49
-45.08
49
-45.08
49
-46.06
49
-46.06
49
-47.04
49
-48.02
49
-48.02
49.98
-49
49.98
-49.98
49.98
-49.98
50.96
-50.96
50.96
-50.96
50.96
-50.96
51.94
-50.96
51.94
-50.96
51.94
-50.96
51.94
-50.96
52.92
-50.96
52.92
-50.96
51.94
-49.98
51.94
-49.98
51.94
-49
51.94
-49
50.96
-48.02
50.96
-47.04
49.98
-47.04
49.98
-46.06
49
-45.08
47.04
48.02
-44.1
-43.12
46.06
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
44.1
45.08
-37.24
-36.26
-35.28
43.12
-35.28
-34.3
-33.32
42.14
-34.3
-33.32
-32.34
41.16
-33.32
-32.34
-31.36
40.18
-32.34
-31.36
-30.38
39.2
-31.36
-30.38
-29.4
38.22
-29.4
-28.42
37.24
-28.42
-27.44
36.26
-27.44
-26.46
35.28
-26.46
-25.48
33.32
34.3
-25.48
-24.5
-23.52
31.36
32.34
-23.52
-22.54
29.4
30.38
-21.56
-20.58
-19.6
-18.62
26.46
27.44
28.42
-17.64
-16.66
-15.68
-14.7
-13.72
0
0.98
1.96
2.94
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
-12.74
-11.76
-10.78
-1.96
-0.98
3.92
15.68
16.66
17.64
-9.8
-8.82
-7.84
-3.92
-2.94
4.9
5.88
13.72
14.7
-6.86
-5.88
-4.9
6.86
7.84
11.76
12.74
8.82
9.8
10.78
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-5.88
-4.9
-3.92
-26.46
-25.48
-24.5
-2.94
-1.96
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-28.42
-27.44
-0.98
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-29.4
0
0.98
8.82
9.8
10.78
11.76
27.44
28.42
-31.36
-30.38
1.96
2.94
3.92
4.9
5.88
6.86
7.84
29.4
30.38
-32.34
31.36
32.34
33.32
-34.3
-33.32
34.3
35.28
-35.28
