-0.98
36.26
37.24
-37.24
-36.26
38.22
-38.22
39.2
40.18
-39.2
41.16
-40.18
42.14
-41.16
43.12
-42.14
44.1
-43.12
45.08
-44.1
45.08
-44.1
46.06
-45.08
47.04
-45.08
47.04
-46.06
48.02
-46.06
48.02
-47.04
48.02
-48.02
0.98
49
-49
0
0.98
1.96
49
-49
0
0.98
1.96
49
-49.98
0
0.98
1.96
49.98
-50.96
49.98
-51.94
50.96
-51.94
50.96
-52.92
51.94
-53.9
52.92
-53.9
53.9
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-56.84
56.84
-56.84
57.82
-57.82
58.8
-57.82
58.8
-58.8
59.78
-59.78
60.76
-59.78
61.74
-60.76
61.74
-61.74
62.72
-62.72
62.72
-62.72
63.7
-63.7
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-65.66
65.66
-65.66
66.64
-66.64
66.64
-66.64
66.64
-66.64
67.62
-67.62
67.62
-67.62
67.62
-68.6
67.62
-68.6
67.62
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
70.56
-68.6
71.54
-68.6
71.54
-68.6
71.54
-68.6
71.54
-68.6
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
69.58
-69.58
69.58
-69.58
69.58
-68.6
69.58
-68.6
68.6
-68.6
68.6
-68.6
67.62
-67.62
67.62
-67.62
67.62
-67.62
66.64
-66.64
66.64
-66.64
66.64
-66.64
65.66
-65.66
65.66
-65.66
64.68
-64.68
64.68
-63.7
63.7
-62.72
62.72
-61.74
62.72
-60.76
-0.98
0
0.98
61.74
-59.78
-0.98
1.96
61.74
-59.78
-1.96
-0.98
1.96
61.74
-58.8
-1.96
1.96
61.74
-58.8
-1.96
1.96
60.76
-57.82
-0.98
1.96
60.76
-57.82
-0.98
0.98
1.96
60.76
-57.82
0
0.98
60.76
-56.84
59.78
-56.84
58.8
-56.84
57.82
-55.86
55.86
56.84
-54.88
53.9
54.88
-53.9
51.94
52.92
-52.92
-51.94
49
49.98
50.96
-50.96
-49.98
49
49.98
-49
-48.02
49
-47.04
-46.06
49
-46.06
48.02
-45.08
49
-45.08
49
-46.06
49
-46.06
49
-46.06
49
-47.04
49
-48.02
49.98
-48.02
49.98
-49
49.98
-49.98
50.96
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49.98
51.94
-49
50.96
-48.02
50.96
-48.02
50.96
-47.04
49.98
-47.04
49
-46.06
49
-45.08
47.04
48.02
-44.1
-43.12
-42.14
46.06
-41.16
-40.18
-39.2
-38.22
44.1
45.08
-38.22
-37.24
-36.26
43.12
-36.26
-35.28
42.14
-35.28
-34.3
41.16
-34.3
-33.32
40.18
-33.32
-32.34
39.2
-32.34
-31.36
-30.38
38.22
-31.36
-30.38
-29.4
37.24
-29.4
-28.42
36.26
-28.42
-27.44
35.28
-27.44
-26.46
33.32
34.3
-25.48
-24.5
31.36
32.34
-23.52
-22.54
-21.56
29.4
30.38
-20.58
-19.6
-18.62
-17.64
-16.66
0
0.98
1.96
2.94
23.52
24.5
25.48
26.46
27.44
28.42
-15.68
-14.7
-13.72
-12.74
-1.96
-0.98
3.92
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-11.76
-10.78
-9.8
-2.94
4.9
14.7
15.68
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
5.88
6.86
12.74
13.72
7.84
8.82
9.8
10.78
11.76
-11.76
-10.78
-9.8
-8.82
-7.84
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-6.86
-5.88
-4.9
-3.92
-25.48
-24.5
-23.52
-2.94
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-27.44
-26.46
-1.96
-0.98
13.72
14.7
23.52
24.5
25.48
-29.4
-28.42
0
10.78
11.76
12.74
26.46
27.44
-30.38
0.98
1.96
6.86
7.84
8.82
9.8
28.42
29.4
-32.34
-31.36
2.94
3.92
4.9
5.88
30.38
31.36
-33.32
32.34
33.32
-35.28
-34.3
34.3
35.28
-36.26
36.26
37.24
-38.22
-37.24
38.22
39.2
-39.2
40.18
-40.18
41.16
42.14
-41.16
43.12
-42.14
43.12
-43.12
44.1
-43.12
45.08
-44.1
46.06
-44.1
46.06
-45.08
47.04
-45.08
47.04
-46.06
48.02
-47.04
48.02
-47.04
0.98
49
-48.02
0
1.96
49
-49
-0.98
2.94
49
-49.98
-0.98
2.94
49.98
-49.98
-0.98
2.94
49.98
-50.96
0
0.98
1.96
2.94
50.96
-51.94
50.96
-52.92
51.94
-52.92
52.92
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-55.86
56.84
-56.84
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
59.78
-59.78
59.78
-59.78
60.76
-60.76
61.74
-60.76
62.72
-61.74
62.72
-62.72
63.7
-63.7
64.68
-63.7
64.68
-64.68
65.66
-64.68
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-66.64
66.64
-66.64
67.62
-67.62
67.62
-67.62
67.62
-68.6
67.62
-68.6
68.6
-68.6
68.6
-68.6
68.6
-69.58
68.6
-69.58
68.6
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
69.58
-68.6
69.58
-68.6
69.58
-68.6
68.6
-68.6
68.6
-68.6
67.62
-67.62
67.62
-67.62
67.62
-67.62
66.64
-66.64
66.64
-66.64
66.64
-65.66
65.66
-65.66
65.66
-64.68
64.68
-64.68
63.7
-63.7
63.7
-62.72
62.72
-61.74
62.72
-60.76
61.74
-60.76
0
0.98
61.74
-59.78
0
0.98
61.74
-58.8
-0.98
0
0.98
61.74
-58.8
-0.98
0
0.98
61.74
-58.8
0
0.98
60.76
-57.82
0
60.76
-57.82
60.76
-57.82
59.78
-56.84
58.8
59.78
-56.84
57.82
-55.86
54.88
55.86
56.84
-54.88
51.94
52.92
53.9
-53.9
-52.92
47.04
48.02
49
49.98
50.96
-51.94
-50.96
47.04
48.02
-49.98
-49
-48.02
47.04
48.02
-47.04
-46.06
48.02
-45.08
48.02
-45.08
48.02
-45.08
48.02
-45.08
49
-46.06
49
-46.06
49
-47.04
49.98
-48.02
49.98
-48.02
49.98
-49
50.96
-49.98
50.96
-49.98
50.96
-50.96
51.94
-50.96
51.94
-51.94
51.94
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49
51.94
-49
50.96
-48.02
50.96
-48.02
49.98
-47.04
49.98
-46.06
49
-46.06
48.02
-45.08
-44.1
47.04
-43.12
-42.14
45.08
46.06
-41.16
-40.18
-39.2
44.1
-39.2
-38.22
-37.24
43.12
-37.24
-36.26
42.14
-36.26
-35.28
41.16
-35.28
-34.3
40.18
-34.3
-33.32
39.2
-33.32
-32.34
38.22
-32.34
-31.36
-30.38
37.24
-30.38
-29.4
36.26
-29.4
-28.42
35.28
-27.44
-26.46
33.32
34.3
-25.48
-24.5
31.36
32.34
-23.52
-22.54
-21.56
-20.58
0
0.98
1.96
2.94
28.42
29.4
30.38
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-0.98
3.92
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-13.72
-12.74
-11.76
-10.78
-2.94
-1.96
4.9
15.68
16.66
17.64
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
5.88
13.72
14.7
6.86
7.84
8.82
9.8
10.78
11.76
12.74
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-24.5
-23.52
-22.54
-3.92
-2.94
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-26.46
-25.48
-1.96
13.72
14.7
15.68
23.52
24.5
-28.42
-27.44
-0.98
0
11.76
12.74
25.48
26.46
-30.38
-29.4
0.98
8.82
9.8
10.78
27.44
28.42
-31.36
1.96
2.94
3.92
4.9
5.88
6.86
7.84
29.4
30.38
-33.32
-32.34
31.36
32.34
-34.3
33.32
34.3
-36.26
-35.28
35.28
36.26
-37.24
37.24
38.22
-38.22
39.2
40.18
-40.18
-39.2
41.16
-41.16
42.14
-42.14
43.12
-42.14
44.1
-43.12
45.08
-44.1
45.08
-44.1
46.06
-45.08
46.06
-45.08
47.04
-46.06
48.02
-46.06
48.02
-47.04
49
-47.04
0
0.98
1.96
49
-48.02
-0.98
2.94
49
-49
-0.98
2.94
49.98
-49.98
-0.98
3.92
49.98
-50.96
-0.98
3.92
49.98
-50.96
0
3.92
50.96
-51.94
0.98
1.96
2.94
51.94
-52.92
52.92
-53.9
52.92
-53.9
53.9
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-56.84
56.84
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-59.78
60.76
-60.76
60.76
-60.76
61.74
-61.74
62.72
-62.72
63.7
-62.72
63.7
-63.7
64.68
-63.7
65.66
-64.68
65.66
-64.68
65.66
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-69.58
68.6
-69.58
69.58
-69.58
-5.88
-4.9
69.58
-69.58
-8.82
-7.84
-6.86
-5.88
69.58
-69.58
-8.82
-7.84
-6.86
69.58
-69.58
-8.82
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
69.58
-68.6
69.58
-68.6
69.58
-68.6
68.6
-68.6
68.6
-67.62
67.62
-67.62
67.62
-67.62
67.62
-66.64
66.64
-66.64
66.64
-66.64
66.64
-65.66
65.66
-65.66
65.66
-64.68
64.68
-64.68
63.7
-63.7
63.7
-62.72
62.72
-62.72
62.72
-61.74
61.74
-60.76
61.74
-59.78
61.74
-59.78
61.74
-58.8
61.74
-58.8
61.74
-57.82
60.76
-57.82
60.76
-57.82
59.78
-56.84
58.8
59.78
-56.84
57.82
-55.86
53.9
54.88
55.86
56.84
-54.88
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
-53.9
-52.92
46.06
-51.94
-50.96
-49.98
-49
-46.06
46.06
-48.02
-47.04
-46.06
-45.08
46.06
-45.08
47.04
-45.08
47.04
-45.08
48.02
-45.08
48.02
-46.06
49
-46.06
49
-47.04
49.98
-47.04
49.98
-48.02
50.96
-49
50.96
-49
50.96
-49.98
51.94
-50.96
51.94
-50.96
51.94
-51.94
52.92
-51.94
52.92
-51.94
52.92
-52.92
52.92
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
52.92
-51.94
52.92
-50.96
52.92
-49.98
51.94
-49.98
51.94
-49
51.94
-49
50.96
-48.02
50.96
-48.02
49.98
-47.04
49.98
-46.06
49
-45.08
48.02
-44.1
46.06
47.04
-43.12
-42.14
45.08
-41.16
-40.18
44.1
-39.2
-38.22
43.12
-38.22
-37.24
42.14
-37.24
-36.26
41.16
-36.26
-35.28
40.18
-35.28
-34.3
39.2
-34.3
-33.32
38.22
-33.32
-32.34
-31.36
37.24
-31.36
-30.38
36.26
-29.4
-28.42
35.28
-27.44
-26.46
0.98
33.32
34.3
-25.48
-24.5
-23.52
0
1.96
2.94
30.38
31.36
32.34
-22.54
-21.56
-20.58
-19.6
-18.62
-0.98
3.92
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-2.94
-1.96
4.9
17.64
18.62
19.6
20.58
21.56
-11.76
-10.78
-9.8
-8.82
-4.9
-3.92
5.88
14.7
15.68
16.66
-7.84
-6.86
-5.88
6.86
7.84
11.76
12.74
13.72
8.82
9.8
10.78
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-5.88
-4.9
-3.92
16.66
17.64
18.62
19.6
20.58
21.56
-25.48
-24.5
-2.94
-1.96
14.7
15.68
22.54
23.52
24.5
-27.44
-26.46
-0.98
12.74
13.72
25.48
26.46
-29.4
-28.42
0
0.98
10.78
11.76
27.44
-30.38
1.96
6.86
7.84
8.82
9.8
28.42
29.4
-32.34
-31.36
2.94
3.92
4.9
5.88
30.38
-33.32
31.36
32.34
-35.28
-34.3
33.32
34.3
-36.26
35.28
36.26
-38.22
-37.24
37.24
38.22
-39.2
39.2
40.18
-40.18
41.16
-41.16
42.14
-42.14
43.12
-43.12
44.1
-43.12
45.08
-44.1
45.08
-44.1
46.06
-45.08
47.04
-45.08
47.04
-46.06
48.02
-46.06
48.02
-47.04
49
-48.02
0.98
49
-48.02
0
1.96
49.98
-49
-0.98
2.94
49.98
-49.98
-0.98
3.92
49.98
-50.96
-0.98
3.92
50.96
-51.94
-0.98
3.92
50.96
-51.94
0
0.98
2.94
51.94
-52.92
1.96
52.92
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-56.84
56.84
-56.84
56.84
-57.82
57.82
-57.82
57.82
-58.8
58.8
-58.8
59.78
-59.78
59.78
-60.76
60.76
-60.76
61.74
-61.74
61.74
-61.74
62.72
-62.72
63.7
-63.7
64.68
-63.7
64.68
-64.68
65.66
-64.68
65.66
-65.66
66.64
-65.66
66.64
-65.66
67.62
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-69.58
69.58
-69.58
0
0.98
1.96
2.94
3.92
69.58
-69.58
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
69.58
-69.58
-8.82
-7.84
-6.86
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
69.58
-69.58
-9.8
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
69.58
-69.58
-9.8
-5.88
-4.9
69.58
-69.58
-9.8
-7.84
-6.86
69.58
-69.58
-8.82
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
68.6
-67.62
68.6
-67.62
67.62
-67.62
67.62
-66.64
67.62
-66.64
66.64
-66.64
66.64
-65.66
66.64
-65.66
65.66
-65.66
65.66
-64.68
64.68
-64.68
63.7
-63.7
63.7
-62.72
62.72
-62.72
62.72
-61.74
61.74
-60.76
61.74
-60.76
61.74
-59.78
61.74
-59.78
61.74
-58.8
61.74
-58.8
61.74
-57.82
60.76
-57.82
60.76
-56.84
58.8
59.78
-56.84
56.84
57.82
-55.86
46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
-54.88
-53.9
45.08
-52.92
-51.94
-50.96
-47.04
-46.06
-45.08
45.08
-49.98
-49
-48.02
-47.04
-45.08
-44.1
45.08
-44.1
46.06
-44.1
47.04
-44.1
47.04
-44.1
48.02
-45.08
49
-46.06
49
-46.06
49.98
-47.04
49.98
-48.02
50.96
-48.02
50.96
-49
51.94
-49.98
51.94
-50.96
51.94
-50.96
52.92
-51.94
52.92
-51.94
52.92
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
52.92
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49.98
51.94
-49
50.96
-49
50.96
-48.02
49.98
-47.04
49.98
-47.04
49
-46.06
48.02
-45.08
47.04
-44.1
-43.12
46.06
-42.14
-41.16
45.08
-40.18
44.1
-39.2
43.12
-38.22
42.14
-37.24
41.16
-36.26
40.18
-35.28
39.2
-34.3
38.22
-33.32
-32.34
37.24
-31.36
-30.38
35.28
36.26
-29.4
-28.42
-27.44
0.98
34.3
-26.46
-25.48
-24.5
0
1.96
2.94
32.34
33.32
-23.52
-22.54
-21.56
-0.98
3.92
29.4
30.38
31.36
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-2.94
-1.96
3.92
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-3.92
4.9
5.88
15.68
16.66
17.64
-8.82
-7.84
-6.86
-5.88
-4.9
6.86
7.84
13.72
14.7
8.82
9.8
10.78
11.76
12.74
-13.72
-12.74
-11.76
-10.78
-9.8
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-8.82
-7.84
-6.86
-5.88
-24.5
-23.52
-22.54
-4.9
-3.92
-2.94
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
-26.46
-25.48
-1.96
13.72
14.7
24.5
25.48
-28.42
-27.44
-0.98
0
11.76
12.74
26.46
-30.38
-29.4
0.98
8.82
9.8
10.78
27.44
28.42
-31.36
1.96
2.94
3.92
4.9
5.88
6.86
7.84
29.4
-33.32
-32.34
30.38
31.36
-34.3
32.34
33.32
-35.28
34.3
35.28
-37.24
-36.26
36.26
37.24
-38.22
38.22
39.2
-39.2
40.18
-40.18
41.16
42.14
-41.16
43.12
-42.14
44.1
-43.12
44.1
-44.1
45.08
-44.1
46.06
-45.08
46.06
-45.08
47.04
-46.06
47.04
-46.06
48.02
-47.04
48.02
-47.04
49
-48.02
49
-49
0.98
1.96
49.98
-49
0
2.94
49.98
-49.98
-0.98
3.92
50.96
-50.96
-0.98
3.92
50.96
-51.94
0
3.92
51.94
-52.92
0.98
3.92
52.92
-52.92
1.96
2.94
53.9
-53.9
54.88
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-57.82
56.84
-57.82
57.82
-58.8
57.82
-58.8
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-61.74
61.74
-61.74
62.72
-62.72
62.72
-62.72
63.7
-63.7
64.68
-63.7
64.68
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-69.58
69.58
-69.58
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
69.58
-69.58
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
4.9
5.88
6.86
69.58
-69.58
-8.82
-7.84
6.86
7.84
69.58
-69.58
-9.8
6.86
7.84
69.58
-69.58
-9.8
4.9
5.88
6.86
7.84
69.58
-69.58
-10.78
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
70.56
-69.58
-9.8
-6.86
-5.88
-4.9
70.56
-69.58
-8.82
-7.84
70.56
-69.58
70.56
-69.58
69.58
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-68.6
69.58
-68.6
69.58
-68.6
69.58
-67.62
68.6
-67.62
68.6
-67.62
68.6
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
66.64
-65.66
66.64
-65.66
66.64
-64.68
65.66
-64.68
64.68
-63.7
64.68
-63.7
63.7
-63.7
62.72
-62.72
62.72
-61.74
62.72
-61.74
62.72
-60.76
61.74
-60.76
61.74
-59.78
61.74
-59.78
61.74
-58.8
61.74
-58.8
60.76
-57.82
60.76
-56.84
58.8
59.78
-56.84
46.06
47.04
48.02
56.84
57.82
-55.86
-54.88
45.08
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
-53.9
-52.92
-47.04
-46.06
-45.08
44.1
-51.94
-50.96
-49.98
-49
-48.02
-44.1
44.1
-43.12
45.08
-43.12
45.08
-43.12
46.06
-44.1
47.04
-44.1
48.02
-45.08
49
-46.06
49
-47.04
49.98
-47.04
50.96
-48.02
50.96
-49
51.94
-49.98
51.94
-50.96
52.92
-50.96
52.92
-51.94
53.9
-51.94
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-53.9
53.9
-53.9
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
52.92
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49.98
51.94
-49
50.96
-49
50.96
-48.02
49.98
-48.02
49.98
-47.04
49
-46.06
49
-45.08
48.02
-44.1
46.06
47.04
-43.12
45.08
-42.14
-41.16
44.1
-40.18
43.12
-39.2
42.14
-38.22
41.16
-37.24
40.18
-36.26
40.18
-36.26
-35.28
39.2
-34.3
37.24
38.22
-33.32
-32.34
36.26
-31.36
-30.38
-29.4
0
0.98
35.28
-28.42
-27.44
-26.46
-0.98
1.96
33.32
34.3
-25.48
-24.5
-23.52
-22.54
-1.96
2.94
31.36
32.34
-21.56
-20.58
-19.6
-2.94
3.92
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
30.38
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-3.92
4.9
16.66
17.64
18.62
19.6
20.58
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
5.88
6.86
13.72
14.7
15.68
7.84
8.82
9.8
10.78
11.76
12.74
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-22.54
-21.56
-20.58
-19.6
-6.86
-5.88
-4.9
16.66
17.64
18.62
19.6
20.58
21.56
-25.48
-24.5
-23.52
-3.92
-2.94
13.72
14.7
15.68
22.54
23.52
24.5
-27.44
-26.46
-1.96
-0.98
12.74
25.48
26.46
-29.4
-28.42
0
10.78
11.76
27.44
-30.38
0.98
1.96
7.84
8.82
9.8
28.42
29.4
-32.34
-31.36
2.94
3.92
4.9
5.88
6.86
30.38
-33.32
31.36
-34.3
32.34
33.32
-36.26
-35.28
34.3
35.28
-37.24
36.26
37.24
-38.22
38.22
39.2
-39.2
40.18
41.16
-40.18
42.14
-41.16
43.12
-42.14
44.1
-43.12
44.1
-44.1
45.08
-44.1
46.06
-45.08
46.06
-46.06
47.04
-46.06
47.04
-47.04
48.02
-47.04
48.02
-48.02
49
-48.02
49.98
-49
49.98
-49.98
0.98
1.96
50.96
-49.98
0
2.94
50.96
-50.96
0
3.92
51.94
-51.94
0
3.92
51.94
-52.92
0.98
3.92
52.92
-53.9
1.96
2.94
53.9
-53.9
54.88
-54.88
55.86
-55.86
55.86
-56.84
56.84
-56.84
56.84
-57.82
57.82
-58.8
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-60.76
60.76
-61.74
60.76
-61.74
61.74
-62.72
62.72
-62.72
63.7
-63.7
63.7
-63.7
64.68
-64.68
65.66
-64.68
65.66
-65.66
66.64
-65.66
66.64
-65.66
67.62
-66.64
67.62
-66.64
67.62
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
69.58
-69.58
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
69.58
-69.58
-5.88
-4.9
-3.92
-2.94
6.86
69.58
-69.58
-7.84
-6.86
7.84
69.58
-69.58
-8.82
8.82
70.56
-69.58
-9.8
8.82
70.56
-69.58
-9.8
8.82
70.56
-69.58
-10.78
3.92
4.9
5.88
6.86
7.84
8.82
70.56
-69.58
-9.8
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
70.56
-69.58
-8.82
-7.84
-6.86
-5.88
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-68.6
70.56
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
68.6
-67.62
68.6
-66.64
68.6
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
66.64
-64.68
66.64
-64.68
65.66
-64.68
65.66
-63.7
64.68
-63.7
63.7
-63.7
63.7
-62.72
62.72
-62.72
62.72
-61.74
62.72
-61.74
62.72
-60.76
62.72
-59.78
62.72
-59.78
61.74
-58.8
61.74
-58.8
60.76
-57.82
60.76
-56.84
58.8
59.78
-55.86
46.06
47.04
48.02
49
56.84
57.82
-54.88
-46.06
-45.08
45.08
49.98
