-0.98
50.96
51.94
52.92
53.9
54.88
55.86
-53.9
-52.92
-51.94
-49
-48.02
-47.04
-44.1
44.1
-50.96
-49.98
-43.12
44.1
-43.12
45.08
-43.12
45.08
-43.12
46.06
-44.1
47.04
-44.1
48.02
-45.08
49
-46.06
49.98
-47.04
50.96
-48.02
50.96
-49
51.94
-49.98
51.94
-49.98
52.92
-50.96
52.92
-51.94
53.9
-51.94
53.9
-52.92
53.9
-52.92
54.88
-52.92
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
52.92
-50.96
52.92
-49.98
51.94
-49.98
51.94
-49
50.96
-49
50.96
-48.02
50.96
-48.02
49.98
-47.04
49.98
-47.04
49
-46.06
48.02
-45.08
47.04
-44.1
-43.12
46.06
-42.14
45.08
-41.16
44.1
-40.18
43.12
-39.2
42.14
-38.22
41.16
-37.24
40.18
-36.26
39.2
-35.28
38.22
-34.3
-33.32
37.24
-32.34
-31.36
-30.38
0
0.98
35.28
36.26
-29.4
-28.42
-27.44
-0.98
1.96
34.3
-26.46
-25.48
-24.5
-23.52
-1.96
2.94
32.34
33.32
-22.54
-21.56
-2.94
3.92
28.42
29.4
30.38
31.36
-20.58
-19.6
-18.62
-17.64
-16.66
-3.92
4.9
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
5.88
6.86
14.7
15.68
16.66
17.64
7.84
8.82
9.8
10.78
11.76
12.74
13.72
-13.72
-12.74
-11.76
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-10.78
-9.8
-8.82
-7.84
-6.86
-24.5
-23.52
-22.54
-5.88
-4.9
-3.92
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-26.46
-25.48
-2.94
-1.96
13.72
14.7
23.52
24.5
-28.42
-27.44
-0.98
11.76
12.74
25.48
26.46
-29.4
0
0.98
9.8
10.78
27.44
28.42
-31.36
-30.38
1.96
2.94
5.88
6.86
7.84
8.82
29.4
-32.34
3.92
4.9
30.38
-34.3
-33.32
31.36
32.34
-35.28
33.32
34.3
-36.26
35.28
-37.24
36.26
37.24
-38.22
38.22
39.2
-39.2
40.18
41.16
-40.18
42.14
-41.16
43.12
-42.14
44.1
-43.12
45.08
-44.1
45.08
-45.08
46.06
-45.08
46.06
-46.06
47.04
-46.06
47.04
-47.04
48.02
-47.04
48.02
-48.02
49
-49
49.98
-49
49.98
-49.98
50.96
-50.96
0.98
1.96
50.96
-51.94
0.98
1.96
2.94
51.94
-51.94
0.98
1.96
2.94
52.92
-52.92
1.96
2.94
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
56.84
-56.84
56.84
-57.82
56.84
-57.82
57.82
-58.8
57.82
-59.78
58.8
-59.78
58.8
-60.76
59.78
-61.74
60.76
-61.74
60.76
-62.72
61.74
-62.72
62.72
-63.7
63.7
-63.7
63.7
-64.68
64.68
-64.68
65.66
-64.68
65.66
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
2.94
69.58
-68.6
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
69.58
-69.58
-5.88
-4.9
-3.92
-2.94
6.86
69.58
-69.58
-7.84
-6.86
7.84
69.58
-69.58
-8.82
8.82
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
70.56
-69.58
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-70.56
70.56
-70.56
70.56
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-68.6
69.58
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
68.6
-66.64
68.6
-66.64
68.6
-65.66
68.6
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-64.68
66.64
-64.68
66.64
-64.68
65.66
-63.7
65.66
-63.7
64.68
-63.7
63.7
-62.72
63.7
-62.72
63.7
-61.74
62.72
-61.74
62.72
-60.76
62.72
-60.76
62.72
-59.78
61.74
-58.8
61.74
-58.8
61.74
-57.82
60.76
-56.84
58.8
59.78
-55.86
47.04
48.02
56.84
57.82
-54.88
-53.9
-47.04
-46.06
-45.08
46.06
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-44.1
45.08
-44.1
45.08
-43.12
45.08
-44.1
46.06
-44.1
47.04
-44.1
48.02
-45.08
49
-46.06
49.98
-47.04
50.96
-48.02
50.96
-49
51.94
-49.98
52.92
-50.96
52.92
-50.96
53.9
-51.94
53.9
-51.94
53.9
-52.92
54.88
-52.92
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
52.92
-50.96
52.92
-50.96
51.94
-49.98
51.94
-49
50.96
-49
50.96
-48.02
50.96
-48.02
49.98
-47.04
49.98
-47.04
49
-46.06
48.02
-45.08
47.04
-44.1
46.06
-43.12
45.08
-42.14
44.1
-41.16
43.12
-40.18
42.14
-39.2
41.16
-38.22
40.18
-37.24
39.2
-36.26
38.22
-35.28
-34.3
37.24
-33.32
-32.34
-31.36
0
0.98
36.26
-30.38
-29.4
-28.42
-0.98
1.96
34.3
35.28
-27.44
-26.46
-25.48
-24.5
-1.96
2.94
32.34
33.32
-23.52
-22.54
-2.94
3.92
30.38
31.36
-21.56
-20.58
-19.6
-3.92
4.9
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
5.88
6.86
16.66
17.64
18.62
19.6
20.58
21.56
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-22.54
-21.56
-20.58
-19.6
-7.84
-6.86
-5.88
17.64
18.62
19.6
-24.5
-23.52
-4.9
-3.92
14.7
15.68
16.66
20.58
21.56
22.54
23.52
-27.44
-26.46
-25.48
-2.94
-1.96
12.74
13.72
24.5
25.48
-28.42
-0.98
0
10.78
11.76
26.46
27.44
-30.38
-29.4
0.98
8.82
9.8
28.42
-31.36
1.96
2.94
3.92
4.9
5.88
6.86
7.84
29.4
30.38
-33.32
-32.34
31.36
-34.3
32.34
-35.28
33.32
34.3
-36.26
35.28
36.26
-37.24
37.24
38.22
-38.22
39.2
-39.2
40.18
41.16
-40.18
42.14
-41.16
43.12
-42.14
44.1
-43.12
45.08
-44.1
45.08
-45.08
46.06
-46.06
46.06
-46.06
47.04
-47.04
47.04
-47.04
48.02
-48.02
48.02
-48.02
49
-49
49.98
-49.98
49.98
-49.98
50.96
-50.96
51.94
-51.94
52.92
-52.92
52.92
-52.92
53.9
-53.9
54.88
-54.88
55.86
-55.86
55.86
-55.86
56.84
-56.84
56.84
-57.82
57.82
-58.8
57.82
-58.8
58.8
-59.78
58.8
-60.76
59.78
-60.76
59.78
-61.74
60.76
-62.72
60.76
-62.72
61.74
-63.7
62.72
-63.7
62.72
-63.7
63.7
-64.68
64.68
-64.68
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
68.6
-67.62
68.6
-68.6
1.96
2.94
68.6
-68.6
-1.96
-0.98
0
0.98
1.96
3.92
4.9
5.88
69.58
-68.6
-4.9
-3.92
-2.94
6.86
69.58
-69.58
-7.84
-6.86
-5.88
7.84
69.58
-69.58
-8.82
8.82
69.58
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-8.82
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
70.56
-69.58
-7.84
-6.86
-5.88
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-70.56
70.56
-70.56
70.56
-70.56
70.56
-70.56
70.56
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-68.6
70.56
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
68.6
-65.66
68.6
-65.66
68.6
-64.68
68.6
-64.68
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-64.68
66.64
-63.7
66.64
-63.7
65.66
-63.7
64.68
-63.7
64.68
-62.72
63.7
-62.72
63.7
-62.72
63.7
-61.74
62.72
-60.76
62.72
-60.76
62.72
-59.78
62.72
-59.78
61.74
-58.8
61.74
-57.82
60.76
-56.84
58.8
59.78
-55.86
56.84
57.82
-54.88
-53.9
-46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
54.88
55.86
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-45.08
46.06
-44.1
45.08
-44.1
45.08
-44.1
46.06
-45.08
47.04
48.02
-46.06
-45.08
49
-47.04
-46.06
49.98
-48.02
-47.04
50.96
-49
-48.02
51.94
-49.98
-49
51.94
-50.96
-49.98
52.92
-50.96
52.92
-51.94
53.9
-51.94
53.9
-52.92
54.88
-52.92
54.88
-52.92
54.88
-53.9
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-52.92
53.9
-52.92
53.9
-51.94
52.92
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49
51.94
-49
50.96
-49
50.96
-48.02
49.98
-47.04
49.98
-47.04
49
-46.06
48.02
-45.08
48.02
-44.1
46.06
47.04
-44.1
-43.12
45.08
-42.14
44.1
-41.16
43.12
-40.18
42.14
-39.2
41.16
-39.2
40.18
-38.22
39.2
-37.24
-36.26
38.22
-35.28
-34.3
37.24
-33.32
-32.34
36.26
-31.36
-30.38
-29.4
-28.42
-0.98
0
0.98
1.96
34.3
35.28
-27.44
-26.46
-25.48
-1.96
2.94
33.32
-24.5
-23.52
-22.54
-2.94
3.92
30.38
31.36
32.34
-21.56
-20.58
-3.92
4.9
25.48
26.46
27.44
28.42
29.4
-19.6
-18.62
-17.64
-16.66
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
5.88
6.86
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-15.68
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-23.52
-22.54
-21.56
-6.86
-5.88
16.66
17.64
18.62
19.6
20.58
-25.48
-24.5
-4.9
-3.92
-2.94
13.72
14.7
15.68
21.56
22.54
23.52
-27.44
-26.46
-1.96
11.76
12.74
24.5
25.48
26.46
-29.4
-28.42
-0.98
0
9.8
10.78
27.44
-30.38
0.98
7.84
8.82
28.42
29.4
-32.34
-31.36
1.96
2.94
3.92
4.9
5.88
6.86
30.38
-33.32
31.36
32.34
-34.3
33.32
-35.28
34.3
-36.26
35.28
36.26
-37.24
37.24
38.22
-38.22
39.2
-39.2
40.18
41.16
-40.18
42.14
-41.16
43.12
-42.14
44.1
-43.12
45.08
-44.1
45.08
-45.08
46.06
-46.06
46.06
-47.04
47.04
-47.04
47.04
-48.02
48.02
-48.02
48.02
-49
49
-49
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-51.94
52.92
-52.92
53.9
-53.9
54.88
-53.9
54.88
-54.88
55.86
-55.86
56.84
-55.86
56.84
-56.84
57.82
-57.82
57.82
-58.8
57.82
-58.8
58.8
-59.78
58.8
-60.76
59.78
-61.74
59.78
-61.74
60.76
-62.72
60.76
-62.72
61.74
-63.7
62.72
-63.7
62.72
-64.68
63.7
-64.68
64.68
-64.68
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
68.6
-67.62
0.98
1.96
2.94
68.6
-68.6
-1.96
-0.98
0
0.98
3.92
4.9
5.88
68.6
-68.6
-4.9
-3.92
-2.94
6.86
69.58
-68.6
-6.86
-5.88
7.84
69.58
-69.58
-7.84
8.82
69.58
-69.58
-8.82
8.82
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
71.54
-69.58
-9.8
10.78
71.54
-69.58
-9.8
9.8
71.54
-69.58
-8.82
8.82
71.54
-69.58
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-70.56
70.56
-70.56
70.56
-70.56
70.56
-70.56
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
69.58
-69.58
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
68.6
-65.66
68.6
-64.68
68.6
-64.68
68.6
-64.68
68.6
-63.7
67.62
-63.7
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-63.7
65.66
-63.7
65.66
-63.7
64.68
-62.72
64.68
-62.72
63.7
-62.72
63.7
-61.74
63.7
-60.76
62.72
-60.76
62.72
-59.78
62.72
-58.8
61.74
-58.8
60.76
-57.82
60.76
-56.84
58.8
59.78
-55.86
-54.88
57.82
-53.9
54.88
55.86
56.84
-52.92
-51.94
-46.06
47.04
48.02
49
49.98
50.96
51.94
52.92
53.9
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
46.06
47.04
-49.98
-49
-48.02
-47.04
-46.06
-45.08
46.06
47.04
-49.98
-49
-48.02
-47.04
-46.06
-45.08
47.04
48.02
-49.98
-49
-48.02
-47.04
-46.06
49
-49.98
-49
-48.02
-47.04
49.98
-50.96
-49.98
-49
-48.02
50.96
-50.96
-49.98
-49
51.94
-50.96
-49.98
52.92
-51.94
-50.96
52.92
-51.94
53.9
-51.94
53.9
-52.92
54.88
-52.92
54.88
-52.92
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-53.9
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-52.92
53.9
-52.92
53.9
-51.94
53.9
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49.98
51.94
-49
50.96
-48.02
50.96
-48.02
49.98
-47.04
49.98
-47.04
49
-46.06
49
-45.08
48.02
-45.08
46.06
47.04
-44.1
45.08
-43.12
44.1
-42.14
43.12
-41.16
42.14
-40.18
41.16
-39.2
40.18
-38.22
39.2
-37.24
38.22
-36.26
-35.28
37.24
-34.3
-33.32
-32.34
36.26
-31.36
-30.38
-29.4
-28.42
0
0.98
1.96
34.3
35.28
-27.44
-26.46
-25.48
-1.96
-0.98
2.94
33.32
-24.5
-23.52
-2.94
3.92
31.36
32.34
-22.54
-21.56
-3.92
4.9
26.46
27.44
28.42
29.4
30.38
-20.58
-19.6
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
5.88
6.86
22.54
23.52
24.5
25.48
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-23.52
-22.54
-6.86
-5.88
-4.9
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-25.48
-24.5
-3.92
-2.94
12.74
13.72
14.7
22.54
23.52
24.5
-27.44
-26.46
-1.96
11.76
25.48
26.46
-29.4
-28.42
-0.98
0
9.8
10.78
27.44
28.42
-31.36
-30.38
0.98
6.86
7.84
8.82
29.4
-32.34
1.96
2.94
3.92
4.9
5.88
30.38
31.36
-33.32
32.34
-34.3
33.32
-35.28
34.3
35.28
-36.26
36.26
-37.24
37.24
38.22
-38.22
39.2
-39.2
40.18
-40.18
41.16
42.14
-41.16
43.12
-43.12
-42.14
44.1
-44.1
44.1
-45.08
45.08
-45.08
46.06
-46.06
46.06
-47.04
47.04
-48.02
47.04
-48.02
48.02
-49
49
-49
49
-49.98
49.98
-49.98
50.96
-50.96
50.96
-51.94
51.94
-51.94
52.92
-52.92
53.9
-53.9
54.88
-53.9
55.86
-54.88
55.86
-55.86
56.84
-56.84
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-60.76
59.78
-61.74
59.78
-62.72
60.76
-62.72
60.76
-63.7
61.74
-63.7
62.72
-64.68
62.72
-64.68
63.7
-64.68
64.68
-65.66
64.68
-65.66
65.66
-65.66
66.64
-66.64
66.64
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
-0.98
0
0.98
1.96
2.94
3.92
68.6
-67.62
-2.94
-1.96
-0.98
0
3.92
4.9
5.88
68.6
-68.6
-4.9
-3.92
-2.94
6.86
68.6
-68.6
-6.86
-5.88
7.84
69.58
-68.6
-7.84
8.82
69.58
-69.58
-8.82
8.82
69.58
-69.58
-9.8
8.82
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
70.56
-69.58
-9.8
9.8
71.54
-69.58
-9.8
9.8
71.54
-69.58
-9.8
9.8
71.54
-69.58
-9.8
9.8
71.54
-69.58
-8.82
9.8
71.54
-69.58
-7.84
5.88
6.86
7.84
8.82
71.54
-69.58
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
69.58
-65.66
68.6
-64.68
68.6
-64.68
68.6
-63.7
68.6
-63.7
68.6
-63.7
67.62
-63.7
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-63.7
65.66
-63.7
65.66
-62.72
64.68
-62.72
64.68
-61.74
63.7
-61.74
63.7
-60.76
63.7
-60.76
62.72
-59.78
62.72
-58.8
61.74
-57.82
60.76
-56.84
59.78
-55.86
58.8
-54.88
57.82
-53.9
56.84
-52.92
54.88
55.86
-51.94
48.02
49
49.98
50.96
51.94
52.92
53.9
-51.94
-50.96
48.02
49
49.98
50.96
51.94
-50.96
49
49.98
50.96
51.94
-51.94
-50.96
49.98
50.96
51.94
-51.94
-50.96
50.96
51.94
-51.94
51.94
52.92
-51.94
52.92
-52.92
-51.94
53.9
-52.92
53.9
-52.92
53.9
-53.9
-52.92
54.88
-53.9
54.88
-53.9
54.88
-53.9
55.86
-53.9
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-52.92
53.9
-51.94
53.9
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49
51.94
-49
50.96
-48.02
50.96
-48.02
49.98
-47.04
49.98
-47.04
49
-46.06
49
-45.08
48.02
-45.08
47.04
-44.1
45.08
46.06
-43.12
44.1
-42.14
43.12
-41.16
42.14
-40.18
41.16
-39.2
40.18
-38.22
39.2
-37.24
38.22
-36.26
-35.28
37.24
-34.3
-33.32
-32.34
36.26
-31.36
-30.38
-29.4
-28.42
0
0.98
1.96
34.3
35.28
-27.44
-26.46
-25.48
-0.98
2.94
33.32
-24.5
-23.52
-2.94
-1.96
3.92
31.36
32.34
-22.54
-21.56
-3.92
4.9
5.88
27.44
28.42
29.4
30.38
-20.58
-19.6
-6.86
-5.88
-4.9
6.86
7.84
23.52
24.5
25.48
26.46
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-21.56
-20.58
-19.6
-18.62
-10.78
-9.8
-8.82
-7.84
-24.5
-23.52
-22.54
-6.86
-5.88
-4.9
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-26.46
-25.48
-3.92
-2.94
12.74
13.72
22.54
23.52
24.5
-28.42
-27.44
-1.96
10.78
11.76
25.48
26.46
-29.4
-0.98
0
8.82
9.8
27.44
28.42
-31.36
-30.38
0.98
6.86
7.84
29.4
30.38
-32.34
1.96
2.94
3.92
4.9
5.88
31.36
-34.3
-33.32
32.34
33.32
-35.28
34.3
-35.28
35.28
-36.26
36.26
37.24
-37.24
38.22
-38.22
39.2
-39.2
40.18
-40.18
41.16
-41.16
42.14
43.12
-43.12
-42.14
44.1
-44.1
44.1
-45.08
45.08
-46.06
46.06
-47.04
46.06
-47.04
47.04
-48.02
48.02
-48.02
48.02
-49
49
-49.98
49
-49.98
49.98
-50.96
50.96
-50.96
51.94
-51.94
52.92
-52.92
52.92
-52.92
53.9
-53.9
54.88
-54.88
55.86
-54.88
56.84
-55.86
56.84
-56.84
57.82
-56.84
57.82
-57.82
58.8
-58.8
58.8
-59.78
58.8
-60.76
59.78
-60.76
59.78
-61.74
59.78
-62.72
60.76
-62.72
60.76
-63.7
61.74
-63.7
62.72
-64.68
62.72
-64.68
63.7
-65.66
64.68
-65.66
64.68
-65.66
65.66
-65.66
66.64
-66.64
0
0.98
1.96
66.64
-66.64
-0.98
0
0.98
1.96
2.94
67.62
-66.64
-1.96
-0.98
0
0.98
1.96
2.94
3.92
67.62
-67.62
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
67.62
-67.62
-3.92
-2.94
-1.96
4.9
5.88
68.6
-68.6
-5.88
-4.9
-3.92
6.86
68.6
-68.6
-6.86
-5.88
7.84
69.58
-68.6
-7.84
7.84
69.58
-68.6
-7.84
8.82
69.58
-68.6
-8.82
8.82
70.56
-69.58
-8.82
8.82
70.56
-69.58
-9.8
8.82
70.56
-69.58
-9.8
9.8
71.54
-69.58
-9.8
9.8
71.54
-69.58
-9.8
9.8
71.54
-69.58
-8.82
9.8
71.54
-69.58
-8.82
9.8
71.54
-69.58
-8.82
9.8
71.54
-69.58
-7.84
8.82
71.54
-69.58
-6.86
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
2.94
3.92
4.9
5.88
6.86
7.84
71.54
-69.58
0.98
1.96
71.54
-69.58
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
69.58
-65.66
68.6
-64.68
68.6
-64.68
68.6
-63.7
68.6
-63.7
68.6
-63.7
67.62
-63.7
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-63.7
66.64
-63.7
65.66
-62.72
65.66
-62.72
64.68
-61.74
64.68
-61.74
63.7
-60.76
63.7
-59.78
62.72
-58.8
61.74
-58.8
61.74
-57.82
60.76
-56.84
59.78
-55.86
58.8
-54.88
57.82
-53.9
56.84
-52.92
55.86
-52.92
54.88
-52.92
52.92
53.9
-51.94
52.92
53.9
-52.92
52.92
-52.92
52.92
53.9
-52.92
53.9
-52.92
53.9
-53.9
53.9
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
54.88
-53.9
54.88
-53.9
54.88
-52.92
54.88
-51.94
53.9
-51.94
53.9
-50.96
52.92
-49.98
52.92
-49
51.94
-49
50.96
-48.02
50.96
-48.02
49.98
-47.04
49.98
-47.04
49
-46.06
49
-45.08
48.02
-45.08
47.04
-44.1
45.08
46.06
-43.12
44.1
-42.14
43.12
-42.14
42.14
-41.16
41.16
-40.18
40.18
-39.2
39.2
-38.22
-37.24
38.22
-36.26
-35.28
37.24
-34.3
-33.32
-32.34
-31.36
36.26
-30.38
-29.4
-28.42
0
0.98
34.3
35.28
-27.44
-26.46
-0.98
1.96
2.94
32.34
33.32
-25.48
-24.5
-1.96
3.92
30.38
31.36
-23.52
-22.54
-3.92
-2.94
4.9
5.88
27.44
28.42
29.4
-21.56
-20.58
-6.86
-5.88
-4.9
6.86
7.84
23.52
24.5
25.48
26.46
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
8.82
9.8
10.78
