-0.98
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-22.54
-21.56
-20.58
-19.6
-9.8
-8.82
-7.84
-6.86
-24.5
-23.52
-5.88
-4.9
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-26.46
-25.48
-3.92
-2.94
11.76
12.74
22.54
23.52
24.5
-28.42
-27.44
-1.96
9.8
10.78
25.48
26.46
-30.38
-29.4
-0.98
0
8.82
27.44
28.42
-31.36
0.98
6.86
7.84
29.4
30.38
-33.32
-32.34
1.96
2.94
3.92
4.9
5.88
31.36
32.34
-34.3
33.32
-35.28
34.3
-36.26
35.28
36.26
-36.26
37.24
-37.24
38.22
-38.22
39.2
-39.2
40.18
-40.18
41.16
-42.14
-41.16
42.14
-43.12
43.12
-44.1
44.1
-45.08
45.08
-46.06
46.06
-47.04
47.04
-48.02
47.04
-48.02
48.02
-49
48.02
-49
49
-49.98
49.98
-49.98
49.98
-50.96
50.96
-51.94
51.94
-51.94
52.92
-52.92
53.9
-52.92
53.9
-53.9
54.88
-54.88
55.86
-55.86
56.84
-55.86
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-60.76
59.78
-61.74
60.76
-62.72
60.76
-63.7
60.76
-63.7
61.74
-64.68
62.72
-64.68
62.72
-64.68
63.7
-65.66
0.98
1.96
64.68
-65.66
0
0.98
1.96
2.94
64.68
-65.66
-0.98
0
0.98
1.96
2.94
3.92
65.66
-66.64
-1.96
-0.98
0
0.98
1.96
2.94
3.92
66.64
-66.64
-2.94
-1.96
-0.98
2.94
3.92
4.9
66.64
-66.64
-3.92
-2.94
-1.96
3.92
4.9
67.62
-66.64
-4.9
-3.92
-2.94
4.9
5.88
67.62
-67.62
-4.9
-3.92
5.88
67.62
-67.62
-5.88
-4.9
6.86
68.6
-68.6
-6.86
6.86
68.6
-68.6
-7.84
7.84
69.58
-68.6
-7.84
7.84
69.58
-68.6
-8.82
7.84
69.58
-68.6
-8.82
8.82
70.56
-68.6
-8.82
8.82
70.56
-68.6
-8.82
8.82
70.56
-68.6
-8.82
8.82
71.54
-68.6
-8.82
8.82
71.54
-68.6
-8.82
9.8
71.54
-68.6
-8.82
9.8
71.54
-68.6
-8.82
9.8
71.54
-69.58
-8.82
9.8
71.54
-69.58
-7.84
9.8
71.54
-69.58
-6.86
8.82
71.54
-69.58
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
2.94
3.92
4.9
5.88
6.86
7.84
71.54
-69.58
0
0.98
1.96
2.94
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
68.6
-68.6
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-67.62
69.58
-66.64
69.58
-66.64
69.58
-65.66
68.6
-64.68
68.6
-64.68
68.6
-64.68
68.6
-63.7
68.6
-63.7
67.62
-63.7
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-63.7
66.64
-62.72
65.66
-62.72
65.66
-61.74
64.68
-61.74
64.68
-60.76
63.7
-59.78
63.7
-59.78
62.72
-58.8
61.74
-57.82
60.76
-57.82
60.76
-56.84
59.78
-55.86
58.8
-54.88
58.8
-54.88
57.82
-53.9
56.84
-52.92
55.86
-52.92
54.88
55.86
-52.92
54.88
-52.92
53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-53.9
54.88
-54.88
54.88
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
56.84
-54.88
56.84
-54.88
56.84
-54.88
56.84
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
54.88
-53.9
54.88
-52.92
54.88
-51.94
53.9
-51.94
53.9
-50.96
52.92
-49.98
52.92
-49
51.94
-49
51.94
-48.02
50.96
-48.02
50.96
-47.04
49.98
-47.04
49
-46.06
49
-45.08
48.02
-45.08
47.04
-44.1
46.06
-43.12
44.1
45.08
-43.12
43.12
-42.14
42.14
-41.16
41.16
-40.18
40.18
-39.2
39.2
-38.22
-37.24
38.22
-36.26
-35.28
37.24
-34.3
-33.32
-32.34
-31.36
36.26
-30.38
-29.4
-28.42
0
0.98
34.3
35.28
-27.44
-26.46
-0.98
1.96
2.94
32.34
33.32
-25.48
-24.5
-1.96
3.92
29.4
30.38
31.36
-23.52
-22.54
-3.92
-2.94
4.9
5.88
26.46
27.44
28.42
-21.56
-20.58
-5.88
-4.9
6.86
7.84
8.82
23.52
24.5
25.48
-19.6
-18.62
-17.64
-16.66
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
9.8
10.78
11.76
12.74
13.72
14.7
20.58
21.56
22.54
-15.68
-14.7
-13.72
15.68
16.66
17.64
18.62
19.6
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-22.54
-21.56
-20.58
-8.82
-7.84
-6.86
-24.5
-23.52
-5.88
-4.9
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-26.46
-25.48
-3.92
-2.94
10.78
11.76
22.54
23.52
24.5
-27.44
-1.96
9.8
25.48
26.46
27.44
-29.4
-28.42
-0.98
7.84
8.82
28.42
-31.36
-30.38
0
0.98
6.86
29.4
30.38
-33.32
-32.34
1.96
2.94
3.92
4.9
5.88
31.36
32.34
-34.3
33.32
-35.28
34.3
35.28
-36.26
36.26
-36.26
37.24
-37.24
38.22
-38.22
39.2
-39.2
40.18
-41.16
-40.18
41.16
-42.14
42.14
-43.12
43.12
-45.08
-44.1
44.1
-46.06
45.08
-46.06
46.06
-47.04
47.04
-48.02
47.04
-48.02
48.02
-49
49
-49.98
49
-49.98
49.98
-50.96
49.98
-50.96
50.96
-51.94
51.94
-51.94
52.92
-52.92
53.9
-53.9
54.88
-53.9
54.88
-54.88
55.86
-55.86
56.84
-55.86
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
1.96
59.78
-60.76
1.96
2.94
59.78
-61.74
1.96
2.94
60.76
-62.72
1.96
2.94
60.76
-63.7
0.98
1.96
2.94
61.74
-63.7
0.98
1.96
2.94
61.74
-64.68
0
0.98
1.96
2.94
3.92
62.72
-64.68
0
0.98
1.96
2.94
3.92
62.72
-65.66
-0.98
0
0.98
1.96
2.94
3.92
63.7
-65.66
-1.96
-0.98
0
2.94
3.92
4.9
64.68
-65.66
-1.96
-0.98
3.92
4.9
64.68
-65.66
-2.94
-1.96
4.9
65.66
-66.64
-3.92
-2.94
4.9
5.88
66.64
-66.64
-3.92
5.88
66.64
-66.64
-4.9
5.88
67.62
-67.62
-5.88
6.86
67.62
-67.62
-5.88
6.86
67.62
-67.62
-6.86
6.86
68.6
-68.6
-7.84
7.84
68.6
-68.6
-7.84
7.84
69.58
-68.6
-7.84
7.84
69.58
-68.6
-8.82
7.84
69.58
-68.6
-8.82
7.84
70.56
-68.6
-8.82
7.84
70.56
-68.6
-8.82
7.84
70.56
-68.6
-8.82
7.84
71.54
-68.6
-8.82
8.82
71.54
-68.6
-8.82
8.82
71.54
-68.6
-8.82
8.82
71.54
-68.6
-8.82
9.8
71.54
-68.6
-8.82
9.8
71.54
-69.58
-7.84
9.8
71.54
-69.58
-7.84
8.82
71.54
-69.58
-6.86
-5.88
7.84
71.54
-69.58
-4.9
-3.92
-2.94
-1.96
-0.98
3.92
4.9
5.88
6.86
71.54
-69.58
-0.98
0
0.98
1.96
2.94
3.92
71.54
-69.58
70.56
-69.58
70.56
-69.58
70.56
-69.58
69.58
-69.58
69.58
-69.58
69.58
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
68.6
-68.6
68.6
-68.6
69.58
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
69.58
-66.64
68.6
-65.66
68.6
-65.66
68.6
-64.68
68.6
-64.68
68.6
-63.7
67.62
-63.7
67.62
-63.7
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-62.72
66.64
-62.72
65.66
-61.74
65.66
-61.74
64.68
-60.76
64.68
-59.78
63.7
-59.78
62.72
-58.8
62.72
-58.8
61.74
-57.82
60.76
-56.84
59.78
-56.84
59.78
-55.86
58.8
-55.86
58.8
-54.88
57.82
-53.9
57.82
-53.9
56.84
-53.9
56.84
-53.9
55.86
-53.9
55.86
-53.9
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
55.86
-53.9
54.88
-52.92
54.88
-52.92
54.88
-51.94
53.9
-50.96
53.9
-49.98
52.92
-49
52.92
-49
51.94
-48.02
50.96
-48.02
50.96
-47.04
49.98
-46.06
49
-46.06
48.02
-45.08
48.02
-45.08
47.04
-44.1
46.06
-43.12
44.1
45.08
-43.12
43.12
-42.14
42.14
-41.16
41.16
-40.18
40.18
-39.2
39.2
-38.22
-37.24
38.22
-36.26
-35.28
-34.3
37.24
-33.32
-32.34
-31.36
-30.38
35.28
36.26
-29.4
-28.42
33.32
34.3
-27.44
-26.46
-0.98
0
0.98
1.96
31.36
32.34
-25.48
-24.5
-1.96
2.94
3.92
28.42
29.4
30.38
-23.52
-22.54
-2.94
4.9
5.88
25.48
26.46
27.44
-21.56
-20.58
-4.9
-3.92
6.86
7.84
23.52
24.5
-19.6
-18.62
-17.64
-16.66
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
8.82
9.8
10.78
11.76
12.74
13.72
14.7
20.58
21.56
22.54
-15.68
-14.7
-13.72
-12.74
-11.76
15.68
16.66
17.64
18.62
19.6
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-22.54
-21.56
-20.58
-8.82
-7.84
-6.86
14.7
15.68
16.66
17.64
-24.5
-23.52
-5.88
-4.9
11.76
12.74
13.72
18.62
19.6
20.58
21.56
-25.48
-3.92
-2.94
10.78
22.54
23.52
24.5
-27.44
-26.46
-1.96
8.82
9.8
25.48
26.46
27.44
-29.4
-28.42
-0.98
7.84
28.42
29.4
-31.36
-30.38
0
0.98
6.86
30.38
-33.32
-32.34
1.96
2.94
3.92
4.9
5.88
31.36
32.34
-34.3
33.32
34.3
-35.28
35.28
-36.26
36.26
-37.24
37.24
-37.24
38.22
-39.2
-38.22
39.2
-40.18
40.18
-41.16
41.16
-42.14
42.14
-44.1
-43.12
43.12
-45.08
44.1
-46.06
45.08
-47.04
46.06
-47.04
47.04
-48.02
48.02
-49
48.02
-49
49
-49.98
49
-49.98
49.98
-50.96
50.96
-50.96
50.96
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
56.84
-55.86
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
1.96
59.78
-59.78
0.98
2.94
59.78
-60.76
0.98
3.92
59.78
-61.74
0
0.98
3.92
60.76
-62.72
0
0.98
3.92
60.76
-63.7
0
3.92
61.74
-63.7
-0.98
0
3.92
61.74
-64.68
-0.98
4.9
62.72
-64.68
-1.96
-0.98
4.9
62.72
-65.66
-1.96
4.9
63.7
-65.66
-2.94
5.88
64.68
-65.66
-2.94
5.88
64.68
-66.64
-3.92
5.88
65.66
-66.64
-4.9
6.86
66.64
-66.64
-4.9
6.86
66.64
-66.64
-5.88
6.86
67.62
-67.62
-6.86
6.86
67.62
-67.62
-6.86
6.86
67.62
-67.62
-7.84
6.86
68.6
-68.6
-7.84
6.86
68.6
-68.6
-7.84
6.86
69.58
-68.6
-7.84
6.86
69.58
-68.6
-7.84
6.86
69.58
-68.6
-7.84
6.86
70.56
-68.6
-7.84
6.86
70.56
-68.6
-7.84
7.84
70.56
-68.6
-7.84
7.84
71.54
-68.6
-7.84
7.84
71.54
-68.6
-7.84
7.84
71.54
-68.6
-7.84
8.82
71.54
-68.6
-7.84
8.82
71.54
-69.58
-7.84
9.8
71.54
-69.58
-7.84
9.8
71.54
-69.58
-7.84
9.8
71.54
-69.58
-6.86
8.82
71.54
-69.58
-5.88
-4.9
6.86
7.84
71.54
-69.58
-3.92
-2.94
-1.96
4.9
5.88
71.54
-69.58
-1.96
-0.98
0
0.98
1.96
2.94
3.92
70.56
-69.58
0
0.98
1.96
70.56
-69.58
70.56
-69.58
69.58
-69.58
69.58
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
68.6
-69.58
68.6
-69.58
68.6
-69.58
68.6
-68.6
68.6
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
68.6
-66.64
68.6
-65.66
68.6
-65.66
68.6
-64.68
68.6
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-62.72
66.64
-62.72
65.66
-61.74
65.66
-60.76
64.68
-60.76
64.68
-59.78
63.7
-58.8
62.72
-58.8
61.74
-57.82
61.74
-57.82
60.76
-56.84
59.78
-56.84
59.78
-55.86
58.8
-55.86
58.8
-54.88
58.8
-54.88
57.82
-54.88
57.82
-53.9
56.84
-53.9
56.84
-54.88
56.84
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-55.86
55.86
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
54.88
-52.92
54.88
-52.92
54.88
-51.94
53.9
-50.96
53.9
-49.98
52.92
-49
52.92
-49
51.94
-48.02
50.96
-48.02
50.96
-47.04
49.98
-46.06
49
-46.06
48.02
-45.08
48.02
-44.1
47.04
-44.1
46.06
-43.12
44.1
45.08
-42.14
43.12
-42.14
42.14
-41.16
41.16
-40.18
40.18
-39.2
39.2
-38.22
-37.24
38.22
-36.26
-35.28
-34.3
37.24
-33.32
-32.34
-31.36
-30.38
35.28
36.26
-29.4
-28.42
32.34
33.32
34.3
-27.44
-26.46
-0.98
0
0.98
1.96
30.38
31.36
-25.48
-24.5
-1.96
2.94
3.92
27.44
28.42
29.4
-23.52
-22.54
-2.94
4.9
25.48
26.46
-21.56
-20.58
-4.9
-3.92
5.88
6.86
7.84
23.52
24.5
-19.6
-18.62
-17.64
-16.66
-8.82
-7.84
-6.86
-5.88
8.82
9.8
10.78
11.76
12.74
13.72
20.58
21.56
22.54
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
14.7
15.68
16.66
17.64
18.62
19.6
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-22.54
-21.56
-20.58
-8.82
-7.84
-6.86
13.72
14.7
15.68
16.66
17.64
18.62
-23.52
-5.88
-4.9
11.76
12.74
19.6
20.58
21.56
-25.48
-24.5
-3.92
-2.94
9.8
10.78
22.54
23.52
24.5
-27.44
-26.46
-1.96
8.82
25.48
26.46
-29.4
-28.42
-0.98
7.84
27.44
28.42
29.4
-31.36
-30.38
0
0.98
6.86
30.38
-32.34
1.96
2.94
4.9
5.88
31.36
32.34
-34.3
-33.32
3.92
33.32
34.3
-35.28
35.28
-36.26
36.26
-37.24
37.24
-38.22
38.22
-39.2
39.2
-40.18
40.18
-42.14
-41.16
41.16
-43.12
42.14
-44.1
43.12
-45.08
44.1
-46.06
45.08
46.06
-47.04
46.06
-48.02
47.04
-48.02
48.02
-49
48.02
-49.98
49
-49.98
49.98
-50.96
49.98
-50.96
50.96
-51.94
51.94
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
56.84
-56.84
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
0.98
1.96
2.94
59.78
-59.78
0
3.92
59.78
-60.76
0
3.92
60.76
-61.74
-0.98
4.9
60.76
-62.72
-0.98
4.9
60.76
-63.7
-0.98
4.9
61.74
-63.7
-1.96
4.9
61.74
-64.68
-1.96
5.88
62.72
-64.68
-2.94
5.88
63.7
-65.66
-2.94
5.88
63.7
-65.66
-3.92
6.86
64.68
-65.66
-3.92
6.86
64.68
-66.64
-4.9
6.86
65.66
-66.64
-4.9
6.86
66.64
-66.64
-5.88
7.84
66.64
-67.62
-6.86
7.84
67.62
-67.62
-6.86
7.84
67.62
-67.62
-6.86
6.86
67.62
-67.62
-7.84
6.86
68.6
-68.6
-7.84
6.86
68.6
-68.6
-7.84
6.86
69.58
-68.6
-7.84
6.86
69.58
-68.6
-7.84
6.86
69.58
-68.6
-7.84
6.86
70.56
-68.6
-7.84
6.86
70.56
-68.6
-7.84
6.86
70.56
-68.6
-7.84
6.86
71.54
-68.6
-7.84
7.84
71.54
-68.6
-7.84
7.84
71.54
-68.6
-7.84
7.84
71.54
-68.6
-7.84
8.82
71.54
-69.58
-7.84
8.82
71.54
-69.58
-7.84
9.8
71.54
-69.58
-7.84
9.8
71.54
-69.58
-6.86
8.82
71.54
-69.58
-5.88
8.82
71.54
-69.58
-4.9
-3.92
6.86
7.84
71.54
-69.58
-2.94
4.9
5.88
70.56
-69.58
-1.96
-0.98
2.94
3.92
4.9
70.56
-69.58
-0.98
0
0.98
1.96
2.94
3.92
70.56
-69.58
0.98
1.96
69.58
-69.58
69.58
-69.58
68.6
-69.58
68.6
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
68.6
-69.58
68.6
-69.58
68.6
-68.6
68.6
-68.6
69.58
-68.6
69.58
-67.62
68.6
-67.62
68.6
-66.64
68.6
-66.64
68.6
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-63.7
66.64
-62.72
66.64
-62.72
65.66
-61.74
65.66
-61.74
65.66
-60.76
64.68
-59.78
63.7
-59.78
63.7
-58.8
62.72
-58.8
61.74
-57.82
60.76
-57.82
60.76
-56.84
59.78
-56.84
59.78
-56.84
58.8
-55.86
58.8
-55.86
58.8
-54.88
58.8
-54.88
57.82
-54.88
57.82
-54.88
57.82
-54.88
56.84
-54.88
56.84
-54.88
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
54.88
-53.9
54.88
-52.92
54.88
-51.94
53.9
-50.96
53.9
-49.98
53.9
-49
52.92
-49
51.94
-48.02
51.94
-48.02
50.96
-47.04
49.98
-46.06
49
-46.06
48.02
-45.08
48.02
-44.1
47.04
-43.12
46.06
-43.12
45.08
-42.14
43.12
44.1
-42.14
42.14
-41.16
41.16
-40.18
40.18
-39.2
40.18
-38.22
-37.24
38.22
39.2
-36.26
-35.28
-34.3
-33.32
37.24
-32.34
-31.36
-30.38
35.28
36.26
-29.4
-28.42
31.36
32.34
33.32
34.3
-27.44
-26.46
0
0.98
1.96
28.42
29.4
30.38
-25.48
-0.98
2.94
26.46
27.44
-24.5
-23.52
-22.54
-2.94
-1.96
3.92
4.9
24.5
25.48
-21.56
-20.58
-19.6
-3.92
5.88
6.86
22.54
23.52
-18.62
-17.64
-16.66
-15.68
-6.86
-5.88
-4.9
7.84
8.82
9.8
10.78
19.6
20.58
21.56
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-21.56
-20.58
-7.84
-6.86
-5.88
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-23.52
-22.54
-4.9
-3.92
10.78
11.76
19.6
20.58
21.56
-25.48
-24.5
-2.94
9.8
22.54
23.52
24.5
-26.46
-1.96
8.82
25.48
26.46
-28.42
-27.44
-0.98
0
7.84
27.44
28.42
-30.38
-29.4
0.98
6.86
29.4
30.38
-32.34
-31.36
1.96
2.94
4.9
5.88
31.36
32.34
-34.3
-33.32
3.92
33.32
34.3
-35.28
35.28
-36.26
36.26
-37.24
37.24
-38.22
38.22
-39.2
39.2
-41.16
-40.18
39.2
-42.14
40.18
41.16
-43.12
42.14
-44.1
43.12
-45.08
44.1
45.08
-46.06
46.06
-47.04
47.04
-48.02
47.04
-49
48.02
-49
49
-49.98
49
-49.98
49.98
-50.96
49.98
-50.96
50.96
-51.94
51.94
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
56.84
-56.84
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-58.8
0.98
1.96
2.94
59.78
-59.78
0
3.92
59.78
-60.76
-0.98
3.92
60.76
-61.74
-0.98
4.9
60.76
-62.72
-1.96
4.9
60.76
-63.7
-1.96
4.9
61.74
-63.7
-2.94
5.88
62.72
-64.68
-2.94
5.88
62.72
-64.68
-3.92
6.86
63.7
-65.66
-3.92
6.86
64.68
-65.66
-4.9
6.86
64.68
-66.64
-4.9
7.84
65.66
-66.64
-4.9
7.84
65.66
-66.64
-5.88
7.84
66.64
-66.64
-5.88
7.84
66.64
-67.62
-6.86
7.84
66.64
-67.62
-6.86
7.84
67.62
-67.62
-6.86
6.86
67.62
-67.62
-7.84
6.86
68.6
-68.6
-7.84
5.88
68.6
-68.6
-7.84
5.88
69.58
-68.6
-7.84
5.88
69.58
-68.6
-6.86
5.88
69.58
-68.6
-6.86
5.88
70.56
-68.6
-6.86
5.88
70.56
-68.6
-6.86
5.88
70.56
-68.6
-6.86
6.86
71.54
-68.6
-6.86
6.86
71.54
-68.6
-6.86
6.86
71.54
-68.6
-7.84
7.84
71.54
-69.58
-7.84
7.84
71.54
-69.58
-7.84
8.82
71.54
-69.58
-7.84
8.82
71.54
-69.58
-7.84
8.82
71.54
-69.58
-6.86
8.82
71.54
-69.58
-5.88
8.82
71.54
-69.58
-4.9
7.84
71.54
-69.58
-3.92
6.86
70.56
-69.58
-2.94
5.88
70.56
-69.58
-1.96
4.9
70.56
-69.58
-0.98
0
2.94
3.92
69.58
-69.58
0
0.98
1.96
2.94
69.58
-69.58
68.6
-69.58
68.6
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
68.6
-69.58
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-67.62
68.6
-67.62
68.6
-66.64
68.6
-66.64
67.62
-65.66
67.62
-65.66
67.62
-64.68
66.64
-64.68
66.64
-64.68
66.64
-63.7
66.64
-63.7
66.64
-63.7
66.64
-62.72
65.66
-62.72
65.66
-61.74
65.66
-60.76
64.68
-60.76
64.68
-59.78
63.7
-59.78
62.72
-58.8
62.72
-58.8
61.74
-57.82
60.76
-57.82
59.78
-56.84
59.78
-56.84
59.78
-56.84
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
58.8
-54.88
57.82
-54.88
57.82
-54.88
57.82
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
55.86
-55.86
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
54.88
-53.9
54.88
-52.92
54.88
-51.94
54.88
-50.96
53.9
-49.98
53.9
-49
52.92
-49
52.92
-48.02
51.94
-48.02
50.96
-47.04
49.98
-46.06
49
-45.08
48.02
-45.08
48.02
-44.1
47.04
-43.12
46.06
-43.12
45.08
-42.14
44.1
-41.16
43.12
-41.16
42.14
-40.18
41.16
-39.2
-38.22
40.18
-37.24
-36.26
39.2
-35.28
-34.3
-33.32
-32.34
37.24
38.22
-31.36
-30.38
34.3
35.28
36.26
-29.4
-28.42
30.38
31.36
32.34
33.32
-27.44
0
0.98
27.44
28.42
29.4
-26.46
-25.48
-0.98
1.96
2.94
26.46
-24.5
-23.52
-22.54
-1.96
3.92
24.5
25.48
-21.56
-20.58
-19.6
-3.92
-2.94
4.9
5.88
22.54
23.52
-18.62
-17.64
-16.66
-15.68
-5.88
-4.9
6.86
7.84
8.82
19.6
20.58
21.56
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-21.56
-20.58
-6.86
-5.88
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-23.52
-22.54
-4.9
-3.92
9.8
10.78
19.6
20.58
21.56
-24.5
-2.94
-1.96
8.82
22.54
23.52
24.5
-26.46
-25.48
-0.98
7.84
25.48
26.46
-28.42
-27.44
0
6.86
27.44
28.42
-30.38
-29.4
0.98
5.88
29.4
30.38
-32.34
-31.36
1.96
2.94
3.92
4.9
31.36
32.34
-33.32
33.32
34.3
-35.28
-34.3
35.28
-36.26
36.26
-37.24
37.24
-38.22
38.22
-40.18
-39.2
39.2
-41.16
40.18
-43.12
-42.14
41.16
-44.1
42.14
-45.08
43.12
-46.06
44.1
45.08
-47.04
46.06
-47.04
47.04
-48.02
47.04
-49
48.02
-49
49
-49.98
49
-50.96
49.98
-50.96
50.96
-51.94
50.96
-51.94
51.94
-52.92
52.92
-52.92
52.92
-53.9
53.9
-53.9
54.88
