-0.98
-54.88
54.88
-55.86
55.86
-55.86
56.84
-56.84
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-58.8
0.98
1.96
59.78
-59.78
0
2.94
59.78
-60.76
-0.98
3.92
60.76
-61.74
-1.96
4.9
60.76
-62.72
-1.96
4.9
61.74
-63.7
-1.96
5.88
61.74
-63.7
-2.94
5.88
62.72
-64.68
-2.94
5.88
62.72
-64.68
-3.92
6.86
63.7
-65.66
-3.92
6.86
64.68
-65.66
-4.9
6.86
64.68
-66.64
-4.9
7.84
65.66
-66.64
-5.88
7.84
65.66
-66.64
-5.88
7.84
66.64
-67.62
-5.88
7.84
66.64
-67.62
-6.86
7.84
66.64
-67.62
-6.86
6.86
67.62
-67.62
-6.86
6.86
67.62
-67.62
-6.86
5.88
68.6
-68.6
-6.86
5.88
68.6
-68.6
-6.86
5.88
68.6
-68.6
-6.86
4.9
69.58
-68.6
-6.86
4.9
69.58
-68.6
-6.86
4.9
70.56
-68.6
-6.86
4.9
70.56
-68.6
-6.86
5.88
70.56
-68.6
-6.86
5.88
71.54
-68.6
-6.86
5.88
71.54
-69.58
-6.86
6.86
71.54
-69.58
-6.86
6.86
71.54
-69.58
-6.86
7.84
71.54
-69.58
-6.86
7.84
71.54
-69.58
-6.86
8.82
71.54
-69.58
-6.86
8.82
71.54
-69.58
-6.86
8.82
71.54
-69.58
-5.88
8.82
71.54
-69.58
-5.88
7.84
71.54
-69.58
-4.9
7.84
70.56
-69.58
-3.92
6.86
70.56
-69.58
-2.94
5.88
70.56
-69.58
-1.96
4.9
69.58
-69.58
-0.98
3.92
69.58
-69.58
0
0.98
1.96
2.94
68.6
-69.58
68.6
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
68.6
-69.58
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-67.62
68.6
-67.62
68.6
-66.64
68.6
-66.64
67.62
-65.66
67.62
-65.66
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
65.66
-61.74
65.66
-61.74
64.68
-60.76
64.68
-60.76
63.7
-59.78
63.7
-59.78
62.72
-58.8
61.74
-58.8
61.74
-57.82
60.76
-57.82
-0.98
0
0.98
1.96
2.94
59.78
-57.82
-1.96
-0.98
0
0.98
1.96
2.94
59.78
-56.84
-1.96
-0.98
0
0.98
1.96
2.94
3.92
59.78
-56.84
-1.96
-0.98
0
0.98
1.96
2.94
58.8
-56.84
-0.98
0
0.98
1.96
2.94
58.8
-55.86
0
0.98
1.96
2.94
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-55.86
57.82
-55.86
57.82
-55.86
57.82
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-56.84
56.84
-56.84
56.84
-56.84
56.84
-56.84
56.84
-56.84
56.84
-56.84
56.84
-56.84
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
55.86
-55.86
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
54.88
-53.9
54.88
-52.92
54.88
-51.94
54.88
-50.96
53.9
-49.98
53.9
-49
52.92
-49
52.92
-48.02
51.94
-48.02
50.96
-47.04
49.98
-46.06
49
-45.08
48.02
-44.1
47.04
-44.1
46.06
-43.12
46.06
-42.14
45.08
-42.14
44.1
-41.16
43.12
-40.18
42.14
-39.2
41.16
-38.22
40.18
-37.24
-36.26
-35.28
39.2
-34.3
-33.32
-32.34
37.24
38.22
-31.36
-30.38
34.3
35.28
36.26
-29.4
-28.42
29.4
30.38
31.36
32.34
33.32
-27.44
27.44
28.42
-26.46
-25.48
-0.98
0
0.98
1.96
26.46
-24.5
-23.52
-22.54
-1.96
2.94
3.92
24.5
25.48
-21.56
-20.58
-19.6
-18.62
-2.94
4.9
22.54
23.52
-17.64
-16.66
-15.68
-5.88
-4.9
-3.92
5.88
6.86
19.6
20.58
21.56
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-21.56
-20.58
-19.6
-6.86
-5.88
-4.9
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-23.52
-22.54
-3.92
-2.94
9.8
10.78
19.6
20.58
21.56
-24.5
-1.96
8.82
22.54
23.52
-25.48
-0.98
7.84
24.5
25.48
26.46
-27.44
-26.46
0
6.86
27.44
28.42
-29.4
-28.42
0.98
5.88
29.4
30.38
-32.34
-31.36
-30.38
1.96
2.94
3.92
4.9
31.36
32.34
-33.32
33.32
-35.28
-34.3
34.3
35.28
-36.26
36.26
-37.24
37.24
-39.2
-38.22
38.22
-40.18
39.2
-42.14
-41.16
40.18
-43.12
41.16
-44.1
42.14
-45.08
43.12
-46.06
44.1
45.08
-47.04
46.06
-47.04
47.04
-48.02
48.02
-49
48.02
-49.98
49
-49.98
49.98
-50.96
49.98
-50.96
50.96
-51.94
50.96
-51.94
51.94
-52.92
52.92
-52.92
52.92
-53.9
53.9
-53.9
54.88
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-58.8
0.98
1.96
59.78
-59.78
0
2.94
59.78
-60.76
-0.98
3.92
60.76
-61.74
-1.96
3.92
60.76
-62.72
-1.96
4.9
61.74
-63.7
-2.94
4.9
61.74
-63.7
-2.94
5.88
62.72
-64.68
-2.94
5.88
63.7
-65.66
-3.92
6.86
63.7
-65.66
-3.92
6.86
64.68
-65.66
-4.9
7.84
64.68
-66.64
-4.9
7.84
65.66
-66.64
-5.88
7.84
65.66
-66.64
-5.88
7.84
66.64
-67.62
-5.88
7.84
66.64
-67.62
-6.86
6.86
66.64
-67.62
-6.86
6.86
67.62
-67.62
-6.86
6.86
67.62
-67.62
-6.86
5.88
67.62
-68.6
-6.86
4.9
68.6
-68.6
-6.86
4.9
68.6
-68.6
-6.86
4.9
69.58
-68.6
-5.88
4.9
69.58
-68.6
-5.88
4.9
28.42
29.4
70.56
-68.6
-5.88
4.9
28.42
29.4
70.56
-68.6
-5.88
4.9
28.42
29.4
70.56
-68.6
-5.88
4.9
71.54
-69.58
-5.88
5.88
71.54
-69.58
-5.88
5.88
71.54
-69.58
-5.88
5.88
71.54
-69.58
-5.88
6.86
71.54
-69.58
-6.86
7.84
71.54
-69.58
-6.86
7.84
71.54
-69.58
-6.86
8.82
71.54
-69.58
-5.88
8.82
71.54
-69.58
-5.88
8.82
71.54
-69.58
-5.88
7.84
71.54
-69.58
-4.9
7.84
71.54
-69.58
-4.9
6.86
70.56
-69.58
-3.92
6.86
70.56
-69.58
-2.94
5.88
70.56
-69.58
-1.96
4.9
69.58
-69.58
-0.98
3.92
69.58
-69.58
0
0.98
1.96
2.94
68.6
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
67.62
-69.58
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-66.64
67.62
-66.64
67.62
-65.66
66.64
-65.66
66.64
-64.68
66.64
-64.68
65.66
-64.68
65.66
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
65.66
-61.74
64.68
-61.74
64.68
-60.76
64.68
-60.76
63.7
-59.78
62.72
-59.78
62.72
-59.78
61.74
-58.8
-0.98
0
0.98
1.96
2.94
3.92
60.76
-58.8
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
60.76
-57.82
-2.94
-1.96
3.92
4.9
59.78
-57.82
-2.94
3.92
4.9
59.78
-57.82
-2.94
4.9
59.78
-56.84
-2.94
3.92
4.9
59.78
-56.84
-2.94
-1.96
3.92
4.9
59.78
-56.84
-2.94
-1.96
-0.98
3.92
59.78
-55.86
-1.96
-0.98
0
0.98
1.96
2.94
3.92
58.8
-55.86
0.98
1.96
2.94
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-55.86
57.82
-55.86
57.82
-55.86
57.82
-56.84
57.82
-56.84
56.84
-56.84
56.84
-56.84
56.84
-56.84
56.84
-56.84
56.84
-56.84
57.82
-56.84
56.84
-56.84
56.84
-56.84
56.84
-56.84
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
55.86
-55.86
55.86
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
54.88
-52.92
54.88
-52.92
54.88
-51.94
54.88
-50.96
53.9
-49.98
53.9
-49
52.92
-49
52.92
-48.02
51.94
-47.04
50.96
-47.04
49.98
-46.06
49
-45.08
48.02
-44.1
47.04
-43.12
46.06
-43.12
45.08
-42.14
44.1
-41.16
44.1
-41.16
43.12
-40.18
42.14
-39.2
41.16
-38.22
-37.24
40.18
-36.26
-35.28
-34.3
39.2
-33.32
-32.34
38.22
-31.36
-30.38
34.3
35.28
36.26
37.24
-29.4
-28.42
29.4
30.38
31.36
32.34
33.32
-27.44
27.44
28.42
-26.46
-25.48
-0.98
0
0.98
1.96
26.46
-24.5
-23.52
-1.96
2.94
3.92
24.5
25.48
-22.54
-21.56
-20.58
-19.6
-18.62
-2.94
4.9
22.54
23.52
-17.64
-16.66
-15.68
-4.9
-3.92
5.88
20.58
21.56
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
6.86
7.84
8.82
16.66
17.64
18.62
19.6
9.8
10.78
11.76
12.74
13.72
14.7
15.68
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
14.7
-21.56
-20.58
-19.6
-18.62
-5.88
-4.9
10.78
11.76
12.74
13.72
15.68
16.66
17.64
18.62
-22.54
-3.92
-2.94
9.8
19.6
20.58
21.56
-24.5
-23.52
-1.96
8.82
22.54
23.52
-25.48
-0.98
7.84
24.5
25.48
26.46
-27.44
-26.46
0
6.86
27.44
28.42
-29.4
-28.42
0.98
1.96
5.88
29.4
30.38
-31.36
-30.38
2.94
3.92
4.9
31.36
32.34
-33.32
-32.34
33.32
-34.3
34.3
35.28
-36.26
-35.28
36.26
-37.24
37.24
-39.2
-38.22
38.22
-41.16
-40.18
39.2
-42.14
40.18
-43.12
41.16
-44.1
42.14
-45.08
43.12
-46.06
44.1
45.08
-47.04
46.06
-48.02
47.04
-48.02
48.02
-49
48.02
-49.98
49
-49.98
49.98
-50.96
49.98
-51.94
50.96
-51.94
51.94
-51.94
51.94
-52.92
52.92
-52.92
52.92
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-56.84
56.84
-57.82
57.82
-57.82
58.8
-58.8
58.8
-58.8
0.98
59.78
-59.78
0
1.96
59.78
-60.76
-0.98
2.94
59.78
-61.74
-0.98
3.92
60.76
-62.72
-1.96
4.9
61.74
-62.72
-1.96
4.9
61.74
-63.7
-2.94
5.88
62.72
-64.68
-2.94
5.88
63.7
-64.68
-3.92
6.86
63.7
-65.66
-3.92
6.86
64.68
-65.66
-4.9
6.86
64.68
-66.64
-4.9
7.84
65.66
-66.64
-4.9
7.84
65.66
-66.64
-5.88
7.84
66.64
-67.62
-5.88
7.84
66.64
-67.62
-5.88
6.86
66.64
-67.62
-6.86
6.86
67.62
-67.62
-6.86
5.88
67.62
-67.62
-6.86
5.88
67.62
-67.62
-6.86
4.9
68.6
-68.6
-26.46
-6.86
4.9
68.6
-68.6
-5.88
3.92
28.42
29.4
69.58
-68.6
-5.88
3.92
27.44
28.42
29.4
69.58
-68.6
-5.88
3.92
27.44
30.38
70.56
-68.6
-5.88
3.92
26.46
27.44
30.38
70.56
-68.6
-4.9
3.92
26.46
27.44
30.38
70.56
-68.6
-4.9
3.92
27.44
28.42
29.4
71.54
-69.58
-4.9
4.9
71.54
-69.58
-4.9
4.9
71.54
-69.58
-4.9
4.9
71.54
-69.58
-4.9
5.88
71.54
-69.58
-5.88
-4.9
6.86
71.54
-69.58
-5.88
6.86
71.54
-69.58
-5.88
7.84
71.54
-69.58
-5.88
7.84
71.54
-69.58
-5.88
7.84
71.54
-69.58
-4.9
7.84
71.54
-69.58
-4.9
7.84
71.54
-69.58
-4.9
7.84
70.56
-69.58
-3.92
6.86
70.56
-69.58
-3.92
5.88
70.56
-69.58
-2.94
5.88
69.58
-69.58
-1.96
4.9
69.58
-69.58
-0.98
3.92
68.6
-69.58
0
0.98
1.96
2.94
68.6
-69.58
68.6
-69.58
67.62
-69.58
67.62
-69.58
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-66.64
67.62
-66.64
67.62
-65.66
66.64
-65.66
66.64
-65.66
65.66
-64.68
65.66
-64.68
65.66
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
64.68
-61.74
64.68
-61.74
64.68
-60.76
63.7
-60.76
63.7
-60.76
62.72
-59.78
62.72
-59.78
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
61.74
-59.78
-2.94
-1.96
4.9
61.74
-58.8
-3.92
4.9
60.76
-58.8
-3.92
5.88
59.78
-57.82
-3.92
5.88
59.78
-57.82
-3.92
5.88
59.78
-57.82
-3.92
5.88
59.78
-56.84
-3.92
5.88
59.78
-56.84
-3.92
4.9
59.78
-56.84
-2.94
4.9
59.78
-56.84
-2.94
-1.96
-0.98
0
3.92
4.9
59.78
-55.86
0.98
1.96
2.94
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
56.84
-56.84
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
55.86
-55.86
55.86
-54.88
55.86
-54.88
55.86
-53.9
54.88
-53.9
54.88
-52.92
54.88
-52.92
54.88
-51.94
53.9
-50.96
53.9
-49.98
53.9
-49
52.92
-49
52.92
-48.02
51.94
-47.04
50.96
-47.04
49.98
-46.06
49
-45.08
48.02
-44.1
47.04
-43.12
46.06
-43.12
45.08
-42.14
44.1
-41.16
43.12
-40.18
43.12
-40.18
-39.2
42.14
-38.22
41.16
-37.24
-36.26
40.18
-35.28
-34.3
40.18
-33.32
-32.34
-31.36
38.22
39.2
-30.38
35.28
36.26
37.24
-29.4
29.4
30.38
31.36
32.34
33.32
34.3
-28.42
-27.44
27.44
28.42
-26.46
-0.98
0
0.98
1.96
26.46
-25.48
-24.5
-23.52
-1.96
2.94
25.48
-22.54
-21.56
-20.58
-19.6
-18.62
-2.94
3.92
4.9
23.52
24.5
-17.64
-16.66
-15.68
-4.9
-3.92
5.88
20.58
21.56
22.54
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
6.86
7.84
17.64
18.62
19.6
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
13.72
14.7
15.68
-20.58
-19.6
-18.62
-17.64
-5.88
-4.9
-3.92
10.78
11.76
12.74
16.66
17.64
18.62
-22.54
-21.56
-2.94
9.8
19.6
20.58
21.56
-24.5
-23.52
-1.96
8.82
22.54
23.52
-25.48
-0.98
7.84
24.5
25.48
-27.44
-26.46
0
6.86
26.46
27.44
28.42
-29.4
-28.42
0.98
1.96
4.9
5.88
29.4
-31.36
-30.38
2.94
3.92
30.38
31.36
-33.32
-32.34
32.34
33.32
-34.3
34.3
35.28
-36.26
-35.28
36.26
-37.24
37.24
-39.2
-38.22
38.22
-41.16
-40.18
39.2
-42.14
39.2
-43.12
40.18
-44.1
41.16
42.14
-45.08
43.12
-46.06
44.1
-47.04
45.08
46.06
-48.02
47.04
-48.02
47.04
-49
48.02
-49.98
49
-50.96
49.98
-50.96
49.98
-51.94
50.96
-51.94
51.94
-52.92
51.94
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-56.84
56.84
-57.82
57.82
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
0.98
1.96
59.78
-60.76
0
2.94
59.78
-61.74
-0.98
3.92
60.76
-62.72
-1.96
3.92
61.74
-62.72
-1.96
4.9
61.74
-63.7
-2.94
4.9
62.72
-64.68
-2.94
5.88
63.7
-64.68
-3.92
5.88
63.7
-65.66
-3.92
6.86
64.68
-65.66
-3.92
6.86
65.66
-66.64
-4.9
6.86
65.66
-66.64
-4.9
6.86
65.66
-66.64
-5.88
6.86
66.64
-67.62
-5.88
6.86
66.64
-67.62
-5.88
6.86
66.64
-67.62
-5.88
5.88
66.64
-67.62
-27.44
-26.46
-5.88
5.88
67.62
-67.62
-28.42
-27.44
-26.46
-25.48
-5.88
4.9
67.62
-67.62
-28.42
-27.44
-26.46
-25.48
-5.88
4.9
68.6
-67.62
-28.42
-27.44
-25.48
-24.5
-5.88
3.92
28.42
29.4
68.6
-68.6
-27.44
-26.46
-25.48
-24.5
-5.88
3.92
27.44
30.38
69.58
-68.6
-26.46
-25.48
-24.5
-5.88
3.92
26.46
30.38
69.58
-68.6
-4.9
2.94
26.46
31.36
69.58
-68.6
-4.9
2.94
25.48
31.36
70.56
-68.6
-3.92
2.94
25.48
30.38
70.56
-69.58
-3.92
2.94
25.48
26.46
30.38
71.54
-69.58
-3.92
2.94
3.92
26.46
27.44
28.42
29.4
71.54
-69.58
-3.92
-2.94
2.94
3.92
71.54
-69.58
-3.92
-2.94
2.94
3.92
71.54
-69.58
-3.92
-2.94
3.92
4.9
71.54
-69.58
-3.92
-2.94
3.92
4.9
5.88
71.54
-69.58
-4.9
-3.92
4.9
5.88
71.54
-69.58
-4.9
-3.92
5.88
6.86
71.54
-69.58
-4.9
6.86
71.54
-69.58
-4.9
7.84
71.54
-69.58
-4.9
7.84
71.54
-69.58
-4.9
7.84
71.54
-69.58
-4.9
7.84
71.54
-69.58
-3.92
6.86
70.56
-69.58
-3.92
6.86
70.56
-69.58
-2.94
5.88
70.56
-69.58
-1.96
4.9
69.58
-69.58
-1.96
3.92
69.58
-69.58
-0.98
0
2.94
68.6
-69.58
0.98
1.96
68.6
-69.58
68.6
-69.58
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
68.6
-67.62
68.6
-67.62
68.6
-66.64
67.62
-66.64
66.64
-65.66
66.64
-65.66
65.66
-65.66
65.66
-64.68
65.66
-64.68
65.66
-63.7
65.66
-63.7
65.66
-62.72
64.68
-62.72
64.68
-61.74
64.68
-61.74
63.7
-61.74
63.7
-60.76
63.7
-60.76
62.72
-60.76
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
62.72
-59.78
-3.92
4.9
61.74
-59.78
-3.92
5.88
61.74
-59.78
-4.9
5.88
60.76
-58.8
-4.9
5.88
60.76
-58.8
-4.9
5.88
59.78
-57.82
-4.9
5.88
59.78
-57.82
-4.9
5.88
59.78
-57.82
-4.9
5.88
59.78
-56.84
-4.9
5.88
59.78
-56.84
-3.92
5.88
59.78
-56.84
-3.92
5.88
59.78
-56.84
-2.94
-1.96
-0.98
0
0.98
3.92
4.9
59.78
-56.84
1.96
2.94
59.78
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
55.86
-55.86
55.86
-54.88
55.86
-54.88
55.86
-53.9
54.88
-53.9
54.88
-52.92
54.88
-51.94
54.88
-51.94
53.9
-50.96
53.9
-49.98
52.92
-49
52.92
-49
51.94
-48.02
51.94
-47.04
50.96
-47.04
49.98
-46.06
49
-45.08
48.02
-44.1
47.04
-43.12
46.06
-42.14
45.08
-42.14
44.1
-41.16
43.12
-40.18
42.14
-39.2
42.14
-38.22
41.16
-37.24
-36.26
40.18
-35.28
-34.3
-33.32
40.18
-32.34
-31.36
38.22
39.2
-30.38
35.28
36.26
37.24
-29.4
30.38
31.36
32.34
33.32
34.3
-28.42
28.42
29.4
-27.44
-26.46
-0.98
0
0.98
1.96
27.44
-25.48
-24.5
-1.96
2.94
25.48
26.46
-23.52
-22.54
-21.56
-20.58
-19.6
-2.94
3.92
4.9
23.52
24.5
-18.62
-17.64
-16.66
-15.68
-4.9
-3.92
5.88
21.56
22.54
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
6.86
18.62
19.6
20.58
7.84
8.82
9.8
15.68
16.66
17.64
10.78
11.76
12.74
13.72
14.7
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
13.72
14.7
15.68
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-5.88
-4.9
-3.92
10.78
11.76
12.74
16.66
17.64
18.62
-22.54
-21.56
-2.94
8.82
9.8
19.6
20.58
-23.52
-1.96
7.84
21.56
22.54
23.52
-25.48
-24.5
-0.98
6.86
24.5
25.48
-26.46
0
0.98
5.88
26.46
27.44
-28.42
-27.44
1.96
4.9
28.42
29.4
-30.38
-29.4
2.94
3.92
30.38
31.36
-32.34
-31.36
32.34
33.32
-34.3
-33.32
34.3
-36.26
-35.28
35.28
36.26
-37.24
37.24
-39.2
-38.22
38.22
-41.16
-40.18
39.2
-42.14
39.2
-43.12
40.18
-44.1
41.16
42.14
-45.08
43.12
-46.06
44.1
-47.04
45.08
-48.02
46.06
-48.02
47.04
-49
48.02
-49.98
49
-50.96
49.98
-50.96
49.98
-51.94
50.96
-51.94
51.94
-52.92
51.94
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-56.84
56.84
-57.82
57.82
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
59.78
-60.76
0
0.98
1.96
59.78
-61.74
-0.98
2.94
60.76
-62.72
-0.98
3.92
60.76
-62.72
-1.96
4.9
61.74
-63.7
-1.96
4.9
62.72
-64.68
-2.94
5.88
63.7
-64.68
-2.94
5.88
64.68
-65.66
-3.92
6.86
64.68
-65.66
-3.92
6.86
65.66
-66.64
-4.9
6.86
65.66
-66.64
-4.9
6.86
65.66
-66.64
-4.9
6.86
66.64
-66.64
-5.88
6.86
66.64
-67.62
-5.88
6.86
66.64
-67.62
-28.42
-27.44
-26.46
-5.88
5.88
66.64
-67.62
-28.42
-25.48
-5.88
4.9
67.62
-67.62
-29.4
-24.5
-5.88
4.9
67.62
-67.62
-29.4
-24.5
-5.88
3.92
68.6
-67.62
-29.4
-23.52
-5.88
3.92
27.44
28.42
29.4
68.6
-68.6
-28.42
-23.52
-4.9
2.94
26.46
30.38
69.58
-68.6
-27.44
-23.52
-4.9
2.94
25.48
31.36
69.58
-68.6
-26.46
-25.48
-24.5
-23.52
-4.9
2.94
25.48
31.36
70.56
-68.6
-25.48
-24.5
-3.92
1.96
24.5
31.36
70.56
-68.6
-2.94
1.96
24.5
31.36
70.56
-69.58
-2.94
-1.96
0.98
1.96
24.5
30.38
71.54
-69.58
-2.94
-1.96
-0.98
0
0.98
1.96
25.48
29.4
71.54
-69.58
-1.96
-0.98
0
0.98
1.96
26.46
27.44
28.42
71.54
-69.58
-1.96
-0.98
0
0.98
1.96
71.54
-69.58
-1.96
-0.98
0
0.98
1.96
2.94
71.54
-69.58
-1.96
-0.98
0
0.98
1.96
2.94
71.54
-69.58
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
71.54
-70.56
-2.94
-1.96
-0.98
0
1.96
2.94
3.92
4.9
71.54
-70.56
-3.92
-2.94
4.9
5.88
71.54
-70.56
-3.92
5.88
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-4.9
6.86
71.54
-69.58
-4.9
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-2.94
5.88
70.56
-69.58
-2.94
5.88
70.56
-69.58
-1.96
4.9
69.58
-69.58
-0.98
3.92
69.58
-69.58
0
0.98
1.96
2.94
69.58
-69.58
68.6
-69.58
68.6
-68.6
68.6
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
68.6
-67.62
68.6
-66.64
68.6
-66.64
67.62
-66.64
66.64
-65.66
66.64
-65.66
66.64
-65.66
65.66
-64.68
65.66
-64.68
65.66
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
64.68
-61.74
64.68
-61.74
63.7
-61.74
63.7
-61.74
63.7
-60.76
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
62.72
-60.76
-3.92
5.88
62.72
-60.76
-4.9
5.88
61.74
-59.78
-4.9
6.86
61.74
-59.78
-4.9
6.86
61.74
-58.8
-5.88
6.86
60.76
-58.8
-5.88
6.86
60.76
-58.8
-5.88
6.86
60.76
-57.82
-5.88
6.86
59.78
-57.82
-5.88
6.86
59.78
-57.82
-4.9
6.86
59.78
-56.84
-4.9
6.86
59.78
-56.84
-4.9
5.88
59.78
-56.84
-3.92
-2.94
5.88
59.78
-56.84
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
59.78
-56.84
59.78
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-55.86
56.84
-55.86
56.84
-55.86
56.84
-55.86
56.84
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
54.88
-53.9
54.88
-52.92
54.88
-51.94
53.9
-50.96
53.9
-50.96
53.9
-49.98
52.92
-49
52.92
-49
51.94
-48.02
51.94
-47.04
50.96
-47.04
49.98
-46.06
49
-45.08
48.02
-44.1
47.04
-43.12
46.06
-42.14
45.08
-42.14
44.1
-41.16
43.12
-40.18
42.14
-39.2
41.16
-38.22
-37.24
41.16
-36.26
-35.28
40.18
-34.3
-33.32
39.2
-32.34
-31.36
38.22
39.2
-30.38
35.28
36.26
37.24
-29.4
30.38
31.36
32.34
33.32
34.3
-28.42
0
0.98
29.4
