-0.98
-27.44
-0.98
1.96
2.94
27.44
28.42
-26.46
-25.48
-1.96
3.92
26.46
-24.5
-23.52
-22.54
-21.56
-20.58
-3.92
-2.94
4.9
24.5
25.48
-19.6
-18.62
-17.64
-16.66
-4.9
5.88
22.54
23.52
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
6.86
19.6
20.58
21.56
7.84
8.82
16.66
17.64
18.62
9.8
10.78
11.76
12.74
13.72
14.7
15.68
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
13.72
14.7
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-4.9
-3.92
10.78
11.76
12.74
15.68
16.66
17.64
18.62
-21.56
-20.58
-2.94
8.82
9.8
19.6
20.58
-23.52
-22.54
-1.96
7.84
21.56
22.54
-25.48
-24.5
-0.98
6.86
23.52
24.5
25.48
-26.46
0
0.98
5.88
26.46
27.44
-28.42
-27.44
1.96
2.94
3.92
4.9
28.42
29.4
-30.38
-29.4
30.38
31.36
-32.34
-31.36
32.34
-34.3
-33.32
33.32
34.3
-35.28
35.28
-37.24
-36.26
36.26
37.24
-39.2
-38.22
37.24
-41.16
-40.18
38.22
-42.14
39.2
-43.12
40.18
-44.1
41.16
-45.08
42.14
43.12
-46.06
44.1
-47.04
45.08
-48.02
46.06
-48.02
47.04
-49
48.02
-49.98
49
-50.96
49
-50.96
49.98
-51.94
50.96
-52.92
51.94
-52.92
51.94
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-56.84
56.84
-57.82
57.82
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
59.78
-60.76
0.98
59.78
-61.74
0
1.96
60.76
-62.72
-0.98
2.94
60.76
-62.72
-0.98
3.92
61.74
-63.7
-1.96
4.9
62.72
-64.68
-1.96
4.9
63.7
-64.68
-2.94
5.88
63.7
-65.66
-2.94
5.88
64.68
-65.66
-3.92
5.88
65.66
-66.64
-3.92
6.86
65.66
-66.64
-4.9
6.86
65.66
-66.64
-4.9
6.86
65.66
-66.64
-4.9
6.86
66.64
-67.62
-28.42
-27.44
-26.46
-5.88
5.88
66.64
-67.62
-29.4
-25.48
-5.88
5.88
66.64
-67.62
-29.4
-24.5
-5.88
4.9
67.62
-67.62
-29.4
-23.52
-5.88
3.92
67.62
-67.62
-29.4
-23.52
-5.88
3.92
28.42
29.4
68.6
-67.62
-29.4
-22.54
-4.9
2.94
27.44
30.38
68.6
-67.62
-28.42
-22.54
-4.9
2.94
26.46
30.38
69.58
-68.6
-28.42
-22.54
-3.92
1.96
25.48
31.36
69.58
-68.6
-27.44
-22.54
-3.92
1.96
24.5
31.36
70.56
-68.6
-26.46
-23.52
-22.54
-2.94
-1.96
0.98
24.5
31.36
70.56
-69.58
-25.48
-24.5
-23.52
-1.96
-0.98
0
0.98
23.52
30.38
70.56
-69.58
-0.98
0
23.52
30.38
71.54
-69.58
24.5
29.4
71.54
-69.58
24.5
25.48
28.42
71.54
-69.58
26.46
27.44
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-70.56
0.98
71.54
-70.56
-1.96
-0.98
0
0.98
1.96
2.94
3.92
71.54
-70.56
-2.94
-1.96
3.92
4.9
71.54
-70.56
-2.94
5.88
71.54
-70.56
-3.92
6.86
71.54
-70.56
-3.92
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-3.92
5.88
71.54
-69.58
-2.94
5.88
70.56
-69.58
-1.96
4.9
70.56
-69.58
-0.98
3.92
70.56
-69.58
0
0.98
1.96
2.94
69.58
-69.58
69.58
-68.6
69.58
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
68.6
-66.64
68.6
-66.64
68.6
-66.64
67.62
-66.64
67.62
-66.64
66.64
-65.66
66.64
-65.66
66.64
-64.68
65.66
-64.68
65.66
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
65.66
-62.72
64.68
-61.74
64.68
-61.74
63.7
-61.74
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
63.7
-61.74
-3.92
5.88
63.7
-61.74
-4.9
5.88
62.72
-60.76
-4.9
6.86
62.72
-60.76
-5.88
6.86
62.72
-59.78
-5.88
6.86
61.74
-59.78
-5.88
6.86
61.74
-58.8
-5.88
6.86
60.76
-58.8
-5.88
6.86
60.76
-58.8
-5.88
6.86
60.76
-57.82
-5.88
6.86
60.76
-57.82
-5.88
6.86
60.76
-57.82
-5.88
6.86
60.76
-57.82
-5.88
6.86
59.78
-56.84
-4.9
6.86
59.78
-56.84
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
59.78
-56.84
59.78
-56.84
59.78
-56.84
58.8
-56.84
58.8
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-55.86
57.82
-55.86
57.82
-55.86
56.84
-55.86
56.84
-55.86
56.84
-54.88
55.86
-54.88
55.86
-53.9
55.86
-53.9
54.88
-52.92
54.88
-52.92
54.88
-51.94
53.9
-50.96
53.9
-49.98
52.92
-49.98
52.92
-49
51.94
-48.02
51.94
-48.02
50.96
-47.04
50.96
-46.06
49.98
-46.06
49
-45.08
48.02
-44.1
47.04
-43.12
45.08
46.06
-42.14
44.1
-42.14
43.12
-41.16
42.14
-40.18
42.14
-39.2
41.16
-38.22
-37.24
40.18
-36.26
-35.28
40.18
-34.3
-33.32
39.2
-32.34
-31.36
38.22
-30.38
35.28
36.26
37.24
-29.4
31.36
32.34
33.32
34.3
-28.42
0
0.98
1.96
29.4
30.38
-27.44
-1.96
-0.98
2.94
28.42
-26.46
-25.48
-2.94
3.92
26.46
27.44
-24.5
-23.52
-22.54
-21.56
-3.92
4.9
25.48
-20.58
-19.6
-18.62
-17.64
-4.9
5.88
23.52
24.5
-16.66
-15.68
-14.7
-13.72
-12.74
-8.82
-7.84
-6.86
-5.88
6.86
20.58
21.56
22.54
-11.76
-10.78
-9.8
7.84
8.82
17.64
18.62
19.6
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-4.9
-3.92
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-21.56
-20.58
-19.6
-2.94
9.8
19.6
20.58
-23.52
-22.54
-1.96
7.84
8.82
21.56
22.54
-24.5
-0.98
6.86
23.52
24.5
25.48
-26.46
-25.48
0
0.98
5.88
26.46
27.44
-28.42
-27.44
1.96
2.94
3.92
4.9
28.42
29.4
-30.38
-29.4
30.38
31.36
-31.36
32.34
-33.32
-32.34
33.32
34.3
-35.28
-34.3
35.28
-37.24
-36.26
36.26
-39.2
-38.22
37.24
-41.16
-40.18
38.22
-42.14
39.2
-43.12
40.18
-44.1
41.16
-45.08
42.14
-46.06
43.12
44.1
-47.04
45.08
-48.02
46.06
-48.02
47.04
-49
48.02
-49.98
49
-50.96
49
-50.96
49.98
-51.94
50.96
-52.92
51.94
-52.92
51.94
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-56.84
56.84
-57.82
57.82
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
0.98
60.76
-62.72
0
1.96
60.76
-62.72
-0.98
2.94
61.74
-63.7
-0.98
3.92
62.72
-64.68
-1.96
4.9
63.7
-64.68
-2.94
4.9
63.7
-65.66
-2.94
5.88
64.68
-65.66
-2.94
5.88
64.68
-65.66
-3.92
5.88
65.66
-66.64
-3.92
5.88
65.66
-66.64
-4.9
5.88
65.66
-66.64
-27.44
-26.46
-4.9
5.88
66.64
-66.64
-28.42
-25.48
-4.9
5.88
66.64
-67.62
-29.4
-24.5
-4.9
4.9
66.64
-67.62
-29.4
-23.52
-4.9
4.9
67.62
-67.62
-29.4
-23.52
-4.9
3.92
67.62
-67.62
-29.4
-22.54
-4.9
2.94
28.42
68.6
-67.62
-29.4
-21.56
-4.9
2.94
26.46
27.44
29.4
68.6
-67.62
-28.42
-21.56
-3.92
1.96
25.48
30.38
69.58
-68.6
-28.42
-21.56
-3.92
0.98
24.5
30.38
69.58
-68.6
-27.44
-21.56
-2.94
-1.96
-0.98
0
0.98
24.5
30.38
70.56
-68.6
-26.46
-21.56
-0.98
0
23.52
30.38
70.56
-69.58
-25.48
-22.54
-21.56
23.52
30.38
70.56
-69.58
-24.5
-23.52
-22.54
23.52
30.38
71.54
-69.58
23.52
29.4
71.54
-69.58
23.52
29.4
71.54
-69.58
24.5
25.48
26.46
27.44
28.42
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-70.56
71.54
-70.56
-0.98
0
0.98
1.96
2.94
71.54
-70.56
-1.96
-0.98
3.92
4.9
71.54
-70.56
-2.94
5.88
71.54
-70.56
-3.92
6.86
71.54
-70.56
-3.92
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-2.94
5.88
71.54
-69.58
-1.96
4.9
70.56
-69.58
-1.96
4.9
70.56
-69.58
-0.98
0
2.94
3.92
70.56
-68.6
0.98
1.96
69.58
-68.6
69.58
-68.6
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
68.6
-66.64
68.6
-66.64
67.62
-66.64
67.62
-66.64
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-64.68
66.64
-64.68
66.64
-63.7
66.64
-63.7
65.66
-62.72
65.66
-62.72
65.66
-62.72
64.68
-61.74
1.96
2.94
3.92
64.68
-61.74
-3.92
-2.94
-1.96
-0.98
0
0.98
4.9
5.88
63.7
-61.74
-4.9
6.86
63.7
-61.74
-5.88
6.86
63.7
-61.74
-5.88
6.86
62.72
-60.76
-5.88
6.86
62.72
-60.76
-5.88
6.86
62.72
-59.78
-5.88
6.86
61.74
-59.78
-5.88
6.86
61.74
-58.8
-5.88
6.86
61.74
-58.8
-5.88
6.86
60.76
-58.8
-5.88
6.86
60.76
-57.82
-5.88
6.86
60.76
-57.82
-5.88
6.86
60.76
-57.82
-5.88
6.86
60.76
-57.82
-4.9
6.86
60.76
-57.82
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
4.9
5.88
59.78
-56.84
3.92
59.78
-56.84
59.78
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-55.86
57.82
-55.86
57.82
-55.86
57.82
-55.86
56.84
-54.88
56.84
-54.88
55.86
-54.88
55.86
-53.9
55.86
-53.9
54.88
-52.92
54.88
-51.94
53.9
-51.94
53.9
-50.96
52.92
-49.98
52.92
-49
52.92
-49
51.94
-48.02
51.94
-48.02
50.96
-47.04
49.98
-46.06
49.98
-45.08
49
-45.08
48.02
-44.1
46.06
47.04
-43.12
45.08
-42.14
44.1
-42.14
43.12
-41.16
42.14
-40.18
41.16
-39.2
41.16
-38.22
-37.24
40.18
-36.26
-35.28
39.2
-34.3
-33.32
39.2
-32.34
-31.36
38.22
-30.38
35.28
36.26
37.24
-29.4
0
0.98
1.96
31.36
32.34
33.32
34.3
-28.42
-0.98
2.94
30.38
-27.44
-1.96
3.92
28.42
29.4
-26.46
-2.94
3.92
27.44
-25.48
-24.5
-23.52
-22.54
-3.92
4.9
25.48
26.46
-21.56
-20.58
-19.6
-18.62
-17.64
-5.88
-4.9
5.88
23.52
24.5
-16.66
-15.68
-14.7
-13.72
-8.82
-7.84
-6.86
6.86
21.56
22.54
-12.74
-11.76
-10.78
-9.8
7.84
8.82
18.62
19.6
20.58
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-5.88
-4.9
-3.92
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-20.58
-19.6
-18.62
-2.94
9.8
19.6
20.58
-22.54
-21.56
-1.96
7.84
8.82
21.56
22.54
-24.5
-23.52
-0.98
6.86
23.52
24.5
25.48
-26.46
-25.48
0
5.88
26.46
27.44
-27.44
0.98
1.96
2.94
3.92
4.9
28.42
29.4
-29.4
-28.42
30.38
-31.36
-30.38
31.36
32.34
-33.32
-32.34
33.32
-35.28
-34.3
34.3
35.28
-37.24
-36.26
36.26
-39.2
-38.22
37.24
-41.16
-40.18
38.22
-42.14
39.2
-43.12
40.18
-44.1
41.16
-45.08
42.14
-46.06
43.12
44.1
-47.04
45.08
-48.02
46.06
-48.02
47.04
-49
48.02
-49.98
48.02
-50.96
49
-50.96
49.98
-51.94
50.96
-52.92
50.96
-52.92
51.94
-52.92
52.92
-53.9
52.92
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-55.86
55.86
-56.84
56.84
-56.84
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-61.74
0.98
60.76
-62.72
0
1.96
61.74
-63.7
-0.98
2.94
62.72
-63.7
-0.98
3.92
62.72
-64.68
-1.96
4.9
63.7
-64.68
-2.94
4.9
64.68
-65.66
-2.94
4.9
64.68
-65.66
-2.94
5.88
65.66
-66.64
-3.92
5.88
65.66
-66.64
-3.92
5.88
65.66
-66.64
-27.44
-26.46
-4.9
5.88
66.64
-66.64
-28.42
-25.48
-4.9
4.9
66.64
-66.64
-28.42
-24.5
-4.9
4.9
66.64
-67.62
-29.4
-23.52
-4.9
3.92
67.62
-67.62
-29.4
-22.54
-4.9
3.92
67.62
-67.62
-28.42
-21.56
-4.9
2.94
68.6
-67.62
-28.42
-21.56
-3.92
1.96
27.44
28.42
68.6
-67.62
-28.42
-20.58
-3.92
1.96
25.48
26.46
29.4
69.58
-68.6
-28.42
-20.58
-2.94
-1.96
0
0.98
24.5
30.38
69.58
-68.6
-27.44
-20.58
-0.98
23.52
30.38
70.56
-68.6
-26.46
-20.58
23.52
30.38
70.56
-69.58
-26.46
-20.58
22.54
30.38
70.56
-69.58
-25.48
-24.5
-21.56
-20.58
22.54
30.38
71.54
-69.58
-23.52
-22.54
-21.56
22.54
29.4
71.54
-69.58
22.54
29.4
71.54
-69.58
22.54
23.52
28.42
71.54
-69.58
23.52
24.5
25.48
26.46
27.44
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-70.56
-0.98
0
0.98
1.96
2.94
3.92
71.54
-70.56
-1.96
4.9
71.54
-70.56
-2.94
5.88
71.54
-70.56
-3.92
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-2.94
5.88
71.54
-69.58
-2.94
5.88
71.54
-69.58
-1.96
4.9
70.56
-68.6
-0.98
3.92
70.56
-68.6
0
0.98
1.96
2.94
70.56
-68.6
70.56
-67.62
70.56
-67.62
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
68.6
-66.64
68.6
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-63.7
66.64
-63.7
65.66
-62.72
65.66
-62.72
65.66
-62.72
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
64.68
-62.72
-4.9
6.86
64.68
-61.74
-5.88
6.86
64.68
-61.74
-5.88
6.86
63.7
-61.74
-5.88
7.84
63.7
-61.74
-5.88
7.84
63.7
-60.76
-5.88
7.84
62.72
-60.76
-5.88
7.84
62.72
-59.78
-5.88
7.84
62.72
-59.78
-5.88
7.84
61.74
-58.8
-6.86
7.84
61.74
-58.8
-6.86
7.84
60.76
-58.8
-6.86
7.84
60.76
-57.82
-6.86
7.84
60.76
-57.82
-5.88
7.84
60.76
-57.82
-5.88
6.86
60.76
-57.82
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
60.76
-57.82
59.78
-57.82
59.78
-57.82
59.78
-57.82
58.8
-57.82
58.8
-57.82
58.8
-57.82
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-55.86
57.82
-55.86
57.82
-55.86
57.82
-55.86
57.82
-54.88
56.84
-54.88
56.84
-54.88
55.86
-53.9
55.86
-53.9
54.88
-52.92
54.88
-51.94
53.9
-50.96
53.9
-50.96
52.92
-49.98
52.92
-49
51.94
-49
51.94
-48.02
50.96
-48.02
50.96
-47.04
49.98
-46.06
49
-45.08
49
-44.1
47.04
48.02
-44.1
46.06
-43.12
45.08
-42.14
43.12
44.1
-42.14
42.14
-41.16
41.16
-40.18
41.16
-39.2
40.18
-38.22
-37.24
40.18
-36.26
-35.28
39.2
-34.3
-33.32
38.22
-32.34
37.24
-31.36
-30.38
0.98
1.96
35.28
36.26
-29.4
0
2.94
32.34
33.32
34.3
-28.42
-0.98
2.94
30.38
31.36
-28.42
-27.44
-1.96
3.92
28.42
29.4
-26.46
-2.94
4.9
27.44
-25.48
-24.5
-23.52
-3.92
4.9
25.48
26.46
-22.54
-21.56
-20.58
-19.6
-18.62
-5.88
-4.9
5.88
23.52
24.5
-17.64
-16.66
-15.68
-14.7
-13.72
-8.82
-7.84
-6.86
6.86
21.56
22.54
-12.74
-11.76
-10.78
-9.8
7.84
8.82
18.62
19.6
20.58
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-10.78
-9.8
-8.82
-7.84
-6.86
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-5.88
-4.9
-3.92
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-20.58
-19.6
-18.62
-17.64
-2.94
9.8
10.78
18.62
19.6
20.58
-22.54
-21.56
-1.96
8.82
21.56
22.54
-24.5
-23.52
-0.98
7.84
23.52
24.5
-25.48
0
5.88
6.86
25.48
26.46
27.44
-27.44
-26.46
0.98
1.96
4.9
28.42
29.4
-29.4
-28.42
2.94
3.92
30.38
-31.36
-30.38
31.36
32.34
-32.34
33.32
-34.3
-33.32
34.3
-36.26
-35.28
35.28
36.26
-38.22
-37.24
37.24
-40.18
-39.2
37.24
-42.14
-41.16
38.22
-43.12
39.2
-44.1
40.18
-45.08
41.16
42.14
-46.06
43.12
-47.04
44.1
-47.04
45.08
-48.02
46.06
-49
47.04
-49.98
48.02
-50.96
49
-50.96
49.98
-51.94
49.98
-51.94
50.96
-52.92
51.94
-52.92
52.92
-53.9
52.92
-53.9
53.9
-54.88
53.9
-54.88
54.88
-54.88
55.86
-55.86
55.86
-55.86
56.84
-56.84
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-61.74
60.76
-62.72
0.98
61.74
-63.7
0
0.98
1.96
62.72
-63.7
-0.98
2.94
62.72
-64.68
-0.98
3.92
63.7
-64.68
-1.96
3.92
64.68
-65.66
-2.94
4.9
64.68
-65.66
-2.94
4.9
65.66
-65.66
-2.94
4.9
65.66
-66.64
-3.92
4.9
65.66
-66.64
-3.92
4.9
66.64
-66.64
-27.44
-26.46
-25.48
-3.92
4.9
66.64
-66.64
-28.42
-24.5
-4.9
3.92
66.64
-67.62
-28.42
-23.52
-4.9
3.92
67.62
-67.62
-28.42
-22.54
-4.9
2.94
67.62
-67.62
-28.42
-21.56
-3.92
2.94
68.6
-67.62
-28.42
-20.58
-3.92
1.96
68.6
-68.6
-28.42
-20.58
-2.94
0.98
26.46
27.44
28.42
69.58
-68.6
-27.44
-19.6
-1.96
-0.98
0
24.5
25.48
29.4
69.58
-68.6
-27.44
-19.6
23.52
29.4
70.56
-69.58
-26.46
-19.6
23.52
30.38
70.56
-69.58
-26.46
-19.6
22.54
29.4
70.56
-69.58
-25.48
-19.6
21.56
29.4
71.54
-69.58
-24.5
-20.58
-19.6
21.56
29.4
71.54
-69.58
-23.52
-22.54
-21.56
-20.58
-19.6
21.56
29.4
71.54
-69.58
21.56
28.42
71.54
-69.58
21.56
22.54
26.46
27.44
71.54
-69.58
23.52
24.5
25.48
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
-0.98
0
0.98
1.96
2.94
3.92
4.9
71.54
-69.58
-1.96
5.88
71.54
-69.58
-2.94
6.86
71.54
-69.58
-3.92
6.86
71.54
-69.58
-2.94
6.86
71.54
-69.58
-2.94
5.88
71.54
-69.58
-2.94
5.88
71.54
-68.6
-1.96
4.9
71.54
-68.6
-0.98
3.92
70.56
-68.6
0
0.98
1.96
2.94
70.56
-67.62
70.56
-67.62
70.56
-66.64
70.56
-66.64
70.56
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
66.64
-63.7
66.64
-63.7
66.64
-63.7
66.64
-62.72
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
65.66
-62.72
-4.9
5.88
65.66
-62.72
-5.88
6.86
64.68
-62.72
-5.88
7.84
64.68
-62.72
-5.88
7.84
64.68
-61.74
-6.86
7.84
64.68
-61.74
-6.86
7.84
63.7
-61.74
-6.86
7.84
63.7
-60.76
-6.86
7.84
63.7
-60.76
-6.86
7.84
62.72
-59.78
-6.86
7.84
62.72
-59.78
-6.86
7.84
61.74
-58.8
-6.86
7.84
61.74
-58.8
-6.86
7.84
61.74
-58.8
-6.86
7.84
60.76
-57.82
-5.88
7.84
60.76
-57.82
-4.9
6.86
60.76
-57.82
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
59.78
-57.82
58.8
-57.82
58.8
-57.82
58.8
-57.82
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-55.86
57.82
-55.86
57.82
-55.86
57.82
-54.88
57.82
-54.88
56.84
-54.88
56.84
-53.9
55.86
-53.9
55.86
-52.92
54.88
-52.92
53.9
-51.94
53.9
-50.96
52.92
-49.98
52.92
-49.98
51.94
-49
51.94
-48.02
50.96
-48.02
50.96
-47.04
49.98
-47.04
49.98
-46.06
49
-45.08
48.02
-44.1
47.04
-43.12
46.06
-43.12
44.1
45.08
-42.14
43.12
-42.14
42.14
-41.16
41.16
-40.18
40.18
-39.2
40.18
-38.22
-37.24
39.2
-36.26
39.2
-35.28
-34.3
38.22
-33.32
-32.34
37.24
-31.36
0
0.98
1.96
34.3
35.28
36.26
-30.38
-0.98
2.94
32.34
33.32
-29.4
-0.98
3.92
30.38
31.36
-28.42
-27.44
-1.96
3.92
28.42
29.4
-26.46
-2.94
4.9
27.44
-25.48
-24.5
-23.52
-3.92
5.88
25.48
26.46
-22.54
-21.56
-20.58
-19.6
-18.62
-5.88
-4.9
5.88
23.52
24.5
-17.64
-16.66
-15.68
-14.7
-13.72
-8.82
-7.84
-6.86
6.86
7.84
21.56
22.54
-12.74
-11.76
-10.78
-9.8
8.82
9.8
17.64
18.62
19.6
20.58
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-10.78
-9.8
-8.82
-7.84
-15.68
-14.7
-13.72
-12.74
-11.76
-6.86
-5.88
-4.9
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-19.6
-18.62
-17.64
-16.66
-3.92
-2.94
9.8
10.78
18.62
19.6
20.58
-21.56
-20.58
-1.96
8.82
21.56
22.54
-23.52
-22.54
-0.98
7.84
23.52
24.5
-25.48
-24.5
0
6.86
25.48
26.46
-27.44
-26.46
0.98
1.96
4.9
5.88
27.44
28.42
-28.42
2.94
3.92
29.4
30.38
-30.38
-29.4
31.36
-32.34
-31.36
32.34
33.32
-34.3
-33.32
34.3
-36.26
-35.28
35.28
-38.22
-37.24
36.26
-40.18
-39.2
37.24
-41.16
38.22
-43.12
-42.14
39.2
-44.1
40.18
-45.08
41.16
-46.06
42.14
43.12
-46.06
44.1
-47.04
45.08
-48.02
46.06
-49
47.04
-49.98
48.02
-49.98
49
-50.96
49
-51.94
49.98
-51.94
50.96
-52.92
51.94
-52.92
51.94
-53.9
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-55.86
56.84
-56.84
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-61.74
60.76
-62.72
61.74
-63.7
61.74
-63.7
0
0.98
1.96
62.72
-64.68
-0.98
2.94
63.7
-64.68
-0.98
3.92
63.7
-65.66
-1.96
3.92
64.68
-65.66
-2.94
4.9
64.68
-65.66
-2.94
4.9
65.66
-66.64
-2.94
4.9
65.66
-66.64
-3.92
4.9
65.66
-66.64
-3.92
3.92
66.64
-66.64
-27.44
-26.46
-25.48
-24.5
-3.92
3.92
66.64
-67.62
-27.44
-23.52
-3.92
3.92
66.64
-67.62
-27.44
-22.54
-3.92
2.94
67.62
-67.62
-27.44
-21.56
-3.92
1.96
68.6
-67.62
-27.44
-20.58
-2.94
0.98
68.6
-68.6
-27.44
-20.58
-1.96
-0.98
0
26.46
27.44
69.58
-68.6
-27.44
-19.6
25.48
28.42
69.58
-68.6
-26.46
-19.6
23.52
24.5
29.4
70.56
-69.58
-26.46
-18.62
22.54
29.4
70.56
-69.58
-26.46
-18.62
22.54
29.4
70.56
-69.58
-25.48
-18.62
21.56
29.4
71.54
-69.58
-24.5
-18.62
-17.64
20.58
29.4
71.54
-69.58
-23.52
-18.62
-17.64
20.58
28.42
71.54
-69.58
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
20.58
28.42
71.54
-69.58
-20.58
-19.6
-18.62
20.58
27.44
71.54
-69.58
20.58
21.56
22.54
25.48
26.46
