-0.98
71.54
-69.58
23.52
24.5
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
0
0.98
1.96
2.94
3.92
71.54
-69.58
-1.96
-0.98
4.9
71.54
-69.58
-2.94
5.88
71.54
-69.58
-2.94
6.86
71.54
-69.58
-2.94
6.86
71.54
-69.58
-2.94
5.88
71.54
-68.6
-2.94
5.88
71.54
-68.6
-1.96
4.9
71.54
-68.6
-0.98
3.92
71.54
-67.62
0
2.94
70.56
-66.64
0.98
1.96
70.56
-66.64
70.56
-66.64
70.56
-66.64
70.56
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-63.7
66.64
-63.7
-3.92
-2.94
-1.96
2.94
3.92
4.9
66.64
-63.7
-4.9
-0.98
0
0.98
1.96
5.88
66.64
-63.7
-5.88
6.86
65.66
-62.72
-5.88
7.84
65.66
-62.72
-6.86
7.84
65.66
-62.72
-6.86
7.84
64.68
-62.72
-6.86
7.84
64.68
-61.74
-6.86
7.84
64.68
-61.74
-6.86
7.84
63.7
-60.76
-6.86
7.84
63.7
-60.76
-6.86
7.84
63.7
-59.78
-6.86
7.84
62.72
-59.78
-6.86
7.84
62.72
-59.78
-6.86
7.84
61.74
-58.8
-6.86
7.84
61.74
-58.8
-6.86
7.84
61.74
-58.8
-5.88
7.84
61.74
-57.82
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
5.88
6.86
60.76
-57.82
4.9
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
59.78
-57.82
58.8
-57.82
58.8
-57.82
58.8
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-56.84
57.82
-55.86
57.82
-55.86
57.82
-55.86
57.82
-55.86
57.82
-54.88
57.82
-54.88
57.82
-53.9
56.84
-53.9
55.86
-53.9
55.86
-52.92
54.88
-51.94
53.9
-51.94
53.9
-50.96
52.92
-49.98
51.94
-49
51.94
-49
50.96
-48.02
50.96
-48.02
49.98
-47.04
49.98
-46.06
49
-45.08
49
-45.08
48.02
-44.1
47.04
-43.12
45.08
46.06
-43.12
44.1
-42.14
43.12
-41.16
42.14
-41.16
41.16
-40.18
40.18
-39.2
39.2
-38.22
-37.24
39.2
-36.26
38.22
-35.28
-34.3
38.22
-33.32
-32.34
36.26
37.24
-31.36
0
0.98
1.96
2.94
34.3
35.28
-30.38
-0.98
3.92
32.34
33.32
-29.4
-0.98
3.92
30.38
31.36
-28.42
-27.44
-1.96
4.9
28.42
29.4
-26.46
-2.94
4.9
27.44
-25.48
-24.5
-23.52
-22.54
-3.92
5.88
25.48
26.46
-21.56
-20.58
-19.6
-18.62
-17.64
-5.88
-4.9
6.86
23.52
24.5
-16.66
-15.68
-14.7
-13.72
-12.74
-9.8
-8.82
-7.84
-6.86
7.84
20.58
21.56
22.54
-11.76
-10.78
8.82
9.8
15.68
16.66
17.64
18.62
19.6
10.78
11.76
12.74
13.72
14.7
-9.8
-8.82
-7.84
-14.7
-13.72
-12.74
-11.76
-10.78
-6.86
-5.88
-4.9
12.74
13.72
14.7
15.68
16.66
-18.62
-17.64
-16.66
-15.68
-3.92
-2.94
9.8
10.78
11.76
17.64
18.62
19.6
-21.56
-20.58
-19.6
-1.96
8.82
20.58
21.56
22.54
-23.52
-22.54
-0.98
7.84
23.52
24.5
-25.48
-24.5
0
6.86
25.48
26.46
-26.46
0.98
4.9
5.88
27.44
28.42
-28.42
-27.44
1.96
2.94
3.92
29.4
30.38
-30.38
-29.4
31.36
-31.36
32.34
-33.32
-32.34
33.32
34.3
-35.28
-34.3
35.28
-37.24
-36.26
36.26
-39.2
-38.22
37.24
-41.16
-40.18
38.22
-42.14
38.22
-44.1
-43.12
39.2
40.18
-45.08
41.16
-45.08
42.14
-46.06
43.12
44.1
-47.04
45.08
-48.02
46.06
-49
47.04
-49
47.04
-49.98
48.02
-50.96
49
-51.94
49.98
-51.94
50.96
-52.92
50.96
-52.92
51.94
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
54.88
-54.88
55.86
-55.86
56.84
-55.86
56.84
-56.84
57.82
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-61.74
60.76
-62.72
61.74
-63.7
61.74
-63.7
62.72
-64.68
0
0.98
1.96
63.7
-64.68
-0.98
2.94
63.7
-65.66
-1.96
3.92
64.68
-65.66
-1.96
3.92
64.68
-65.66
-2.94
3.92
64.68
-65.66
-2.94
3.92
65.66
-66.64
-2.94
3.92
65.66
-66.64
-3.92
3.92
66.64
-66.64
-3.92
3.92
66.64
-67.62
-26.46
-25.48
-24.5
-23.52
-3.92
2.94
66.64
-67.62
-26.46
-22.54
-3.92
2.94
67.62
-67.62
-27.44
-21.56
-2.94
1.96
68.6
-67.62
-27.44
-20.58
-1.96
0
0.98
68.6
-68.6
-26.46
-20.58
-0.98
69.58
-68.6
-26.46
-19.6
25.48
26.46
27.44
69.58
-68.6
-26.46
-18.62
24.5
28.42
70.56
-69.58
-26.46
-18.62
22.54
23.52
28.42
70.56
-69.58
-25.48
-17.64
21.56
28.42
70.56
-69.58
-25.48
-17.64
21.56
28.42
70.56
-69.58
-24.5
-16.66
20.58
28.42
71.54
-69.58
-24.5
-16.66
19.6
28.42
71.54
-69.58
-23.52
-16.66
19.6
28.42
71.54
-69.58
-22.54
-21.56
-17.64
-16.66
19.6
27.44
71.54
-69.58
-20.58
-19.6
-18.62
-17.64
-16.66
19.6
26.46
71.54
-69.58
19.6
20.58
21.56
22.54
23.52
24.5
25.48
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
71.54
-69.58
1.96
71.54
-69.58
-0.98
0
0.98
2.94
3.92
4.9
71.54
-69.58
-1.96
5.88
71.54
-69.58
-2.94
6.86
71.54
-69.58
-2.94
6.86
71.54
-68.6
-2.94
5.88
71.54
-68.6
-2.94
5.88
71.54
-67.62
-1.96
4.9
71.54
-67.62
-1.96
4.9
71.54
-66.64
-0.98
0
2.94
3.92
71.54
-66.64
0.98
1.96
70.56
-65.66
70.56
-65.66
70.56
-65.66
70.56
-65.66
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-65.66
68.6
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
-3.92
-2.94
3.92
4.9
67.62
-63.7
-4.9
-1.96
-0.98
0
0.98
1.96
2.94
5.88
66.64
-63.7
-5.88
6.86
66.64
-63.7
-6.86
7.84
66.64
-63.7
-6.86
7.84
65.66
-62.72
-6.86
7.84
65.66
-62.72
-6.86
8.82
65.66
-62.72
-6.86
8.82
65.66
-62.72
-6.86
8.82
64.68
-61.74
-6.86
8.82
64.68
-61.74
-6.86
7.84
64.68
-60.76
-6.86
7.84
63.7
-60.76
-6.86
7.84
63.7
-59.78
-6.86
7.84
62.72
-59.78
-6.86
7.84
62.72
-59.78
-6.86
7.84
61.74
-58.8
-6.86
7.84
61.74
-58.8
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
6.86
61.74
-58.8
2.94
3.92
4.9
5.88
61.74
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
58.8
-57.82
58.8
-57.82
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
57.82
-54.88
57.82
-54.88
57.82
-53.9
56.84
-53.9
56.84
-52.92
55.86
-52.92
54.88
-51.94
53.9
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49
51.94
-48.02
50.96
-48.02
50.96
-47.04
49.98
-47.04
49.98
-46.06
49
-45.08
48.02
-44.1
48.02
-44.1
47.04
-43.12
45.08
46.06
-43.12
44.1
-42.14
43.12
-41.16
42.14
-41.16
41.16
-40.18
40.18
-39.2
39.2
-38.22
-37.24
39.2
-36.26
-35.28
38.22
-34.3
37.24
-33.32
-32.34
36.26
-31.36
0
0.98
1.96
2.94
34.3
35.28
-30.38
-0.98
3.92
32.34
33.32
-29.4
-28.42
-0.98
3.92
30.38
31.36
-27.44
-1.96
4.9
28.42
29.4
-26.46
-25.48
-2.94
4.9
26.46
27.44
-24.5
-23.52
-22.54
-21.56
-3.92
5.88
24.5
25.48
-20.58
-19.6
-18.62
-17.64
-16.66
-5.88
-4.9
6.86
22.54
23.52
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
7.84
19.6
20.58
21.56
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-17.64
-16.66
-15.68
-3.92
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
-20.58
-19.6
-18.62
-2.94
-1.96
8.82
9.8
20.58
21.56
-23.52
-22.54
-21.56
-0.98
7.84
22.54
23.52
24.5
-24.5
0
6.86
25.48
26.46
-26.46
-25.48
0.98
5.88
27.44
28.42
-28.42
-27.44
1.96
2.94
3.92
4.9
29.4
-29.4
30.38
31.36
-31.36
-30.38
32.34
-32.34
33.32
-34.3
-33.32
34.3
-36.26
-35.28
35.28
-38.22
-37.24
36.26
-40.18
-39.2
37.24
-42.14
-41.16
38.22
-43.12
39.2
-44.1
40.18
41.16
-45.08
42.14
-46.06
43.12
-47.04
44.1
-48.02
45.08
-48.02
46.06
-49
47.04
-49.98
48.02
-50.96
49
-50.96
49.98
-51.94
49.98
-51.94
50.96
-52.92
51.94
-52.92
52.92
-52.92
52.92
-53.9
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
56.84
-55.86
56.84
-56.84
57.82
-56.84
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-61.74
60.76
-62.72
61.74
-63.7
61.74
-63.7
62.72
-64.68
62.72
-64.68
0
0.98
1.96
63.7
-64.68
-0.98
2.94
63.7
-65.66
-1.96
2.94
64.68
-65.66
-1.96
3.92
64.68
-65.66
-2.94
3.92
65.66
-66.64
-2.94
3.92
65.66
-66.64
-2.94
3.92
65.66
-66.64
-2.94
2.94
66.64
-66.64
-2.94
2.94
66.64
-67.62
-25.48
-24.5
-23.52
-2.94
1.96
67.62
-67.62
-26.46
-25.48
-22.54
-2.94
0.98
67.62
-68.6
-26.46
-21.56
-1.96
-0.98
0
68.6
-68.6
-26.46
-20.58
69.58
-68.6
-26.46
-19.6
69.58
-68.6
-26.46
-18.62
24.5
25.48
26.46
27.44
70.56
-69.58
-25.48
-17.64
23.52
27.44
70.56
-69.58
-25.48
-17.64
21.56
22.54
28.42
70.56
-69.58
-25.48
-16.66
20.58
28.42
70.56
-69.58
-24.5
-16.66
20.58
28.42
70.56
-69.58
-24.5
-15.68
19.6
28.42
71.54
-68.6
-23.52
-15.68
18.62
27.44
71.54
-68.6
-22.54
-15.68
18.62
27.44
70.56
-68.6
-21.56
-15.68
-14.7
18.62
26.46
70.56
-68.6
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
17.64
18.62
25.48
70.56
-68.6
-17.64
-16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
70.56
-68.6
18.62
19.6
20.58
70.56
-68.6
70.56
-68.6
70.56
-68.6
71.54
-68.6
-0.98
0
0.98
1.96
2.94
3.92
71.54
-68.6
-1.96
4.9
71.54
-68.6
-2.94
5.88
71.54
-68.6
-2.94
6.86
71.54
-68.6
-2.94
6.86
71.54
-67.62
-2.94
5.88
71.54
-67.62
-1.96
5.88
71.54
-66.64
-1.96
4.9
71.54
-66.64
-0.98
3.92
71.54
-65.66
0
0.98
1.96
2.94
70.56
-65.66
70.56
-65.66
70.56
-65.66
70.56
-65.66
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-65.66
68.6
-65.66
67.62
-65.66
67.62
-64.68
-3.92
-2.94
67.62
-64.68
-4.9
-3.92
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
67.62
-64.68
-5.88
6.86
67.62
-63.7
-6.86
7.84
66.64
-63.7
-6.86
8.82
66.64
-63.7
-6.86
8.82
66.64
-63.7
-6.86
8.82
66.64
-63.7
-6.86
8.82
65.66
-62.72
-6.86
8.82
65.66
-62.72
-6.86
8.82
65.66
-61.74
-6.86
8.82
64.68
-61.74
-6.86
8.82
64.68
-60.76
-6.86
8.82
63.7
-60.76
-6.86
8.82
63.7
-59.78
-6.86
8.82
62.72
-59.78
-6.86
7.84
62.72
-59.78
-6.86
7.84
61.74
-58.8
-5.88
-0.98
0
0.98
6.86
61.74
-58.8
-4.9
-3.92
-2.94
-1.96
1.96
2.94
3.92
4.9
5.88
61.74
-58.8
61.74
-57.82
61.74
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
59.78
-57.82
58.8
-57.82
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
58.8
-54.88
57.82
-53.9
57.82
-53.9
56.84
-52.92
56.84
-52.92
55.86
-51.94
54.88
-51.94
53.9
-50.96
52.92
-49.98
51.94
-49
51.94
-49
50.96
-48.02
50.96
-47.04
49.98
-47.04
49.98
-46.06
49
-45.08
49
-45.08
48.02
-44.1
47.04
-43.12
46.06
-43.12
45.08
-42.14
44.1
-42.14
43.12
-41.16
42.14
-40.18
41.16
-39.2
40.18
-38.22
39.2
-37.24
38.22
-36.26
-35.28
38.22
-34.3
-33.32
37.24
-32.34
35.28
36.26
-31.36
0.98
1.96
34.3
-30.38
-29.4
0
2.94
32.34
33.32
-28.42
-0.98
3.92
30.38
31.36
-27.44
-1.96
4.9
28.42
29.4
-26.46
-25.48
-24.5
-2.94
4.9
25.48
26.46
27.44
-23.52
-22.54
-21.56
-20.58
-19.6
-3.92
5.88
22.54
23.52
24.5
-18.62
-17.64
-16.66
-15.68
-5.88
-4.9
6.86
20.58
21.56
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
7.84
8.82
16.66
17.64
18.62
19.6
9.8
10.78
11.76
12.74
13.72
14.7
15.68
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-17.64
-16.66
-15.68
-14.7
-4.9
-3.92
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-20.58
-19.6
-18.62
-2.94
9.8
10.78
18.62
19.6
20.58
21.56
-22.54
-21.56
-1.96
7.84
8.82
22.54
23.52
-24.5
-23.52
-0.98
6.86
24.5
25.48
-26.46
-25.48
0
5.88
26.46
27.44
-27.44
0.98
1.96
3.92
4.9
28.42
29.4
-29.4
-28.42
2.94
30.38
-30.38
31.36
32.34
-32.34
-31.36
33.32
-34.3
-33.32
34.3
-35.28
35.28
-37.24
-36.26
36.26
-39.2
-38.22
37.24
-41.16
-40.18
38.22
-43.12
-42.14
39.2
-44.1
40.18
-45.08
41.16
42.14
-46.06
43.12
-47.04
44.1
-47.04
45.08
-48.02
46.06
-49
47.04
-49.98
48.02
-49.98
49
-50.96
49
-51.94
49.98
-51.94
50.96
-52.92
51.94
-52.92
52.92
-52.92
52.92
-53.9
53.9
-53.9
54.88
-53.9
54.88
-54.88
55.86
-54.88
56.84
-55.86
56.84
-56.84
57.82
-56.84
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-61.74
60.76
-62.72
61.74
-63.7
61.74
-63.7
62.72
-64.68
62.72
-64.68
63.7
-64.68
0
0.98
1.96
63.7
-65.66
-0.98
2.94
64.68
-65.66
-1.96
2.94
64.68
-65.66
-1.96
2.94
64.68
-66.64
-2.94
2.94
65.66
-66.64
-2.94
2.94
65.66
-66.64
-2.94
2.94
65.66
-66.64
-2.94
2.94
66.64
-67.62
-2.94
1.96
67.62
-67.62
-24.5
-23.52
-22.54
-1.96
0.98
67.62
-68.6
-25.48
-24.5
-21.56
-0.98
0
68.6
-68.6
-25.48
-20.58
69.58
-68.6
-25.48
-19.6
69.58
-68.6
-25.48
-18.62
69.58
-69.58
-25.48
-17.64
23.52
24.5
25.48
26.46
70.56
-69.58
-25.48
-16.66
22.54
27.44
70.56
-69.58
-24.5
-16.66
20.58
21.56
27.44
70.56
-69.58
-24.5
-15.68
19.6
27.44
70.56
-68.6
-24.5
-14.7
19.6
27.44
70.56
-68.6
-23.52
-14.7
18.62
27.44
70.56
-68.6
-23.52
-14.7
17.64
27.44
70.56
-68.6
-22.54
-13.72
17.64
26.46
70.56
-67.62
-21.56
-20.58
-13.72
16.66
25.48
70.56
-67.62
-19.6
-18.62
-15.68
-14.7
-13.72
16.66
24.5
70.56
-67.62
-17.64
-16.66
-15.68
-14.7
-13.72
16.66
17.64
21.56
22.54
23.52
70.56
-68.6
16.66
17.64
18.62
19.6
20.58
70.56
-68.6
70.56
-68.6
70.56
-68.6
0.98
1.96
2.94
70.56
-68.6
-0.98
0
3.92
4.9
71.54
-68.6
-1.96
5.88
71.54
-67.62
-2.94
6.86
71.54
-67.62
-2.94
6.86
71.54
-67.62
-2.94
5.88
71.54
-66.64
-1.96
5.88
71.54
-65.66
-1.96
4.9
71.54
-65.66
-0.98
3.92
70.56
-65.66
0
0.98
1.96
2.94
70.56
-65.66
70.56
-65.66
70.56
-65.66
69.58
-65.66
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-65.66
68.6
-65.66
68.6
-65.66
-4.9
-3.92
-2.94
-1.96
67.62
-64.68
-5.88
-4.9
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
67.62
-64.68
-5.88
7.84
67.62
-64.68
-6.86
7.84
67.62
-64.68
-6.86
8.82
66.64
-63.7
-7.84
8.82
66.64
-63.7
-7.84
8.82
66.64
-63.7
-7.84
8.82
66.64
-63.7
-7.84
8.82
66.64
-62.72
-7.84
8.82
65.66
-62.72
-7.84
8.82
65.66
-62.72
-7.84
8.82
65.66
-61.74
-7.84
8.82
64.68
-61.74
-7.84
8.82
64.68
-60.76
-7.84
8.82
63.7
-60.76
-6.86
8.82
63.7
-59.78
-6.86
7.84
62.72
-59.78
-5.88
-0.98
0
0.98
7.84
62.72
-59.78
-4.9
-3.92
-2.94
-1.96
1.96
2.94
3.92
4.9
5.88
6.86
61.74
-58.8
61.74
-58.8
61.74
-57.82
61.74
-57.82
61.74
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
59.78
-57.82
58.8
-57.82
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
58.8
-54.88
57.82
-53.9
57.82
-53.9
56.84
-52.92
56.84
-51.94
55.86
-51.94
54.88
-50.96
53.9
-49.98
52.92
-49.98
51.94
-49
51.94
-48.02
50.96
-48.02
50.96
-47.04
49.98
-46.06
49.98
-46.06
49
-45.08
48.02
-44.1
48.02
-44.1
47.04
-43.12
46.06
-43.12
45.08
-42.14
44.1
-41.16
43.12
-41.16
42.14
-40.18
41.16
-39.2
40.18
-38.22
39.2
-37.24
-36.26
38.22
-35.28
37.24
-34.3
-33.32
36.26
-32.34
35.28
-31.36
-30.38
0.98
33.32
34.3
-29.4
0
1.96
2.94
32.34
-28.42
-0.98
3.92
30.38
31.36
-27.44
-26.46
-1.96
3.92
26.46
27.44
28.42
29.4
-25.48
-24.5
-23.52
-22.54
-2.94
4.9
23.52
24.5
25.48
-21.56
-20.58
-19.6
-18.62
-17.64
-3.92
5.88
21.56
22.54
-16.66
-15.68
-14.7
-13.72
-6.86
-5.88
-4.9
6.86
7.84
18.62
19.6
20.58
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-16.66
-15.68
-14.7
-4.9
-3.92
12.74
13.72
14.7
15.68
16.66
-19.6
-18.62
-17.64
-2.94
9.8
10.78
11.76
17.64
18.62
19.6
20.58
-22.54
-21.56
-20.58
-1.96
8.82
21.56
22.54
-24.5
-23.52
-0.98
7.84
23.52
24.5
25.48
-25.48
0
5.88
6.86
26.46
27.44
-27.44
-26.46
0.98
4.9
28.42
29.4
-28.42
1.96
2.94
3.92
30.38
-30.38
-29.4
31.36
-31.36
32.34
33.32
-33.32
-32.34
34.3
-35.28
-34.3
35.28
-37.24
-36.26
35.28
-38.22
36.26
-40.18
-39.2
37.24
-42.14
-41.16
38.22
-43.12
39.2
40.18
-44.1
41.16
-45.08
42.14
43.12
-46.06
44.1
-47.04
45.08
-48.02
46.06
-49
47.04
-49
47.04
-49.98
48.02
-50.96
49
-50.96
49.98
-51.94
50.96
-51.94
51.94
-52.92
52.92
-52.92
52.92
-52.92
53.9
-53.9
54.88
-53.9
54.88
-54.88
55.86
-54.88
56.84
-55.86
56.84
-55.86
57.82
-56.84
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-61.74
60.76
-62.72
61.74
-63.7
61.74
-63.7
62.72
-64.68
62.72
-64.68
63.7
-64.68
63.7
-65.66
0
0.98
1.96
63.7
-65.66
-0.98
1.96
64.68
-65.66
-1.96
2.94
64.68
-65.66
-1.96
2.94
64.68
-66.64
-1.96
2.94
65.66
-66.64
-2.94
2.94
65.66
-66.64
-1.96
1.96
66.64
-67.62
-1.96
1.96
66.64
-67.62
-0.98
0
0.98
67.62
-67.62
-23.52
-22.54
68.6
-68.6
-24.5
-23.52
-22.54
-21.56
-20.58
68.6
-68.6
-24.5
-19.6
69.58
-68.6
-24.5
-18.62
69.58
-68.6
-24.5
-17.64
70.56
-68.6
-24.5
-16.66
22.54
23.52
24.5
25.48
26.46
70.56
-68.6
-24.5
-16.66
20.58
21.56
26.46
70.56
-68.6
-24.5
-15.68
19.6
27.44
70.56
-68.6
-24.5
-14.7
18.62
27.44
70.56
-68.6
-23.52
-13.72
17.64
27.44
70.56
-67.62
-23.52
-13.72
17.64
26.46
70.56
-67.62
-22.54
-12.74
16.66
26.46
70.56
-67.62
-21.56
-12.74
15.68
25.48
70.56
-67.62
-20.58
-12.74
15.68
24.5
69.58
-67.62
-19.6
-18.62
-12.74
15.68
23.52
69.58
-67.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
14.7
15.68
21.56
22.54
69.58
-67.62
-14.7
-13.72
-12.74
14.7
15.68
16.66
17.64
18.62
19.6
20.58
69.58
-67.62
15.68
16.66
17.64
70.56
-67.62
70.56
-67.62
0
0.98
1.96
2.94
3.92
4.9
70.56
-67.62
-0.98
5.88
70.56
-67.62
-1.96
5.88
70.56
-66.64
-2.94
6.86
71.54
-66.64
-1.96
5.88
71.54
-65.66
-1.96
5.88
71.54
-65.66
-1.96
4.9
70.56
-65.66
-0.98
3.92
70.56
-65.66
0
0.98
1.96
2.94
70.56
-65.66
70.56
-65.66
69.58
-65.66
69.58
-66.64
69.58
-66.64
69.58
-66.64
69.58
-66.64
68.6
-66.64
68.6
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-65.66
68.6
-65.66
-4.9
-3.92
-2.94
-1.96
-0.98
0
2.94
3.92
4.9
5.88
68.6
-65.66
-5.88
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
67.62
-65.66
-6.86
7.84
67.62
-64.68
-6.86
8.82
67.62
-64.68
-7.84
8.82
67.62
-64.68
-7.84
8.82
67.62
-64.68
-7.84
8.82
66.64
-63.7
-7.84
8.82
66.64
-63.7
-7.84
8.82
66.64
-63.7
-7.84
8.82
66.64
-63.7
-7.84
8.82
66.64
-62.72
-7.84
8.82
65.66
-62.72
-7.84
8.82
65.66
-61.74
-7.84
8.82
64.68
-61.74
-7.84
8.82
64.68
-60.76
-7.84
8.82
63.7
-60.76
-6.86
7.84
63.7
-59.78
-5.88
-1.96
-0.98
0
0.98
1.96
6.86
62.72
-59.78
-4.9
-3.92
-2.94
-1.96
1.96
2.94
3.92
4.9
5.88
6.86
62.72
-59.78
62.72
-58.8
61.74
-58.8
61.74
-57.82
61.74
-57.82
61.74
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
59.78
-57.82
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
58.8
-54.88
58.8
-53.9
57.82
-53.9
57.82
-52.92
56.84
-52.92
56.84
-51.94
55.86
-50.96
54.88
-50.96
53.9
-49.98
52.92
-49
51.94
-49
50.96
-48.02
50.96
-47.04
49.98
-47.04
49.98
-46.06
49
-45.08
49
-45.08
48.02
-44.1
47.04
-43.12
47.04
-43.12
46.06
-42.14
45.08
-42.14
44.1
-41.16
43.12
-40.18
42.14
-39.2
41.16
-38.22
40.18
-37.24
39.2
-36.26
-35.28
38.22
-34.3
37.24
-33.32
36.26
-32.34
-31.36
34.3
35.28
-30.38
33.32
-29.4
0
0.98
1.96
31.36
32.34
-28.42
-27.44
-0.98
2.94
29.4
30.38
-26.46
-25.48
-1.96
3.92
24.5
25.48
26.46
27.44
28.42
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-2.94
4.9
21.56
22.54
23.52
-18.62
-17.64
-16.66
-15.68
-4.9
-3.92
5.88
19.6
20.58
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
6.86
7.84
16.66
17.64
18.62
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
