-0.98
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-16.66
-15.68
-14.7
-13.72
-5.88
-4.9
-19.6
-18.62
-17.64
-3.92
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-21.56
-20.58
-2.94
8.82
9.8
19.6
20.58
21.56
-23.52
-22.54
-1.96
7.84
22.54
23.52
24.5
-25.48
-24.5
-0.98
6.86
25.48
26.46
-26.46
0
4.9
5.88
27.44
28.42
-28.42
-27.44
0.98
1.96
2.94
3.92
29.4
30.38
-29.4
31.36
-31.36
-30.38
32.34
-32.34
33.32
-34.3
-33.32
34.3
-36.26
-35.28
35.28
-38.22
-37.24
36.26
-40.18
-39.2
37.24
-41.16
38.22
-43.12
-42.14
39.2
-44.1
40.18
41.16
-45.08
42.14
-46.06
43.12
-47.04
44.1
-48.02
45.08
-48.02
46.06
-49
47.04
-49.98
48.02
-49.98
49
-50.96
49.98
-51.94
50.96
-51.94
51.94
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
54.88
-53.9
54.88
-54.88
55.86
-54.88
55.86
-55.86
56.84
-55.86
57.82
-56.84
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-61.74
60.76
-62.72
61.74
-63.7
61.74
-63.7
62.72
-64.68
62.72
-64.68
62.72
-64.68
63.7
-65.66
63.7
-65.66
0
0.98
63.7
-65.66
-0.98
1.96
64.68
-65.66
-1.96
1.96
64.68
-65.66
-1.96
1.96
64.68
-66.64
-1.96
1.96
65.66
-66.64
-1.96
1.96
65.66
-67.62
-0.98
0.98
66.64
-67.62
0
67.62
-67.62
68.6
-68.6
68.6
-68.6
-23.52
-22.54
-21.56
-20.58
69.58
-68.6
-23.52
-19.6
69.58
-68.6
-23.52
-18.62
69.58
-68.6
-23.52
-17.64
23.52
24.5
70.56
-68.6
-23.52
-16.66
21.56
22.54
25.48
70.56
-68.6
-23.52
-15.68
20.58
26.46
70.56
-68.6
-23.52
-14.7
18.62
19.6
26.46
70.56
-67.62
-23.52
-13.72
17.64
26.46
70.56
-67.62
-23.52
-12.74
16.66
26.46
70.56
-67.62
-22.54
-12.74
16.66
26.46
70.56
-66.64
-21.56
-11.76
15.68
25.48
69.58
-66.64
-20.58
-11.76
14.7
24.5
69.58
-66.64
-19.6
-11.76
14.7
23.52
69.58
-66.64
-18.62
-11.76
13.72
22.54
69.58
-66.64
-17.64
-16.66
-15.68
-11.76
-10.78
13.72
20.58
21.56
69.58
-66.64
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
12.74
13.72
14.7
18.62
19.6
69.58
-67.62
-13.72
-12.74
-11.76
-10.78
12.74
13.72
14.7
15.68
16.66
17.64
69.58
-67.62
12.74
13.72
14.7
69.58
-66.64
0
0.98
1.96
2.94
3.92
4.9
70.56
-66.64
-0.98
5.88
70.56
-66.64
-1.96
5.88
70.56
-65.66
-1.96
5.88
70.56
-65.66
-1.96
5.88
70.56
-65.66
-0.98
4.9
70.56
-64.68
-0.98
3.92
70.56
-65.66
0
0.98
1.96
2.94
70.56
-65.66
69.58
-65.66
69.58
-65.66
69.58
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
69.58
-66.64
68.6
-66.64
-4.9
-3.92
-2.94
-1.96
68.6
-65.66
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
68.6
-65.66
-6.86
-5.88
0.98
1.96
6.86
7.84
68.6
-65.66
-6.86
7.84
67.62
-65.66
-7.84
8.82
67.62
-64.68
-7.84
8.82
67.62
-64.68
-7.84
9.8
67.62
-64.68
-7.84
9.8
66.64
-64.68
-7.84
9.8
66.64
-64.68
-7.84
9.8
66.64
-63.7
-7.84
9.8
66.64
-63.7
-7.84
9.8
66.64
-63.7
-7.84
9.8
66.64
-62.72
-7.84
8.82
65.66
-62.72
-7.84
8.82
65.66
-61.74
-7.84
8.82
65.66
-61.74
-7.84
8.82
64.68
-60.76
-6.86
7.84
63.7
-60.76
-5.88
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
6.86
63.7
-60.76
-4.9
-3.92
-2.94
2.94
3.92
4.9
5.88
62.72
-59.78
62.72
-59.78
62.72
-58.8
61.74
-58.8
61.74
-58.8
61.74
-57.82
61.74
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
59.78
-57.82
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
58.8
-54.88
57.82
-53.9
57.82
-53.9
57.82
-52.92
56.84
-51.94
55.86
-51.94
54.88
-50.96
53.9
-49.98
52.92
-49.98
51.94
-49
51.94
-48.02
50.96
-48.02
49.98
-47.04
49.98
-46.06
49
-45.08
49
-45.08
48.02
-44.1
48.02
-44.1
47.04
-43.12
46.06
-43.12
45.08
-42.14
44.1
-41.16
44.1
-41.16
43.12
-40.18
42.14
-39.2
-38.22
41.16
-37.24
40.18
-36.26
39.2
-35.28
38.22
-34.3
-33.32
37.24
-32.34
35.28
36.26
-31.36
34.3
-30.38
33.32
-29.4
-28.42
0.98
31.36
32.34
-27.44
-26.46
-0.98
0
1.96
2.94
29.4
30.38
-25.48
-24.5
-23.52
-22.54
-1.96
3.92
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
-21.56
-20.58
-19.6
-18.62
-17.64
-2.94
4.9
19.6
20.58
-16.66
-15.68
-14.7
-4.9
-3.92
5.88
17.64
18.62
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
6.86
7.84
8.82
9.8
12.74
13.72
14.7
15.68
16.66
10.78
11.76
-11.76
-10.78
-9.8
-8.82
-15.68
-14.7
-13.72
-12.74
-7.84
-6.86
-5.88
-18.62
-17.64
-16.66
-4.9
-3.92
11.76
12.74
13.72
14.7
15.68
16.66
-21.56
-20.58
-19.6
-2.94
9.8
10.78
17.64
18.62
19.6
20.58
-23.52
-22.54
-1.96
7.84
8.82
21.56
22.54
23.52
-24.5
-0.98
6.86
24.5
25.48
26.46
-26.46
-25.48
0
5.88
27.44
28.42
-27.44
0.98
3.92
4.9
29.4
-29.4
-28.42
1.96
2.94
30.38
-30.38
31.36
32.34
-32.34
-31.36
33.32
-33.32
34.3
-35.28
-34.3
34.3
-37.24
-36.26
35.28
-39.2
-38.22
36.26
-41.16
-40.18
37.24
-42.14
38.22
39.2
-44.1
-43.12
40.18
-45.08
41.16
42.14
-46.06
43.12
-47.04
44.1
-47.04
45.08
-48.02
46.06
-49
47.04
-49
48.02
-49.98
49
-50.96
49.98
-50.96
50.96
-51.94
51.94
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
53.9
-53.9
54.88
-53.9
55.86
-54.88
55.86
-55.86
56.84
-55.86
56.84
-56.84
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-62.72
60.76
-62.72
61.74
-63.7
61.74
-63.7
62.72
-64.68
62.72
-64.68
62.72
-64.68
63.7
-64.68
63.7
-65.66
63.7
-65.66
0
0.98
63.7
-65.66
-0.98
1.96
64.68
-65.66
-0.98
1.96
64.68
-66.64
-0.98
1.96
65.66
-66.64
-0.98
0.98
65.66
-66.64
0
66.64
-67.62
67.62
-67.62
67.62
-67.62
68.6
-68.6
69.58
-68.6
-22.54
-21.56
-20.58
69.58
-68.6
-22.54
-19.6
-18.62
69.58
-68.6
-22.54
-17.64
70.56
-68.6
-23.52
-16.66
22.54
23.52
24.5
70.56
-68.6
-23.52
-15.68
20.58
21.56
24.5
25.48
70.56
-67.62
-23.52
-14.7
19.6
25.48
70.56
-67.62
-23.52
-13.72
18.62
25.48
70.56
-66.64
-22.54
-12.74
17.64
25.48
70.56
-66.64
-22.54
-12.74
16.66
25.48
69.58
-66.64
-21.56
-11.76
15.68
25.48
69.58
-65.66
-21.56
-11.76
14.7
24.5
69.58
-65.66
-20.58
-10.78
13.72
24.5
69.58
-66.64
-19.6
-10.78
12.74
23.52
68.6
-66.64
-18.62
-9.8
12.74
22.54
68.6
-66.64
-17.64
-16.66
-9.8
11.76
20.58
21.56
68.6
-66.64
-15.68
-14.7
-9.8
11.76
18.62
19.6
68.6
-66.64
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
11.76
15.68
16.66
17.64
69.58
-66.64
-12.74
-11.76
-10.78
-9.8
-8.82
10.78
11.76
12.74
13.72
14.7
15.68
16.66
69.58
-66.64
0
0.98
1.96
2.94
3.92
4.9
10.78
11.76
12.74
13.72
14.7
69.58
-65.66
-0.98
0
4.9
10.78
69.58
-65.66
-0.98
5.88
70.56
-65.66
-0.98
5.88
70.56
-65.66
-0.98
4.9
69.58
-64.68
0
2.94
3.92
69.58
-65.66
0.98
1.96
69.58
-65.66
69.58
-65.66
69.58
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
-3.92
-2.94
69.58
-66.64
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
2.94
3.92
4.9
5.88
6.86
68.6
-66.64
-6.86
-5.88
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
68.6
-65.66
-6.86
7.84
8.82
68.6
-65.66
-7.84
8.82
67.62
-65.66
-7.84
8.82
67.62
-64.68
-7.84
9.8
67.62
-64.68
-8.82
9.8
67.62
-64.68
-8.82
9.8
67.62
-64.68
-8.82
9.8
66.64
-64.68
-8.82
9.8
66.64
-64.68
-8.82
9.8
66.64
-63.7
-8.82
9.8
66.64
-63.7
-8.82
9.8
66.64
-63.7
-8.82
9.8
66.64
-62.72
-7.84
9.8
65.66
-62.72
-7.84
8.82
65.66
-61.74
-7.84
8.82
65.66
-61.74
-6.86
0
7.84
64.68
-60.76
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
64.68
-60.76
-4.9
-3.92
4.9
5.88
63.7
-60.76
62.72
-59.78
62.72
-59.78
62.72
-58.8
61.74
-58.8
61.74
-58.8
61.74
-57.82
61.74
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
59.78
-56.84
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
58.8
-54.88
58.8
-53.9
57.82
-53.9
57.82
-52.92
56.84
-52.92
56.84
-51.94
55.86
-50.96
54.88
-49.98
53.9
-49.98
52.92
-49
51.94
-49
50.96
-48.02
50.96
-47.04
49.98
-47.04
49.98
-46.06
49
-45.08
49
-44.1
48.02
-44.1
47.04
-43.12
46.06
-43.12
46.06
-42.14
45.08
-42.14
44.1
-41.16
43.12
-40.18
43.12
-39.2
42.14
-38.22
-37.24
41.16
-36.26
40.18
-35.28
39.2
-34.3
38.22
-33.32
36.26
37.24
-32.34
35.28
-31.36
-30.38
34.3
-29.4
32.34
33.32
-28.42
-27.44
31.36
-26.46
-25.48
-24.5
-0.98
0
0.98
1.96
2.94
27.44
28.42
29.4
30.38
-23.52
-22.54
-21.56
-20.58
-1.96
3.92
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-19.6
-18.62
-17.64
-16.66
-3.92
-2.94
4.9
18.62
19.6
-15.68
-14.7
-13.72
-12.74
-11.76
-6.86
-5.88
-4.9
5.88
6.86
15.68
16.66
17.64
-10.78
-9.8
-8.82
-7.84
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-18.62
-17.64
-16.66
-5.88
-4.9
12.74
13.72
-20.58
-19.6
-3.92
9.8
10.78
11.76
14.7
15.68
16.66
17.64
18.62
-22.54
-21.56
-2.94
8.82
19.6
20.58
21.56
22.54
-24.5
-23.52
-1.96
6.86
7.84
23.52
24.5
25.48
-26.46
-25.48
-0.98
5.88
26.46
27.44
-27.44
0
4.9
28.42
-28.42
0.98
1.96
2.94
3.92
29.4
30.38
-30.38
-29.4
31.36
-31.36
32.34
-33.32
-32.34
33.32
-34.3
34.3
-36.26
-35.28
35.28
-38.22
-37.24
36.26
-40.18
-39.2
37.24
-42.14
-41.16
38.22
-43.12
39.2
40.18
-44.1
41.16
42.14
-45.08
43.12
-46.06
44.1
-47.04
45.08
-48.02
46.06
-49
47.04
-49
48.02
-49.98
49
-50.96
49.98
-50.96
50.96
-51.94
51.94
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
53.9
-53.9
54.88
-53.9
55.86
-54.88
55.86
-55.86
56.84
-55.86
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-62.72
61.74
-62.72
61.74
-63.7
61.74
-63.7
62.72
-63.7
62.72
-64.68
62.72
-64.68
63.7
-64.68
63.7
-64.68
63.7
-65.66
63.7
-65.66
0
0.98
63.7
-65.66
0
0.98
64.68
-65.66
0
0.98
64.68
-65.66
0
65.66
-66.64
66.64
-66.64
67.62
-67.62
67.62
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
-21.56
-20.58
69.58
-67.62
-21.56
-20.58
-19.6
-18.62
69.58
-67.62
-22.54
-21.56
-17.64
-16.66
70.56
-67.62
-22.54
-15.68
21.56
22.54
23.52
70.56
-67.62
-22.54
-14.7
19.6
20.58
23.52
24.5
70.56
-67.62
-22.54
-14.7
18.62
24.5
70.56
-66.64
-22.54
-13.72
17.64
25.48
70.56
-66.64
-22.54
-12.74
16.66
25.48
69.58
-65.66
-21.56
-11.76
15.68
24.5
69.58
-65.66
-21.56
-11.76
14.7
24.5
69.58
-65.66
-20.58
-10.78
13.72
23.52
68.6
-65.66
-19.6
-9.8
12.74
23.52
68.6
-66.64
-18.62
-9.8
12.74
22.54
68.6
-66.64
-17.64
-8.82
11.76
21.56
68.6
-66.64
-16.66
-8.82
10.78
20.58
68.6
-66.64
-15.68
-7.84
10.78
18.62
19.6
68.6
-66.64
-14.7
-13.72
-7.84
9.8
17.64
68.6
-66.64
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
9.8
15.68
16.66
69.58
-65.66
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
0.98
1.96
2.94
3.92
9.8
11.76
12.74
13.72
14.7
15.68
69.58
-65.66
-10.78
-9.8
-8.82
0
0.98
1.96
2.94
3.92
4.9
8.82
9.8
10.78
11.76
12.74
13.72
69.58
-65.66
0
0.98
1.96
2.94
3.92
4.9
8.82
9.8
10.78
11.76
69.58
-65.66
0
0.98
1.96
2.94
3.92
69.58
-65.66
0.98
1.96
69.58
-65.66
69.58
-65.66
68.6
-65.66
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
-4.9
-3.92
69.58
-67.62
-5.88
-4.9
-3.92
-2.94
-1.96
4.9
5.88
6.86
7.84
69.58
-66.64
-6.86
-5.88
-4.9
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
69.58
-66.64
-7.84
-6.86
0.98
1.96
7.84
8.82
68.6
-66.64
-7.84
8.82
68.6
-65.66
-7.84
9.8
68.6
-65.66
-8.82
9.8
67.62
-65.66
-8.82
9.8
67.62
-64.68
-8.82
9.8
67.62
-64.68
-8.82
10.78
67.62
-64.68
-8.82
10.78
66.64
-64.68
-8.82
10.78
66.64
-64.68
-8.82
10.78
66.64
-64.68
-8.82
9.8
66.64
-63.7
-8.82
9.8
66.64
-63.7
-8.82
9.8
66.64
-63.7
-8.82
9.8
66.64
-62.72
-8.82
9.8
65.66
-62.72
-7.84
8.82
65.66
-62.72
-6.86
-1.96
-0.98
0
0.98
1.96
2.94
7.84
65.66
-61.74
-5.88
-4.9
-3.92
-2.94
-1.96
-0.98
0.98
1.96
2.94
3.92
4.9
5.88
6.86
64.68
-61.74
63.7
-60.76
63.7
-60.76
62.72
-59.78
62.72
-59.78
62.72
-59.78
61.74
-58.8
61.74
-58.8
61.74
-57.82
61.74
-57.82
61.74
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
59.78
-56.84
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
58.8
-54.88
58.8
-54.88
57.82
-53.9
57.82
-53.9
57.82
-52.92
56.84
-51.94
55.86
-51.94
54.88
-50.96
53.9
-49.98
52.92
-49
51.94
-49
50.96
-48.02
50.96
-48.02
49.98
-47.04
49.98
-46.06
49
-46.06
49
-45.08
48.02
-44.1
47.04
-44.1
47.04
-43.12
46.06
-42.14
45.08
-42.14
45.08
-41.16
44.1
-40.18
43.12
-39.2
42.14
-38.22
42.14
-37.24
-36.26
41.16
-35.28
40.18
-34.3
39.2
-33.32
37.24
38.22
-32.34
36.26
-31.36
35.28
-30.38
33.32
34.3
-29.4
-28.42
32.34
-27.44
-26.46
30.38
31.36
-25.48
-24.5
-23.52
-22.54
-0.98
0
0.98
1.96
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
-21.56
-20.58
-19.6
-18.62
-1.96
2.94
3.92
19.6
20.58
21.56
-17.64
-16.66
-15.68
-3.92
-2.94
4.9
17.64
18.62
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
5.88
6.86
7.84
13.72
14.7
15.68
16.66
8.82
9.8
10.78
11.76
12.74
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-17.64
-16.66
-15.68
-6.86
-5.88
-20.58
-19.6
-18.62
-4.9
-3.92
10.78
11.76
12.74
13.72
14.7
15.68
-22.54
-21.56
-2.94
8.82
9.8
16.66
17.64
18.62
19.6
-23.52
-2.94
7.84
20.58
21.56
22.54
23.52
-25.48
-24.5
-1.96
6.86
24.5
25.48
26.46
-26.46
-0.98
5.88
27.44
28.42
-28.42
-27.44
0
0.98
3.92
4.9
29.4
-29.4
1.96
2.94
30.38
-31.36
-30.38
31.36
32.34
-32.34
33.32
-33.32
34.3
-35.28
-34.3
35.28
-37.24
-36.26
35.28
-39.2
-38.22
36.26
37.24
-41.16
-40.18
38.22
-43.12
-42.14
39.2
40.18
-44.1
41.16
-45.08
42.14
43.12
-46.06
44.1
-47.04
45.08
-48.02
46.06
-48.02
47.04
-49
48.02
-49.98
49
-49.98
49.98
-50.96
50.96
-50.96
51.94
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
55.86
-55.86
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-62.72
61.74
-62.72
61.74
-63.7
62.72
-63.7
62.72
-63.7
62.72
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-65.66
64.68
-65.66
64.68
-65.66
65.66
-65.66
66.64
-66.64
66.64
-66.64
67.62
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
-20.58
-19.6
-18.62
69.58
-67.62
-21.56
-20.58
-17.64
-16.66
70.56
-67.62
-21.56
-15.68
21.56
22.54
70.56
-66.64
-21.56
-14.7
19.6
20.58
23.52
70.56
-66.64
-21.56
-13.72
17.64
18.62
24.5
70.56
-66.64
-21.56
-12.74
16.66
24.5
69.58
-65.66
-21.56
-12.74
15.68
24.5
69.58
-65.66
-21.56
-11.76
14.7
24.5
69.58
-65.66
-20.58
-10.78
13.72
23.52
68.6
-65.66
-20.58
-9.8
12.74
23.52
68.6
-66.64
-19.6
-9.8
12.74
22.54
67.62
-66.64
-18.62
-8.82
11.76
21.56
67.62
-66.64
-17.64
-8.82
10.78
20.58
67.62
-66.64
-16.66
-7.84
10.78
19.6
67.62
-66.64
-15.68
-7.84
9.8
18.62
68.6
-66.64
-14.7
-6.86
8.82
17.64
68.6
-66.64
-14.7
-13.72
-6.86
8.82
16.66
68.6
-65.66
-13.72
-12.74
-11.76
-7.84
7.84
14.7
15.68
68.6
-65.66
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
7.84
12.74
13.72
14.7
68.6
-65.66
-10.78
-9.8
-8.82
-7.84
8.82
9.8
10.78
11.76
12.74
13.72
68.6
-65.66
-8.82
-7.84
8.82
9.8
10.78
11.76
12.74
68.6
-65.66
8.82
9.8
10.78
11.76
68.6
-65.66
8.82
9.8
10.78
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
-6.86
-5.88
-4.9
-3.92
6.86
7.84
8.82
69.58
-67.62
-6.86
-5.88
-4.9
-3.92
-2.94
5.88
6.86
7.84
8.82
69.58
-67.62
-7.84
-6.86
-5.88
-2.94
-1.96
3.92
4.9
5.88
6.86
7.84
8.82
9.8
69.58
-67.62
-7.84
-6.86
-0.98
0
0.98
1.96
2.94
3.92
8.82
9.8
69.58
-66.64
-7.84
9.8
69.58
-66.64
-8.82
9.8
69.58
-65.66
-8.82
9.8
68.6
-65.66
-8.82
10.78
68.6
-65.66
-8.82
10.78
67.62
-64.68
-8.82
10.78
67.62
-64.68
-8.82
10.78
67.62
-64.68
-9.8
10.78
66.64
-64.68
-8.82
10.78
66.64
-64.68
-8.82
10.78
66.64
-64.68
-8.82
10.78
66.64
-64.68
-8.82
10.78
66.64
-63.7
-8.82
10.78
66.64
-63.7
-8.82
9.8
66.64
-63.7
-8.82
9.8
66.64
-63.7
-7.84
-1.96
-0.98
0
0.98
1.96
2.94
8.82
65.66
-62.72
-6.86
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
65.66
-62.72
-5.88
-4.9
-3.92
-2.94
3.92
4.9
5.88
6.86
65.66
-61.74
64.68
-61.74
63.7
-60.76
63.7
-60.76
62.72
-59.78
62.72
-59.78
62.72
-59.78
61.74
-58.8
61.74
-58.8
61.74
-57.82
61.74
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
58.8
-56.84
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
57.82
-54.88
57.82
-53.9
57.82
-53.9
57.82
-52.92
56.84
-52.92
55.86
-51.94
55.86
-50.96
54.88
-49.98
52.92
53.9
-49.98
51.94
-49
51.94
-49
50.96
-48.02
49.98
-48.02
49.98
-47.04
49
-46.06
49
-45.08
48.02
-45.08
48.02
-44.1
47.04
-43.12
46.06
-43.12
46.06
-42.14
45.08
-41.16
44.1
-40.18
43.12
-39.2
43.12
-38.22
42.14
-37.24
41.16
-36.26
-35.28
40.18
-34.3
39.2
-33.32
38.22
-33.32
37.24
-32.34
35.28
36.26
-31.36
34.3
-30.38
-29.4
33.32
-28.42
-27.44
31.36
32.34
-26.46
-25.48
-24.5
29.4
30.38
-23.52
-22.54
-21.56
-20.58
-0.98
0
0.98
1.96
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
-19.6
-18.62
-17.64
-2.94
-1.96
2.94
3.92
18.62
19.6
20.58
-16.66
-15.68
-14.7
-13.72
-12.74
-5.88
-4.9
-3.92
4.9
5.88
15.68
16.66
17.64
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
-12.74
-11.76
-10.78
-9.8
-16.66
-15.68
-14.7
-13.72
-8.82
-7.84
-6.86
-19.6
-18.62
-17.64
-5.88
-4.9
11.76
12.74
13.72
-21.56
-20.58
-3.92
9.8
10.78
14.7
15.68
16.66
-23.52
-22.54
-2.94
7.84
8.82
17.64
18.62
19.6
20.58
-25.48
-24.5
-1.96
6.86
21.56
22.54
23.52
24.5
-26.46
-1.96
5.88
25.48
26.46
-27.44
-0.98
0
4.9
27.44
28.42
-29.4
-28.42
0.98
1.96
2.94
3.92
29.4
30.38
-30.38
31.36
-31.36
32.34
-33.32
-32.34
33.32
-34.3
34.3
-36.26
-35.28
35.28
-38.22
-37.24
36.26
-40.18
-39.2
37.24
-42.14
-41.16
38.22
39.2
-43.12
40.18
41.16
-45.08
-44.1
42.14
-46.06
43.12
44.1
-47.04
45.08
-47.04
46.06
-48.02
47.04
-49
48.02
-49
49
-49.98
49.98
-50.96
50.96
-50.96
51.94
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
55.86
-55.86
56.84
-56.84
56.84
-57.82
57.82
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-61.74
61.74
-62.72
61.74
-63.7
62.72
-63.7
62.72
-63.7
62.72
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
64.68
-64.68
64.68
-65.66
65.66
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
68.6
-66.64
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
-19.6
-18.62
69.58
-67.62
-20.58
-19.6
-18.62
-17.64
-16.66
69.58
-66.64
-20.58
-15.68
21.56
22.54
70.56
-66.64
-21.56
-14.7
18.62
19.6
20.58
21.56
22.54
23.52
69.58
-66.64
-21.56
-13.72
17.64
23.52
69.58
-66.64
-21.56
-12.74
16.66
23.52
69.58
-66.64
-20.58
-11.76
15.68
23.52
69.58
-66.64
-20.58
-11.76
14.7
23.52
68.6
-66.64
-20.58
-10.78
13.72
22.54
68.6
-66.64
-19.6
-9.8
12.74
22.54
67.62
-66.64
-18.62
-9.8
11.76
21.56
67.62
-66.64
-18.62
-8.82
11.76
21.56
67.62
-66.64
-17.64
-7.84
10.78
20.58
67.62
-66.64
-16.66
-7.84
9.8
19.6
67.62
-66.64
-15.68
-6.86
9.8
18.62
67.62
-66.64
-15.68
-6.86
8.82
17.64
68.6
-66.64
-14.7
-6.86
8.82
16.66
68.6
-65.66
-13.72
-12.74
-5.88
7.84
15.68
68.6
-65.66
-12.74
-11.76
-6.86
7.84
14.7
