-0.98
15.68
68.6
-65.66
-11.76
-10.78
-9.8
-6.86
7.84
13.72
14.7
68.6
-65.66
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
7.84
12.74
13.72
68.6
-65.66
-10.78
-9.8
-8.82
-7.84
-6.86
7.84
11.76
12.74
13.72
68.6
-66.64
-9.8
-8.82
-7.84
-6.86
-5.88
7.84
8.82
9.8
10.78
11.76
12.74
67.62
-66.64
-9.8
-8.82
-7.84
-6.86
-5.88
7.84
8.82
9.8
10.78
11.76
67.62
-66.64
-8.82
-7.84
-6.86
-5.88
7.84
8.82
9.8
10.78
11.76
67.62
-67.62
-8.82
-7.84
-6.86
-5.88
-4.9
7.84
8.82
9.8
10.78
11.76
67.62
-67.62
-8.82
-7.84
-6.86
-5.88
-4.9
6.86
7.84
8.82
9.8
10.78
68.6
-67.62
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
6.86
7.84
8.82
9.8
10.78
68.6
-67.62
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
5.88
6.86
7.84
8.82
9.8
10.78
68.6
-67.62
-8.82
-7.84
-2.94
5.88
9.8
10.78
69.58
-67.62
-8.82
-7.84
-1.96
3.92
4.9
9.8
10.78
69.58
-67.62
-8.82
-0.98
0
0.98
1.96
2.94
10.78
69.58
-67.62
-8.82
10.78
69.58
-66.64
-8.82
10.78
69.58
-66.64
-9.8
10.78
69.58
-65.66
-9.8
10.78
68.6
-65.66
-9.8
10.78
68.6
-65.66
-9.8
10.78
67.62
-64.68
-9.8
10.78
67.62
-64.68
-9.8
10.78
67.62
-64.68
-9.8
10.78
66.64
-64.68
-9.8
10.78
66.64
-64.68
-9.8
10.78
66.64
-64.68
-9.8
10.78
66.64
-64.68
-8.82
10.78
66.64
-63.7
-8.82
9.8
66.64
-63.7
-8.82
-1.96
-0.98
0
0.98
1.96
2.94
9.8
66.64
-63.7
-7.84
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
8.82
66.64
-63.7
-6.86
-5.88
-4.9
-3.92
-2.94
3.92
4.9
5.88
6.86
7.84
65.66
-62.72
-5.88
65.66
-61.74
64.68
-61.74
64.68
-60.76
63.7
-60.76
63.7
-60.76
62.72
-59.78
62.72
-59.78
61.74
-59.78
61.74
-58.8
61.74
-58.8
61.74
-57.82
61.74
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-56.84
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-55.86
57.82
-55.86
57.82
-54.88
57.82
-54.88
57.82
-53.9
57.82
-53.9
57.82
-53.9
56.84
-52.92
55.86
-51.94
55.86
-51.94
53.9
54.88
-50.96
52.92
53.9
-49.98
51.94
-49.98
50.96
-49
50.96
-48.02
49.98
-48.02
49.98
-47.04
49
-47.04
49
-46.06
48.02
-45.08
48.02
-44.1
47.04
-44.1
46.06
-43.12
46.06
-42.14
45.08
-41.16
44.1
-41.16
44.1
-40.18
-39.2
43.12
-38.22
42.14
-37.24
42.14
-36.26
41.16
-35.28
40.18
-34.3
39.2
-33.32
38.22
-32.34
36.26
37.24
-31.36
35.28
-30.38
33.32
34.3
-29.4
-28.42
32.34
-27.44
-26.46
31.36
-25.48
-24.5
-23.52
-22.54
0
0.98
29.4
30.38
-21.56
-20.58
-19.6
-1.96
-0.98
1.96
2.94
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
28.42
-18.62
-17.64
-16.66
-3.92
-2.94
3.92
17.64
18.62
19.6
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
4.9
5.88
6.86
14.7
15.68
16.66
7.84
8.82
9.8
10.78
11.76
12.74
13.72
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-18.62
-17.64
-16.66
-6.86
-5.88
-20.58
-19.6
-4.9
10.78
11.76
12.74
13.72
14.7
15.68
-22.54
-21.56
-3.92
8.82
9.8
16.66
17.64
-24.5
-23.52
-2.94
7.84
18.62
19.6
20.58
-25.48
-1.96
6.86
21.56
22.54
23.52
24.5
25.48
-27.44
-26.46
-0.98
4.9
5.88
26.46
27.44
-28.42
0
3.92
28.42
29.4
-29.4
0.98
1.96
2.94
30.38
-30.38
31.36
-32.34
-31.36
32.34
33.32
-34.3
-33.32
34.3
-35.28
35.28
-38.22
-37.24
-36.26
36.26
-40.18
-39.2
37.24
-41.16
38.22
39.2
-43.12
-42.14
40.18
-44.1
41.16
42.14
-45.08
43.12
-46.06
44.1
45.08
-47.04
46.06
-48.02
47.04
-49
48.02
-49
49
-49.98
49.98
-50.96
50.96
-50.96
50.96
-51.94
51.94
-52.92
52.92
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-55.86
56.84
-56.84
56.84
-57.82
57.82
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-61.74
61.74
-62.72
61.74
-62.72
62.72
-63.7
62.72
-63.7
62.72
-63.7
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
64.68
-64.68
64.68
-64.68
65.66
-65.66
66.64
-65.66
66.64
-65.66
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-66.64
-19.6
-18.62
-17.64
-16.66
69.58
-66.64
-20.58
-19.6
-16.66
-15.68
69.58
-66.64
-20.58
-14.7
18.62
19.6
20.58
21.56
22.54
69.58
-66.64
-20.58
-13.72
17.64
21.56
22.54
69.58
-66.64
-20.58
-12.74
16.66
22.54
69.58
-66.64
-20.58
-11.76
15.68
22.54
68.6
-66.64
-19.6
-11.76
14.7
22.54
68.6
-66.64
-19.6
-10.78
13.72
22.54
67.62
-67.62
-19.6
-9.8
12.74
21.56
67.62
-67.62
-18.62
-9.8
11.76
21.56
67.62
-67.62
-17.64
-8.82
11.76
20.58
67.62
-67.62
-17.64
-7.84
10.78
19.6
67.62
-67.62
-16.66
-7.84
9.8
19.6
67.62
-66.64
-15.68
-6.86
9.8
18.62
67.62
-66.64
-15.68
-6.86
8.82
17.64
68.6
-66.64
-14.7
-5.88
8.82
16.66
68.6
-66.64
-13.72
-5.88
7.84
16.66
68.6
-66.64
-13.72
-12.74
-5.88
7.84
15.68
68.6
-66.64
-12.74
-5.88
7.84
14.7
68.6
-66.64
-11.76
-5.88
6.86
14.7
67.62
-66.64
-11.76
-10.78
-4.9
6.86
13.72
67.62
-66.64
-10.78
-4.9
6.86
12.74
13.72
67.62
-66.64
-10.78
-9.8
-4.9
6.86
12.74
67.62
-67.62
-10.78
-9.8
-3.92
6.86
12.74
67.62
-67.62
-9.8
-3.92
5.88
11.76
12.74
68.6
-67.62
-9.8
-2.94
5.88
11.76
68.6
-67.62
-9.8
-2.94
4.9
11.76
68.6
-67.62
-9.8
-1.96
4.9
11.76
69.58
-67.62
-9.8
-1.96
3.92
11.76
69.58
-67.62
-9.8
-0.98
0
2.94
11.76
69.58
-67.62
-9.8
0.98
1.96
11.76
69.58
-66.64
-9.8
11.76
69.58
-66.64
-9.8
11.76
69.58
-65.66
-9.8
11.76
68.6
-65.66
-9.8
11.76
68.6
-64.68
-9.8
11.76
68.6
-64.68
-9.8
11.76
67.62
-64.68
-9.8
11.76
67.62
-64.68
-9.8
11.76
66.64
-64.68
-9.8
10.78
66.64
-64.68
-9.8
10.78
66.64
-64.68
-8.82
-0.98
0
0.98
1.96
10.78
66.64
-64.68
-8.82
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
9.8
66.64
-63.7
-7.84
-4.9
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
9.8
66.64
-63.7
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
3.92
4.9
5.88
6.86
7.84
8.82
66.64
-63.7
-6.86
-5.88
-4.9
5.88
6.86
7.84
65.66
-62.72
65.66
-62.72
65.66
-61.74
64.68
-61.74
64.68
-60.76
63.7
-60.76
63.7
-60.76
62.72
-59.78
62.72
-59.78
61.74
-59.78
61.74
-58.8
61.74
-58.8
61.74
-58.8
61.74
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
58.8
-56.84
58.8
-56.84
58.8
-56.84
57.82
-55.86
57.82
-55.86
57.82
-54.88
57.82
-54.88
57.82
-53.9
57.82
-53.9
56.84
-53.9
56.84
-52.92
55.86
-52.92
55.86
-51.94
53.9
54.88
-50.96
52.92
-50.96
51.94
-49.98
50.96
-49
50.96
-49
49.98
-48.02
49.98
-48.02
49
-47.04
49
-47.04
48.02
-46.06
48.02
-45.08
47.04
-44.1
47.04
-43.12
46.06
-43.12
45.08
-42.14
45.08
-41.16
44.1
-40.18
43.12
-39.2
42.14
-38.22
-37.24
42.14
-36.26
41.16
-35.28
40.18
-34.3
39.2
-33.32
38.22
-32.34
37.24
-31.36
36.26
-31.36
34.3
35.28
-30.38
-29.4
33.32
-28.42
-27.44
32.34
-26.46
-25.48
-24.5
30.38
31.36
-23.52
-22.54
-21.56
-0.98
0
0.98
27.44
28.42
29.4
-20.58
-19.6
-18.62
-2.94
-1.96
1.96
2.94
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-5.88
-4.9
-3.92
3.92
4.9
17.64
18.62
19.6
-9.8
-8.82
-7.84
-6.86
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-17.64
-16.66
-15.68
-8.82
-7.84
-6.86
-20.58
-19.6
-18.62
-5.88
11.76
12.74
13.72
-22.54
-21.56
-4.9
9.8
10.78
14.7
15.68
-23.52
-3.92
7.84
8.82
16.66
17.64
-25.48
-24.5
-2.94
6.86
18.62
19.6
20.58
-26.46
-1.96
5.88
21.56
22.54
23.52
24.5
25.48
-27.44
-0.98
4.9
26.46
27.44
28.42
-28.42
0
0.98
1.96
2.94
3.92
29.4
-30.38
-29.4
30.38
31.36
-31.36
32.34
-33.32
-32.34
33.32
-35.28
-34.3
34.3
-37.24
-36.26
35.28
-39.2
-38.22
36.26
-41.16
-40.18
37.24
38.22
-42.14
39.2
40.18
-44.1
-43.12
41.16
42.14
-45.08
43.12
-46.06
44.1
45.08
-47.04
46.06
-48.02
47.04
-48.02
48.02
-49
49
-49.98
49.98
-50.96
50.96
-50.96
50.96
-51.94
51.94
-52.92
52.92
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-56.84
56.84
-56.84
56.84
-57.82
57.82
-58.8
58.8
-59.78
59.78
-60.76
59.78
-61.74
60.76
-61.74
61.74
-62.72
61.74
-62.72
62.72
-63.7
62.72
-63.7
62.72
-63.7
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
63.7
-64.68
64.68
-64.68
64.68
-64.68
64.68
-64.68
65.66
-65.66
66.64
-65.66
66.64
-65.66
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-66.64
69.58
-66.64
-18.62
-17.64
69.58
-66.64
-19.6
-18.62
-17.64
-16.66
-15.68
69.58
-66.64
-19.6
-18.62
-15.68
-14.7
18.62
19.6
20.58
69.58
-66.64
-19.6
-14.7
-13.72
17.64
18.62
19.6
20.58
21.56
69.58
-66.64
-19.6
-13.72
-12.74
16.66
21.56
68.6
-67.62
-19.6
-12.74
15.68
21.56
68.6
-67.62
-19.6
-11.76
14.7
21.56
67.62
-67.62
-18.62
-10.78
13.72
21.56
67.62
-67.62
-18.62
-9.8
12.74
13.72
20.58
67.62
-67.62
-18.62
-9.8
12.74
20.58
67.62
-67.62
-17.64
-8.82
11.76
19.6
67.62
-67.62
-16.66
-8.82
10.78
19.6
67.62
-67.62
-16.66
-7.84
10.78
18.62
67.62
-67.62
-15.68
-7.84
9.8
18.62
67.62
-66.64
-15.68
-6.86
9.8
17.64
68.6
-66.64
-14.7
-6.86
8.82
17.64
68.6
-66.64
-14.7
-5.88
8.82
16.66
68.6
-66.64
-13.72
-5.88
7.84
15.68
68.6
-66.64
-12.74
-5.88
7.84
15.68
67.62
-66.64
-12.74
-4.9
7.84
14.7
67.62
-66.64
-11.76
-4.9
6.86
14.7
67.62
-66.64
-11.76
-4.9
6.86
13.72
67.62
-66.64
-11.76
-3.92
6.86
13.72
67.62
-67.62
-10.78
-3.92
5.88
13.72
68.6
-67.62
-10.78
-3.92
5.88
12.74
68.6
-67.62
-10.78
-2.94
5.88
12.74
68.6
-67.62
-10.78
-2.94
4.9
12.74
69.58
-67.62
-10.78
-1.96
4.9
12.74
69.58
-67.62
-10.78
-1.96
3.92
12.74
69.58
-66.64
-10.78
-0.98
0
2.94
12.74
69.58
-66.64
-10.78
-0.98
0
0.98
1.96
2.94
12.74
69.58
-66.64
-10.78
0
0.98
1.96
11.76
69.58
-65.66
-10.78
11.76
68.6
-65.66
-10.78
11.76
68.6
-64.68
-10.78
11.76
68.6
-64.68
-10.78
11.76
67.62
-64.68
-9.8
-0.98
0
0.98
1.96
11.76
67.62
-64.68
-9.8
-1.96
-0.98
0
0.98
1.96
2.94
11.76
66.64
-64.68
-9.8
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
10.78
66.64
-64.68
-8.82
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
10.78
66.64
-63.7
-7.84
-5.88
-4.9
-3.92
-2.94
-1.96
2.94
3.92
4.9
5.88
9.8
66.64
-63.7
-7.84
-6.86
-5.88
-4.9
-3.92
4.9
5.88
6.86
7.84
8.82
66.64
-63.7
-6.86
-5.88
5.88
6.86
7.84
8.82
66.64
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
65.66
-61.74
64.68
-61.74
64.68
-60.76
63.7
-60.76
62.72
-60.76
62.72
-59.78
61.74
-59.78
61.74
-59.78
61.74
-58.8
61.74
-58.8
61.74
-58.8
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-56.84
58.8
-56.84
58.8
-56.84
57.82
-55.86
57.82
-55.86
57.82
-54.88
57.82
-54.88
56.84
-54.88
56.84
-53.9
56.84
-53.9
56.84
-52.92
55.86
-52.92
55.86
-51.94
53.9
54.88
-50.96
52.92
-50.96
51.94
-49.98
50.96
-49.98
49.98
-49
49.98
-49
49.98
-48.02
49
-48.02
49
-47.04
48.02
-46.06
48.02
-46.06
47.04
-45.08
47.04
-44.1
46.06
-43.12
45.08
-42.14
45.08
-41.16
44.1
-40.18
43.12
-39.2
43.12
-38.22
42.14
-37.24
41.16
-36.26
40.18
-35.28
40.18
-34.3
39.2
-33.32
38.22
-32.34
36.26
37.24
-31.36
35.28
-30.38
33.32
34.3
-29.4
-28.42
32.34
-27.44
-26.46
-25.48
31.36
-24.5
-23.52
-22.54
29.4
30.38
-21.56
-20.58
-19.6
-1.96
-0.98
0
0.98
1.96
23.52
24.5
25.48
26.46
27.44
28.42
-18.62
-17.64
-16.66
-3.92
-2.94
2.94
19.6
20.58
21.56
22.54
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
3.92
4.9
5.88
15.68
16.66
17.64
18.62
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-19.6
-18.62
-17.64
-7.84
-6.86
-21.56
-20.58
-5.88
9.8
10.78
11.76
12.74
13.72
14.7
-22.54
-4.9
8.82
15.68
16.66
-24.5
-23.52
-3.92
7.84
17.64
18.62
-25.48
-2.94
5.88
6.86
19.6
20.58
-26.46
-1.96
4.9
21.56
22.54
23.52
24.5
25.48
26.46
-27.44
-0.98
0
3.92
27.44
28.42
-29.4
-28.42
0.98
1.96
2.94
29.4
30.38
-30.38
31.36
-32.34
-31.36
32.34
-34.3
-33.32
33.32
34.3
-36.26
-35.28
35.28
-38.22
-37.24
36.26
-40.18
-39.2
37.24
-42.14
-41.16
38.22
39.2
-43.12
40.18
41.16
-45.08
-44.1
42.14
43.12
-46.06
44.1
-47.04
45.08
46.06
-47.04
47.04
-48.02
48.02
-49
49
-49.98
49.98
-49.98
49.98
-50.96
50.96
-51.94
51.94
-52.92
51.94
-52.92
52.92
-53.9
52.92
-53.9
53.9
-54.88
53.9
-54.88
54.88
-55.86
55.86
-56.84
55.86
-56.84
56.84
-57.82
57.82
-58.8
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-61.74
60.76
-62.72
61.74
-62.72
62.72
-62.72
62.72
-63.7
62.72
-63.7
63.7
-63.7
63.7
-64.68
63.7
-64.68
63.7
-64.68
64.68
-64.68
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
-17.64
-16.66
69.58
-67.62
-18.62
-17.64
-16.66
-15.68
68.6
-67.62
-18.62
-17.64
-15.68
-14.7
17.64
18.62
19.6
20.58
68.6
-67.62
-18.62
-13.72
16.66
17.64
18.62
19.6
20.58
68.6
-67.62
-18.62
-12.74
15.68
16.66
19.6
20.58
67.62
-67.62
-18.62
-11.76
14.7
15.68
20.58
67.62
-67.62
-18.62
-11.76
-10.78
14.7
20.58
67.62
-67.62
-17.64
-10.78
13.72
19.6
67.62
-67.62
-17.64
-9.8
12.74
19.6
67.62
-67.62
-16.66
-9.8
11.76
12.74
19.6
67.62
-67.62
-16.66
-8.82
11.76
18.62
67.62
-67.62
-16.66
-8.82
10.78
18.62
68.6
-67.62
-15.68
-7.84
10.78
17.64
68.6
-67.62
-15.68
-7.84
9.8
17.64
68.6
-66.64
-14.7
-6.86
9.8
16.66
68.6
-66.64
-14.7
-6.86
8.82
16.66
68.6
-66.64
-13.72
-6.86
8.82
15.68
68.6
-66.64
-13.72
-5.88
7.84
15.68
67.62
-66.64
-12.74
-5.88
7.84
15.68
67.62
-66.64
-12.74
-5.88
7.84
14.7
67.62
-66.64
-11.76
-5.88
-4.9
7.84
14.7
67.62
-67.62
-11.76
-4.9
6.86
13.72
68.6
-67.62
-11.76
-4.9
6.86
13.72
68.6
-67.62
-11.76
-4.9
-3.92
6.86
13.72
68.6
-67.62
-11.76
-3.92
5.88
13.72
69.58
-67.62
-10.78
-3.92
-2.94
5.88
12.74
69.58
-67.62
-10.78
-3.92
-2.94
4.9
12.74
69.58
-66.64
-10.78
-2.94
-1.96
3.92
4.9
12.74
69.58
-66.64
-10.78
-2.94
-1.96
3.92
4.9
12.74
69.58
-66.64
-10.78
-2.94
-1.96
-0.98
2.94
3.92
4.9
12.74
69.58
-65.66
-10.78
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
12.74
69.58
-65.66
-10.78
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
11.76
68.6
-64.68
-10.78
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
11.76
68.6
-64.68
-9.8
-3.92
-2.94
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
11.76
67.62
-64.68
-9.8
-3.92
-2.94
-1.96
2.94
3.92
4.9
5.88
10.78
67.62
-63.7
-8.82
-5.88
-4.9
-3.92
-2.94
3.92
4.9
5.88
10.78
66.64
-63.7
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
4.9
5.88
6.86
7.84
8.82
9.8
66.64
-63.7
-7.84
-6.86
-5.88
-4.9
5.88
6.86
7.84
8.82
9.8
66.64
-63.7
-6.86
6.86
7.84
8.82
66.64
-63.7
66.64
-63.7
65.66
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
64.68
-61.74
64.68
-61.74
63.7
-60.76
63.7
-60.76
62.72
-59.78
62.72
-59.78
61.74
-59.78
61.74
-59.78
61.74
-58.8
61.74
-58.8
61.74
-58.8
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-56.84
58.8
-56.84
58.8
-56.84
57.82
-55.86
57.82
-55.86
56.84
-54.88
56.84
-54.88
56.84
-54.88
56.84
-53.9
56.84
-53.9
55.86
-52.92
55.86
-52.92
54.88
-51.94
53.9
54.88
-51.94
52.92
-50.96
51.94
-49.98
50.96
-49.98
49.98
-49
49.98
-49
49
-48.02
49
-48.02
49
-47.04
48.02
-47.04
48.02
-46.06
47.04
-45.08
47.04
-44.1
46.06
-43.12
46.06
-43.12
45.08
-42.14
44.1
-41.16
44.1
-40.18
43.12
-39.2
42.14
-38.22
-37.24
41.16
-36.26
40.18
-35.28
40.18
-34.3
39.2
-33.32
38.22
-32.34
37.24
-31.36
35.28
36.26
-30.38
34.3
-29.4
33.32
-28.42
-27.44
-26.46
31.36
32.34
-25.48
-24.5
-23.52
30.38
-22.54
-21.56
-20.58
0
27.44
28.42
29.4
-19.6
-18.62
-1.96
-0.98
0.98
1.96
22.54
23.52
24.5
25.48
26.46
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-5.88
-4.9
-3.92
-2.94
2.94
3.92
18.62
19.6
20.58
21.56
-6.86
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-14.7
-13.72
-12.74
-11.76
-10.78
-17.64
-16.66
-15.68
-9.8
-8.82
-7.84
-20.58
-19.6
-18.62
-6.86
10.78
11.76
12.74
13.72
-21.56
-5.88
8.82
9.8
14.7
15.68
-23.52
-22.54
-4.9
-3.92
7.84
16.66
17.64
-24.5
-2.94
6.86
18.62
-25.48
-1.96
5.88
19.6
20.58
21.56
22.54
23.52
-27.44
-26.46
-0.98
3.92
4.9
24.5
25.48
26.46
27.44
-28.42
0
0.98
1.96
2.94
28.42
29.4
-29.4
30.38
-31.36
-30.38
31.36
32.34
-33.32
-32.34
33.32
-35.28
-34.3
34.3
-38.22
-37.24
-36.26
35.28
-40.18
-39.2
36.26
37.24
-41.16
38.22
-43.12
-42.14
39.2
40.18
41.16
-44.1
42.14
43.12
-45.08
44.1
-46.06
45.08
-47.04
46.06
47.04
-48.02
48.02
-49
48.02
-49.98
49
-49.98
49.98
-50.96
50.96
-51.94
51.94
-52.92
51.94
-52.92
52.92
-53.9
52.92
-53.9
53.9
-54.88
53.9
-54.88
54.88
-55.86
55.86
-56.84
55.86
-56.84
56.84
-57.82
57.82
-58.8
58.8
-59.78
58.8
-60.76
59.78
-60.76
60.76
-61.74
60.76
-61.74
61.74
-62.72
61.74
-62.72
62.72
-63.7
62.72
-63.7
63.7
-63.7
63.7
-63.7
63.7
-64.68
64.68
-64.68
64.68
-64.68
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-65.66
66.64
-65.66
67.62
-65.66
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
68.6
-67.62
-16.66
68.6
-67.62
-17.64
-16.66
-15.68
-14.7
68.6
-67.62
-17.64
-16.66
-15.68
-14.7
-13.72
17.64
18.62
68.6
-68.6
-17.64
-16.66
-14.7
-13.72
-12.74
16.66
17.64
18.62
19.6
67.62
-68.6
-17.64
-12.74
15.68
16.66
17.64
18.62
19.6
67.62
-68.6
-17.64
-11.76
14.7
15.68
16.66
18.62
67.62
-68.6
-16.66
-11.76
-10.78
13.72
14.7
18.62
67.62
-68.6
-16.66
-10.78
13.72
18.62
67.62
-67.62
-16.66
-9.8
12.74
13.72
18.62
68.6
-67.62
-15.68
-9.8
11.76
12.74
18.62
68.6
-67.62
-15.68
-8.82
11.76
17.64
68.6
-67.62
-15.68
-8.82
10.78
11.76
17.64
68.6
-67.62
-14.7
-8.82
-7.84
10.78
16.66
68.6
-67.62
-14.7
-7.84
9.8
10.78
16.66
68.6
-66.64
-13.72
-7.84
9.8
16.66
68.6
-66.64
-13.72
-7.84
-6.86
8.82
9.8
15.68
67.62
-66.64
-12.74
-7.84
-6.86
8.82
9.8
15.68
67.62
-66.64
-12.74
-6.86
8.82
14.7
67.62
-66.64
-12.74
-6.86
8.82
14.7
67.62
-66.64
-11.76
-6.86
-5.88
7.84
8.82
14.7
68.6
-67.62
-11.76
-6.86
-5.88
7.84
13.72
68.6
-67.62
-11.76
-5.88
7.84
13.72
68.6
-67.62
-11.76
-5.88
-4.9
6.86
7.84
13.72
69.58
-67.62
-11.76
-5.88
-4.9
6.86
7.84
12.74
69.58
-66.64
-11.76
-5.88
-4.9
5.88
6.86
12.74
69.58
-66.64
-10.78
-5.88
-4.9
-3.92
5.88
6.86
12.74
69.58
-66.64
-10.78
-4.9
-3.92
5.88
6.86
12.74
69.58
-66.64
-10.78
-4.9
-3.92
5.88
6.86
11.76
69.58
-65.66
-10.78
-5.88
-4.9
-3.92
4.9
5.88
6.86
11.76
69.58
-65.66
-10.78
-5.88
-4.9
-3.92
4.9
5.88
6.86
7.84
11.76
68.6
-64.68
-9.8
-6.86
-5.88
-4.9
-3.92
5.88
6.86
7.84
10.78
68.6
-64.68
-8.82
-7.84
-6.86
-5.88
-4.9
5.88
6.86
7.84
8.82
9.8
10.78
67.62
-63.7
-8.82
-7.84
-6.86
-5.88
-4.9
6.86
7.84
8.82
9.8
67.62
-63.7
-7.84
-6.86
6.86
7.84
8.82
9.8
66.64
-63.7
66.64
-63.7
66.64
-63.7
66.64
-63.7
65.66
-63.7
65.66
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
64.68
-61.74
64.68
-60.76
63.7
-60.76
63.7
-59.78
62.72
-59.78
61.74
-59.78
61.74
-59.78
61.74
-58.8
61.74
-58.8
61.74
-58.8
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-56.84
59.78
-56.84
58.8
-56.84
57.82
-55.86
57.82
-55.86
56.84
-55.86
56.84
-54.88
55.86
-54.88
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
54.88
-51.94
53.9
-51.94
52.92
-50.96
51.94
-49.98
50.96
-49.98
49.98
-49.98
49.98
-49
49
-49
49
-48.02
49
-48.02
48.02
-47.04
48.02
-47.04
47.04
-46.06
47.04
