-0.98
-45.08
46.06
-44.1
46.06
-43.12
45.08
-42.14
44.1
-41.16
44.1
-40.18
43.12
-39.2
42.14
-38.22
42.14
-37.24
41.16
-36.26
40.18
-35.28
39.2
-34.3
38.22
-33.32
37.24
-32.34
35.28
36.26
-31.36
-30.38
34.3
-29.4
33.32
-28.42
-27.44
-26.46
31.36
32.34
-25.48
-24.5
-23.52
30.38
31.36
-22.54
-21.56
28.42
29.4
-20.58
-19.6
-0.98
0
0.98
24.5
25.48
26.46
27.44
-18.62
-17.64
-16.66
-2.94
-1.96
1.96
2.94
20.58
21.56
22.54
23.52
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
3.92
4.9
5.88
6.86
17.64
18.62
19.6
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-18.62
-17.64
-16.66
-8.82
-7.84
-20.58
-19.6
-6.86
-5.88
9.8
10.78
11.76
12.74
13.72
14.7
-22.54
-21.56
-4.9
8.82
15.68
16.66
-23.52
-3.92
6.86
7.84
17.64
-25.48
-24.5
-2.94
5.88
18.62
19.6
-26.46
-1.96
4.9
20.58
21.56
22.54
23.52
24.5
25.48
-27.44
-0.98
0
3.92
26.46
27.44
28.42
-28.42
0.98
1.96
2.94
29.4
-30.38
-29.4
30.38
31.36
-32.34
-31.36
32.34
-34.3
-33.32
33.32
-37.24
-36.26
-35.28
34.3
35.28
-39.2
-38.22
36.26
-41.16
-40.18
37.24
38.22
-42.14
39.2
40.18
-44.1
-43.12
41.16
42.14
-45.08
43.12
44.1
-46.06
45.08
-47.04
46.06
-48.02
47.04
-49
48.02
-49
49
-49.98
49.98
-50.96
50.96
-51.94
50.96
-51.94
51.94
-52.92
51.94
-53.9
52.92
-53.9
52.92
-54.88
53.9
-54.88
54.88
-55.86
54.88
-55.86
55.86
-56.84
56.84
-57.82
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-60.76
60.76
-61.74
60.76
-61.74
61.74
-62.72
61.74
-62.72
62.72
-62.72
62.72
-63.7
63.7
-63.7
63.7
-63.7
63.7
-64.68
64.68
-64.68
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-64.68
65.66
-65.66
66.64
-65.66
67.62
-65.66
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
68.6
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
-15.68
68.6
-68.6
-16.66
-15.68
-14.7
-13.72
67.62
-68.6
-16.66
-15.68
-14.7
-13.72
-12.74
17.64
67.62
-68.6
-15.68
-14.7
-13.72
-12.74
15.68
16.66
17.64
67.62
-68.6
-15.68
-12.74
-11.76
14.7
15.68
16.66
17.64
68.6
-68.6
-15.68
-12.74
-11.76
-10.78
14.7
15.68
16.66
17.64
68.6
-68.6
-15.68
-11.76
-10.78
13.72
14.7
15.68
16.66
17.64
68.6
-67.62
-14.7
-10.78
-9.8
12.74
13.72
16.66
68.6
-67.62
-14.7
-10.78
-9.8
12.74
16.66
68.6
-67.62
-14.7
-9.8
11.76
12.74
16.66
68.6
-67.62
-13.72
-9.8
-8.82
11.76
16.66
68.6
-67.62
-13.72
-9.8
-8.82
10.78
11.76
15.68
68.6
-67.62
-13.72
-9.8
-8.82
10.78
11.76
15.68
68.6
-66.64
-12.74
-9.8
-8.82
10.78
15.68
67.62
-66.64
-12.74
-8.82
-7.84
9.8
10.78
14.7
67.62
-66.64
-11.76
-8.82
-7.84
9.8
10.78
14.7
67.62
-66.64
-11.76
-8.82
-7.84
9.8
10.78
13.72
67.62
-66.64
-10.78
-8.82
-7.84
8.82
9.8
10.78
13.72
68.6
-66.64
-10.78
-9.8
-8.82
-7.84
-6.86
8.82
9.8
10.78
12.74
68.6
-66.64
-10.78
-9.8
-8.82
-7.84
-6.86
8.82
9.8
10.78
11.76
12.74
68.6
-66.64
-10.78
-9.8
-8.82
-7.84
-6.86
8.82
9.8
10.78
11.76
69.58
-66.64
-10.78
-9.8
-8.82
-7.84
-6.86
7.84
8.82
9.8
10.78
11.76
69.58
-66.64
-9.8
-8.82
-7.84
-6.86
7.84
8.82
9.8
10.78
11.76
69.58
-66.64
-9.8
-8.82
-7.84
-6.86
-5.88
7.84
8.82
9.8
10.78
11.76
69.58
-66.64
-9.8
-8.82
-7.84
-6.86
-5.88
7.84
8.82
9.8
10.78
69.58
-65.66
-9.8
-8.82
-7.84
-6.86
7.84
8.82
9.8
10.78
68.6
-65.66
-9.8
-8.82
-7.84
-6.86
8.82
9.8
10.78
68.6
-64.68
-8.82
-7.84
8.82
9.8
68.6
-64.68
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-63.7
66.64
-63.7
65.66
-63.7
65.66
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
64.68
-61.74
64.68
-61.74
64.68
-60.76
63.7
-60.76
62.72
-59.78
62.72
-59.78
61.74
-58.8
61.74
-58.8
61.74
-58.8
60.76
-58.8
60.76
-58.8
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-56.84
58.8
-56.84
57.82
-55.86
57.82
-55.86
56.84
-54.88
55.86
-54.88
55.86
-54.88
55.86
-53.9
55.86
-53.9
54.88
-52.92
54.88
-52.92
54.88
-51.94
53.9
-51.94
53.9
-50.96
51.94
52.92
-50.96
50.96
-49.98
49.98
-49.98
49.98
-49
49
-49
49
-48.02
49
-48.02
48.02
-48.02
48.02
-47.04
47.04
-46.06
47.04
-46.06
46.06
-45.08
46.06
-44.1
45.08
-43.12
44.1
-42.14
44.1
-41.16
43.12
-40.18
42.14
-39.2
42.14
-38.22
-37.24
41.16
-36.26
40.18
-36.26
39.2
-35.28
37.24
38.22
-34.3
-33.32
36.26
37.24
-32.34
35.28
36.26
-31.36
-30.38
33.32
34.3
-29.4
32.34
33.32
-28.42
-27.44
-26.46
31.36
32.34
-25.48
-24.5
30.38
-23.52
-22.54
28.42
29.4
-21.56
-20.58
24.5
25.48
26.46
27.44
-19.6
-18.62
-1.96
-0.98
0
0.98
1.96
22.54
23.52
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-3.92
-2.94
2.94
3.92
4.9
19.6
20.58
21.56
-8.82
-7.84
-6.86
-5.88
-4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-19.6
-18.62
-17.64
-7.84
10.78
11.76
12.74
13.72
-21.56
-20.58
-6.86
-5.88
8.82
9.8
14.7
15.68
-22.54
-4.9
7.84
16.66
17.64
-24.5
-23.52
-3.92
6.86
18.62
-25.48
-2.94
-1.96
5.88
19.6
20.58
21.56
22.54
-26.46
-0.98
4.9
23.52
24.5
25.48
26.46
-28.42
-27.44
0
0.98
1.96
2.94
3.92
27.44
28.42
-29.4
29.4
30.38
-31.36
-30.38
31.36
-33.32
-32.34
32.34
33.32
-36.26
-35.28
-34.3
34.3
-39.2
-38.22
-37.24
35.28
-40.18
36.26
37.24
-42.14
-41.16
38.22
39.2
-43.12
40.18
41.16
42.14
-44.1
43.12
-46.06
-45.08
44.1
45.08
-46.06
46.06
-47.04
47.04
-48.02
48.02
-49
49
-49.98
49.98
-50.96
49.98
-51.94
50.96
-51.94
51.94
-52.92
51.94
-53.9
52.92
-53.9
52.92
-54.88
53.9
-54.88
54.88
-55.86
54.88
-55.86
55.86
-56.84
56.84
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-62.72
62.72
-62.72
62.72
-63.7
63.7
-63.7
63.7
-63.7
63.7
-63.7
64.68
-64.68
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
69.58
-67.62
68.6
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
-14.7
-13.72
68.6
-68.6
-14.7
-13.72
68.6
-68.6
-14.7
-13.72
-12.74
68.6
-68.6
-13.72
-12.74
-11.76
14.7
15.68
68.6
-68.6
-13.72
-12.74
-11.76
13.72
14.7
15.68
68.6
-67.62
-13.72
-12.74
-11.76
-10.78
13.72
14.7
15.68
68.6
-67.62
-12.74
-11.76
-10.78
12.74
13.72
14.7
15.68
68.6
-67.62
-12.74
-11.76
-10.78
12.74
13.72
14.7
68.6
-67.62
-12.74
-11.76
-10.78
12.74
13.72
14.7
68.6
-67.62
-11.76
-10.78
11.76
12.74
13.72
14.7
67.62
-66.64
-11.76
-10.78
-9.8
11.76
12.74
13.72
67.62
-66.64
-10.78
-9.8
11.76
12.74
13.72
67.62
-66.64
-10.78
-9.8
11.76
12.74
67.62
-66.64
-9.8
11.76
12.74
68.6
-66.64
11.76
68.6
-66.64
68.6
-66.64
68.6
-66.64
69.58
-66.64
69.58
-66.64
69.58
-65.66
69.58
-65.66
68.6
-64.68
68.6
-64.68
68.6
-64.68
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-63.7
66.64
-63.7
65.66
-63.7
65.66
-63.7
65.66
-63.7
65.66
-62.72
64.68
-62.72
64.68
-61.74
64.68
-61.74
63.7
-60.76
63.7
-59.78
62.72
-59.78
61.74
-58.8
61.74
-58.8
61.74
-58.8
60.76
-58.8
60.76
-58.8
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-56.84
58.8
-56.84
57.82
-55.86
57.82
-55.86
56.84
-54.88
55.86
-54.88
55.86
-53.9
54.88
-53.9
54.88
-53.9
54.88
-52.92
54.88
-52.92
54.88
-51.94
53.9
-51.94
53.9
-50.96
52.92
-50.96
51.94
-49.98
50.96
-49.98
49.98
-49
49
-49
49
-49
48.02
-48.02
48.02
-48.02
48.02
-47.04
47.04
-47.04
47.04
-46.06
46.06
-45.08
45.08
-44.1
45.08
-43.12
44.1
-42.14
44.1
-41.16
43.12
-40.18
42.14
-39.2
42.14
-38.22
41.16
-37.24
40.18
-36.26
39.2
-35.28
37.24
38.22
-34.3
36.26
-33.32
34.3
35.28
-32.34
-31.36
33.32
34.3
-30.38
-29.4
32.34
-28.42
-27.44
-26.46
30.38
31.36
-25.48
-24.5
29.4
30.38
-23.52
-22.54
27.44
28.42
29.4
-21.56
-20.58
25.48
26.46
27.44
-19.6
-18.62
0
0.98
23.52
24.5
-17.64
-16.66
-15.68
-14.7
-1.96
-0.98
1.96
2.94
3.92
20.58
21.56
22.54
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
18.62
19.6
14.7
15.68
16.66
17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-19.6
-18.62
-17.64
-7.84
-6.86
9.8
10.78
11.76
12.74
13.72
14.7
-21.56
-20.58
-5.88
8.82
15.68
16.66
-23.52
-22.54
-4.9
-3.92
6.86
7.84
17.64
18.62
-24.5
-2.94
5.88
19.6
20.58
-26.46
-25.48
-1.96
4.9
21.56
22.54
23.52
24.5
-27.44
-0.98
3.92
25.48
26.46
27.44
-28.42
0
0.98
1.96
2.94
28.42
29.4
-30.38
-29.4
30.38
-32.34
-31.36
31.36
32.34
-36.26
-35.28
-34.3
-33.32
33.32
-38.22
-37.24
34.3
35.28
-40.18
-39.2
36.26
-41.16
37.24
38.22
-43.12
-42.14
39.2
40.18
41.16
-44.1
42.14
43.12
-45.08
44.1
45.08
-46.06
46.06
-47.04
47.04
-48.02
48.02
-49
49
-49.98
49
-50.96
49.98
-50.96
50.96
-51.94
50.96
-52.92
51.94
-52.92
51.94
-53.9
52.92
-53.9
53.9
-54.88
53.9
-54.88
54.88
-55.86
55.86
-56.84
56.84
-57.82
57.82
-57.82
57.82
-58.8
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
61.74
-61.74
61.74
-62.72
62.72
-62.72
62.72
-62.72
63.7
-63.7
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
67.62
-67.62
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-65.66
68.6
-65.66
68.6
-64.68
68.6
-64.68
68.6
-63.7
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-63.7
65.66
-63.7
65.66
-63.7
65.66
-63.7
65.66
-62.72
64.68
-62.72
64.68
-62.72
64.68
-61.74
63.7
-60.76
63.7
-59.78
62.72
-59.78
62.72
-58.8
61.74
-58.8
61.74
-58.8
60.76
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-57.82
59.78
-56.84
58.8
-56.84
57.82
-55.86
57.82
-55.86
56.84
-54.88
55.86
-54.88
54.88
-53.9
54.88
-53.9
54.88
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
53.9
-50.96
52.92
-50.96
51.94
-49.98
50.96
-49.98
49.98
-49
49.98
-49
49
-49
48.02
-48.02
48.02
-48.02
47.04
-48.02
47.04
-47.04
47.04
-46.06
46.06
-46.06
45.08
-45.08
45.08
-44.1
44.1
-43.12
43.12
-42.14
43.12
-41.16
42.14
-40.18
-39.2
42.14
-38.22
41.16
-37.24
40.18
-36.26
39.2
-35.28
37.24
38.22
-35.28
35.28
36.26
-34.3
-33.32
33.32
34.3
35.28
-32.34
32.34
33.32
-31.36
-30.38
31.36
32.34
-29.4
-28.42
-27.44
30.38
31.36
-26.46
-25.48
29.4
-24.5
-23.52
27.44
28.42
-22.54
-21.56
25.48
26.46
-20.58
-19.6
23.52
24.5
-18.62
-17.64
-16.66
-0.98
0
0.98
1.96
2.94
21.56
22.54
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-2.94
-1.96
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
19.6
20.58
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
13.72
14.7
15.68
16.66
17.64
18.62
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
11.76
12.74
-19.6
-18.62
-17.64
-16.66
-15.68
-7.84
-6.86
8.82
9.8
10.78
13.72
14.7
15.68
-22.54
-21.56
-20.58
-5.88
-4.9
7.84
16.66
17.64
-23.52
-3.92
6.86
18.62
19.6
-25.48
-24.5
-2.94
5.88
20.58
21.56
22.54
-26.46
-1.96
4.9
23.52
24.5
25.48
-28.42
-27.44
-0.98
0
2.94
3.92
26.46
27.44
-29.4
0.98
1.96
28.42
29.4
-31.36
-30.38
30.38
31.36
-35.28
-34.3
-33.32
-32.34
32.34
-38.22
-37.24
-36.26
33.32
34.3
-40.18
-39.2
35.28
-41.16
36.26
37.24
-42.14
38.22
39.2
40.18
-44.1
-43.12
41.16
42.14
43.12
-45.08
44.1
-46.06
45.08
46.06
-47.04
47.04
-48.02
47.04
-49
48.02
-49.98
49
-49.98
49.98
-50.96
49.98
-51.94
50.96
-52.92
51.94
-52.92
51.94
-53.9
52.92
-53.9
52.92
-54.88
53.9
-54.88
54.88
-55.86
55.86
-56.84
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-62.72
62.72
-62.72
62.72
-63.7
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-67.62
68.6
-67.62
68.6
-67.62
67.62
-67.62
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-65.66
68.6
-65.66
68.6
-65.66
68.6
-65.66
68.6
-64.68
68.6
-64.68
67.62
-63.7
67.62
-63.7
67.62
-63.7
66.64
-62.72
66.64
-62.72
65.66
-62.72
65.66
-62.72
65.66
-62.72
64.68
-62.72
64.68
-62.72
64.68
-61.74
64.68
-61.74
63.7
-60.76
63.7
-59.78
62.72
-58.8
61.74
-57.82
61.74
-57.82
60.76
-57.82
60.76
-57.82
60.76
-57.82
59.78
-56.84
59.78
-56.84
59.78
-56.84
58.8
-55.86
57.82
-55.86
57.82
-54.88
56.84
-54.88
-53.9
55.86
-53.9
54.88
-53.9
54.88
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
53.9
-51.94
52.92
-50.96
52.92
-50.96
51.94
-49.98
50.96
-49.98
49.98
-49
49
-49
48.02
-49
48.02
-48.02
47.04
-48.02
47.04
-47.04
46.06
-47.04
46.06
-46.06
45.08
-45.08
44.1
-44.1
44.1
-43.12
43.12
-42.14
43.12
-41.16
42.14
-40.18
42.14
-39.2
41.16
-38.22
40.18
-37.24
39.2
40.18
-36.26
38.22
-35.28
35.28
36.26
37.24
-34.3
33.32
34.3
-33.32
32.34
-32.34
-31.36
31.36
-30.38
-29.4
-28.42
30.38
-27.44
-26.46
29.4
-25.48
-24.5
27.44
28.42
-23.52
-22.54
26.46
-21.56
-20.58
24.5
25.48
-19.6
-18.62
-17.64
22.54
23.52
-16.66
-15.68
-14.7
-13.72
-12.74
-1.96
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
20.58
21.56
-11.76
-10.78
-9.8
-3.92
-2.94
13.72
14.7
15.68
16.66
17.64
18.62
19.6
-8.82
-7.84
-6.86
-5.88
-4.9
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
9.8
10.78
11.76
12.74
13.72
14.7
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-6.86
-5.88
8.82
15.68
16.66
-22.54
-21.56
-4.9
-3.92
6.86
7.84
17.64
18.62
-24.5
-23.52
-2.94
5.88
19.6
20.58
21.56
-25.48
-1.96
4.9
22.54
23.52
-27.44
-26.46
-0.98
3.92
24.5
25.48
26.46
-28.42
0
0.98
1.96
2.94
27.44
28.42
-30.38
-29.4
29.4
30.38
-34.3
-33.32
-32.34
-31.36
31.36
-37.24
-36.26
-35.28
32.34
33.32
-39.2
-38.22
34.3
35.28
-41.16
-40.18
36.26
37.24
-42.14
38.22
39.2
-43.12
40.18
41.16
42.14
-44.1
43.12
44.1
-45.08
45.08
-46.06
46.06
-47.04
47.04
-48.02
48.02
-49
49
-49.98
49
-50.96
49.98
-51.94
50.96
-51.94
50.96
-52.92
51.94
-52.92
52.92
-53.9
52.92
-53.9
53.9
-54.88
54.88
-55.86
55.86
-55.86
56.84
-56.84
56.84
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
59.78
-59.78
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-62.72
62.72
-62.72
62.72
-62.72
63.7
-63.7
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-64.68
65.66
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-67.62
68.6
-67.62
68.6
-67.62
67.62
-67.62
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
68.6
-65.66
68.6
-65.66
68.6
-65.66
68.6
-65.66
68.6
-65.66
68.6
-65.66
68.6
-64.68
68.6
-64.68
67.62
-63.7
67.62
-63.7
67.62
-62.72
66.64
-62.72
66.64
-62.72
65.66
-62.72
65.66
-62.72
64.68
-62.72
64.68
-62.72
64.68
-62.72
64.68
-61.74
63.7
-61.74
63.7
-60.76
62.72
-59.78
62.72
-58.8
61.74
-57.82
60.76
-56.84
60.76
-56.84
59.78
-56.84
59.78
-56.84
59.78
-56.84
58.8
-55.86
58.8
-55.86
57.82
-54.88
57.82
-54.88
-53.9
56.84
-53.9
55.86
-52.92
54.88
-52.92
54.88
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
52.92
-50.96
52.92
-50.96
52.92
-50.96
51.94
-49.98
50.96
-49.98
49.98
-49
49
-49
48.02
-48.02
47.04
-48.02
47.04
-48.02
46.06
-47.04
45.08
-46.06
45.08
-46.06
44.1
-45.08
43.12
-44.1
43.12
-43.12
42.14
-42.14
-41.16
42.14
-40.18
41.16
-39.2
41.16
-38.22
40.18
-37.24
40.18
-36.26
38.22
39.2
-35.28
35.28
36.26
37.24
-34.3
33.32
34.3
-33.32
32.34
-32.34
31.36
-31.36
-30.38
30.38
-29.4
-28.42
-27.44
29.4
-26.46
-25.48
28.42
-24.5
-23.52
26.46
27.44
-22.54
-21.56
24.5
25.48
-20.58
-19.6
-18.62
22.54
23.52
-17.64
-16.66
-15.68
-14.7
0
0.98
1.96
2.94
8.82
9.8
10.78
11.76
21.56
-13.72
-12.74
-11.76
-1.96
-0.98
3.92
4.9
5.88
6.86
7.84
12.74
13.72
14.7
18.62
19.6
20.58
-10.78
-9.8
-8.82
-7.84
-4.9
-3.92
-2.94
15.68
16.66
17.64
-6.86
-5.88
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
9.8
10.78
11.76
12.74
13.72
14.7
15.68
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-5.88
-4.9
7.84
8.82
16.66
17.64
-23.52
-22.54
-21.56
-3.92
6.86
18.62
19.6
20.58
-24.5
-2.94
5.88
21.56
22.54
-26.46
-25.48
-1.96
4.9
23.52
24.5
-27.44
-0.98
3.92
25.48
26.46
-29.4
-28.42
0
0.98
1.96
2.94
27.44
28.42
-33.32
-32.34
-31.36
-30.38
29.4
30.38
-37.24
-36.26
-35.28
-34.3
31.36
32.34
-39.2
-38.22
33.32
34.3
-40.18
35.28
36.26
-42.14
-41.16
37.24
38.22
39.2
-43.12
40.18
41.16
-44.1
42.14
43.12
-45.08
44.1
45.08
-46.06
46.06
-47.04
47.04
-48.02
48.02
-49
48.02
-49.98
49
-50.96
49.98
-50.96
49.98
-51.94
50.96
-52.92
51.94
-52.92
51.94
-53.9
52.92
-53.9
53.9
-54.88
54.88
-54.88
55.86
-55.86
55.86
-56.84
56.84
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
61.74
-61.74
61.74
-61.74
62.72
-62.72
62.72
-62.72
62.72
-63.7
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-63.7
65.66
-64.68
65.66
-64.68
65.66
-65.66
66.64
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-67.62
68.6
-67.62
68.6
-67.62
67.62
-67.62
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
68.6
-65.66
68.6
-65.66
68.6
-65.66
68.6
-65.66
68.6
-64.68
68.6
-64.68
67.62
-63.7
67.62
-63.7
67.62
-62.72
66.64
-62.72
66.64
-62.72
65.66
-62.72
65.66
-62.72
64.68
-62.72
64.68
-62.72
64.68
-62.72
63.7
-61.74
63.7
-61.74
63.7
-60.76
62.72
-59.78
62.72
-58.8
61.74
-57.82
61.74
-56.84
60.76
-55.86
59.78
-55.86
59.78
-55.86
59.78
-55.86
58.8
-55.86
58.8
-54.88
57.82
-54.88
56.84
-53.9
56.84
-52.92
55.86
-52.92
54.88
-51.94
54.88
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
52.92
-51.94
52.92
-50.96
52.92
-50.96
51.94
-49.98
51.94
-49.98
50.96
-49
49.98
-49
49
-49
48.02
