-0.98
-48.02
47.04
-48.02
46.06
-47.04
45.08
-47.04
44.1
-46.06
44.1
-45.08
43.12
-44.1
42.14
-43.12
42.14
-42.14
41.16
-41.16
-40.18
41.16
-39.2
41.16
-38.22
40.18
-37.24
40.18
-36.26
38.22
39.2
-35.28
36.26
37.24
-34.3
33.32
34.3
35.28
-34.3
32.34
-33.32
-32.34
31.36
-31.36
30.38
-30.38
-29.4
-28.42
29.4
-27.44
-26.46
28.42
-25.48
-24.5
27.44
-23.52
-22.54
25.48
26.46
-21.56
-20.58
23.52
24.5
-19.6
-18.62
-17.64
-16.66
-15.68
21.56
22.54
-14.7
-13.72
-12.74
-0.98
0
0.98
1.96
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
19.6
20.58
-11.76
-10.78
-9.8
-2.94
-1.96
15.68
16.66
17.64
18.62
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
10.78
11.76
12.74
13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
8.82
9.8
14.7
15.68
16.66
17.64
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-4.9
7.84
18.62
19.6
-23.52
-22.54
-3.92
6.86
20.58
21.56
-25.48
-24.5
-2.94
5.88
22.54
-27.44
-26.46
-1.96
4.9
23.52
24.5
-28.42
-0.98
0
2.94
3.92
25.48
26.46
27.44
-31.36
-30.38
-29.4
0.98
1.96
28.42
29.4
-36.26
-35.28
-34.3
-33.32
-32.34
30.38
31.36
-38.22
-37.24
32.34
33.32
-40.18
-39.2
34.3
35.28
-41.16
36.26
37.24
38.22
-43.12
-42.14
39.2
40.18
41.16
-44.1
42.14
43.12
-45.08
44.1
-46.06
45.08
46.06
-47.04
47.04
-48.02
47.04
-49
48.02
-49
49
-49.98
49.98
-50.96
49.98
-51.94
50.96
-51.94
50.96
-52.92
51.94
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
55.86
-55.86
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-58.8
59.78
-59.78
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-62.72
62.72
-62.72
62.72
-62.72
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-63.7
64.68
-64.68
65.66
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
66.64
-66.64
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-68.6
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
67.62
-67.62
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
68.6
-65.66
68.6
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
66.64
-62.72
66.64
-62.72
65.66
-62.72
65.66
-62.72
64.68
-62.72
64.68
-62.72
64.68
-62.72
63.7
-61.74
63.7
-61.74
63.7
-61.74
62.72
-60.76
62.72
-59.78
61.74
-58.8
-57.82
61.74
-56.84
60.76
-55.86
59.78
-54.88
59.78
-54.88
58.8
-54.88
58.8
-54.88
58.8
-54.88
57.82
-53.9
56.84
-53.9
56.84
-52.92
55.86
-51.94
54.88
-51.94
54.88
-50.96
53.9
-50.96
53.9
-50.96
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-50.96
52.92
-50.96
52.92
-50.96
52.92
-50.96
51.94
-49.98
51.94
-49.98
50.96
-49
49.98
-49
49
-48.02
47.04
48.02
-48.02
46.06
-47.04
45.08
-47.04
44.1
-46.06
44.1
-45.08
43.12
-45.08
-44.1
42.14
-43.12
42.14
-42.14
41.16
-41.16
41.16
-40.18
-39.2
40.18
-38.22
40.18
-37.24
39.2
-36.26
39.2
-35.28
37.24
38.22
-34.3
34.3
35.28
36.26
-34.3
32.34
33.32
-33.32
31.36
-32.34
-31.36
30.38
-30.38
29.4
-29.4
-28.42
-27.44
28.42
-26.46
-25.48
27.44
-24.5
26.46
-23.52
-22.54
-21.56
24.5
25.48
-20.58
-19.6
-18.62
-17.64
22.54
23.52
-16.66
-15.68
-14.7
-13.72
0
0.98
1.96
9.8
10.78
11.76
12.74
13.72
14.7
15.68
19.6
20.58
21.56
-12.74
-11.76
-1.96
-0.98
2.94
3.92
4.9
5.88
6.86
7.84
8.82
15.68
16.66
17.64
18.62
-10.78
-9.8
-8.82
-3.92
-2.94
-7.84
-6.86
-5.88
-4.9
-9.8
-8.82
-7.84
9.8
10.78
11.76
12.74
13.72
14.7
15.68
-12.74
-11.76
-10.78
-6.86
-5.88
8.82
16.66
17.64
18.62
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-4.9
-3.92
6.86
7.84
19.6
20.58
-24.5
-23.52
-2.94
5.88
21.56
-26.46
-25.48
-1.96
4.9
22.54
23.52
-27.44
-0.98
3.92
24.5
25.48
-29.4
-28.42
0
2.94
26.46
27.44
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
0.98
1.96
28.42
29.4
30.38
-38.22
-37.24
-36.26
31.36
32.34
-40.18
-39.2
33.32
34.3
35.28
-41.16
36.26
37.24
-42.14
38.22
39.2
40.18
-43.12
41.16
42.14
-44.1
43.12
44.1
-45.08
45.08
-46.06
46.06
-47.04
47.04
-48.02
48.02
-49
49
-49.98
49
-50.96
49.98
-50.96
50.96
-51.94
50.96
-51.94
51.94
-52.92
52.92
-52.92
52.92
-53.9
53.9
-53.9
54.88
-54.88
55.86
-55.86
56.84
-56.84
56.84
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-61.74
61.74
-61.74
61.74
-62.72
62.72
-62.72
62.72
-62.72
62.72
-62.72
63.7
-62.72
63.7
-63.7
64.68
-63.7
64.68
-63.7
65.66
-64.68
65.66
-64.68
65.66
-65.66
66.64
-65.66
66.64
-65.66
66.64
-66.64
66.64
-66.64
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
67.62
-67.62
67.62
-67.62
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-62.72
66.64
-62.72
66.64
-62.72
65.66
-61.74
65.66
-61.74
64.68
-61.74
63.7
-61.74
63.7
-61.74
63.7
-61.74
62.72
-61.74
62.72
-60.76
62.72
-60.76
61.74
-59.78
-58.8
61.74
-57.82
60.76
-56.84
-55.86
60.76
-54.88
59.78
-54.88
58.8
-53.9
58.8
-53.9
57.82
-53.9
57.82
-53.9
56.84
-52.92
56.84
-52.92
55.86
-51.94
54.88
-51.94
54.88
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
52.92
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49.98
50.96
-49
50.96
-49
49.98
-48.02
48.02
49
-48.02
47.04
-47.04
46.06
-47.04
45.08
-46.06
44.1
-46.06
43.12
-45.08
42.14
-44.1
42.14
-43.12
-42.14
41.16
-41.16
41.16
-40.18
-39.2
40.18
-38.22
40.18
-37.24
39.2
-36.26
39.2
-35.28
37.24
38.22
-34.3
35.28
36.26
-34.3
33.32
34.3
-33.32
31.36
32.34
-32.34
30.38
-31.36
-30.38
30.38
-29.4
-28.42
29.4
-27.44
-26.46
28.42
-25.48
27.44
-24.5
-23.52
25.48
26.46
-22.54
-21.56
-20.58
23.52
24.5
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
11.76
12.74
13.72
14.7
15.68
16.66
19.6
20.58
21.56
22.54
-13.72
-12.74
-0.98
0
0.98
1.96
2.94
3.92
7.84
8.82
9.8
10.78
16.66
17.64
18.62
-11.76
-10.78
-9.8
-2.94
-1.96
4.9
5.88
6.86
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-10.78
-9.8
-8.82
-7.84
-6.86
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-12.74
-11.76
-5.88
-4.9
7.84
8.82
18.62
19.6
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-3.92
6.86
20.58
-25.48
-24.5
-23.52
-2.94
5.88
21.56
22.54
-26.46
-1.96
4.9
23.52
24.5
-28.42
-27.44
-0.98
3.92
25.48
26.46
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
0
0.98
1.96
2.94
27.44
28.42
29.4
-38.22
-37.24
-36.26
-35.28
30.38
31.36
-39.2
32.34
33.32
34.3
-41.16
-40.18
35.28
36.26
-42.14
37.24
38.22
39.2
-43.12
40.18
41.16
42.14
-44.1
43.12
-45.08
44.1
45.08
-46.06
46.06
-47.04
47.04
-48.02
47.04
-49
48.02
-49
49
-49.98
49.98
-50.96
49.98
-50.96
50.96
-51.94
51.94
-51.94
51.94
-52.92
52.92
-52.92
53.9
-53.9
54.88
-53.9
55.86
-54.88
55.86
-55.86
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-62.72
62.72
-62.72
62.72
-62.72
63.7
-62.72
63.7
-62.72
64.68
-63.7
64.68
-63.7
64.68
-63.7
65.66
-64.68
65.66
-64.68
65.66
-65.66
66.64
-65.66
66.64
-66.64
66.64
-66.64
66.64
-66.64
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
66.64
-62.72
66.64
-62.72
65.66
-61.74
65.66
-61.74
64.68
-61.74
64.68
-61.74
63.7
-61.74
63.7
-61.74
62.72
-61.74
62.72
-60.76
62.72
-60.76
61.74
-59.78
61.74
-58.8
60.76
-57.82
-56.84
60.76
-55.86
59.78
-54.88
58.8
-53.9
58.8
-53.9
57.82
-53.9
57.82
-52.92
56.84
-52.92
56.84
-52.92
55.86
-51.94
54.88
-51.94
54.88
-50.96
54.88
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
52.92
-50.96
52.92
-49.98
51.94
-49.98
51.94
-49
50.96
-49
49.98
-48.02
49
49.98
-48.02
48.02
-47.04
47.04
-47.04
46.06
-46.06
44.1
45.08
-46.06
43.12
-45.08
43.12
-44.1
42.14
-43.12
41.16
-42.14
-41.16
41.16
-40.18
-39.2
40.18
-38.22
40.18
-37.24
39.2
-36.26
39.2
-35.28
38.22
-34.3
36.26
37.24
-34.3
34.3
35.28
-33.32
32.34
33.32
-32.34
31.36
-31.36
-30.38
30.38
-29.4
29.4
-28.42
-27.44
28.42
-26.46
-25.48
27.44
-24.5
26.46
-23.52
-22.54
-21.56
24.5
25.48
-20.58
-19.6
-18.62
-17.64
-16.66
13.72
14.7
15.68
16.66
20.58
21.56
22.54
23.52
-15.68
-14.7
-13.72
0
0.98
1.96
10.78
11.76
12.74
17.64
18.62
19.6
-12.74
-11.76
-10.78
-1.96
-0.98
2.94
3.92
4.9
5.88
6.86
7.84
8.82
9.8
-9.8
-8.82
-3.92
-2.94
-7.84
-6.86
-5.88
-4.9
11.76
12.74
13.72
14.7
15.68
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
8.82
9.8
10.78
16.66
17.64
18.62
-13.72
-12.74
-4.9
-3.92
7.84
19.6
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-2.94
6.86
20.58
21.56
-25.48
-24.5
-1.96
5.88
22.54
23.52
-27.44
-26.46
-0.98
4.9
24.5
25.48
-31.36
-30.38
-29.4
-28.42
0
3.92
26.46
27.44
28.42
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
0.98
1.96
2.94
29.4
30.38
-39.2
-38.22
31.36
32.34
33.32
-40.18
34.3
35.28
36.26
-42.14
-41.16
37.24
38.22
-43.12
39.2
40.18
41.16
-44.1
42.14
43.12
-45.08
44.1
-46.06
45.08
-47.04
46.06
-47.04
47.04
-48.02
48.02
-49
49
-49.98
49
-49.98
49.98
-50.96
50.96
-50.96
50.96
-51.94
51.94
-51.94
52.92
-52.92
52.92
-52.92
53.9
-53.9
54.88
-54.88
55.86
-55.86
56.84
-56.84
56.84
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-61.74
60.76
-61.74
61.74
-61.74
61.74
-62.72
62.72
-62.72
62.72
-62.72
63.7
-62.72
63.7
-62.72
64.68
-63.7
64.68
-63.7
65.66
-64.68
65.66
-64.68
65.66
-65.66
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-66.64
66.64
-66.64
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-67.62
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-62.72
66.64
-62.72
66.64
-61.74
65.66
-61.74
64.68
-61.74
64.68
-61.74
63.7
-61.74
62.72
-61.74
62.72
-61.74
62.72
-60.76
61.74
-60.76
61.74
-60.76
61.74
-59.78
60.76
-58.8
60.76
-57.82
-56.84
59.78
-55.86
58.8
-54.88
58.8
-53.9
57.82
-53.9
56.84
-52.92
56.84
-52.92
55.86
-52.92
55.86
-52.92
54.88
-51.94
54.88
-51.94
54.88
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
52.92
-50.96
52.92
-49.98
52.92
-49.98
51.94
-49.98
50.96
-49
50.96
-48.02
49.98
-48.02
49
-47.04
48.02
-47.04
47.04
-46.06
45.08
46.06
-46.06
44.1
-45.08
43.12
-44.1
42.14
-43.12
42.14
-42.14
41.16
-41.16
-40.18
40.18
-39.2
-38.22
40.18
-37.24
39.2
-36.26
39.2
-35.28
38.22
-34.3
37.24
-33.32
35.28
36.26
-33.32
33.32
34.3
-32.34
32.34
-31.36
-30.38
30.38
31.36
-29.4
29.4
-28.42
-27.44
28.42
-26.46
28.42
-25.48
-24.5
27.44
-23.52
-22.54
25.48
26.46
-21.56
-20.58
-19.6
-18.62
14.7
15.68
16.66
22.54
23.52
24.5
-17.64
-16.66
-15.68
-14.7
0
0.98
11.76
12.74
13.72
17.64
18.62
19.6
20.58
21.56
-13.72
-12.74
-1.96
-0.98
1.96
2.94
3.92
8.82
9.8
10.78
-11.76
-10.78
-9.8
-2.94
4.9
5.88
6.86
7.84
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-9.8
-8.82
-7.84
-6.86
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-12.74
-11.76
-10.78
-5.88
-4.9
8.82
9.8
18.62
19.6
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-3.92
7.84
20.58
-25.48
-24.5
-23.52
-2.94
6.86
21.56
22.54
-27.44
-26.46
-1.96
5.88
23.52
24.5
-29.4
-28.42
-0.98
4.9
25.48
26.46
27.44
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
0
3.92
28.42
29.4
30.38
-39.2
-38.22
-37.24
0.98
1.96
2.94
31.36
32.34
-40.18
33.32
34.3
35.28
-41.16
36.26
37.24
38.22
-42.14
39.2
40.18
-43.12
41.16
42.14
-44.1
43.12
-45.08
44.1
45.08
-46.06
46.06
-47.04
47.04
-48.02
47.04
-49
48.02
-49
49
-49.98
49.98
-50.96
49.98
-50.96
50.96
-50.96
51.94
-51.94
51.94
-51.94
52.92
-52.92
53.9
-52.92
54.88
-53.9
55.86
-54.88
55.86
-55.86
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-61.74
62.72
-62.72
62.72
-62.72
63.7
-62.72
63.7
-62.72
63.7
-62.72
64.68
-63.7
64.68
-63.7
64.68
-64.68
65.66
-64.68
65.66
-65.66
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-66.64
66.64
-66.64
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-66.64
68.6
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
66.64
-62.72
66.64
-62.72
65.66
-61.74
65.66
-61.74
64.68
-61.74
63.7
-61.74
62.72
-61.74
62.72
-60.76
61.74
-60.76
61.74
-60.76
61.74
-60.76
61.74
-59.78
60.76
-59.78
60.76
-58.8
-57.82
59.78
-56.84
59.78
-55.86
58.8
-54.88
57.82
-53.9
56.84
-53.9
56.84
-52.92
55.86
-52.92
55.86
-52.92
54.88
-51.94
54.88
-51.94
53.9
-51.94
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
52.92
-49.98
52.92
-49.98
51.94
-49
51.94
-49
50.96
-48.02
49.98
-48.02
49.98
-47.04
49
-46.06
48.02
-46.06
46.06
47.04
-45.08
45.08
-45.08
44.1
-44.1
43.12
-43.12
42.14
-42.14
41.16
-41.16
-40.18
41.16
-39.2
40.18
-38.22
-37.24
40.18
-36.26
39.2
-35.28
38.22
-34.3
37.24
-33.32
36.26
-33.32
34.3
35.28
-32.34
33.32
-31.36
-30.38
31.36
32.34
-29.4
-28.42
30.38
-28.42
-27.44
-26.46
29.4
-26.46
-25.48
28.42
-25.48
-24.5
-23.52
27.44
-23.52
-22.54
-21.56
26.46
-21.56
-20.58
-19.6
24.5
25.48
-18.62
-17.64
-16.66
-15.68
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
-14.7
-13.72
-0.98
0
0.98
1.96
2.94
10.78
11.76
-12.74
-11.76
-2.94
-1.96
3.92
4.9
5.88
6.86
7.84
8.82
9.8
-10.78
-9.8
-8.82
-7.84
-4.9
-3.92
-6.86
-5.88
13.72
14.7
15.68
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
9.8
10.78
11.76
12.74
16.66
17.64
18.62
-19.6
-18.62
-17.64
-15.68
-14.7
-13.72
-12.74
-11.76
-4.9
-3.92
8.82
19.6
-24.5
-23.52
-22.54
-21.56
-20.58
-16.66
-2.94
7.84
20.58
21.56
-26.46
-25.48
-1.96
6.86
22.54
23.52
24.5
-28.42
-27.44
-0.98
5.88
25.48
26.46
27.44
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
0
4.9
28.42
29.4
-38.22
-37.24
-36.26
0.98
3.92
30.38
31.36
32.34
-40.18
-39.2
1.96
2.94
33.32
34.3
-41.16
35.28
36.26
37.24
-42.14
38.22
39.2
-43.12
40.18
41.16
-44.1
42.14
43.12
-45.08
44.1
-46.06
45.08
-47.04
46.06
-47.04
47.04
-48.02
48.02
-49
48.02
-49.98
49
-49.98
49.98
-50.96
50.96
-50.96
50.96
-50.96
51.94
-51.94
52.92
-51.94
53.9
-52.92
53.9
-52.92
54.88
-53.9
55.86
-54.88
56.84
-56.84
-55.86
56.84
-57.82
57.82
-57.82
58.8
-58.8
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-61.74
62.72
-61.74
62.72
-62.72
63.7
-62.72
63.7
-62.72
64.68
-63.7
64.68
-63.7
64.68
-64.68
64.68
-64.68
65.66
-65.66
65.66
-65.66
65.66
-65.66
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-66.64
68.6
-66.64
68.6
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
67.62
-62.72
66.64
-62.72
66.64
-61.74
65.66
-61.74
64.68
-60.76
64.68
-60.76
63.7
-60.76
62.72
-60.76
61.74
-60.76
61.74
-60.76
61.74
-60.76
60.76
-59.78
60.76
-59.78
60.76
-58.8
59.78
-57.82
59.78
-56.84
-55.86
58.8
-54.88
57.82
-53.9
56.84
-53.9
56.84
-52.92
55.86
-52.92
54.88
-52.92
54.88
-52.92
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-49.98
52.92
-49.98
52.92
-49.98
51.94
-49.98
51.94
-49
50.96
-48.02
49.98
-48.02
49.98
-47.04
49
-46.06
48.02
-45.08
48.02
-45.08
46.06
47.04
-44.1
45.08
-44.1
44.1
-43.12
43.12
-42.14
42.14
-41.16
41.16
-40.18
-39.2
40.18
-38.22
-37.24
40.18
-36.26
39.2
-35.28
38.22
-34.3
38.22
-33.32
37.24
-33.32
35.28
36.26
-32.34
34.3
-31.36
-30.38
32.34
33.32
-29.4
-28.42
30.38
31.36
-27.44
-26.46
29.4
-25.48
-24.5
-23.52
28.42
-24.5
-23.52
-22.54
27.44
-22.54
-21.56
-20.58
26.46
-20.58
-19.6
-18.62
25.48
-18.62
-17.64
-16.66
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-15.68
-14.7
-0.98
0
0.98
1.96
2.94
11.76
12.74
-13.72
-12.74
-1.96
3.92
4.9
5.88
6.86
7.84
8.82
9.8
10.78
-11.76
-10.78
-9.8
-3.92
-2.94
-8.82
-7.84
-6.86
-5.88
-4.9
-8.82
-7.84
-6.86
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-13.72
-12.74
-11.76
-10.78
-9.8
-5.88
-4.9
9.8
10.78
18.62
19.6
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-3.92
-2.94
7.84
8.82
20.58
21.56
-26.46
-25.48
-24.5
-1.96
7.84
22.54
23.52
-28.42
-27.44
-1.96
6.86
24.5
25.48
26.46
-32.34
-31.36
-30.38
-29.4
-0.98
5.88
27.44
28.42
29.4
-37.24
-36.26
-35.28
-34.3
-33.32
0
4.9
30.38
31.36
-39.2
-38.22
0.98
1.96
3.92
32.34
33.32
-40.18
2.94
34.3
35.28
36.26
-42.14
-41.16
37.24
38.22
-43.12
39.2
40.18
-44.1
41.16
42.14
-44.1
43.12
-45.08
44.1
-46.06
45.08
-47.04
46.06
-48.02
47.04
-48.02
48.02
-49
49
-49.98
49
-49.98
49.98
-50.96
50.96
-50.96
51.94
-50.96
51.94
-51.94
52.92
-51.94
53.9
-52.92
54.88
-53.9
55.86
-54.88
55.86
-55.86
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-61.74
62.72
-61.74
62.72
-62.72
63.7
-62.72
63.7
-62.72
64.68
-63.7
64.68
-63.7
64.68
-64.68
64.68
-64.68
64.68
-65.66
65.66
-65.66
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-65.66
66.64
