-0.98
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-67.62
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
67.62
-63.7
66.64
-62.72
66.64
-61.74
65.66
-61.74
65.66
-60.76
64.68
-60.76
63.7
-60.76
62.72
-60.76
61.74
-60.76
61.74
-60.76
60.76
-60.76
60.76
-59.78
60.76
-59.78
60.76
-58.8
59.78
-58.8
59.78
-57.82
-56.84
58.8
-55.86
58.8
-54.88
57.82
-53.9
56.84
-53.9
55.86
-52.92
54.88
-52.92
53.9
-52.92
53.9
-52.92
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-50.96
53.9
-49.98
53.9
-49.98
52.92
-49.98
52.92
-49.98
52.92
-49.98
51.94
-49.98
51.94
-49
50.96
-48.02
49.98
-48.02
49.98
-47.04
49
-46.06
49
-45.08
48.02
-44.1
47.04
-44.1
46.06
-43.12
45.08
-43.12
43.12
44.1
-42.14
42.14
-41.16
42.14
-40.18
41.16
-39.2
-38.22
40.18
-37.24
-36.26
39.2
-35.28
39.2
-34.3
38.22
-33.32
37.24
-33.32
36.26
-32.34
35.28
-31.36
-30.38
33.32
34.3
-29.4
-28.42
31.36
32.34
-27.44
-26.46
-25.48
30.38
-25.48
-24.5
-23.52
-22.54
28.42
29.4
-22.54
-21.56
-20.58
27.44
-21.56
-20.58
-19.6
26.46
-19.6
-18.62
-17.64
25.48
-17.64
-16.66
23.52
24.5
-15.68
-14.7
0
0.98
1.96
2.94
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-13.72
-1.96
-0.98
3.92
4.9
9.8
10.78
11.76
-12.74
-11.76
-2.94
5.88
6.86
7.84
8.82
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
13.72
14.7
15.68
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
10.78
11.76
12.74
16.66
17.64
18.62
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-3.92
9.8
19.6
20.58
-25.48
-24.5
-23.52
-2.94
7.84
8.82
21.56
22.54
23.52
-27.44
-26.46
-1.96
7.84
24.5
25.48
26.46
-30.38
-29.4
-28.42
-0.98
6.86
27.44
28.42
29.4
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
0
5.88
30.38
31.36
-38.22
-37.24
0.98
4.9
32.34
33.32
-40.18
-39.2
1.96
2.94
3.92
34.3
35.28
-41.16
36.26
37.24
-42.14
38.22
39.2
-43.12
40.18
-44.1
41.16
42.14
-45.08
43.12
-46.06
44.1
-47.04
45.08
-47.04
46.06
-48.02
47.04
-49
48.02
-49
49
-49.98
49.98
-49.98
50.96
-50.96
50.96
-50.96
51.94
-50.96
52.92
-51.94
53.9
-52.92
53.9
-52.92
54.88
-53.9
55.86
-54.88
56.84
-55.86
56.84
-56.84
57.82
-57.82
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-60.76
60.76
-60.76
60.76
-60.76
61.74
-61.74
61.74
-61.74
62.72
-61.74
62.72
-61.74
63.7
-62.72
63.7
-62.72
63.7
-63.7
64.68
-63.7
64.68
-64.68
64.68
-64.68
64.68
-64.68
64.68
-65.66
65.66
-65.66
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-65.66
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-67.62
68.6
-67.62
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
66.64
-64.68
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
66.64
-62.72
66.64
-61.74
66.64
-61.74
65.66
-60.76
64.68
-60.76
63.7
64.68
-60.76
62.72
-60.76
61.74
-60.76
61.74
-60.76
60.76
-59.78
60.76
-59.78
60.76
-59.78
60.76
-58.8
59.78
-58.8
59.78
-57.82
59.78
-56.84
58.8
-55.86
57.82
-54.88
56.84
-53.9
55.86
-53.9
54.88
-52.92
53.9
-52.92
53.9
-52.92
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-50.96
52.92
-50.96
52.92
-50.96
52.92
-49.98
52.92
-49.98
52.92
-49.98
52.92
-49.98
52.92
-49.98
51.94
-49.98
51.94
-49
50.96
-48.02
49.98
-48.02
49.98
-47.04
49
-46.06
49
-45.08
48.02
-44.1
47.04
-43.12
47.04
-43.12
46.06
-42.14
44.1
45.08
-42.14
43.12
-41.16
42.14
-40.18
41.16
-39.2
40.18
-38.22
-37.24
40.18
-36.26
-35.28
39.2
-34.3
38.22
-33.32
38.22
-32.34
37.24
-32.34
35.28
36.26
-31.36
-30.38
34.3
-29.4
32.34
33.32
-28.42
-27.44
-26.46
-25.48
30.38
31.36
-24.5
-23.52
-22.54
-21.56
29.4
-21.56
-20.58
-19.6
27.44
28.42
-19.6
-18.62
26.46
-18.62
-17.64
25.48
-16.66
24.5
-15.68
0
0.98
1.96
2.94
13.72
14.7
15.68
16.66
21.56
22.54
23.52
-14.7
-13.72
-1.96
-0.98
3.92
4.9
10.78
11.76
12.74
17.64
18.62
19.6
20.58
-12.74
-2.94
5.88
6.86
7.84
8.82
9.8
-11.76
-10.78
-9.8
-4.9
-3.92
-8.82
-7.84
-6.86
-5.88
-9.8
-8.82
-7.84
-6.86
12.74
13.72
14.7
15.68
16.66
17.64
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-5.88
-4.9
-3.92
10.78
11.76
18.62
19.6
20.58
-25.48
-24.5
-23.52
-22.54
-2.94
8.82
9.8
21.56
22.54
23.52
-27.44
-26.46
-1.96
7.84
24.5
25.48
26.46
-29.4
-28.42
-0.98
6.86
27.44
28.42
-32.34
-31.36
-30.38
-0.98
6.86
29.4
30.38
31.36
-37.24
-36.26
-35.28
-34.3
-33.32
0
4.9
5.88
32.34
33.32
-39.2
-38.22
0.98
1.96
2.94
3.92
34.3
35.28
-40.18
36.26
-41.16
37.24
38.22
-42.14
39.2
-43.12
40.18
41.16
-44.1
41.16
42.14
-45.08
43.12
-46.06
44.1
-47.04
45.08
-47.04
46.06
47.04
-48.02
48.02
-49
48.02
-49
49
-49.98
49.98
-49.98
50.96
-50.96
51.94
-50.96
52.92
-51.94
52.92
-51.94
53.9
-52.92
54.88
-53.9
54.88
-54.88
55.86
-55.86
56.84
-56.84
56.84
-57.82
57.82
-58.8
57.82
-58.8
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
60.76
-60.76
61.74
-61.74
61.74
-61.74
62.72
-61.74
62.72
-62.72
63.7
-62.72
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-64.68
64.68
-64.68
64.68
-64.68
64.68
-64.68
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-66.64
68.6
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-63.7
66.64
-63.7
66.64
-62.72
66.64
-61.74
66.64
-61.74
65.66
-60.76
65.66
-60.76
64.68
-59.78
63.7
-59.78
62.72
-59.78
61.74
-59.78
60.76
-59.78
60.76
-59.78
59.78
-59.78
59.78
-58.8
59.78
-58.8
59.78
-57.82
59.78
-56.84
58.8
-55.86
57.82
-54.88
56.84
-53.9
55.86
-53.9
54.88
-52.92
53.9
-52.92
52.92
-52.92
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-51.94
52.92
-50.96
52.92
-50.96
52.92
-50.96
52.92
-49.98
52.92
-49.98
52.92
-49.98
52.92
-49.98
52.92
-49.98
51.94
-49
51.94
-49
50.96
-49
49.98
-48.02
49.98
-47.04
49
-46.06
48.02
-45.08
48.02
-44.1
47.04
-43.12
47.04
-42.14
46.06
-42.14
45.08
-41.16
44.1
-41.16
43.12
-40.18
42.14
-39.2
41.16
-38.22
40.18
-37.24
-36.26
39.2
-35.28
39.2
-34.3
-33.32
38.22
-32.34
37.24
-32.34
-31.36
36.26
-31.36
-30.38
35.28
-30.38
-29.4
33.32
34.3
-28.42
-27.44
-26.46
-25.48
32.34
-24.5
-23.52
-22.54
-21.56
29.4
30.38
31.36
-20.58
-19.6
27.44
28.42
-18.62
26.46
-17.64
25.48
-16.66
0
0.98
24.5
-15.68
-0.98
0
0.98
1.96
23.52
-14.7
-0.98
2.94
3.92
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-13.72
-12.74
-2.94
-1.96
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
-11.76
-3.92
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
14.7
15.68
16.66
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
11.76
12.74
13.72
17.64
18.62
19.6
-24.5
-23.52
-22.54
-21.56
-3.92
9.8
10.78
20.58
21.56
22.54
-27.44
-26.46
-25.48
-2.94
8.82
23.52
24.5
25.48
-28.42
-1.96
7.84
26.46
27.44
28.42
-30.38
-29.4
-0.98
6.86
29.4
30.38
-34.3
-33.32
-32.34
-31.36
0
5.88
31.36
32.34
-37.24
-36.26
-35.28
0.98
3.92
4.9
33.32
34.3
-39.2
-38.22
1.96
2.94
35.28
36.26
-41.16
-40.18
37.24
-42.14
38.22
-43.12
39.2
-44.1
40.18
-45.08
41.16
42.14
-45.08
42.14
43.12
-46.06
44.1
-47.04
45.08
46.06
-48.02
47.04
-48.02
48.02
-49
49
-49
49.98
-49.98
50.96
-49.98
50.96
-50.96
51.94
-51.94
52.92
-51.94
53.9
-52.92
53.9
-53.9
54.88
-53.9
55.86
-54.88
55.86
-55.86
56.84
-56.84
56.84
-57.82
57.82
-58.8
58.8
-58.8
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
61.74
-60.76
61.74
-61.74
62.72
-61.74
62.72
-61.74
62.72
-62.72
63.7
-62.72
63.7
-63.7
63.7
-63.7
64.68
-64.68
64.68
-64.68
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-65.66
65.66
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-64.68
66.64
-63.7
66.64
-63.7
66.64
-63.7
66.64
-64.68
65.66
-64.68
65.66
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-63.7
66.64
-63.7
66.64
-62.72
66.64
-62.72
66.64
-61.74
65.66
-60.76
65.66
-60.76
64.68
-59.78
63.7
-59.78
62.72
-59.78
61.74
-59.78
60.76
-59.78
59.78
-59.78
59.78
-58.8
59.78
-58.8
59.78
-58.8
59.78
-57.82
58.8
-57.82
58.8
-56.84
58.8
-55.86
56.84
57.82
-54.88
55.86
-53.9
54.88
-53.9
52.92
53.9
-52.92
52.92
-52.92
51.94
-51.94
51.94
-51.94
51.94
-51.94
51.94
-51.94
51.94
-51.94
51.94
-50.96
51.94
-50.96
51.94
-50.96
51.94
-49.98
51.94
-49.98
51.94
-49.98
51.94
-49
51.94
-49
50.96
-49
50.96
-49
49.98
-48.02
49.98
-47.04
49
-47.04
-46.06
48.02
-45.08
48.02
-44.1
47.04
-43.12
47.04
-42.14
46.06
-42.14
46.06
-41.16
45.08
-40.18
44.1
-40.18
42.14
43.12
-39.2
41.16
-38.22
40.18
-37.24
-36.26
40.18
-35.28
39.2
-34.3
-33.32
38.22
-32.34
37.24
-31.36
36.26
-30.38
35.28
-29.4
34.3
-28.42
-27.44
-26.46
-25.48
33.32
-24.5
-23.52
-22.54
-21.56
30.38
31.36
32.34
-20.58
-19.6
28.42
29.4
-18.62
26.46
27.44
-17.64
25.48
-16.66
0
0.98
24.5
-15.68
-0.98
1.96
23.52
-14.7
-1.96
2.94
3.92
21.56
22.54
-13.72
-1.96
4.9
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
-12.74
-11.76
-3.92
-2.94
5.88
6.86
7.84
8.82
9.8
10.78
-10.78
-9.8
-5.88
-4.9
-8.82
-7.84
-6.86
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
13.72
14.7
15.68
16.66
17.64
18.62
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-5.88
-4.9
-3.92
11.76
12.74
19.6
20.58
21.56
-26.46
-25.48
-2.94
9.8
10.78
22.54
23.52
24.5
25.48
-28.42
-27.44
-1.96
8.82
26.46
27.44
-29.4
-0.98
7.84
28.42
29.4
30.38
-31.36
-30.38
-0.98
6.86
31.36
32.34
-35.28
-34.3
-33.32
-32.34
0
4.9
5.88
33.32
34.3
-38.22
-37.24
-36.26
0.98
1.96
2.94
3.92
35.28
-40.18
-39.2
36.26
-41.16
37.24
-42.14
38.22
-43.12
39.2
-44.1
40.18
-45.08
41.16
-46.06
42.14
43.12
-46.06
44.1
45.08
-47.04
46.06
-48.02
47.04
-48.02
48.02
-49
49
-49.98
49.98
-49.98
50.96
-50.96
51.94
-51.94
52.92
-51.94
52.92
-52.92
53.9
-53.9
54.88
-53.9
54.88
-54.88
55.86
-55.86
55.86
-56.84
56.84
-57.82
57.82
-57.82
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-60.76
60.76
-60.76
60.76
-60.76
61.74
-60.76
61.74
-61.74
62.72
-61.74
62.72
-62.72
62.72
-62.72
63.7
-63.7
63.7
-63.7
63.7
-63.7
64.68
-64.68
64.68
-64.68
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-66.64
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
66.64
-63.7
66.64
-63.7
65.66
-63.7
65.66
-63.7
65.66
-63.7
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
65.66
-63.7
65.66
-63.7
65.66
-62.72
65.66
-62.72
65.66
-61.74
65.66
-60.76
65.66
-59.78
64.68
-59.78
64.68
-59.78
63.7
-58.8
61.74
62.72
-58.8
60.76
-58.8
60.76
-58.8
59.78
-58.8
59.78
-58.8
59.78
-58.8
58.8
-57.82
58.8
-56.84
58.8
-56.84
58.8
-55.86
57.82
-54.88
55.86
56.84
-53.9
54.88
-53.9
52.92
53.9
-52.92
51.94
-52.92
51.94
-51.94
50.96
-51.94
50.96
-51.94
50.96
-51.94
50.96
-50.96
50.96
-50.96
50.96
-50.96
50.96
-50.96
50.96
-49.98
51.94
-49.98
50.96
-49.98
50.96
-49
50.96
-49
50.96
-49
50.96
-48.02
49.98
-48.02
49.98
-48.02
49
-47.04
48.02
-46.06
48.02
-45.08
47.04
-44.1
-43.12
47.04
-42.14
46.06
-41.16
46.06
-41.16
45.08
-40.18
44.1
-39.2
43.12
-39.2
-38.22
42.14
-38.22
-37.24
41.16
-37.24
-36.26
40.18
-36.26
-35.28
39.2
-34.3
-33.32
38.22
-32.34
37.24
-31.36
37.24
-30.38
36.26
-29.4
-28.42
35.28
-28.42
-27.44
-26.46
-25.48
-24.5
33.32
34.3
-25.48
-24.5
-23.52
-22.54
-21.56
31.36
32.34
-20.58
28.42
29.4
30.38
-19.6
-18.62
25.48
26.46
27.44
-17.64
0
24.5
25.48
-16.66
-0.98
0
0.98
24.5
-15.68
-1.96
-0.98
1.96
23.52
-14.7
-1.96
2.94
22.54
-13.72
-2.94
3.92
14.7
15.68
16.66
18.62
19.6
20.58
21.56
-12.74
-3.92
-2.94
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
17.64
-11.76
-10.78
-4.9
-3.92
-9.8
-8.82
-7.84
-6.86
-5.88
-12.74
-11.76
-10.78
15.68
16.66
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
12.74
13.72
14.7
17.64
18.62
19.6
20.58
-26.46
-25.48
-24.5
-23.52
-3.92
10.78
11.76
21.56
22.54
23.52
24.5
-27.44
-2.94
9.8
25.48
26.46
27.44
-29.4
-28.42
-1.96
8.82
28.42
29.4
-30.38
-0.98
6.86
7.84
30.38
31.36
-32.34
-31.36
-0.98
5.88
32.34
33.32
-36.26
-35.28
-34.3
-33.32
0
3.92
4.9
34.3
35.28
-39.2
-38.22
-37.24
0.98
1.96
2.94
36.26
-40.18
37.24
-41.16
37.24
-42.14
38.22
-43.12
39.2
-44.1
40.18
-45.08
41.16
-46.06
42.14
43.12
-47.04
44.1
45.08
-47.04
46.06
47.04
-48.02
48.02
-49
49
-49
49.98
-49.98
50.96
-50.96
51.94
-50.96
51.94
-51.94
52.92
-52.92
53.9
-52.92
53.9
-53.9
54.88
-54.88
54.88
-55.86
55.86
-55.86
56.84
-56.84
56.84
-57.82
57.82
-58.8
57.82
-58.8
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
60.76
-60.76
61.74
-61.74
61.74
-61.74
62.72
-61.74
62.72
-62.72
62.72
-62.72
63.7
-63.7
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-64.68
64.68
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-66.64
66.64
-66.64
66.64
-65.66
67.62
-65.66
67.62
-65.66
67.62
-65.66
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
67.62
-63.7
66.64
-62.72
66.64
-62.72
65.66
-63.7
65.66
-63.7
64.68
-63.7
64.68
-63.7
63.7
64.68
-63.7
63.7
64.68
-64.68
63.7
64.68
-64.68
63.7
64.68
-64.68
64.68
-63.7
64.68
-63.7
64.68
-63.7
65.66
-62.72
65.66
-62.72
65.66
-61.74
65.66
-60.76
64.68
-59.78
64.68
-59.78
64.68
-58.8
63.7
-58.8
62.72
-58.8
61.74
-58.8
60.76
-58.8
59.78
-58.8
59.78
-57.82
58.8
-57.82
58.8
-57.82
58.8
-56.84
58.8
-55.86
58.8
-55.86
57.82
-54.88
56.84
-53.9
54.88
55.86
-53.9
52.92
53.9
-52.92
51.94
-52.92
50.96
-51.94
50.96
-51.94
50.96
-51.94
50.96
-51.94
50.96
-50.96
50.96
-50.96
50.96
-50.96
50.96
-50.96
50.96
-49.98
50.96
-49.98
50.96
-49.98
50.96
-49
50.96
-49
49.98
-48.02
49.98
-48.02
49.98
-48.02
49
-47.04
49
-47.04
48.02
-46.06
48.02
-45.08
47.04
-44.1
47.04
-43.12
46.06
-42.14
-41.16
46.06
-40.18
45.08
-40.18
-39.2
45.08
-39.2
-38.22
44.1
-38.22
-37.24
42.14
43.12
-37.24
41.16
-36.26
-35.28
40.18
-35.28
-34.3
39.2
-34.3
-33.32
38.22
-32.34
-31.36
37.24
-31.36
-30.38
37.24
-30.38
-29.4
36.26
-29.4
-28.42
-27.44
35.28
-27.44
-26.46
-25.48
-24.5
-23.52
34.3
-23.52
-22.54
-21.56
32.34
33.32
-20.58
27.44
28.42
29.4
30.38
31.36
-19.6
25.48
26.46
27.44
-18.62
0
24.5
-17.64
-0.98
0.98
23.52
-16.66
-1.96
1.96
23.52
-15.68
-2.94
2.94
22.54
-14.7
-2.94
3.92
20.58
21.56
-13.72
-12.74
-3.92
4.9
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
-11.76
-4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
14.7
15.68
16.66
17.64
18.62
19.6
-25.48
-24.5
-23.52
-22.54
-21.56
-5.88
-4.9
12.74
13.72
20.58
21.56
22.54
-27.44
-26.46
-3.92
10.78
11.76
23.52
24.5
25.48
-28.42
-2.94
8.82
9.8
26.46
27.44
28.42
-29.4
-1.96
7.84
29.4
30.38
-30.38
-0.98
5.88
6.86
31.36
32.34
33.32
-32.34
-31.36
-0.98
4.9
34.3
-37.24
-36.26
-35.28
-34.3
-33.32
0
0.98
2.94
3.92
35.28
-39.2
-38.22
1.96
36.26
-41.16
-40.18
37.24
-42.14
37.24
-43.12
38.22
-44.1
39.2
-44.1
40.18
-45.08
41.16
42.14
-46.06
43.12
44.1
-47.04
45.08
46.06
-48.02
47.04
-48.02
48.02
-49
49
-49.98
49.98
-50.96
50.96
-50.96
51.94
-51.94
52.92
-52.92
52.92
-52.92
53.9
-53.9
54.88
-54.88
54.88
-54.88
55.86
-55.86
55.86
-56.84
56.84
-57.82
56.84
-57.82
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
60.76
-60.76
61.74
-61.74
61.74
-61.74
62.72
-62.72
62.72
-62.72
62.72
-62.72
63.7
-63.7
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-63.7
64.68
-64.68
65.66
-64.68
65.66
-64.68
65.66
-64.68
66.64
-64.68
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-65.66
66.64
-64.68
67.62
-64.68
67.62
-64.68
67.62
-63.7
67.62
-63.7
67.62
-62.72
66.64
-62.72
66.64
-62.72
65.66
-62.72
65.66
-62.72
64.68
-62.72
63.7
-63.7
63.7
-63.7
62.72
-63.7
62.72
-63.7
62.72
-63.7
62.72
-63.7
63.7
-63.7
63.7
-63.7
63.7
-62.72
64.68
-62.72
64.68
-61.74
64.68
-60.76
64.68
-59.78
64.68
-59.78
63.7
-58.8
63.7
-58.8
62.72
-57.82
61.74
-57.82
60.76
-57.82
59.78
-57.82
59.78
-57.82
58.8
-56.84
58.8
-56.84
58.8
-56.84
-55.86
58.8
-55.86
58.8
-54.88
57.82
-54.88
57.82
-53.9
55.86
56.84
-53.9
53.9
54.88
-52.92
51.94
52.92
-52.92
50.96
-51.94
50.96
-51.94
49.98
-51.94
49.98
-50.96
49.98
-50.96
49.98
-50.96
49.98
-50.96
49.98
-50.96
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49
49.98
-49
49.98
-48.02
49.98
-48.02
49
-47.04
49
-47.04
49
-47.04
48.02
-46.06
47.04
-46.06
47.04
-45.08
-44.1
47.04
-43.12
46.06
-42.14
46.06
-41.16
-40.18
45.08
-39.2
45.08
-38.22
-37.24
44.1
-37.24
-36.26
43.12
-36.26
-35.28
42.14
-36.26
-35.28
-34.3
41.16
-34.3
-33.32
39.2
40.18
-33.32
-32.34
38.22
-32.34
-31.36
-30.38
37.24
-30.38
-29.4
36.26
-29.4
-28.42
-27.44
35.28
36.26
-28.42
-27.44
-26.46
-25.48
35.28
-26.46
-25.48
-24.5
-23.52
33.32
34.3
-22.54
-21.56
31.36
32.34
33.32
-20.58
26.46
27.44
28.42
29.4
30.38
31.36
-19.6
25.48
26.46
-18.62
0
24.5
-17.64
-0.98
0.98
1.96
23.52
-17.64
-1.96
1.96
22.54
-16.66
-15.68
-2.94
2.94
22.54
-14.7
-3.92
3.92
21.56
-13.72
-3.92
4.9
17.64
18.62
19.6
20.58
-12.74
-11.76
-4.9
5.88
6.86
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
7.84
8.82
-14.7
-13.72
-12.74
-11.76
-10.78
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-9.8
-8.82
-7.84
-6.86
-5.88
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-26.46
-25.48
-24.5
-4.9
11.76
12.74
22.54
23.52
24.5
-28.42
-27.44
-3.92
9.8
10.78
25.48
26.46
27.44
-29.4
-2.94
7.84
8.82
28.42
29.4
-30.38
-1.96
6.86
30.38
31.36
32.34
-31.36
-1.96
4.9
5.88
33.32
-33.32
-32.34
-0.98
3.92
34.3
35.28
-38.22
-37.24
-36.26
-35.28
-34.3
0
0.98
1.96
2.94
36.26
-40.18
-39.2
36.26
-41.16
37.24
-42.14
37.24
-43.12
38.22
