-0.98
-44.1
39.2
-45.08
40.18
-45.08
41.16
42.14
43.12
-46.06
44.1
45.08
-47.04
46.06
47.04
-48.02
48.02
-49
49
-49
49.98
-49.98
50.96
-50.96
50.96
-51.94
51.94
-52.92
52.92
-52.92
52.92
-53.9
53.9
-54.88
54.88
-54.88
54.88
-55.86
55.86
-56.84
55.86
-56.84
56.84
-57.82
56.84
-58.8
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-59.78
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-61.74
62.72
-62.72
62.72
-62.72
62.72
-62.72
63.7
-63.7
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-63.7
64.68
-63.7
65.66
-63.7
65.66
-64.68
65.66
-64.68
65.66
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-64.68
66.64
-63.7
66.64
-63.7
66.64
-63.7
66.64
-62.72
66.64
-62.72
66.64
-62.72
66.64
-62.72
65.66
-62.72
64.68
-62.72
64.68
-62.72
63.7
-62.72
62.72
-63.7
61.74
-63.7
61.74
-63.7
61.74
-63.7
61.74
-63.7
62.72
-63.7
62.72
-62.72
62.72
-62.72
63.7
-61.74
63.7
-60.76
63.7
-59.78
63.7
-58.8
63.7
-58.8
63.7
-57.82
62.72
-57.82
62.72
-57.82
60.76
61.74
-56.84
59.78
-56.84
59.78
-56.84
58.8
-56.84
-55.86
58.8
-55.86
58.8
-55.86
-54.88
58.8
-54.88
57.82
-54.88
-53.9
57.82
-53.9
57.82
-53.9
56.84
-52.92
54.88
55.86
-52.92
52.92
53.9
-52.92
51.94
-51.94
50.96
-51.94
49.98
-51.94
49.98
-50.96
49.98
-50.96
49.98
-50.96
49.98
-50.96
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49
49.98
-49
49.98
-48.02
49
-48.02
49
-47.04
49
-47.04
48.02
-46.06
48.02
-46.06
47.04
-46.06
47.04
-45.08
46.06
-44.1
46.06
-43.12
-42.14
45.08
-41.16
-40.18
45.08
-39.2
-38.22
44.1
-38.22
-37.24
-36.26
44.1
-36.26
-35.28
43.12
-35.28
-34.3
42.14
-34.3
-33.32
41.16
-33.32
-32.34
40.18
-32.34
-31.36
38.22
39.2
-31.36
-30.38
-29.4
37.24
-29.4
-28.42
36.26
-28.42
-27.44
-26.46
35.28
-26.46
-25.48
-24.5
34.3
-24.5
-23.52
32.34
33.32
34.3
-22.54
-21.56
26.46
27.44
28.42
29.4
30.38
31.36
32.34
-20.58
25.48
26.46
27.44
28.42
29.4
30.38
-20.58
24.5
25.48
-19.6
0
24.5
-18.62
-0.98
0.98
1.96
23.52
-17.64
-1.96
2.94
22.54
-16.66
-2.94
2.94
21.56
22.54
-15.68
-3.92
3.92
20.58
21.56
-14.7
-4.9
-3.92
4.9
18.62
19.6
20.58
-13.72
-12.74
-4.9
4.9
5.88
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-11.76
-10.78
-9.8
-6.86
-5.88
6.86
7.84
8.82
9.8
10.78
11.76
-8.82
-7.84
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
16.66
17.64
18.62
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-7.84
-6.86
-5.88
13.72
14.7
15.68
19.6
20.58
21.56
22.54
-27.44
-26.46
-4.9
10.78
11.76
12.74
23.52
24.5
25.48
-28.42
-3.92
8.82
9.8
26.46
27.44
-29.4
-2.94
6.86
7.84
28.42
29.4
30.38
-30.38
-1.96
5.88
31.36
32.34
-31.36
-1.96
4.9
33.32
34.3
-36.26
-35.28
-34.3
-33.32
-32.34
-0.98
3.92
35.28
-39.2
-38.22
-37.24
0
0.98
1.96
2.94
36.26
-40.18
36.26
-41.16
37.24
-42.14
37.24
-43.12
38.22
-44.1
39.2
-45.08
40.18
41.16
42.14
-46.06
43.12
44.1
-47.04
45.08
46.06
-47.04
47.04
-48.02
48.02
-49
49
-49.98
49.98
-50.96
50.96
-51.94
51.94
-51.94
51.94
-52.92
52.92
-53.9
53.9
-53.9
53.9
-54.88
54.88
-55.86
54.88
-55.86
55.86
-56.84
55.86
-57.82
56.84
-57.82
57.82
-58.8
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-61.74
62.72
-62.72
62.72
-62.72
62.72
-62.72
63.7
-62.72
63.7
-63.7
63.7
-63.7
64.68
-63.7
64.68
-63.7
64.68
-63.7
65.66
-63.7
65.66
-63.7
65.66
-63.7
65.66
-64.68
-63.7
65.66
-64.68
65.66
-64.68
-63.7
65.66
-64.68
-63.7
65.66
-63.7
65.66
-63.7
66.64
-63.7
66.64
-63.7
66.64
-62.72
66.64
-62.72
66.64
-62.72
66.64
-62.72
66.64
-62.72
65.66
-62.72
65.66
-62.72
64.68
-62.72
63.7
-62.72
62.72
-62.72
61.74
-62.72
60.76
-62.72
60.76
-62.72
60.76
-62.72
60.76
-62.72
61.74
-62.72
61.74
-62.72
61.74
-61.74
62.72
-60.76
62.72
-59.78
62.72
-58.8
62.72
-58.8
62.72
-57.82
62.72
-57.82
62.72
-56.84
61.74
-56.84
60.76
-55.86
59.78
-55.86
58.8
-55.86
-54.88
58.8
-54.88
58.8
-54.88
57.82
-53.9
57.82
-53.9
57.82
-52.92
57.82
-52.92
56.84
-52.92
55.86
56.84
-52.92
53.9
54.88
-52.92
51.94
52.92
-51.94
50.96
-51.94
50.96
-51.94
49.98
-50.96
49.98
-50.96
49.98
-50.96
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49
49.98
-49
49.98
-48.02
49
-48.02
49
-47.04
49
-47.04
48.02
-46.06
48.02
-46.06
47.04
-45.08
47.04
-45.08
46.06
-44.1
46.06
-43.12
45.08
-42.14
-41.16
45.08
-40.18
-39.2
-38.22
44.1
-37.24
-36.26
-35.28
44.1
-35.28
-34.3
43.12
-34.3
-33.32
42.14
-33.32
-32.34
41.16
-32.34
-31.36
40.18
-31.36
-30.38
39.2
-30.38
-29.4
37.24
38.22
-28.42
-27.44
36.26
-27.44
-26.46
35.28
-25.48
-24.5
26.46
27.44
28.42
33.32
34.3
-23.52
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
-22.54
25.48
26.46
27.44
28.42
29.4
30.38
31.36
-21.56
24.5
25.48
-20.58
24.5
-19.6
23.52
-18.62
-0.98
0
0.98
1.96
23.52
-17.64
-1.96
2.94
22.54
-17.64
-2.94
2.94
3.92
21.56
-16.66
-3.92
3.92
20.58
-15.68
-14.7
-4.9
4.9
17.64
18.62
19.6
-13.72
-5.88
5.88
12.74
13.72
14.7
15.68
16.66
17.64
-12.74
-11.76
-10.78
-7.84
-6.86
-5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
-9.8
-8.82
-7.84
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
15.68
16.66
17.64
18.62
19.6
-26.46
-25.48
-24.5
-6.86
-5.88
12.74
13.72
14.7
20.58
21.56
22.54
23.52
-27.44
-5.88
-4.9
9.8
10.78
11.76
24.5
25.48
-28.42
-3.92
7.84
8.82
26.46
27.44
28.42
-29.4
-2.94
5.88
6.86
29.4
30.38
31.36
-30.38
-2.94
4.9
32.34
33.32
-32.34
-31.36
-1.96
3.92
34.3
-37.24
-36.26
-35.28
-34.3
-33.32
-0.98
2.94
35.28
-39.2
-38.22
0
0.98
1.96
36.26
-41.16
-40.18
36.26
-42.14
37.24
-43.12
37.24
-44.1
38.22
-44.1
39.2
40.18
41.16
-45.08
42.14
43.12
-46.06
44.1
45.08
-47.04
46.06
47.04
-48.02
48.02
-49
49
-49.98
49.98
-50.96
49.98
-50.96
50.96
-51.94
51.94
-52.92
52.92
-53.9
52.92
-53.9
53.9
-54.88
53.9
-54.88
54.88
-55.86
54.88
-56.84
55.86
-56.84
55.86
-57.82
56.84
-58.8
57.82
-58.8
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-61.74
62.72
-62.72
62.72
-62.72
62.72
-62.72
63.7
-62.72
63.7
-62.72
63.7
-62.72
63.7
-62.72
64.68
-62.72
64.68
-62.72
64.68
-62.72
65.66
-62.72
65.66
-62.72
65.66
-63.7
-62.72
65.66
-62.72
65.66
-62.72
65.66
-62.72
65.66
-62.72
65.66
-62.72
66.64
-62.72
66.64
-62.72
66.64
-62.72
66.64
-62.72
66.64
-62.72
66.64
-62.72
65.66
-62.72
65.66
-62.72
63.7
64.68
-62.72
62.72
-62.72
61.74
-62.72
60.76
-62.72
60.76
-62.72
60.76
-62.72
60.76
-62.72
60.76
-62.72
60.76
-61.74
61.74
-61.74
61.74
-60.76
61.74
-59.78
61.74
-58.8
62.72
-58.8
62.72
-57.82
61.74
-56.84
61.74
-56.84
61.74
-55.86
60.76
-55.86
59.78
-54.88
58.8
-54.88
58.8
-53.9
57.82
-53.9
57.82
-53.9
57.82
-52.92
57.82
-52.92
57.82
-52.92
56.84
-52.92
56.84
-51.94
55.86
-51.94
53.9
54.88
-51.94
51.94
52.92
-51.94
50.96
-51.94
49.98
-50.96
49.98
-50.96
49.98
-50.96
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49
-48.02
49
-48.02
49
-47.04
48.02
-47.04
48.02
-46.06
47.04
-46.06
47.04
-45.08
46.06
-45.08
46.06
-44.1
45.08
-43.12
45.08
-42.14
-41.16
44.1
-40.18
-39.2
-38.22
44.1
-37.24
-36.26
-35.28
43.12
-34.3
42.14
43.12
-33.32
42.14
-32.34
41.16
-31.36
40.18
-30.38
38.22
39.2
-29.4
37.24
38.22
-28.42
-27.44
26.46
27.44
28.42
36.26
-26.46
26.46
27.44
28.42
29.4
34.3
35.28
-25.48
-24.5
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
-23.52
25.48
29.4
30.38
31.36
32.34
-22.54
24.5
-21.56
24.5
-20.58
23.52
-19.6
23.52
-18.62
0
0.98
1.96
22.54
-18.62
-1.96
-0.98
2.94
21.56
22.54
-17.64
-2.94
3.92
4.9
20.58
21.56
-16.66
-3.92
4.9
5.88
18.62
19.6
20.58
-15.68
-4.9
4.9
5.88
6.86
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
-14.7
-13.72
-5.88
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-12.74
-11.76
-7.84
-6.86
6.86
7.84
8.82
9.8
10.78
11.76
-10.78
-9.8
-8.82
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
14.7
15.68
16.66
17.64
18.62
19.6
20.58
-26.46
-25.48
-6.86
10.78
11.76
12.74
13.72
21.56
22.54
23.52
-27.44
-5.88
-4.9
7.84
8.82
9.8
23.52
24.5
25.48
-28.42
-3.92
6.86
26.46
27.44
28.42
-29.4
-3.92
5.88
29.4
30.38
31.36
-30.38
-29.4
-2.94
4.9
32.34
33.32
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-1.96
3.92
34.3
-38.22
-37.24
-0.98
2.94
34.3
35.28
-40.18
-39.2
0
0.98
1.96
35.28
-41.16
36.26
-42.14
36.26
-43.12
37.24
-44.1
38.22
39.2
40.18
-45.08
41.16
42.14
-46.06
43.12
44.1
-47.04
45.08
46.06
-47.04
47.04
-48.02
48.02
-49
49
-49.98
49.98
-50.96
50.96
-51.94
50.96
-51.94
51.94
-52.92
52.92
-53.9
52.92
-54.88
53.9
-54.88
53.9
-55.86
54.88
-55.86
54.88
-56.84
55.86
-57.82
55.86
-57.82
56.84
-58.8
57.82
-58.8
57.82
-58.8
58.8
-59.78
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-61.74
61.74
-61.74
62.72
-62.72
62.72
-62.72
62.72
-62.72
63.7
-62.72
63.7
-61.74
63.7
-61.74
64.68
-61.74
64.68
-61.74
64.68
-61.74
64.68
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
66.64
-61.74
65.66
-62.72
65.66
-62.72
65.66
-62.72
64.68
-62.72
63.7
-62.72
62.72
-61.74
61.74
-61.74
60.76
-61.74
60.76
-61.74
60.76
-61.74
60.76
-61.74
60.76
-61.74
60.76
-60.76
60.76
-60.76
-59.78
60.76
-59.78
61.74
-58.8
61.74
-57.82
61.74
-57.82
61.74
-56.84
61.74
-56.84
60.76
-55.86
60.76
-55.86
59.78
-54.88
58.8
-53.9
57.82
-53.9
57.82
-52.92
57.82
-52.92
57.82
-52.92
57.82
-52.92
57.82
-51.94
56.84
-51.94
56.84
-51.94
55.86
-51.94
54.88
-51.94
52.92
53.9
-51.94
51.94
-51.94
50.96
-51.94
49.98
-50.96
49.98
-50.96
49.98
-49.98
49.98
-49.98
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49.98
-48.02
49
-48.02
49
-47.04
48.02
-47.04
48.02
-46.06
47.04
-45.08
47.04
-45.08
46.06
-44.1
46.06
-44.1
45.08
-43.12
44.1
-42.14
44.1
-41.16
-40.18
-39.2
-38.22
43.12
-37.24
-36.26
-35.28
42.14
43.12
-34.3
42.14
-33.32
41.16
-32.34
40.18
41.16
-31.36
39.2
40.18
-30.38
38.22
39.2
-29.4
37.24
-28.42
-27.44
26.46
27.44
28.42
29.4
30.38
35.28
36.26
-26.46
25.48
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-25.48
-24.5
25.48
30.38
31.36
32.34
33.32
-23.52
24.5
-22.54
24.5
-21.56
23.52
-20.58
23.52
-19.6
22.54
-19.6
0
0.98
1.96
22.54
-18.62
-0.98
2.94
3.92
21.56
-17.64
-2.94
-1.96
3.92
4.9
5.88
19.6
20.58
-16.66
-3.92
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
-15.68
-4.9
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-14.7
-5.88
7.84
8.82
9.8
10.78
11.76
-13.72
-12.74
-11.76
-7.84
-6.86
-10.78
-9.8
-8.82
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-25.48
-24.5
-23.52
-22.54
-11.76
-10.78
-9.8
-8.82
-7.84
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
-26.46
-6.86
8.82
9.8
10.78
11.76
20.58
21.56
22.54
-27.44
-5.88
-4.9
6.86
7.84
23.52
24.5
25.48
-28.42
-3.92
5.88
25.48
26.46
27.44
28.42
-28.42
-3.92
4.9
29.4
30.38
31.36
-30.38
-29.4
-2.94
4.9
31.36
32.34
33.32
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-1.96
3.92
33.32
-39.2
-38.22
-0.98
2.94
34.3
-40.18
0
0.98
1.96
34.3
35.28
-41.16
35.28
-42.14
36.26
-43.12
37.24
38.22
39.2
-44.1
40.18
41.16
-45.08
42.14
43.12
-46.06
44.1
45.08
-47.04
46.06
-48.02
47.04
-49
48.02
-49.98
49
-49.98
49.98
-50.96
50.96
-51.94
50.96
-52.92
51.94
-52.92
52.92
-53.9
52.92
-54.88
52.92
-54.88
53.9
-55.86
54.88
-56.84
54.88
-56.84
55.86
-57.82
55.86
-57.82
56.84
-58.8
56.84
-58.8
57.82
-58.8
57.82
-59.78
58.8
-59.78
58.8
-60.76
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-61.74
61.74
-61.74
62.72
-61.74
62.72
-61.74
62.72
-61.74
62.72
-61.74
63.7
-61.74
63.7
-60.76
64.68
-60.76
64.68
-60.76
64.68
-60.76
64.68
-60.76
-59.78
64.68
-60.76
-59.78
64.68
-60.76
64.68
-60.76
65.66
-60.76
65.66
-60.76
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
64.68
-61.74
63.7
64.68
-61.74
62.72
-61.74
61.74
-61.74
60.76
-61.74
60.76
-61.74
60.76
-61.74
-60.76
59.78
-60.76
60.76
-60.76
60.76
-60.76
-59.78
60.76
-59.78
60.76
-58.8
60.76
-58.8
60.76
-57.82
60.76
-57.82
60.76
-56.84
60.76
-55.86
60.76
-55.86
59.78
-54.88
59.78
-54.88
58.8
-53.9
57.82
-53.9
57.82
-52.92
57.82
-52.92
57.82
-52.92
56.84
-51.94
56.84
-51.94
56.84
-51.94
56.84
-51.94
55.86
-51.94
55.86
-51.94
53.9
54.88
-51.94
52.92
-51.94
51.94
-51.94
50.96
-50.96
49.98
-50.96
49.98
-49.98
49.98
-49.98
49.98
-49
49.98
-49
49.98
-49
49.98
-49
49.98
-48.02
49.98
-48.02
49
-48.02
49
-47.04
49
-47.04
48.02
-46.06
47.04
-46.06
47.04
-45.08
46.06
-44.1
45.08
-43.12
44.1
45.08
-43.12
44.1
-42.14
-41.16
43.12
-41.16
-40.18
-39.2
42.14
43.12
-38.22
-37.24
-36.26
-35.28
41.16
42.14
-34.3
40.18
41.16
-33.32
39.2
40.18
41.16
-32.34
38.22
39.2
40.18
-31.36
37.24
38.22
39.2
-30.38
37.24
38.22
-29.4
28.42
29.4
30.38
35.28
36.26
37.24
-28.42
-27.44
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
-26.46
25.48
31.36
32.34
33.32
34.3
-25.48
-24.5
24.5
-23.52
24.5
-22.54
23.52
-21.56
23.52
-20.58
23.52
-19.6
22.54
-19.6
21.56
-18.62
-0.98
0
0.98
1.96
2.94
3.92
4.9
20.58
21.56
-17.64
-1.96
4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
-16.66
-2.94
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-15.68
-3.92
-14.7
-5.88
-4.9
-13.72
-12.74
-11.76
-7.84
-6.86
-10.78
-9.8
-8.82
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-25.48
-24.5
-9.8
-8.82
-7.84
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
-26.46
-25.48
-6.86
7.84
8.82
20.58
21.56
22.54
-27.44
-26.46
-5.88
-4.9
6.86
22.54
23.52
24.5
-27.44
-3.92
5.88
25.48
26.46
27.44
28.42
-28.42
-2.94
4.9
28.42
29.4
30.38
-29.4
-28.42
-1.96
3.92
30.38
31.36
32.34
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-0.98
3.92
32.34
33.32
-39.2
0
0.98
1.96
2.94
33.32
-40.18
33.32
34.3
-41.16
35.28
-43.12
-42.14
36.26
37.24
-44.1
38.22
39.2
40.18
-44.1
41.16
42.14
-45.08
43.12
44.1
-46.06
45.08
-47.04
46.06
-48.02
47.04
-49
48.02
-49.98
49
-50.96
49.98
-50.96
50.96
-51.94
50.96
-52.92
51.94
-53.9
51.94
-53.9
52.92
-54.88
52.92
-55.86
53.9
-55.86
53.9
-56.84
54.88
-56.84
55.86
-57.82
55.86
-57.82
56.84
-58.8
56.84
-58.8
57.82
-58.8
57.82
-59.78
58.8
-59.78
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-60.76
60.76
-61.74
61.74
-61.74
61.74
-61.74
61.74
-61.74
62.72
-60.76
62.72
-60.76
62.72
-60.76
63.7
-59.78
63.7
-59.78
63.7
-59.78
64.68
-59.78
64.68
-58.8
64.68
-58.8
64.68
-59.78
64.68
-59.78
64.68
-59.78
64.68
-60.76
65.66
-60.76
65.66
-61.74
65.66
-61.74
65.66
-61.74
65.66
-61.74
64.68
-61.74
64.68
-61.74
63.7
-61.74
62.72
-61.74
61.74
-60.76
60.76
-60.76
60.76
-60.76
-59.78
59.78
-59.78
59.78
-59.78
-58.8
60.76
-59.78
-58.8
60.76
-58.8
60.76
-58.8
-57.82
60.76
-57.82
60.76
-57.82
60.76
-56.84
60.76
-56.84
60.76
-55.86
59.78
-55.86
59.78
-54.88
58.8
-54.88
58.8
-53.9
57.82
-53.9
57.82
-52.92
56.84
-52.92
56.84
-51.94
56.84
-51.94
56.84
-51.94
56.84
-51.94
56.84
-51.94
55.86
-51.94
55.86
-51.94
54.88
-51.94
52.92
53.9
-51.94
51.94
-51.94
50.96
-50.96
50.96
-50.96
49.98
-49.98
49.98
-49.98
49.98
-49
49.98
-49
49.98
-48.02
49.98
-48.02
49.98
-48.02
49.98
-48.02
49
-48.02
49
-47.04
49
-47.04
48.02
-46.06
47.04
-46.06
47.04
-45.08
46.06
-44.1
45.08
-43.12
44.1
-43.12
-42.14
43.12
-42.14
-41.16
42.14
43.12
-40.18
-39.2
-38.22
41.16
42.14
-38.22
-37.24
-36.26
39.2
40.18
41.16
-35.28
-34.3
36.26
37.24
38.22
39.2
40.18
-33.32
35.28
36.26
37.24
38.22
39.2
-32.34
34.3
35.28
36.26
37.24
38.22
-31.36
33.32
34.3
35.28
36.26
37.24
-31.36
31.36
32.34
33.32
34.3
35.28
36.26
-30.38
-29.4
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
36.26
-28.42
26.46
27.44
31.36
32.34
33.32
34.3
-27.44
-26.46
25.48
-25.48
24.5
-24.5
23.52
-23.52
-22.54
23.52
-21.56
23.52
-20.58
22.54
-20.58
22.54
-19.6
21.56
-18.62
0
0.98
1.96
2.94
3.92
4.9
20.58
-17.64
-1.96
-0.98
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
-16.66
-2.94
-15.68
-3.92
-14.7
-13.72
-4.9
-13.72
-12.74
-11.76
-7.84
-6.86
-5.88
-10.78
-9.8
-8.82
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
13.72
14.7
-24.5
-23.52
-8.82
-7.84
8.82
9.8
10.78
11.76
12.74
15.68
16.66
17.64
18.62
19.6
-25.48
-24.5
-6.86
-5.88
6.86
7.84
20.58
21.56
-26.46
-25.48
-4.9
5.88
22.54
23.52
24.5
-27.44
-26.46
-3.92
5.88
24.5
25.48
26.46
27.44
-27.44
-2.94
4.9
26.46
27.44
28.42
29.4
-29.4
-28.42
-1.96
3.92
29.4
30.38
31.36
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-0.98
0
2.94
30.38
31.36
32.34
-39.2
-38.22
0.98
1.96
31.36
32.34
-40.18
33.32
34.3
-42.14
-41.16
35.28
36.26
-43.12
-42.14
37.24
38.22
39.2
-44.1
40.18
41.16
-45.08
42.14
-46.06
43.12
44.1
-47.04
45.08
-47.04
46.06
-48.02
47.04
-49
48.02
-49.98
49
-50.96
49.98
-50.96
50.96
-51.94
50.96
-52.92
51.94
-53.9
51.94
-53.9
51.94
-54.88
52.92
-55.86
52.92
-55.86
53.9
-56.84
54.88
-56.84
54.88
-57.82
55.86
-57.82
55.86
-57.82
56.84
-58.8
56.84
-58.8
57.82
-59.78
57.82
-59.78
58.8
-59.78
59.78
-60.76
59.78
-60.76
60.76
-60.76
60.76
-60.76
60.76
-60.76
61.74
-60.76
61.74
-60.76
61.74
-60.76
62.72
-59.78
62.72
-59.78
63.7
-58.8
63.7
-58.8
63.7
-58.8
63.7
-57.82
64.68
-58.8
64.68
-58.8
64.68
-58.8
64.68
-59.78
64.68
-59.78
64.68
-60.76
64.68
-60.76
64.68
-60.76
64.68
-61.74
64.68
-61.74
64.68
-61.74
63.7
-61.74
62.72
-60.76
61.74
-60.76
60.76
-60.76
-59.78
60.76
-59.78
-58.8
59.78
-58.8
59.78
-58.8
-57.82
59.78
-57.82
59.78
-57.82
59.78
-57.82
59.78
-56.84
59.78
-56.84
59.78
-56.84
59.78
-56.84
59.78
-55.86
59.78
-55.86
58.8
-54.88
58.8
-54.88
57.82
-53.9
57.82
-53.9
56.84
-52.92
56.84
-52.92
56.84
-51.94
56.84
-51.94
56.84
-51.94
56.84
-51.94
56.84
-51.94
55.86
-51.94
55.86
-51.94
54.88
-51.94
53.9
-51.94
52.92
-50.96
51.94
-50.96
50.96
-50.96
49.98
-50.96
49.98
-49.98
49.98
-49
49.98
-49
49.98
-48.02
49.98
-48.02
49.98
-48.02
49
-47.04
49
-47.04
49
-47.04
49
-47.04
48.02
-46.06
47.04
-46.06
47.04
-45.08
46.06
-44.1
44.1
45.08
-43.12
43.12
44.1
-42.14
42.14
43.12
-41.16
-40.18
41.16
42.14
-40.18
-39.2
-38.22
39.2
40.18
41.16
-37.24
-36.26
36.26
37.24
38.22
39.2
40.18
-35.28
34.3
35.28
36.26
37.24
38.22
-34.3
33.32
34.3
35.28
-33.32
32.34
33.32
34.3
-32.34
31.36
32.34
33.32
-31.36
30.38
31.36
32.34
-30.38
29.4
30.38
-29.4
27.44
28.42
-28.42
-27.44
25.48
26.46
-26.46
-25.48
24.5
-24.5
23.52
-23.52
23.52
-22.54
22.54
-21.56
22.54
-20.58
21.56
