-0.98
-19.6
20.58
21.56
-18.62
0
0.98
1.96
2.94
3.92
4.9
19.6
20.58
-17.64
-0.98
5.88
6.86
7.84
8.82
9.8
10.78
16.66
17.64
18.62
19.6
-16.66
-1.96
11.76
12.74
13.72
14.7
15.68
-15.68
-14.7
-3.92
-2.94
-14.7
-13.72
-4.9
-12.74
-11.76
-10.78
-6.86
-5.88
-10.78
-9.8
-8.82
-7.84
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-22.54
-21.56
-20.58
-19.6
-11.76
-10.78
-9.8
-8.82
10.78
11.76
12.74
13.72
14.7
15.68
-23.52
-22.54
-7.84
-6.86
7.84
8.82
9.8
16.66
17.64
18.62
19.6
-24.5
-23.52
-5.88
6.86
19.6
20.58
21.56
-25.48
-24.5
-4.9
5.88
21.56
22.54
23.52
-26.46
-25.48
-3.92
5.88
23.52
24.5
25.48
-27.44
-26.46
-2.94
-1.96
4.9
25.48
26.46
27.44
28.42
-29.4
-28.42
-0.98
3.92
27.44
28.42
29.4
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
0
0.98
1.96
2.94
29.4
30.38
-39.2
-38.22
-37.24
-36.26
-35.28
31.36
32.34
-40.18
-39.2
-38.22
32.34
33.32
34.3
-41.16
-40.18
35.28
36.26
37.24
38.22
-43.12
-42.14
39.2
40.18
-44.1
-43.12
41.16
-45.08
42.14
-46.06
43.12
44.1
-47.04
45.08
-48.02
46.06
-48.02
47.04
-49
48.02
-49.98
49
-50.96
49.98
-50.96
49.98
-51.94
50.96
-52.92
50.96
-53.9
51.94
-53.9
51.94
-54.88
52.92
-55.86
52.92
-55.86
53.9
-56.84
53.9
-56.84
54.88
-56.84
54.88
-57.82
55.86
-57.82
55.86
-58.8
56.84
-58.8
56.84
-58.8
57.82
-59.78
58.8
-59.78
59.78
-59.78
59.78
-60.76
59.78
-60.76
60.76
-60.76
60.76
-59.78
60.76
-59.78
61.74
-59.78
61.74
-59.78
62.72
-58.8
-0.98
0
62.72
-58.8
-0.98
0
62.72
-57.82
0
63.7
-57.82
63.7
-57.82
63.7
-57.82
63.7
-57.82
64.68
-58.8
64.68
-58.8
64.68
-59.78
64.68
-59.78
64.68
-60.76
64.68
-60.76
64.68
-60.76
64.68
-60.76
63.7
-60.76
62.72
-60.76
61.74
-60.76
60.76
-59.78
60.76
-58.8
59.78
-57.82
59.78
-57.82
-56.84
59.78
-56.84
59.78
-56.84
59.78
-56.84
59.78
-56.84
59.78
-55.86
59.78
-55.86
59.78
-55.86
58.8
-55.86
58.8
-55.86
58.8
-54.88
57.82
-54.88
57.82
-54.88
56.84
-53.9
56.84
-53.9
56.84
-52.92
56.84
-52.92
56.84
-51.94
56.84
-51.94
55.86
-51.94
55.86
-51.94
55.86
-50.96
55.86
-50.96
54.88
-50.96
53.9
-50.96
52.92
-50.96
50.96
51.94
-50.96
50.96
-50.96
49.98
-50.96
49.98
-49.98
49.98
-49
49
-49
49
-48.02
49
-48.02
49
-47.04
49
-47.04
49
-47.04
49
-47.04
48.02
-46.06
48.02
-46.06
47.04
-46.06
47.04
-45.08
46.06
-44.1
44.1
45.08
-43.12
43.12
-42.14
42.14
-41.16
-40.18
-39.2
40.18
41.16
-39.2
-38.22
-37.24
39.2
40.18
-37.24
-36.26
35.28
36.26
37.24
38.22
-35.28
34.3
35.28
-34.3
33.32
-33.32
32.34
-32.34
31.36
-31.36
30.38
-31.36
29.4
-30.38
28.42
-29.4
-28.42
26.46
27.44
-27.44
-26.46
25.48
-25.48
-24.5
24.5
-23.52
23.52
-22.54
22.54
-21.56
21.56
-20.58
21.56
-19.6
1.96
20.58
-18.62
0
0.98
1.96
2.94
3.92
4.9
19.6
-17.64
-0.98
5.88
6.86
7.84
8.82
17.64
18.62
-16.66
-15.68
-1.96
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-15.68
-14.7
-3.92
-2.94
-13.72
-12.74
-4.9
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-9.8
-8.82
-7.84
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-10.78
-9.8
-8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-22.54
-21.56
-20.58
-19.6
-7.84
-6.86
7.84
8.82
17.64
18.62
-23.52
-22.54
-21.56
-5.88
6.86
19.6
20.58
-24.5
-23.52
-22.54
-4.9
5.88
21.56
22.54
-25.48
-24.5
-3.92
-2.94
4.9
23.52
24.5
-27.44
-26.46
-1.96
-0.98
4.9
24.5
25.48
26.46
-30.38
-29.4
-28.42
0
0.98
1.96
2.94
3.92
27.44
28.42
-34.3
-33.32
-32.34
-31.36
29.4
30.38
-37.24
-36.26
-35.28
-34.3
31.36
-39.2
-38.22
-37.24
-36.26
-35.28
32.34
33.32
34.3
35.28
36.26
-41.16
-40.18
-39.2
-38.22
-37.24
37.24
38.22
39.2
-42.14
-41.16
-40.18
40.18
-44.1
-43.12
41.16
-45.08
42.14
-46.06
43.12
44.1
-47.04
44.1
45.08
-48.02
46.06
-48.02
47.04
-49
48.02
-49.98
49
-50.96
49.98
-50.96
49.98
-51.94
50.96
-52.92
50.96
-53.9
50.96
-53.9
51.94
-54.88
51.94
-54.88
52.92
-55.86
52.92
-55.86
53.9
-56.84
53.9
-56.84
54.88
-57.82
54.88
-57.82
55.86
-57.82
55.86
-58.8
56.84
-58.8
57.82
-59.78
58.8
-59.78
58.8
-59.78
59.78
-59.78
59.78
-59.78
59.78
-59.78
60.76
-59.78
60.76
-58.8
-0.98
0
61.74
-58.8
-1.96
-0.98
0
61.74
-57.82
-1.96
0.98
61.74
-57.82
-1.96
0.98
62.72
-56.84
-0.98
0.98
62.72
-56.84
0
63.7
-56.84
63.7
-56.84
63.7
-56.84
63.7
-57.82
63.7
-58.8
63.7
-58.8
63.7
-59.78
63.7
-59.78
63.7
-60.76
63.7
-60.76
63.7
-60.76
62.72
-60.76
62.72
-59.78
61.74
-59.78
60.76
-58.8
59.78
-57.82
59.78
-56.84
59.78
-55.86
59.78
-55.86
59.78
-55.86
59.78
-55.86
59.78
-55.86
59.78
-55.86
58.8
-55.86
58.8
-55.86
57.82
-54.88
57.82
-54.88
57.82
-54.88
56.84
-54.88
56.84
-53.9
56.84
-53.9
56.84
-52.92
56.84
-52.92
55.86
-51.94
55.86
-51.94
55.86
-51.94
55.86
-50.96
55.86
-50.96
54.88
-50.96
54.88
-50.96
53.9
-50.96
51.94
52.92
-50.96
50.96
51.94
-50.96
49.98
-50.96
49.98
-49.98
49
-49.98
49
-49
49
-49
49
-48.02
49
-47.04
49
-47.04
49
-47.04
49
-46.06
49
-46.06
48.02
-46.06
48.02
-46.06
47.04
-45.08
47.04
-45.08
46.06
-44.1
44.1
45.08
-43.12
43.12
-42.14
-41.16
42.14
-41.16
-40.18
-39.2
-38.22
40.18
41.16
-38.22
-37.24
-36.26
38.22
39.2
-36.26
-35.28
35.28
36.26
37.24
38.22
-35.28
-34.3
34.3
-34.3
33.32
-33.32
32.34
-32.34
31.36
-32.34
30.38
-31.36
30.38
-30.38
28.42
29.4
-29.4
27.44
-28.42
-27.44
25.48
26.46
-26.46
-25.48
24.5
-24.5
-23.52
23.52
-22.54
22.54
-21.56
-20.58
21.56
-20.58
-19.6
20.58
-19.6
-18.62
0.98
1.96
2.94
19.6
20.58
-18.62
-17.64
-0.98
0
0.98
2.94
3.92
4.9
18.62
19.6
-17.64
-16.66
-1.96
-0.98
5.88
6.86
7.84
17.64
18.62
-16.66
-15.68
-2.94
-1.96
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
-14.7
-13.72
-3.92
-2.94
-13.72
-12.74
-11.76
-4.9
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-15.68
-14.7
-13.72
-12.74
-11.76
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-7.84
-6.86
7.84
18.62
19.6
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-5.88
6.86
20.58
-23.52
-22.54
-21.56
-20.58
-19.6
-4.9
-3.92
5.88
21.56
22.54
-26.46
-25.48
-24.5
-2.94
-1.96
4.9
23.52
-28.42
-27.44
-0.98
0
3.92
24.5
25.48
26.46
-31.36
-30.38
-29.4
0.98
1.96
2.94
27.44
28.42
-33.32
-32.34
29.4
30.38
-34.3
31.36
32.34
-36.26
-35.28
33.32
34.3
35.28
36.26
37.24
-39.2
-38.22
-37.24
-36.26
38.22
39.2
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
40.18
-44.1
-43.12
41.16
-45.08
42.14
-46.06
43.12
-47.04
44.1
45.08
-47.04
46.06
-48.02
47.04
-49
48.02
-49.98
-49
49
-49.98
49
-50.96
49.98
-51.94
49.98
-52.92
50.96
-53.9
50.96
-53.9
50.96
-54.88
51.94
-54.88
51.94
-55.86
52.92
-55.86
52.92
-55.86
53.9
-56.84
53.9
-56.84
54.88
-57.82
54.88
-57.82
55.86
-58.8
56.84
-58.8
57.82
-58.8
58.8
-58.8
58.8
-58.8
58.8
-58.8
59.78
-58.8
59.78
-58.8
-0.98
0
60.76
-58.8
-1.96
0.98
60.76
-57.82
-2.94
0.98
60.76
-57.82
-2.94
1.96
61.74
-56.84
-1.96
1.96
61.74
-56.84
-1.96
1.96
62.72
-55.86
-0.98
0.98
62.72
-55.86
0
62.72
-55.86
63.7
-56.84
63.7
-56.84
63.7
-57.82
63.7
-58.8
63.7
-58.8
63.7
-59.78
63.7
-59.78
63.7
-59.78
62.72
-59.78
61.74
-59.78
60.76
61.74
-59.78
60.76
-58.8
59.78
-57.82
59.78
-56.84
59.78
-55.86
59.78
-54.88
59.78
-54.88
59.78
-54.88
59.78
-54.88
58.8
-54.88
58.8
-54.88
57.82
-54.88
57.82
-54.88
56.84
-54.88
56.84
-54.88
56.84
-54.88
56.84
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-51.94
55.86
-51.94
55.86
-50.96
55.86
-50.96
55.86
-50.96
54.88
-50.96
54.88
-50.96
53.9
-50.96
51.94
52.92
-50.96
49.98
50.96
-50.96
49
49.98
-50.96
49
-49.98
49
-49.98
48.02
-49
48.02
-49
48.02
-48.02
48.02
-47.04
49
-47.04
49
-46.06
48.02
-46.06
48.02
-46.06
48.02
-45.08
48.02
-45.08
47.04
-45.08
47.04
-44.1
46.06
-44.1
44.1
45.08
-43.12
-42.14
43.12
-42.14
-41.16
-40.18
42.14
-40.18
-39.2
-38.22
-37.24
40.18
41.16
-37.24
-36.26
38.22
39.2
-35.28
36.26
37.24
-34.3
34.3
35.28
-33.32
33.32
-33.32
32.34
-32.34
31.36
-32.34
31.36
-31.36
30.38
-30.38
29.4
-29.4
28.42
-28.42
26.46
27.44
-27.44
-26.46
25.48
-25.48
-24.5
23.52
24.5
-23.52
-22.54
-21.56
22.54
-21.56
-20.58
-19.6
21.56
-19.6
-18.62
20.58
-18.62
-17.64
-16.66
0
0.98
1.96
2.94
19.6
-17.64
-16.66
-15.68
-0.98
0
3.92
4.9
18.62
-16.66
-15.68
-14.7
-1.96
5.88
6.86
16.66
17.64
-15.68
-14.7
-13.72
-2.94
7.84
8.82
9.8
10.78
14.7
15.68
16.66
-14.7
-13.72
-12.74
-11.76
-4.9
-3.92
11.76
12.74
13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
10.78
11.76
12.74
13.72
14.7
15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
8.82
9.8
16.66
17.64
18.62
-15.68
-14.7
-13.72
-7.84
-6.86
7.84
19.6
-18.62
-17.64
-16.66
-15.68
-5.88
-4.9
6.86
20.58
21.56
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-3.92
-2.94
5.88
22.54
-27.44
-26.46
-25.48
-24.5
-1.96
-0.98
4.9
23.52
-29.4
-28.42
0
0.98
1.96
2.94
3.92
24.5
25.48
26.46
-31.36
-30.38
27.44
28.42
-33.32
-32.34
29.4
30.38
31.36
-34.3
32.34
33.32
34.3
35.28
36.26
-35.28
37.24
38.22
-36.26
39.2
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
40.18
-44.1
-43.12
41.16
-45.08
42.14
-46.06
43.12
-47.04
-46.06
44.1
45.08
-47.04
46.06
-48.02
-47.04
47.04
-48.02
48.02
-49
49
-49.98
49
-50.96
49.98
-51.94
49.98
-52.92
49.98
-52.92
50.96
-53.9
50.96
-53.9
50.96
-54.88
51.94
-54.88
51.94
-55.86
-54.88
52.92
-55.86
52.92
-55.86
52.92
53.9
-56.84
53.9
-56.84
54.88
-57.82
55.86
-57.82
56.84
-57.82
57.82
-58.8
57.82
-58.8
58.8
-58.8
58.8
-58.8
-0.98
0
59.78
-57.82
-1.96
0.98
59.78
-57.82
-2.94
1.96
59.78
-57.82
-2.94
1.96
60.76
-56.84
-2.94
1.96
60.76
-55.86
-2.94
1.96
61.74
-55.86
-1.96
1.96
61.74
-54.88
-0.98
1.96
61.74
-54.88
0
0.98
62.72
-54.88
62.72
-55.86
62.72
-56.84
-55.86
62.72
-56.84
62.72
-57.82
62.72
-58.8
62.72
-58.8
62.72
-58.8
62.72
-59.78
61.74
-58.8
60.76
-58.8
59.78
-58.8
59.78
-57.82
58.8
-56.84
58.8
-55.86
58.8
-54.88
58.8
-53.9
58.8
-53.9
58.8
-53.9
58.8
-53.9
58.8
-53.9
57.82
-53.9
56.84
-53.9
56.84
-54.88
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-51.94
55.86
-51.94
55.86
-50.96
55.86
-50.96
54.88
-50.96
54.88
-49.98
53.9
-49.98
52.92
53.9
-49.98
51.94
52.92
-49.98
49.98
50.96
-49.98
49
-49.98
48.02
-49.98
48.02
-49.98
48.02
-49
48.02
-49
48.02
-48.02
48.02
-47.04
48.02
-46.06
48.02
-46.06
48.02
-45.08
48.02
-45.08
48.02
-45.08
47.04
-45.08
47.04
-44.1
46.06
-44.1
46.06
-43.12
45.08
-43.12
-42.14
-41.16
43.12
44.1
-41.16
-40.18
-39.2
-38.22
42.14
-39.2
-38.22
-37.24
-36.26
40.18
41.16
-36.26
-35.28
38.22
39.2
-35.28
-34.3
36.26
37.24
-34.3
-33.32
35.28
-33.32
34.3
-32.34
33.32
-32.34
-31.36
32.34
-31.36
31.36
-31.36
-30.38
30.38
-30.38
30.38
-29.4
29.4
-28.42
27.44
28.42
-27.44
-26.46
26.46
-25.48
-24.5
24.5
25.48
-23.52
-22.54
-21.56
-15.68
22.54
23.52
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
21.56
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
0
0.98
1.96
19.6
20.58
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-0.98
0
0.98
1.96
2.94
3.92
18.62
19.6
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-1.96
-0.98
3.92
4.9
17.64
18.62
-14.7
-13.72
-12.74
-11.76
-10.78
-2.94
-1.96
5.88
6.86
16.66
17.64
-13.72
-12.74
-11.76
-10.78
-9.8
-3.92
-2.94
7.84
8.82
9.8
14.7
15.68
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
10.78
11.76
12.74
13.72
14.7
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-12.74
-11.76
-10.78
-9.8
-8.82
8.82
9.8
18.62
19.6
-14.7
-13.72
-12.74
-7.84
-6.86
-5.88
7.84
20.58
-16.66
-15.68
-4.9
-3.92
-2.94
6.86
21.56
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-1.96
5.88
22.54
-28.42
-27.44
-26.46
-25.48
-0.98
0
4.9
23.52
24.5
-30.38
-29.4
0.98
1.96
2.94
3.92
25.48
26.46
27.44
-32.34
-31.36
28.42
29.4
-33.32
30.38
31.36
32.34
-34.3
33.32
34.3
35.28
36.26
37.24
-35.28
38.22
-36.26
39.2
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
40.18
-44.1
-43.12
-42.14
41.16
-45.08
-44.1
42.14
-45.08
43.12
44.1
-46.06
45.08
-46.06
46.06
-47.04
-46.06
47.04
-48.02
-47.04
-46.06
48.02
-49
-48.02
-47.04
48.02
-49.98
-49
49
-50.96
-49.98
49
-51.94
-50.96
49.98
-51.94
49.98
-52.92
49.98
-52.92
50.96
-53.9
-52.92
50.96
-53.9
50.96
-53.9
50.96
51.94
-54.88
-53.9
51.94
-54.88
51.94
-55.86
-54.88
52.92
-55.86
53.9
-56.84
54.88
-56.84
55.86
-57.82
-56.84
56.84
-57.82
57.82
-57.82
57.82
-57.82
-0.98
0
58.8
-57.82
-1.96
0.98
58.8
-57.82
-56.84
-2.94
1.96
58.8
-56.84
-2.94
1.96
59.78
-56.84
-55.86
-2.94
1.96
59.78
-55.86
-2.94
2.94
60.76
-54.88
-2.94
2.94
60.76
-54.88
-1.96
1.96
60.76
-53.9
-0.98
1.96
61.74
-53.9
0
0.98
61.74
-53.9
61.74
-54.88
61.74
-54.88
62.72
-55.86
62.72
-56.84
62.72
-57.82
61.74
-57.82
61.74
-58.8
60.76
61.74
-58.8
59.78
60.76
-58.8
58.8
59.78
-57.82
58.8
-57.82
58.8
-56.84
58.8
-56.84
58.8
-55.86
58.8
-54.88
58.8
-53.9
58.8
-52.92
58.8
-52.92
57.82
-52.92
57.82
-53.9
56.84
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-52.92
55.86
-52.92
55.86
-51.94
55.86
-51.94
54.88
-50.96
54.88
-50.96
54.88
-49.98
54.88
-49.98
53.9
-49.98
52.92
-49.98
51.94
-49.98
49.98
50.96
-49.98
48.02
49
-49.98
47.04
48.02
-49
47.04
-49
47.04
-49
47.04
-48.02
47.04
-48.02
-47.04
47.04
-47.04
47.04
-46.06
47.04
-45.08
47.04
-45.08
47.04
-45.08
47.04
-44.1
47.04
-44.1
46.06
-44.1
46.06
-43.12
45.08
-43.12
-42.14
44.1
45.08
-42.14
-41.16
-40.18
43.12
44.1
-40.18
-39.2
-38.22
-37.24
42.14
-37.24
-36.26
40.18
41.16
-35.28
39.2
-34.3
37.24
38.22
-33.32
35.28
36.26
-32.34
34.3
-32.34
-31.36
33.32
-31.36
-30.38
32.34
-30.38
31.36
-30.38
-29.4
31.36
-29.4
30.38
-29.4
-28.42
29.4
-28.42
28.42
-27.44
-26.46
27.44
-26.46
-25.48
25.48
26.46
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
23.52
24.5
-20.58
-19.6
-18.62
-17.64
-16.66
-14.7
-13.72
-12.74
-11.76
0.98
21.56
22.54
-11.76
-10.78
-9.8
-0.98
0
0.98
1.96
2.94
19.6
20.58
-10.78
-9.8
-8.82
-1.96
-0.98
2.94
3.92
18.62
-10.78
-9.8
-8.82
-7.84
-2.94
-1.96
4.9
5.88
17.64
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
5.88
6.86
16.66
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
7.84
8.82
14.7
15.68
-8.82
-7.84
-6.86
-5.88
-4.9
9.8
10.78
11.76
12.74
13.72
12.74
13.72
14.7
15.68
10.78
11.76
16.66
17.64
18.62
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
8.82
9.8
19.6
-14.7
-13.72
-12.74
-5.88
-4.9
-3.92
7.84
20.58
21.56
-16.66
-15.68
-2.94
-1.96
6.86
22.54
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-0.98
5.88
23.52
-29.4
-28.42
-27.44
-26.46
0
0.98
1.96
3.92
4.9
24.5
25.48
26.46
-31.36
-30.38
2.94
27.44
28.42
-32.34
29.4
30.38
-33.32
31.36
32.34
33.32
34.3
35.28
-34.3
36.26
37.24
-35.28
38.22
-36.26
39.2
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
40.18
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
41.16
-44.1
-43.12
42.14
-45.08
-44.1
-43.12
43.12
44.1
-45.08
-44.1
44.1
45.08
-45.08
-44.1
46.06
-45.08
-44.1
-43.12
47.04
-46.06
-45.08
-44.1
-43.12
47.04
48.02
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
48.02
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
48.02
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
49
-50.96
-49.98
-44.1
49
-51.94
-50.96
49
-51.94
49.98
-51.94
49.98
-52.92
-51.94
49.98
-52.92
-51.94
49.98
-52.92
-51.94
49.98
50.96
-53.9
-52.92
50.96
-53.9
-52.92
50.96
51.94
-54.88
-53.9
-52.92
-45.08
51.94
52.92
-55.86
-54.88
-53.9
52.92
53.9
-55.86
-54.88
54.88
-55.86
55.86
-56.84
-55.86
0
56.84
-56.84
-55.86
-0.98
0
0.98
56.84
-56.84
-55.86
-1.96
0.98
57.82
-56.84
-55.86
-1.96
1.96
57.82
-55.86
-2.94
1.96
58.8
-55.86
-54.88
-2.94
2.94
58.8
-54.88
-2.94
2.94
58.8
-54.88
-53.9
-2.94
2.94
59.78
-53.9
-1.96
2.94
59.78
-53.9
-1.96
1.96
60.76
-52.92
-0.98
0.98
60.76
-52.92
0
60.76
-52.92
60.76
-53.9
61.74
-53.9
61.74
-54.88
60.76
61.74
-55.86
60.76
61.74
-56.84
60.76
-56.84
59.78
60.76
-57.82
58.8
59.78
-57.82
57.82
58.8
-57.82
57.82
-57.82
57.82
-56.84
57.82
-56.84
57.82
-55.86
57.82
-54.88
57.82
-53.9
57.82
-52.92
57.82
-52.92
57.82
-52.92
57.82
-52.92
56.84
-52.92
55.86
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-52.92
54.88
-51.94
54.88
-51.94
54.88
-50.96
54.88
-50.96
54.88
-49.98
54.88
-49.98
53.9
-49
53.9
-49
52.92
-49
51.94
-49
49.98
50.96
-49
48.02
49
-49
47.04
-49
46.06
-49
46.06
-48.02
46.06
-48.02
46.06
-47.04
46.06
-46.06
46.06
-46.06
-45.08
46.06
-45.08
46.06
-44.1
46.06
-44.1
46.06
-44.1
46.06
-43.12
46.06
-43.12
45.08
-43.12
-42.14
45.08
-42.14
-41.16
44.1
-41.16
-40.18
-39.2
-38.22
43.12
-39.2
-38.22
-37.24
42.14
-36.26
41.16
-35.28
39.2
40.18
-34.3
37.24
38.22
-33.32
35.28
36.26
-32.34
-31.36
34.3
-31.36
-30.38
33.32
-30.38
-29.4
32.34
-29.4
32.34
-29.4
-28.42
31.36
-28.42
30.38
-28.42
-27.44
30.38
-27.44
29.4
-27.44
-26.46
27.44
28.42
-25.48
26.46
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
0
0.98
24.5
25.48
-11.76
-10.78
-0.98
0
0.98
1.96
22.54
23.52
-10.78
-9.8
-8.82
-1.96
-0.98
0
1.96
2.94
20.58
21.56
-8.82
-7.84
-6.86
-3.92
-2.94
-1.96
3.92
4.9
18.62
19.6
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
4.9
5.88
17.64
-6.86
-5.88
-4.9
-3.92
6.86
7.84
15.68
16.66
7.84
8.82
9.8
13.72
14.7
15.68
9.8
10.78
11.76
12.74
13.72
11.76
12.74
13.72
14.7
15.68
16.66
17.64
9.8
10.78
18.62
19.6
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
8.82
9.8
20.58
-15.68
-14.7
-13.72
-3.92
-2.94
7.84
21.56
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-1.96
6.86
22.54
23.52
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-0.98
0
4.9
5.88
24.5
25.48
-30.38
-29.4
-28.42
0.98
1.96
2.94
3.92
26.46
27.44
28.42
-32.34
-31.36
29.4
-33.32
30.38
31.36
32.34
-33.32
33.32
34.3
35.28
36.26
-34.3
37.24
-35.28
38.22
-35.28
39.2
-37.24
-36.26
40.18
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
-36.26
41.16
-42.14
-41.16
-40.18
-39.2
-38.22
-37.24
42.14
-43.12
-42.14
-41.16
-40.18
-39.2
-38.22
43.12
-43.12
-42.14
-41.16
-40.18
-39.2
44.1
45.08
-42.14
-41.16
-40.18
45.08
46.06
-42.14
-41.16
-40.18
46.06
-41.16
-40.18
47.04
-41.16
47.04
48.02
-42.14
-41.16
48.02
-49
-48.02
-47.04
-46.06
-45.08
-43.12
-42.14
-41.16
48.02
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
48.02
49
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
-42.14
49
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
49
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
49
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
49
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
49
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
49
49.98
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
49.98
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-44.1
-43.12
49.98
50.96
-52.92
-51.94
-50.96
