-0.98
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
-43.12
50.96
51.94
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-44.1
0.98
51.94
52.92
53.9
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
0
0.98
53.9
54.88
-54.88
-53.9
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-0.98
0.98
54.88
55.86
-54.88
-53.9
-52.92
-0.98
1.96
55.86
56.84
-54.88
-53.9
-1.96
1.96
56.84
-54.88
-53.9
-1.96
1.96
56.84
-54.88
-53.9
-2.94
2.94
57.82
-53.9
-2.94
2.94
57.82
-53.9
-52.92
-2.94
2.94
57.82
58.8
-52.92
-2.94
2.94
58.8
-52.92
-1.96
2.94
58.8
-52.92
-1.96
1.96
58.8
59.78
-52.92
-0.98
0
0.98
59.78
-52.92
59.78
-52.92
59.78
-52.92
59.78
60.76
-53.9
59.78
60.76
-53.9
58.8
59.78
-54.88
57.82
58.8
59.78
-55.86
56.84
57.82
58.8
59.78
-55.86
56.84
57.82
58.8
-56.84
56.84
57.82
-56.84
56.84
-56.84
56.84
-56.84
56.84
-55.86
56.84
-55.86
56.84
-54.88
57.82
-53.9
57.82
-52.92
57.82
-51.94
56.84
-51.94
56.84
-51.94
55.86
56.84
-51.94
54.88
55.86
-51.94
54.88
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-51.94
53.9
-50.96
53.9
-50.96
-49.98
53.9
-49.98
53.9
-49.98
-49
53.9
-49
53.9
-49
53.9
-49
52.92
-49
51.94
-49
49.98
50.96
-48.02
48.02
49
-48.02
47.04
-48.02
46.06
-48.02
45.08
-48.02
45.08
-47.04
45.08
-47.04
45.08
-46.06
45.08
-45.08
45.08
-44.1
45.08
-44.1
-43.12
45.08
-43.12
45.08
-43.12
45.08
-43.12
-42.14
44.1
45.08
-42.14
44.1
45.08
-42.14
-41.16
44.1
-41.16
-40.18
43.12
44.1
-40.18
-39.2
-38.22
43.12
-37.24
-36.26
42.14
-36.26
-35.28
40.18
41.16
-35.28
-34.3
39.2
40.18
-34.3
37.24
38.22
-33.32
-32.34
35.28
36.26
-32.34
-31.36
34.3
-30.38
-29.4
33.32
-29.4
-28.42
32.34
-28.42
32.34
-28.42
-27.44
31.36
-27.44
30.38
-27.44
-26.46
30.38
-26.46
29.4
-26.46
-25.48
0
0.98
28.42
-25.48
-24.5
-0.98
0
0.98
27.44
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-0.98
0
0.98
1.96
25.48
26.46
-11.76
-10.78
-1.96
-0.98
1.96
2.94
23.52
24.5
-9.8
-8.82
-3.92
-2.94
-1.96
2.94
3.92
20.58
21.56
22.54
-7.84
-6.86
-5.88
-4.9
-3.92
-2.94
3.92
4.9
18.62
19.6
-5.88
-4.9
5.88
16.66
17.64
6.86
7.84
15.68
16.66
8.82
9.8
10.78
11.76
12.74
13.72
14.7
10.78
11.76
12.74
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
10.78
19.6
-14.7
-13.72
-12.74
-4.9
-3.92
8.82
9.8
20.58
21.56
-18.62
-17.64
-16.66
-15.68
-2.94
7.84
22.54
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-1.96
-0.98
6.86
23.52
24.5
-29.4
-28.42
-27.44
-26.46
-25.48
0
4.9
5.88
25.48
26.46
27.44
-31.36
-30.38
0.98
1.96
2.94
3.92
28.42
29.4
-32.34
30.38
-33.32
31.36
32.34
33.32
-34.3
34.3
35.28
36.26
-34.3
36.26
37.24
-35.28
37.24
38.22
-35.28
38.22
39.2
-35.28
39.2
40.18
-36.26
-35.28
40.18
41.16
-37.24
-36.26
-35.28
41.16
42.14
-38.22
-37.24
-36.26
42.14
43.12
-39.2
-38.22
-37.24
43.12
44.1
-39.2
-38.22
44.1
45.08
-39.2
45.08
46.06
-40.18
-39.2
46.06
-40.18
46.06
47.04
-40.18
47.04
-41.16
47.04
-41.16
47.04
48.02
-42.14
-41.16
47.04
48.02
-42.14
48.02
-42.14
48.02
-42.14
48.02
-42.14
48.02
-42.14
49
-42.14
49
-42.14
0.98
49.98
-43.12
0
1.96
49.98
50.96
-44.1
-0.98
1.96
50.96
51.94
52.92
-45.08
-44.1
-0.98
1.96
50.96
51.94
52.92
53.9
-51.94
-50.96
-49.98
-49
-48.02
-47.04
-46.06
-45.08
-1.96
2.94
52.92
53.9
54.88
-52.92
-51.94
-50.96
-49.98
-49
-48.02
-1.96
2.94
53.9
54.88
55.86
-52.92
-51.94
-50.96
-49.98
-1.96
2.94
54.88
55.86
-52.92
-51.94
-1.96
2.94
49
49.98
55.86
56.84
-52.92
-51.94
-2.94
2.94
49
49.98
50.96
55.86
56.84
-51.94
-1.96
2.94
49
49.98
50.96
55.86
56.84
-51.94
-1.96
2.94
50.96
55.86
56.84
57.82
-51.94
-1.96
2.94
55.86
56.84
57.82
-51.94
-0.98
1.96
55.86
56.84
57.82
-51.94
0
0.98
53.9
54.88
55.86
56.84
57.82
58.8
-51.94
53.9
54.88
55.86
56.84
57.82
58.8
-51.94
53.9
54.88
55.86
56.84
57.82
58.8
-52.92
53.9
54.88
55.86
56.84
57.82
58.8
-52.92
53.9
54.88
55.86
56.84
57.82
58.8
-53.9
54.88
55.86
56.84
57.82
-53.9
54.88
55.86
56.84
-54.88
54.88
55.86
-54.88
54.88
55.86
-55.86
55.86
-55.86
55.86
-55.86
55.86
-55.86
55.86
-55.86
56.84
-54.88
56.84
-53.9
56.84
-53.9
56.84
-52.92
56.84
-51.94
-50.96
56.84
-50.96
55.86
-50.96
-49.98
54.88
-50.96
-49.98
53.9
-50.96
52.92
53.9
-50.96
51.94
52.92
-50.96
51.94
52.92
-50.96
52.92
-50.96
52.92
-50.96
52.92
-50.96
-49.98
53.9
-49.98
-49
53.9
-49
53.9
-49
-48.02
53.9
-48.02
52.92
-48.02
52.92
-48.02
51.94
52.92
-48.02
50.96
51.94
-48.02
49.98
50.96
-48.02
48.02
49
-48.02
47.04
-48.02
46.06
-48.02
45.08
-47.04
45.08
-47.04
44.1
-46.06
44.1
-46.06
-45.08
44.1
-45.08
-44.1
44.1
-44.1
-43.12
44.1
-43.12
44.1
-42.14
44.1
-42.14
43.12
44.1
-42.14
-41.16
43.12
44.1
-41.16
43.12
-41.16
-40.18
42.14
43.12
-40.18
-39.2
42.14
43.12
-39.2
-38.22
-37.24
42.14
-37.24
-36.26
41.16
42.14
-35.28
40.18
41.16
-34.3
38.22
39.2
-33.32
36.26
37.24
38.22
-33.32
-32.34
34.3
35.28
36.26
-31.36
-30.38
34.3
-30.38
-29.4
33.32
-28.42
32.34
-27.44
32.34
-27.44
31.36
-26.46
0
0.98
30.38
-26.46
0
0.98
30.38
-25.48
-0.98
0
0.98
29.4
-25.48
-24.5
-0.98
0
0.98
1.96
28.42
-24.5
-23.52
-1.96
-0.98
1.96
26.46
27.44
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-1.96
1.96
2.94
25.48
26.46
-12.74
-11.76
-10.78
-2.94
-1.96
2.94
23.52
24.5
-9.8
-8.82
-4.9
-3.92
-2.94
3.92
21.56
22.54
-7.84
-6.86
-5.88
-4.9
4.9
18.62
19.6
20.58
5.88
16.66
17.64
6.86
7.84
14.7
15.68
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
-10.78
-9.8
-8.82
-7.84
11.76
12.74
13.72
14.7
16.66
17.64
18.62
-13.72
-12.74
-11.76
-6.86
-5.88
-4.9
10.78
11.76
19.6
20.58
-16.66
-15.68
-14.7
-3.92
8.82
9.8
21.56
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-2.94
-1.96
7.84
22.54
23.52
-27.44
-26.46
-25.48
-24.5
-23.52
-0.98
5.88
6.86
24.5
25.48
26.46
-30.38
-29.4
-28.42
0
0.98
3.92
4.9
27.44
28.42
-31.36
1.96
2.94
29.4
-32.34
30.38
31.36
-33.32
32.34
33.32
-34.3
34.3
35.28
-34.3
35.28
36.26
-34.3
36.26
37.24
-34.3
36.26
37.24
38.22
-34.3
37.24
38.22
39.2
-34.3
38.22
39.2
40.18
-35.28
38.22
39.2
40.18
41.16
-36.26
-35.28
39.2
40.18
41.16
42.14
-37.24
-36.26
41.16
42.14
43.12
-38.22
42.14
43.12
44.1
-38.22
43.12
44.1
45.08
-39.2
44.1
45.08
-40.18
44.1
45.08
46.06
-40.18
45.08
46.06
-40.18
45.08
46.06
-40.18
46.06
-41.16
46.06
47.04
-41.16
47.04
-41.16
47.04
-41.16
47.04
-41.16
48.02
-42.14
0.98
1.96
48.02
-42.14
0
1.96
49
-42.14
-0.98
2.94
49
-43.12
-0.98
2.94
49
49.98
-43.12
-0.98
2.94
49
49.98
-44.1
-1.96
2.94
49
49.98
50.96
51.94
-47.04
-46.06
-45.08
-1.96
3.92
48.02
49
49.98
50.96
51.94
52.92
-49
-48.02
-1.96
3.92
48.02
49
49.98
50.96
51.94
52.92
53.9
-50.96
-49.98
-1.96
3.92
47.04
48.02
50.96
51.94
52.92
53.9
54.88
-50.96
-1.96
3.92
47.04
48.02
51.94
52.92
53.9
54.88
-50.96
-1.96
2.94
48.02
51.94
52.92
53.9
54.88
-50.96
-1.96
2.94
49
49.98
51.94
52.92
53.9
54.88
-51.94
-0.98
1.96
49.98
50.96
51.94
52.92
53.9
54.88
-51.94
0
0.98
50.96
51.94
52.92
53.9
54.88
-51.94
51.94
52.92
-51.94
51.94
52.92
-51.94
52.92
-51.94
52.92
-52.92
52.92
-52.92
53.9
-53.9
53.9
-53.9
53.9
-53.9
53.9
-54.88
54.88
-54.88
54.88
-54.88
54.88
-54.88
55.86
-54.88
55.86
-53.9
55.86
-53.9
55.86
-52.92
55.86
-51.94
-50.96
55.86
-49.98
55.86
-49.98
-49
54.88
-49
52.92
53.9
-49
50.96
51.94
52.92
-49.98
-49
49.98
50.96
51.94
-49.98
-49
49.98
50.96
-49.98
49.98
50.96
-49.98
49.98
50.96
51.94
-49.98
-49
50.96
51.94
-49.98
-49
51.94
-49
-48.02
51.94
52.92
-48.02
51.94
52.92
-48.02
-47.04
51.94
52.92
-47.04
51.94
52.92
-47.04
51.94
-47.04
51.94
-47.04
50.96
-47.04
49.98
-47.04
49
-47.04
47.04
48.02
-47.04
46.06
-47.04
45.08
-47.04
44.1
-46.06
44.1
-46.06
44.1
-45.08
43.12
-44.1
43.12
-43.12
-42.14
43.12
-42.14
43.12
-42.14
-41.16
43.12
-41.16
42.14
43.12
-41.16
-40.18
42.14
-40.18
41.16
42.14
-40.18
-39.2
41.16
42.14
-39.2
-38.22
40.18
41.16
-38.22
-37.24
39.2
40.18
41.16
-36.26
39.2
40.18
41.16
-35.28
37.24
38.22
39.2
40.18
-34.3
35.28
36.26
37.24
38.22
39.2
-33.32
34.3
35.28
36.26
37.24
-32.34
33.32
34.3
35.28
-31.36
-30.38
33.32
-29.4
32.34
33.32
-28.42
-27.44
0.98
32.34
-27.44
0
0.98
1.96
31.36
-26.46
0
0.98
1.96
31.36
-26.46
-0.98
0
0.98
1.96
30.38
-25.48
-0.98
1.96
29.4
30.38
-25.48
-0.98
1.96
28.42
29.4
-24.5
-1.96
1.96
2.94
27.44
28.42
-23.52
-1.96
2.94
25.48
26.46
27.44
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-2.94
2.94
23.52
24.5
25.48
-20.58
-12.74
-11.76
-3.92
-2.94
3.92
21.56
22.54
23.52
24.5
-10.78
-9.8
-8.82
-5.88
-4.9
-3.92
3.92
20.58
21.56
22.54
-7.84
-6.86
-5.88
4.9
18.62
19.6
20.58
5.88
6.86
16.66
17.64
18.62
6.86
7.84
8.82
13.72
14.7
15.68
8.82
9.8
10.78
11.76
12.74
13.72
15.68
16.66
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
12.74
13.72
14.7
17.64
18.62
19.6
-15.68
-14.7
-4.9
10.78
11.76
20.58
-20.58
-19.6
-18.62
-17.64
-16.66
-3.92
-2.94
8.82
9.8
21.56
22.54
-25.48
-24.5
-23.52
-22.54
-21.56
-1.96
6.86
7.84
23.52
24.5
-28.42
-27.44
-26.46
-0.98
4.9
5.88
25.48
26.46
27.44
-30.38
-29.4
0
0.98
2.94
3.92
28.42
29.4
-32.34
-31.36
0.98
1.96
30.38
-32.34
31.36
-33.32
32.34
33.32
-33.32
33.32
34.3
-33.32
34.3
35.28
-33.32
35.28
-34.3
35.28
36.26
-34.3
36.26
37.24
-34.3
36.26
37.24
-34.3
37.24
38.22
-35.28
38.22
39.2
40.18
-37.24
-36.26
39.2
40.18
41.16
-38.22
40.18
41.16
42.14
-38.22
41.16
42.14
43.12
-39.2
42.14
43.12
-39.2
42.14
43.12
44.1
-40.18
43.12
44.1
-40.18
44.1
45.08
-40.18
45.08
-40.18
45.08
46.06
-40.18
46.06
-41.16
46.06
-41.16
0.98
1.96
47.04
-41.16
0
2.94
47.04
-41.16
-0.98
2.94
48.02
-42.14
-0.98
2.94
48.02
-42.14
-0.98
3.92
48.02
-42.14
-0.98
3.92
48.02
-43.12
-0.98
3.92
48.02
-45.08
-44.1
-1.96
3.92
47.04
-47.04
-46.06
-1.96
3.92
47.04
-49
-48.02
-1.96
3.92
46.06
-49.98
-1.96
3.92
46.06
-49.98
-1.96
2.94
47.04
-50.96
-0.98
2.94
48.02
-50.96
-0.98
1.96
49
-50.96
0
0.98
49.98
-51.94
50.96
-51.94
50.96
-51.94
51.94
-51.94
51.94
-51.94
51.94
-52.92
52.92
-52.92
52.92
-52.92
52.92
-53.9
53.9
-53.9
53.9
-53.9
53.9
-53.9
54.88
-53.9
54.88
-53.9
54.88
-52.92
54.88
-52.92
54.88
-51.94
-50.96
54.88
-49.98
-49
54.88
-49
-48.02
-47.04
53.9
54.88
-48.02
-47.04
52.92
53.9
-48.02
-47.04
49.98
50.96
51.94
-48.02
-47.04
49
49.98
-48.02
48.02
49
-48.02
48.02
49
-49
-48.02
48.02
49
-49
-48.02
48.02
49
-48.02
49
49.98
-48.02
-47.04
49
49.98
50.96
-47.04
49.98
50.96
-47.04
-46.06
49.98
50.96
-46.06
50.96
-46.06
50.96
-46.06
49.98
50.96
-46.06
49.98
50.96
-46.06
49
49.98
-46.06
48.02
49
-46.06
47.04
48.02
-46.06
46.06
-46.06
45.08
-46.06
44.1
-46.06
43.12
-45.08
43.12
-45.08
-44.1
43.12
-44.1
-43.12
43.12
-43.12
-42.14
42.14
-41.16
42.14
-41.16
-40.18
42.14
-40.18
41.16
42.14
-40.18
-39.2
41.16
-39.2
40.18
41.16
-39.2
-38.22
31.36
32.34
33.32
34.3
38.22
39.2
40.18
-38.22
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
40.18
-37.24
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
-36.26
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
-35.28
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
-34.3
31.36
32.34
33.32
34.3
35.28
36.26
-33.32
32.34
33.32
34.3
-32.34
0.98
32.34
33.32
-31.36
-30.38
0
0.98
1.96
32.34
-29.4
-28.42
-0.98
0
0.98
1.96
31.36
32.34
-28.42
-27.44
-0.98
0
0.98
1.96
2.94
31.36
-26.46
-0.98
0
1.96
2.94
31.36
-26.46
-0.98
2.94
30.38
-25.48
-0.98
2.94
29.4
30.38
-25.48
-1.96
2.94
28.42
29.4
-24.5
-1.96
2.94
26.46
27.44
28.42
-24.5
-23.52
-2.94
-1.96
2.94
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-23.52
-22.54
-2.94
3.92
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-3.92
-2.94
3.92
20.58
21.56
22.54
23.52
24.5
-19.6
-13.72
-12.74
-11.76
-3.92
3.92
19.6
20.58
21.56
22.54
-10.78
-9.8
-8.82
-6.86
-5.88
-4.9
4.9
18.62
19.6
20.58
-7.84
-6.86
4.9
5.88
17.64
18.62
19.6
5.88
6.86
15.68
16.66
17.64
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
9.8
10.78
11.76
12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
15.68
16.66
-14.7
-13.72
-12.74
-5.88
12.74
13.72
14.7
17.64
18.62
19.6
-17.64
-16.66
-15.68
-4.9
-3.92
10.78
11.76
20.58
21.56
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-2.94
8.82
9.8
22.54
23.52
-27.44
-26.46
-25.48
-24.5
-2.94
-1.96
6.86
7.84
24.5
25.48
26.46
-29.4
-28.42
-1.96
-0.98
4.9
5.88
27.44
28.42
-31.36
-30.38
-0.98
0
2.94
3.92
29.4
-32.34
0
0.98
1.96
2.94
30.38
-32.34
0.98
1.96
31.36
-33.32
32.34
-33.32
33.32
-33.32
33.32
34.3
-33.32
34.3
-33.32
35.28
-33.32
35.28
-33.32
36.26
-34.3
37.24
-36.26
-35.28
38.22
-37.24
39.2
-38.22
40.18
-38.22
41.16
-39.2
41.16
-39.2
42.14
-39.2
43.12
-39.2
44.1
-40.18
44.1
-40.18
45.08
-40.18
0.98
46.06
-40.18
0
1.96
46.06
-41.16
-0.98
2.94
47.04
-41.16
-0.98
2.94
47.04
-41.16
-0.98
3.92
47.04
-41.16
-0.98
3.92
47.04
-42.14
-0.98
3.92
47.04
-43.12
-0.98
3.92
47.04
-44.1
-0.98
3.92
46.06
-45.08
-0.98
3.92
46.06
-47.04
-46.06
-0.98
3.92
46.06
-49
-48.02
-0.98
3.92
46.06
-49.98
-0.98
2.94
46.06
-49.98
-0.98
1.96
47.04
-50.96
0
0.98
48.02
-50.96
49
-50.96
49.98
-50.96
50.96
-51.94
50.96
-51.94
50.96
-51.94
51.94
-51.94
51.94
-52.92
51.94
-52.92
52.92
-52.92
52.92
-52.92
52.92
-52.92
53.9
-52.92
53.9
-52.92
53.9
-52.92
54.88
-51.94
54.88
-51.94
-50.96
54.88
-49.98
-49
53.9
-48.02
-47.04
53.9
-46.06
51.94
52.92
-46.06
49
49.98
50.96
51.94
-46.06
47.04
48.02
49
-46.06
47.04
48.02
-47.04
-46.06
46.06
47.04
-47.04
-46.06
46.06
47.04
-47.04
-46.06
46.06
47.04
-47.04
-46.06
46.06
47.04
-47.04
-46.06
47.04
48.02
-46.06
47.04
48.02
-46.06
-45.08
47.04
48.02
49
-45.08
48.02
49
-45.08
48.02
49
49.98
-45.08
48.02
49
49.98
-45.08
-44.1
48.02
49
-45.08
-44.1
48.02
49
-45.08
47.04
48.02
-45.08
47.04
-45.08
46.06
-45.08
45.08
-45.08
44.1
-45.08
43.12
-45.08
-44.1
42.14
-44.1
42.14
-43.12
42.14
-42.14
-41.16
42.14
-41.16
-40.18
41.16
-40.18
-39.2
41.16
-39.2
40.18
41.16
-39.2
-38.22
40.18
-38.22
31.36
32.34
33.32
38.22
39.2
40.18
-38.22
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
-37.24
29.4
30.38
35.28
36.26
37.24
-37.24
-36.26
29.4
-36.26
29.4
-35.28
29.4
-34.3
30.38
-33.32
30.38
-32.34
-0.98
0
0.98
30.38
31.36
-31.36
-30.38
-0.98
0
1.96
30.38
31.36
-29.4
-28.42
-1.96
-0.98
2.94
30.38
31.36
-27.44
-1.96
2.94
3.92
30.38
-26.46
-1.96
3.92
30.38
-25.48
-1.96
3.92
4.9
29.4
30.38
-25.48
-1.96
3.92
4.9
28.42
29.4
-24.5
-2.94
-1.96
3.92
4.9
26.46
27.44
28.42
-24.5
-2.94
3.92
4.9
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
26.46
27.44
-23.52
-2.94
3.92
4.9
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
-22.54
-3.92
3.92
4.9
16.66
17.64
18.62
19.6
20.58
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-3.92
4.9
16.66
17.64
18.62
19.6
-13.72
-12.74
-11.76
-4.9
4.9
16.66
17.64
18.62
19.6
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
4.9
5.88
16.66
17.64
18.62
-7.84
5.88
6.86
14.7
15.68
16.66
17.64
6.86
7.84
8.82
12.74
13.72
14.7
15.68
16.66
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
-9.8
-13.72
-12.74
-11.76
-10.78
-8.82
-7.84
-6.86
15.68
16.66
17.64
-15.68
-14.7
-5.88
-4.9
12.74
13.72
14.7
18.62
19.6
20.58
-20.58
-19.6
-18.62
-17.64
-16.66
-4.9
-3.92
9.8
10.78
11.76
21.56
22.54
-25.48
-24.5
-23.52
-22.54
-21.56
-3.92
7.84
8.82
23.52
24.5
25.48
-28.42
-27.44
-26.46
-2.94
6.86
7.84
26.46
27.44
-30.38
-29.4
-2.94
-1.96
4.9
5.88
28.42
29.4
-31.36
-1.96
-0.98
3.92
4.9
30.38
-31.36
-0.98
0
2.94
3.92
30.38
-32.34
-0.98
0
0.98
1.96
2.94
3.92
31.36
-32.34
0
0.98
1.96
2.94
32.34
-32.34
0
0.98
1.96
2.94
32.34
-32.34
0
0.98
1.96
2.94
33.32
-32.34
0.98
1.96
2.94
34.3
-32.34
0.98
1.96
34.3
-33.32
0.98
1.96
35.28
-34.3
36.26
-35.28
37.24
-36.26
38.22
-37.24
39.2
-38.22
40.18
-38.22
40.18
-38.22
41.16
-39.2
42.14
-39.2
43.12
-39.2
44.1
-39.2
44.1
-40.18
0.98
45.08
-40.18
0
1.96
46.06
-40.18
0
2.94
46.06
-40.18
-0.98
2.94
46.06
-41.16
-0.98
3.92
46.06
-41.16
-0.98
3.92
46.06
-41.16
-0.98
3.92
46.06
-42.14
-0.98
3.92
46.06
-43.12
-0.98
3.92
45.08
-44.1
-0.98
3.92
45.08
-46.06
-45.08
-0.98
3.92
45.08
-48.02
-47.04
-0.98
3.92
45.08
-49
-0.98
2.94
46.06
-49.98
0
0.98
1.96
47.04
-49.98
48.02
-50.96
49
-50.96
49.98
-50.96
49.98
-50.96
50.96
-51.94
50.96
-51.94
50.96
-51.94
51.94
-51.94
51.94
-51.94
51.94
-51.94
51.94
-52.92
52.92
-52.92
52.92
-52.92
52.92
-51.94
53.9
-51.94
53.9
-50.96
53.9
-49.98
-49
52.92
53.9
-48.02
-47.04
52.92
-46.06
51.94
52.92
-45.08
48.02
49
49.98
50.96
-45.08
45.08
46.06
47.04
48.02
-45.08
45.08
46.06
-45.08
45.08
46.06
-45.08
45.08
-45.08
45.08
-45.08
45.08
-45.08
45.08
-45.08
45.08
46.06
-45.08
45.08
46.06
-44.1
45.08
46.06
-44.1
45.08
46.06
47.04
-44.1
45.08
46.06
47.04
-44.1
-43.12
46.06
47.04
-43.12
46.06
47.04
-43.12
45.08
46.06
47.04
-44.1
-43.12
45.08
46.06
-44.1
-43.12
44.1
45.08
46.06
-44.1
44.1
45.08
-44.1
43.12
44.1
-44.1
42.14
43.12
-44.1
-43.12
42.14
-43.12
41.16
-43.12
-42.14
41.16
-42.14
-41.16
41.16
-40.18
-39.2
40.18
41.16
-39.2
-38.22
40.18
-38.22
-37.24
40.18
-38.22
-37.24
39.2
-37.24
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
39.2
-37.24
30.38
34.3
35.28
36.26
37.24
-37.24
-36.26
29.4
-36.26
28.42
-35.28
28.42
-35.28
-34.3
28.42
-34.3
28.42
-33.32
0
29.4
-32.34
-31.36
-0.98
0
0.98
1.96
29.4
-31.36
-30.38
-29.4
-1.96
1.96
29.4
-29.4
-28.42
-1.96
2.94
29.4
-27.44
-2.94
3.92
29.4
-26.46
-2.94
4.9
29.4
-25.48
-2.94
4.9
5.88
28.42
29.4
-25.48
-3.92
-2.94
5.88
6.86
27.44
28.42
-24.5
-3.92
-2.94
5.88
6.86
7.84
11.76
12.74
13.72
23.52
24.5
25.48
26.46
27.44
-23.52
-3.92
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
25.48
-23.52
-22.54
-3.92
5.88
6.86
7.84
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-22.54
-21.56
-14.7
-13.72
-4.9
-3.92
5.88
6.86
7.84
11.76
12.74
13.72
14.7
15.68
16.66
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-4.9
5.88
6.86
12.74
13.72
14.7
15.68
-12.74
-11.76
-10.78
-9.8
-6.86
-5.88
-4.9
5.88
6.86
7.84
12.74
13.72
14.7
15.68
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
5.88
6.86
7.84
8.82
11.76
12.74
13.72
14.7
15.68
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
7.84
8.82
9.8
10.78
11.76
12.74
13.72
9.8
10.78
11.76
-11.76
-10.78
-9.8
-8.82
-7.84
-13.72
-12.74
-6.86
15.68
16.66
17.64
18.62
-16.66
-15.68
-14.7
-5.88
12.74
13.72
14.7
19.6
20.58
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-4.9
9.8
10.78
11.76
21.56
22.54
23.52
-26.46
-25.48
-24.5
-3.92
8.82
9.8
24.5
25.48
26.46
-28.42
-27.44
-3.92
6.86
7.84
27.44
28.42
-30.38
-29.4
-2.94
5.88
6.86
29.4
-30.38
-2.94
-1.96
4.9
5.88
30.38
-31.36
-2.94
-1.96
4.9
5.88
31.36
-31.36
-1.96
-0.98
3.92
4.9
31.36
-31.36
-1.96
-0.98
3.92
4.9
32.34
-31.36
-1.96
