-0.98
-0.98
3.92
4.9
32.34
-31.36
-1.96
-0.98
0
3.92
33.32
-32.34
-1.96
-0.98
0
2.94
3.92
34.3
-32.34
-1.96
-0.98
0
2.94
3.92
35.28
-33.32
-1.96
-0.98
0
0.98
1.96
2.94
35.28
-34.3
-1.96
-0.98
0
0.98
1.96
2.94
36.26
-36.26
-35.28
-1.96
-0.98
0
0.98
1.96
37.24
-37.24
-0.98
0
0.98
1.96
38.22
-37.24
-0.98
0
0.98
39.2
-38.22
-0.98
0
0.98
40.18
-38.22
0
0.98
41.16
-38.22
0
41.16
-38.22
42.14
-39.2
43.12
-39.2
44.1
-39.2
44.1
-39.2
0.98
45.08
-40.18
0
1.96
45.08
-40.18
0
2.94
46.06
-40.18
0
2.94
46.06
-40.18
0
3.92
46.06
-41.16
-0.98
3.92
45.08
-42.14
-0.98
3.92
45.08
-42.14
-0.98
3.92
44.1
-44.1
-43.12
-0.98
3.92
44.1
-46.06
-45.08
-0.98
3.92
44.1
-47.04
0
2.94
45.08
-48.02
0
0.98
1.96
46.06
-49
47.04
-49.98
48.02
-49.98
49
-50.96
49
-50.96
49.98
-50.96
49.98
-50.96
50.96
-50.96
50.96
-51.94
50.96
-51.94
50.96
-51.94
51.94
-51.94
51.94
-51.94
51.94
-51.94
51.94
-51.94
52.92
-50.96
52.92
-50.96
-49.98
52.92
-49.98
-49
52.92
-48.02
-47.04
-46.06
51.94
-46.06
50.96
51.94
-45.08
45.08
46.06
47.04
48.02
49
49.98
50.96
-44.1
44.1
45.08
46.06
47.04
-44.1
44.1
-44.1
44.1
-44.1
44.1
-44.1
44.1
-44.1
44.1
-44.1
44.1
-44.1
44.1
-44.1
44.1
-44.1
44.1
-43.12
44.1
-43.12
43.12
44.1
-43.12
43.12
44.1
-42.14
43.12
44.1
45.08
-42.14
43.12
44.1
45.08
-42.14
42.14
43.12
44.1
-42.14
42.14
43.12
44.1
-42.14
42.14
43.12
-43.12
-42.14
42.14
43.12
-43.12
-42.14
41.16
42.14
-43.12
-42.14
41.16
-42.14
40.18
41.16
-42.14
-41.16
40.18
-41.16
-40.18
40.18
-40.18
-39.2
-38.22
39.2
40.18
-38.22
-37.24
39.2
-37.24
-36.26
38.22
39.2
-36.26
37.24
38.22
39.2
-36.26
-35.28
30.38
31.36
32.34
33.32
34.3
35.28
36.26
37.24
38.22
-36.26
-35.28
29.4
30.38
-36.26
-35.28
29.4
-35.28
28.42
-35.28
-34.3
28.42
-34.3
27.44
-33.32
27.44
-33.32
-32.34
0
0.98
28.42
-32.34
-31.36
-0.98
0.98
1.96
28.42
-30.38
-29.4
-28.42
-1.96
2.94
28.42
-28.42
-27.44
-2.94
2.94
28.42
-27.44
-26.46
-3.92
-2.94
3.92
28.42
-26.46
-25.48
-3.92
4.9
28.42
-25.48
-4.9
-3.92
5.88
6.86
27.44
28.42
-24.5
-4.9
-3.92
6.86
7.84
8.82
9.8
10.78
11.76
12.74
26.46
27.44
-24.5
-5.88
-4.9
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
23.52
24.5
25.48
26.46
-23.52
-12.74
-11.76
-5.88
-4.9
8.82
9.8
10.78
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
-22.54
-21.56
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-6.86
-5.88
-4.9
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
8.82
9.8
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
8.82
9.8
10.78
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
7.84
8.82
9.8
10.78
11.76
-8.82
-7.84
8.82
9.8
10.78
11.76
9.8
10.78
-11.76
-10.78
-9.8
-8.82
-7.84
-13.72
-12.74
-11.76
-7.84
-6.86
15.68
16.66
17.64
18.62
19.6
-15.68
-14.7
-6.86
-5.88
12.74
13.72
14.7
20.58
21.56
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-5.88
-4.9
10.78
11.76
22.54
23.52
24.5
-26.46
-25.48
-24.5
-4.9
8.82
9.8
10.78
25.48
26.46
27.44
-28.42
-27.44
-4.9
-3.92
7.84
8.82
28.42
-29.4
-28.42
-3.92
6.86
7.84
29.4
-30.38
-29.4
-3.92
6.86
7.84
30.38
-30.38
-29.4
-3.92
-2.94
5.88
6.86
31.36
-30.38
-3.92
-2.94
5.88
31.36
-30.38
-3.92
-2.94
5.88
32.34
-31.36
-30.38
-3.92
-2.94
4.9
32.34
-31.36
-3.92
-2.94
4.9
33.32
-31.36
-3.92
-2.94
4.9
34.3
-32.34
-3.92
-2.94
3.92
35.28
-34.3
-33.32
-3.92
-2.94
3.92
36.26
-35.28
-2.94
2.94
37.24
-36.26
-2.94
-1.96
2.94
38.22
-37.24
-1.96
1.96
39.2
-37.24
-1.96
1.96
40.18
-38.22
-0.98
1.96
40.18
-38.22
-0.98
0.98
41.16
-38.22
0
42.14
-38.22
43.12
-38.22
43.12
-39.2
44.1
-39.2
44.1
-39.2
0.98
45.08
-39.2
0.98
1.96
45.08
-40.18
0.98
2.94
45.08
-40.18
0
2.94
45.08
-40.18
0
3.92
44.1
-41.16
0
3.92
44.1
-42.14
0
3.92
43.12
-43.12
0
3.92
43.12
-45.08
-44.1
0
2.94
43.12
-47.04
-46.06
0.98
1.96
44.1
-48.02
45.08
-49
46.06
-49
47.04
-49.98
48.02
-49.98
49
-49.98
49
-50.96
49.98
-50.96
49.98
-50.96
49.98
-50.96
50.96
-50.96
50.96
-50.96
50.96
-50.96
50.96
-50.96
50.96
-50.96
51.94
-50.96
-49.98
51.94
-49.98
-49
51.94
-49
-48.02
50.96
51.94
-48.02
-47.04
-46.06
50.96
51.94
-45.08
49.98
50.96
-45.08
44.1
45.08
46.06
47.04
48.02
49
49.98
-44.1
43.12
44.1
-44.1
43.12
-44.1
43.12
-43.12
43.12
-43.12
43.12
-43.12
43.12
-43.12
43.12
-43.12
43.12
-43.12
43.12
-43.12
43.12
-43.12
43.12
-42.14
42.14
43.12
-42.14
42.14
-42.14
-41.16
41.16
42.14
-41.16
40.18
41.16
42.14
-41.16
-40.18
39.2
40.18
41.16
42.14
-41.16
-40.18
39.2
40.18
41.16
-41.16
-40.18
39.2
40.18
41.16
-41.16
-40.18
39.2
40.18
41.16
-41.16
-40.18
39.2
40.18
41.16
-41.16
-40.18
39.2
40.18
-41.16
-40.18
39.2
40.18
-41.16
-40.18
-39.2
39.2
-40.18
-39.2
-38.22
39.2
-39.2
-38.22
-37.24
38.22
39.2
-37.24
-36.26
38.22
-36.26
-35.28
-34.3
37.24
38.22
-35.28
-34.3
-33.32
31.36
32.34
33.32
34.3
35.28
36.26
37.24
-35.28
-34.3
-33.32
30.38
31.36
32.34
33.32
34.3
35.28
36.26
-34.3
-33.32
29.4
-34.3
-33.32
28.42
-34.3
-33.32
28.42
-34.3
-33.32
27.44
-33.32
27.44
-33.32
-32.34
0.98
27.44
-32.34
-31.36
0
0.98
1.96
27.44
-31.36
-30.38
-29.4
-0.98
1.96
27.44
-30.38
-29.4
-28.42
-27.44
-1.96
2.94
27.44
-27.44
-26.46
-2.94
2.94
27.44
-26.46
-3.92
3.92
27.44
-25.48
-5.88
-4.9
4.9
27.44
-24.5
-6.86
-5.88
-4.9
5.88
6.86
7.84
27.44
-24.5
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
7.84
8.82
9.8
10.78
11.76
12.74
13.72
26.46
-23.52
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
13.72
14.7
15.68
24.5
25.48
-23.52
-22.54
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
-22.54
-21.56
-20.58
-17.64
-16.66
-15.68
-14.7
-13.72
-10.78
-9.8
-8.82
-7.84
-6.86
-20.58
-19.6
-18.62
-17.64
-16.66
-9.8
-8.82
-7.84
-10.78
-9.8
-8.82
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
15.68
16.66
17.64
18.62
19.6
-15.68
-14.7
-13.72
-7.84
-6.86
12.74
13.72
14.7
20.58
21.56
22.54
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-6.86
-5.88
11.76
12.74
23.52
24.5
25.48
-26.46
-25.48
-24.5
-23.52
-5.88
9.8
10.78
11.76
26.46
27.44
-27.44
-26.46
-25.48
-5.88
-4.9
8.82
9.8
28.42
-28.42
-27.44
-26.46
-4.9
8.82
29.4
-28.42
-27.44
-4.9
7.84
30.38
-29.4
-28.42
-4.9
6.86
7.84
31.36
-29.4
-4.9
6.86
31.36
-29.4
-4.9
5.88
32.34
-30.38
-4.9
5.88
33.32
-31.36
-4.9
4.9
34.3
-32.34
-4.9
4.9
34.3
-33.32
-4.9
3.92
35.28
-35.28
-34.3
-4.9
-3.92
3.92
36.26
-36.26
-3.92
2.94
37.24
-36.26
-3.92
-2.94
2.94
38.22
-37.24
-2.94
2.94
39.2
-37.24
-1.96
1.96
40.18
-37.24
-1.96
1.96
41.16
-37.24
-0.98
0
0.98
41.16
-38.22
42.14
-38.22
43.12
-38.22
43.12
-38.22
44.1
-39.2
44.1
-39.2
44.1
-39.2
1.96
44.1
-39.2
0.98
1.96
44.1
-40.18
0.98
2.94
43.12
-41.16
0
2.94
42.14
43.12
-42.14
0
2.94
42.14
-43.12
0
2.94
42.14
-44.1
0.98
1.96
43.12
-46.06
-45.08
44.1
-47.04
45.08
-48.02
46.06
-49
47.04
-49
48.02
-49.98
48.02
-49.98
49
-49.98
49
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49.98
49.98
-49.98
50.96
-49.98
-49
50.96
-49
-48.02
49.98
50.96
-48.02
-47.04
49.98
50.96
-47.04
-46.06
49.98
-45.08
45.08
46.06
47.04
48.02
49
49.98
-44.1
43.12
44.1
45.08
46.06
47.04
48.02
49
-44.1
43.12
-44.1
42.14
-43.12
42.14
-43.12
42.14
-43.12
42.14
-43.12
42.14
-43.12
43.12
-43.12
43.12
-42.14
43.12
-42.14
42.14
-42.14
42.14
-42.14
42.14
-41.16
41.16
-41.16
39.2
40.18
41.16
-40.18
38.22
39.2
40.18
-40.18
-39.2
36.26
37.24
38.22
39.2
-39.2
36.26
37.24
38.22
-39.2
-38.22
36.26
37.24
38.22
-39.2
-38.22
-37.24
36.26
37.24
38.22
-39.2
-38.22
-37.24
36.26
37.24
38.22
-39.2
-38.22
-37.24
36.26
37.24
38.22
-39.2
-38.22
-37.24
36.26
37.24
38.22
-39.2
-38.22
-37.24
36.26
37.24
38.22
-38.22
-37.24
-36.26
-30.38
36.26
37.24
38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
35.28
36.26
37.24
38.22
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
34.3
35.28
36.26
37.24
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
32.34
33.32
34.3
35.28
36.26
37.24
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
31.36
32.34
33.32
34.3
35.28
36.26
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
30.38
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
29.4
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
28.42
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
28.42
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
27.44
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
0.98
27.44
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
0
0.98
1.96
27.44
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-0.98
0
1.96
26.46
-30.38
-29.4
-28.42
-27.44
-26.46
-1.96
-0.98
2.94
26.46
-28.42
-27.44
-26.46
-25.48
-1.96
2.94
26.46
-26.46
-25.48
-2.94
3.92
26.46
-25.48
-4.9
-3.92
3.92
26.46
-25.48
-24.5
-5.88
-4.9
4.9
5.88
26.46
-24.5
-8.82
-7.84
-6.86
5.88
6.86
7.84
8.82
9.8
10.78
26.46
-23.52
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
8.82
9.8
10.78
11.76
12.74
13.72
25.48
26.46
-23.52
-22.54
-15.68
-14.7
-13.72
14.7
15.68
24.5
25.48
-22.54
-21.56
-17.64
-16.66
-15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-19.6
-18.62
-12.74
-11.76
-10.78
-9.8
-8.82
15.68
16.66
17.64
18.62
19.6
20.58
-14.7
-13.72
-12.74
-11.76
-8.82
-7.84
13.72
14.7
15.68
21.56
22.54
23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-6.86
12.74
13.72
24.5
25.48
26.46
-24.5
-23.52
-22.54
-6.86
10.78
11.76
26.46
27.44
-25.48
-24.5
-5.88
9.8
10.78
28.42
-26.46
-25.48
-5.88
8.82
9.8
29.4
-27.44
-26.46
-5.88
8.82
30.38
-28.42
-27.44
-5.88
7.84
31.36
-28.42
-5.88
6.86
31.36
-29.4
-5.88
6.86
32.34
-30.38
-5.88
5.88
33.32
-31.36
-5.88
5.88
34.3
-33.32
-32.34
-5.88
4.9
34.3
35.28
-34.3
-5.88
3.92
35.28
-35.28
-4.9
3.92
36.26
-36.26
-4.9
2.94
37.24
-36.26
-3.92
2.94
38.22
-37.24
-2.94
1.96
39.2
-37.24
-1.96
1.96
40.18
-37.24
-0.98
0
0.98
41.16
-37.24
42.14
-37.24
42.14
-38.22
43.12
-38.22
43.12
-38.22
43.12
-38.22
43.12
-38.22
43.12
-39.2
42.14
43.12
-39.2
1.96
42.14
-40.18
0.98
1.96
40.18
41.16
-41.16
0.98
1.96
40.18
41.16
-43.12
-42.14
0.98
1.96
40.18
41.16
-44.1
42.14
-45.08
43.12
-46.06
44.1
-47.04
45.08
-48.02
46.06
-48.02
47.04
-49
48.02
-49
48.02
-49
49
-49
49
-49
49
-49
49
-49
49
-49
49
49.98
-49
49
49.98
-49
-48.02
49
49.98
-48.02
-47.04
49
49.98
-47.04
-46.06
48.02
49
-46.06
-45.08
44.1
45.08
46.06
47.04
48.02
49
-45.08
43.12
44.1
45.08
46.06
47.04
48.02
49
-44.1
43.12
44.1
-44.1
42.14
-43.12
42.14
-43.12
42.14
-43.12
42.14
-43.12
42.14
-43.12
42.14
-42.14
42.14
-42.14
42.14
-42.14
42.14
-42.14
42.14
-41.16
42.14
-41.16
0.98
1.96
41.16
-41.16
0.98
1.96
40.18
41.16
-40.18
0.98
1.96
39.2
40.18
-40.18
-39.2
37.24
38.22
-39.2
35.28
36.26
37.24
-38.22
-37.24
-33.32
-32.34
-31.36
-30.38
35.28
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
34.3
35.28
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
34.3
35.28
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
34.3
35.28
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
34.3
35.28
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
34.3
35.28
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
34.3
35.28
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
33.32
34.3
35.28
-35.28
-34.3
-33.32
-32.34
-31.36
-29.4
-28.42
33.32
34.3
35.28
-28.42
-27.44
32.34
33.32
34.3
-27.44
-26.46
31.36
32.34
33.32
-26.46
30.38
31.36
-25.48
30.38
-24.5
29.4
-24.5
28.42
-24.5
-23.52
28.42
-23.52
0
0.98
27.44
-24.5
-23.52
0
0.98
1.96
27.44
-24.5
-23.52
-0.98
0
1.96
2.94
26.46
-25.48
-24.5
-0.98
2.94
26.46
-25.48
-24.5
-1.96
2.94
26.46
-25.48
-24.5
-2.94
3.92
25.48
-24.5
-3.92
-2.94
3.92
25.48
-24.5
-4.9
-3.92
4.9
25.48
-24.5
-5.88
4.9
5.88
25.48
-23.52
-8.82
-7.84
-6.86
6.86
7.84
8.82
9.8
10.78
11.76
25.48
-23.52
-22.54
-13.72
-12.74
-11.76
-10.78
-9.8
11.76
12.74
13.72
24.5
25.48
-22.54
-21.56
-15.68
-14.7
14.7
23.52
24.5
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
15.68
16.66
17.64
20.58
21.56
22.54
23.52
-20.58
-19.6
-18.62
18.62
19.6
-10.78
-9.8
16.66
17.64
18.62
19.6
20.58
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-8.82
-7.84
12.74
13.72
14.7
15.68
22.54
23.52
24.5
25.48
-23.52
-22.54
-21.56
-7.84
-6.86
11.76
12.74
25.48
26.46
27.44
-24.5
-23.52
-6.86
10.78
27.44
28.42
-25.48
-24.5
-6.86
9.8
28.42
29.4
-26.46
-25.48
-6.86
8.82
29.4
30.38
-27.44
-6.86
7.84
30.38
-28.42
-6.86
6.86
31.36
-29.4
-6.86
6.86
31.36
32.34
-31.36
-30.38
-6.86
5.88
32.34
33.32
-32.34
-6.86
4.9
33.32
-34.3
-33.32
-6.86
4.9
34.3
-35.28
-5.88
3.92
34.3
35.28
-35.28
-4.9
2.94
35.28
36.26
-36.26
-3.92
2.94
37.24
-36.26
-2.94
1.96
38.22
39.2
-36.26
-1.96
1.96
39.2
-36.26
-0.98
0
0.98
40.18
-37.24
41.16
-37.24
42.14
-37.24
42.14
-37.24
42.14
-37.24
43.12
-38.22
42.14
-38.22
42.14
-38.22
41.16
-39.2
40.18
41.16
-40.18
39.2
-41.16
38.22
39.2
-42.14
39.2
-43.12
40.18
41.16
-44.1
42.14
-45.08
43.12
44.1
-46.06
45.08
-47.04
46.06
-47.04
47.04
-48.02
47.04
-48.02
48.02
-48.02
48.02
-48.02
48.02
-48.02
48.02
-48.02
48.02
-48.02
48.02
-48.02
-47.04
41.16
42.14
43.12
47.04
48.02
-48.02
-47.04
-46.06
42.14
43.12
44.1
45.08
46.06
47.04
48.02
-47.04
-46.06
-45.08
42.14
43.12
44.1
45.08
46.06
47.04
48.02
-46.06
-45.08
-44.1
42.14
43.12
44.1
45.08
46.06
47.04
48.02
-45.08
-44.1
42.14
43.12
44.1
45.08
46.06
47.04
-44.1
42.14
43.12
-44.1
42.14
-43.12
42.14
-43.12
42.14
-43.12
41.16
-43.12
41.16
-43.12
41.16
-42.14
41.16
-42.14
41.16
-42.14
41.16
-42.14
41.16
-41.16
41.16
-41.16
0.98
1.96
41.16
-41.16
0.98
1.96
2.94
41.16
-40.18
0
2.94
40.18
-40.18
0
2.94
39.2
-39.2
-31.36
-30.38
0
2.94
37.24
38.22
-38.22
-37.24
-33.32
-32.34
-31.36
-30.38
0.98
1.96
35.28
36.26
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
34.3
-36.26
-35.28
-34.3
-29.4
34.3
-29.4
33.32
-29.4
33.32
-29.4
33.32
-28.42
33.32
-28.42
32.34
33.32
-28.42
32.34
33.32
-27.44
32.34
-27.44
31.36
32.34
-26.46
31.36
-25.48
30.38
-25.48
29.4
-24.5
29.4
-23.52
28.42
-23.52
0
0.98
28.42
-22.54
0
0.98
1.96
27.44
-22.54
-0.98
1.96
2.94
27.44
-22.54
-1.96
-0.98
2.94
26.46
-22.54
-1.96
3.92
26.46
-23.52
-2.94
-1.96
3.92
25.48
-23.52
-2.94
3.92
4.9
25.48
-23.52
-3.92
4.9
25.48
-23.52
-4.9
4.9
5.88
24.5
-23.52
-6.86
-5.88
5.88
6.86
7.84
24.5
-23.52
-22.54
-8.82
-7.84
-6.86
6.86
7.84
8.82
9.8
10.78
11.76
12.74
24.5
-22.54
-13.72
-12.74
-11.76
-10.78
-9.8
12.74
13.72
23.52
24.5
-21.56
-20.58
-16.66
-15.68
-14.7
14.7
15.68
22.54
23.52
-20.58
-19.6
-18.62
-17.64
-16.66
15.68
16.66
17.64
21.56
22.54
18.62
19.6
20.58
-13.72
-12.74
-11.76
-10.78
-9.8
16.66
17.64
18.62
19.6
20.58
21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-22.54
-21.56
-8.82
-7.84
11.76
12.74
13.72
20.58
21.56
22.54
23.52
24.5
25.48
26.46
-23.52
-22.54
-7.84
10.78
22.54
23.52
24.5
25.48
26.46
27.44
-24.5
-7.84
9.8
23.52
24.5
25.48
26.46
27.44
28.42
-26.46
-25.48
-6.86
8.82
24.5
25.48
26.46
27.44
28.42
29.4
-27.44
-7.84
7.84
26.46
27.44
28.42
29.4
30.38
-28.42
-7.84
6.86
28.42
29.4
30.38
-30.38
-29.4
-7.84
5.88
29.4
30.38
31.36
-32.34
-31.36
-7.84
5.88
30.38
31.36
32.34
-33.32
-6.86
4.9
31.36
32.34
33.32
-34.3
-6.86
3.92
31.36
32.34
33.32
-35.28
-5.88
2.94
32.34
33.32
34.3
-35.28
-4.9
2.94
33.32
34.3
35.28
36.26
-36.26
-3.92
1.96
35.28
36.26
37.24
-36.26
-2.94
-1.96
0.98
37.24
38.22
-36.26
-0.98
0
39.2
-36.26
40.18
-36.26
41.16
-36.26
41.16
-37.24
41.16
-37.24
41.16
42.14
-37.24
41.16
-37.24
41.16
-37.24
40.18
-38.22
38.22
39.2
-39.2
37.24
38.22
-40.18
36.26
37.24
-41.16
36.26
37.24
38.22
-43.12
-42.14
38.22
39.2
-44.1
40.18
41.16
-45.08
42.14
43.12
-45.08
44.1
-46.06
45.08
-46.06
45.08
46.06
-47.04
-46.06
46.06
-47.04
46.06
47.04
-47.04
46.06
47.04
-47.04
45.08
46.06
47.04
-47.04
-46.06
41.16
42.14
43.12
44.1
45.08
46.06
47.04
-47.04
-46.06
40.18
41.16
42.14
43.12
44.1
45.08
46.06
47.04
-47.04
-46.06
-45.08
39.2
40.18
41.16
42.14
43.12
44.1
45.08
46.06
47.04
-46.06
-45.08
-44.1
40.18
44.1
45.08
46.06
-45.08
-44.1
-43.12
40.18
41.16
-44.1
-43.12
41.16
-43.12
41.16
-43.12
41.16
-43.12
41.16
-43.12
41.16
-43.12
41.16
-43.12
41.16
-42.14
41.16
-42.14
41.16
-42.14
41.16
-42.14
41.16
-42.14
41.16
-41.16
41.16
-41.16
0.98
41.16
-41.16
0.98
1.96
41.16
-40.18
0
2.94
40.18
-40.18
-39.2
0
3.92
40.18
-39.2
-31.36
-30.38
0
3.92
38.22
39.2
-39.2
-38.22
-37.24
-33.32
-32.34
-31.36
-30.38
-29.4
0
3.92
36.26
37.24
38.22
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-29.4
0
3.92
34.3
35.28
36.26
-36.26
-35.28
-34.3
-29.4
0
2.94
34.3
-28.42
0.98
1.96
33.32
-28.42
33.32
-28.42
32.34
-28.42
32.34
-28.42
32.34
-28.42
32.34
-27.44
31.36
-27.44
31.36
-26.46
31.36
-26.46
30.38
-25.48
30.38
-24.5
29.4
-24.5
28.42
-23.52
28.42
-22.54
0
0.98
1.96
27.44
-22.54
-0.98
1.96
27.44
-21.56
-1.96
-0.98
2.94
27.44
-21.56
-1.96
3.92
26.46
-21.56
-2.94
3.92
4.9
26.46
-22.54
-3.92
-2.94
4.9
25.48
-22.54
-3.92
4.9
5.88
25.48
-22.54
-4.9
-3.92
5.88
6.86
24.5
-22.54
-5.88
-4.9
5.88
6.86
7.84
8.82
9.8
10.78
24.5
-22.54
-6.86
-5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
23.52
-22.54
-21.56
-8.82
-7.84
8.82
9.8
10.78
11.76
12.74
13.72
23.52
-21.56
-20.58
-12.74
-11.76
-10.78
-9.8
13.72
14.7
22.54
23.52
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
14.7
15.68
21.56
22.54
-19.6
-18.62
-17.64
16.66
17.64
18.62
19.6
20.58
21.56
18.62
19.6
20.58
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
14.7
15.68
16.66
17.64
18.62
19.6
-21.56
-9.8
-8.82
11.76
12.74
13.72
17.64
18.62
19.6
20.58
21.56
-23.52
-22.54
-8.82
-7.84
10.78
19.6
20.58
21.56
22.54
-24.5
-7.84
9.8
20.58
21.56
22.54
23.52
-26.46
-25.48
-7.84
8.82
21.56
22.54
23.52
24.5
25.48
-27.44
-7.84
7.84
22.54
23.52
24.5
25.48
26.46
27.44
-29.4
-28.42
-7.84
6.86
23.52
24.5
25.48
26.46
27.44
28.42
-31.36
-30.38
-7.84
5.88
24.5
25.48
26.46
27.44
28.42
29.4
-32.34
-7.84
4.9
26.46
27.44
28.42
29.4
30.38
-33.32
-7.84
3.92
27.44
28.42
29.4
30.38
-34.3
-6.86
3.92
29.4
30.38
31.36
-35.28
-5.88
2.94
30.38
31.36
32.34
-35.28
-4.9
-3.92
1.96
31.36
32.34
33.32
34.3
-35.28
-2.94
0.98
33.32
34.3
35.28
36.26
-35.28
-1.96
-0.98
0
36.26
37.24
38.22
-35.28
38.22
39.2
-35.28
39.2
40.18
-36.26
40.18
-36.26
40.18
-36.26
40.18
-36.26
40.18
-36.26
39.2
40.18
-36.26
38.22
39.2
-37.24
37.24
-38.22
-37.24
36.26
-39.2
34.3
35.28
-41.16
-40.18
34.3
35.28
-42.14
