-0.98
36.26
37.24
-43.12
38.22
39.2
40.18
-44.1
41.16
42.14
-44.1
42.14
43.12
-45.08
43.12
44.1
-45.08
44.1
-45.08
44.1
45.08
-46.06
-45.08
43.12
44.1
45.08
-46.06
-45.08
42.14
43.12
44.1
45.08
-46.06
-45.08
40.18
41.16
42.14
43.12
44.1
-45.08
-44.1
39.2
40.18
-45.08
-44.1
-43.12
38.22
39.2
-44.1
-43.12
-42.14
38.22
-43.12
-42.14
-41.16
39.2
-42.14
-41.16
39.2
-42.14
-41.16
40.18
-42.14
40.18
-42.14
40.18
-42.14
40.18
-42.14
40.18
-42.14
41.16
-42.14
41.16
-42.14
41.16
-42.14
40.18
-42.14
40.18
-41.16
-0.98
0
40.18
-41.16
-0.98
0
0.98
40.18
-41.16
-0.98
0
0.98
40.18
-40.18
0
1.96
40.18
-40.18
-39.2
0
2.94
40.18
-39.2
-38.22
-31.36
0
3.92
39.2
-38.22
-37.24
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-0.98
3.92
38.22
39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-29.4
-28.42
-0.98
4.9
36.26
37.24
-36.26
-35.28
-34.3
-28.42
-0.98
4.9
34.3
35.28
-28.42
0
3.92
33.32
-28.42
0
3.92
32.34
33.32
-28.42
0.98
1.96
2.94
32.34
-28.42
32.34
-28.42
31.36
-27.44
31.36
-27.44
31.36
-27.44
31.36
-27.44
30.38
-26.46
30.38
-25.48
30.38
-25.48
29.4
-24.5
29.4
-23.52
28.42
-23.52
-22.54
0
0.98
28.42
-22.54
-0.98
0
0.98
1.96
27.44
-21.56
-1.96
-0.98
2.94
27.44
-21.56
-2.94
-1.96
2.94
3.92
26.46
-21.56
-2.94
3.92
4.9
26.46
-21.56
-3.92
-2.94
4.9
5.88
25.48
-21.56
-4.9
-3.92
5.88
6.86
7.84
9.8
10.78
11.76
25.48
-21.56
-4.9
5.88
6.86
7.84
8.82
9.8
10.78
11.76
24.5
-21.56
-5.88
-4.9
6.86
7.84
8.82
9.8
10.78
11.76
12.74
24.5
-21.56
-6.86
-5.88
7.84
8.82
9.8
10.78
11.76
12.74
23.52
-21.56
-7.84
-6.86
11.76
12.74
13.72
22.54
23.52
-21.56
-20.58
-8.82
-7.84
13.72
22.54
-20.58
-19.6
-11.76
-10.78
-9.8
14.7
21.56
22.54
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
15.68
16.66
20.58
21.56
16.66
17.64
18.62
19.6
20.58
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
13.72
14.7
15.68
16.66
-21.56
-10.78
-9.8
11.76
12.74
17.64
18.62
-23.52
-22.54
-9.8
-8.82
10.78
18.62
19.6
-25.48
-24.5
-8.82
8.82
9.8
20.58
-26.46
-8.82
7.84
21.56
-28.42
-27.44
-8.82
6.86
22.54
-30.38
-29.4
-8.82
5.88
23.52
-31.36
-8.82
4.9
24.5
25.48
-33.32
-32.34
-8.82
3.92
25.48
26.46
-33.32
-8.82
-7.84
3.92
26.46
27.44
28.42
-34.3
-6.86
2.94
28.42
29.4
-34.3
-5.88
-4.9
1.96
29.4
30.38
-34.3
-3.92
-2.94
0.98
30.38
31.36
32.34
-35.28
-1.96
-0.98
0
32.34
33.32
34.3
35.28
-35.28
35.28
36.26
37.24
-35.28
37.24
38.22
-35.28
38.22
39.2
-35.28
38.22
39.2
-35.28
39.2
-35.28
38.22
39.2
-35.28
38.22
-35.28
37.24
-36.26
-35.28
35.28
36.26
-36.26
34.3
35.28
-38.22
-37.24
33.32
-39.2
33.32
-41.16
-40.18
34.3
35.28
-42.14
36.26
37.24
38.22
-43.12
-42.14
39.2
40.18
-43.12
41.16
-44.1
-43.12
42.14
-44.1
-43.12
42.14
43.12
-44.1
-43.12
42.14
43.12
-44.1
-43.12
41.16
42.14
-44.1
-43.12
40.18
41.16
-44.1
-43.12
-42.14
38.22
39.2
-43.12
-42.14
-41.16
0
38.22
-42.14
-41.16
-40.18
-0.98
0
37.24
-41.16
-40.18
-39.2
37.24
-40.18
-39.2
38.22
-40.18
38.22
-40.18
39.2
-41.16
-40.18
39.2
-41.16
39.2
-41.16
40.18
-41.16
40.18
-41.16
40.18
-41.16
40.18
-41.16
40.18
-41.16
-0.98
40.18
-41.16
-1.96
-0.98
0
40.18
-40.18
-1.96
0.98
40.18
-40.18
-1.96
1.96
40.18
-40.18
-39.2
-1.96
1.96
40.18
-39.2
-38.22
-0.98
2.94
39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-0.98
3.92
38.22
39.2
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-30.38
-29.4
-0.98
3.92
37.24
38.22
-36.26
-35.28
-28.42
-0.98
4.9
34.3
35.28
36.26
37.24
-27.44
-0.98
4.9
32.34
33.32
34.3
35.28
-27.44
-0.98
4.9
32.34
33.32
-27.44
-0.98
4.9
31.36
32.34
-27.44
0
4.9
31.36
-27.44
0
3.92
30.38
31.36
-27.44
0.98
1.96
2.94
30.38
31.36
-27.44
30.38
-27.44
29.4
30.38
-27.44
29.4
30.38
-26.46
29.4
30.38
-26.46
29.4
-25.48
28.42
29.4
-24.5
28.42
29.4
-24.5
-23.52
28.42
-23.52
-22.54
0
0.98
28.42
-22.54
-21.56
-0.98
0
0.98
1.96
27.44
-21.56
-1.96
-0.98
1.96
27.44
-21.56
-2.94
-1.96
2.94
13.72
14.7
26.46
-20.58
-3.92
-2.94
3.92
11.76
12.74
13.72
14.7
26.46
-20.58
-4.9
-3.92
4.9
10.78
11.76
12.74
13.72
14.7
25.48
26.46
-20.58
-5.88
-4.9
-3.92
5.88
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
25.48
-20.58
-5.88
-4.9
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
24.5
-20.58
-6.86
-5.88
8.82
12.74
13.72
24.5
-20.58
-7.84
-6.86
-5.88
12.74
13.72
23.52
-20.58
-7.84
-6.86
13.72
14.7
22.54
23.52
-20.58
-19.6
-8.82
-7.84
13.72
14.7
21.56
22.54
-20.58
-19.6
-9.8
-8.82
14.7
15.68
21.56
-19.6
-18.62
-11.76
-10.78
-9.8
14.7
15.68
16.66
19.6
20.58
21.56
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
15.68
16.66
17.64
18.62
19.6
20.58
17.64
18.62
19.6
-16.66
-15.68
-14.7
-20.58
-19.6
-18.62
-17.64
-14.7
-13.72
-12.74
-11.76
12.74
13.72
14.7
15.68
16.66
-21.56
-20.58
-11.76
-10.78
11.76
17.64
-23.52
-22.54
-10.78
-9.8
9.8
10.78
18.62
19.6
-25.48
-24.5
-9.8
8.82
20.58
-26.46
-25.48
-9.8
7.84
21.56
-28.42
-27.44
-9.8
6.86
22.54
-30.38
-29.4
-9.8
5.88
23.52
-31.36
-9.8
4.9
24.5
-32.34
-9.8
3.92
25.48
-33.32
-8.82
-7.84
2.94
26.46
27.44
-33.32
-6.86
-5.88
2.94
28.42
-34.3
-4.9
-3.92
-2.94
1.96
29.4
-34.3
-1.96
-0.98
0
0.98
30.38
31.36
-34.3
32.34
33.32
34.3
-34.3
34.3
35.28
36.26
-34.3
36.26
37.24
-34.3
37.24
-34.3
37.24
38.22
-34.3
37.24
-34.3
36.26
37.24
-34.3
35.28
36.26
-34.3
34.3
-35.28
-34.3
-33.32
32.34
33.32
-36.26
-35.28
-34.3
31.36
32.34
-38.22
-37.24
-36.26
31.36
32.34
-39.2
32.34
33.32
-41.16
-40.18
34.3
35.28
36.26
-41.16
37.24
38.22
-42.14
-41.16
39.2
40.18
-42.14
40.18
41.16
-42.14
40.18
41.16
-42.14
40.18
41.16
-42.14
-41.16
39.2
40.18
-42.14
-41.16
38.22
39.2
-41.16
-40.18
-39.2
0
0.98
37.24
-40.18
-39.2
-38.22
-0.98
0.98
37.24
-39.2
-38.22
-37.24
-1.96
0.98
36.26
-38.22
-37.24
-0.98
0
37.24
-38.22
-37.24
37.24
-39.2
-38.22
37.24
-39.2
38.22
-39.2
38.22
-40.18
39.2
-40.18
39.2
-40.18
39.2
-40.18
39.2
-40.18
39.2
-40.18
-0.98
39.2
-40.18
-1.96
0
39.2
-40.18
-39.2
-2.94
0.98
39.2
-39.2
-38.22
-2.94
1.96
39.2
-39.2
-38.22
-37.24
-2.94
1.96
39.2
-38.22
-37.24
-36.26
-35.28
-34.3
-2.94
2.94
38.22
39.2
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-1.96
2.94
38.22
-30.38
-29.4
-1.96
3.92
36.26
37.24
-28.42
-1.96
4.9
32.34
33.32
34.3
35.28
36.26
-27.44
-0.98
5.88
30.38
31.36
32.34
33.32
-27.44
-0.98
5.88
30.38
31.36
-27.44
-0.98
5.88
29.4
30.38
31.36
-27.44
-0.98
5.88
29.4
30.38
-27.44
-0.98
4.9
29.4
30.38
-27.44
0
4.9
28.42
29.4
-27.44
0
2.94
3.92
28.42
29.4
-27.44
0.98
1.96
2.94
27.44
28.42
29.4
-26.46
0.98
1.96
26.46
27.44
28.42
-26.46
26.46
27.44
28.42
-26.46
25.48
26.46
27.44
28.42
-25.48
25.48
26.46
27.44
28.42
-24.5
-23.52
0.98
25.48
26.46
27.44
-23.52
-22.54
0
0.98
25.48
26.46
27.44
-22.54
-21.56
-20.58
-0.98
0
0.98
1.96
25.48
26.46
27.44
-21.56
-20.58
-19.6
-1.96
-0.98
1.96
17.64
18.62
25.48
26.46
27.44
-20.58
-19.6
-2.94
-1.96
2.94
14.7
15.68
16.66
17.64
18.62
25.48
26.46
-20.58
-19.6
-3.92
-2.94
2.94
3.92
12.74
13.72
14.7
15.68
16.66
17.64
18.62
25.48
26.46
-20.58
-19.6
-4.9
-3.92
3.92
4.9
10.78
11.76
12.74
15.68
16.66
17.64
25.48
-19.6
-6.86
-5.88
-4.9
4.9
5.88
6.86
7.84
8.82
9.8
10.78
15.68
16.66
17.64
24.5
25.48
-19.6
-7.84
-6.86
-5.88
5.88
6.86
7.84
8.82
9.8
15.68
16.66
24.5
-19.6
-7.84
-6.86
15.68
16.66
23.52
24.5
-19.6
-8.82
-7.84
-6.86
14.7
15.68
16.66
22.54
23.52
-19.6
-8.82
-7.84
14.7
15.68
21.56
22.54
23.52
-19.6
-8.82
14.7
15.68
16.66
21.56
22.54
-19.6
-18.62
-9.8
-8.82
15.68
16.66
19.6
20.58
21.56
-18.62
-17.64
-10.78
-9.8
15.68
16.66
17.64
18.62
19.6
20.58
-18.62
-17.64
-16.66
-12.74
-11.76
-10.78
16.66
17.64
18.62
19.6
20.58
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
17.64
18.62
-16.66
-15.68
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
12.74
13.72
14.7
15.68
16.66
-21.56
-20.58
-12.74
-11.76
10.78
11.76
17.64
-23.52
-22.54
-21.56
-11.76
-10.78
9.8
18.62
19.6
-24.5
-23.52
-10.78
8.82
19.6
20.58
-26.46
-25.48
-24.5
-10.78
6.86
7.84
20.58
21.56
-28.42
-27.44
-26.46
-10.78
5.88
21.56
22.54
-30.38
-29.4
-28.42
-11.76
-10.78
4.9
23.52
-31.36
-30.38
-11.76
-10.78
3.92
24.5
-32.34
-31.36
-11.76
-10.78
-9.8
3.92
25.48
-32.34
-8.82
-7.84
-6.86
-5.88
2.94
26.46
27.44
-33.32
-4.9
-3.92
-2.94
1.96
28.42
-33.32
-1.96
-0.98
0
0.98
29.4
-33.32
30.38
31.36
-33.32
32.34
33.32
-33.32
33.32
34.3
35.28
-33.32
34.3
35.28
36.26
-33.32
35.28
36.26
-33.32
35.28
36.26
-33.32
34.3
35.28
-33.32
-32.34
33.32
34.3
-33.32
-32.34
-31.36
31.36
32.34
33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
29.4
30.38
31.36
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
28.42
29.4
30.38
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
29.4
30.38
-38.22
-37.24
-36.26
-35.28
31.36
-39.2
-38.22
32.34
33.32
-40.18
-39.2
34.3
35.28
36.26
-40.18
36.26
37.24
38.22
-41.16
-40.18
38.22
39.2
-41.16
-40.18
38.22
39.2
-41.16
-40.18
38.22
39.2
-40.18
-39.2
0.98
37.24
38.22
-40.18
-39.2
-38.22
0
0.98
37.24
-38.22
-37.24
-0.98
1.96
36.26
-37.24
-36.26
-35.28
-1.96
1.96
35.28
36.26
-36.26
-35.28
-34.3
-1.96
0.98
35.28
-36.26
-35.28
-1.96
0.98
36.26
-36.26
-35.28
-0.98
0
36.26
-37.24
-36.26
36.26
-38.22
-37.24
37.24
-38.22
37.24
-39.2
-38.22
38.22
-39.2
38.22
-39.2
38.22
-39.2
38.22
-39.2
39.2
-39.2
-38.22
-1.96
-0.98
0
39.2
-39.2
-38.22
-2.94
0.98
38.22
39.2
-38.22
-37.24
-2.94
0.98
38.22
-37.24
-36.26
-35.28
-3.92
1.96
38.22
-36.26
-35.28
-34.3
-33.32
-3.92
2.94
37.24
38.22
-33.32
-32.34
-31.36
-3.92
2.94
36.26
37.24
-30.38
-29.4
-2.94
3.92
34.3
35.28
36.26
37.24
-28.42
-27.44
-2.94
4.9
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-27.44
-1.96
5.88
28.42
29.4
30.38
31.36
-26.46
-1.96
5.88
28.42
29.4
-26.46
-1.96
6.86
28.42
29.4
-26.46
-0.98
6.86
27.44
28.42
-26.46
-0.98
6.86
27.44
28.42
-26.46
-0.98
5.88
27.44
28.42
-26.46
-0.98
4.9
26.46
27.44
-26.46
0
4.9
25.48
26.46
27.44
-26.46
0
3.92
25.48
26.46
-26.46
0
2.94
24.5
25.48
-25.48
0
0.98
1.96
2.94
23.52
24.5
25.48
-25.48
0
0.98
1.96
22.54
23.52
24.5
-24.5
-23.52
0
0.98
1.96
21.56
22.54
23.52
24.5
-22.54
-21.56
-0.98
0
1.96
2.94
20.58
21.56
22.54
23.52
24.5
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-1.96
-0.98
1.96
2.94
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-1.96
2.94
16.66
17.64
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-2.94
2.94
3.92
14.7
15.68
16.66
19.6
20.58
21.56
22.54
23.52
24.5
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-5.88
-4.9
-3.92
3.92
12.74
13.72
19.6
20.58
21.56
22.54
23.52
24.5
-18.62
-17.64
-16.66
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
4.9
10.78
11.76
19.6
20.58
21.56
22.54
23.52
24.5
-18.62
-17.64
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
5.88
6.86
7.84
8.82
9.8
18.62
19.6
20.58
21.56
22.54
23.52
24.5
-18.62
-17.64
-10.78
-9.8
-8.82
-7.84
18.62
19.6
20.58
21.56
22.54
23.52
-18.62
-17.64
-10.78
-9.8
-8.82
17.64
18.62
19.6
20.58
21.56
22.54
23.52
-18.62
-17.64
-10.78
-9.8
-8.82
17.64
18.62
19.6
20.58
21.56
22.54
-18.62
-17.64
-10.78
-9.8
17.64
18.62
19.6
20.58
21.56
-18.62
-17.64
-10.78
-9.8
16.66
17.64
18.62
19.6
20.58
-18.62
-17.64
-16.66
-11.76
-10.78
-9.8
17.64
18.62
19.6
20.58
-17.64
-16.66
-15.68
-12.74
-11.76
-10.78
17.64
18.62
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-15.68
-14.7
-13.72
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
11.76
12.74
13.72
14.7
15.68
16.66
-20.58
-19.6
-18.62
-14.7
-13.72
-12.74
10.78
11.76
16.66
17.64
-22.54
-21.56
-20.58
-13.72
-12.74
-11.76
9.8
18.62
-23.52
-22.54
-21.56
-12.74
-11.76
7.84
8.82
19.6
-25.48
-24.5
-23.52
-22.54
-12.74
-11.76
6.86
7.84
20.58
-27.44
-26.46
-25.48
-24.5
-23.52
-12.74
5.88
21.56
22.54
-29.4
-28.42
-27.44
-26.46
-25.48
-13.72
-12.74
4.9
22.54
23.52
-30.38
-29.4
-28.42
-13.72
-12.74
3.92
24.5
-31.36
-30.38
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
3.92
25.48
26.46
-32.34
-31.36
-6.86
-5.88
-4.9
-3.92
2.94
26.46
27.44
-32.34
-2.94
-1.96
1.96
28.42
-32.34
-0.98
0
0.98
29.4
-32.34
30.38
31.36
-32.34
31.36
32.34
-32.34
32.34
33.32
-32.34
32.34
33.32
34.3
-32.34
32.34
33.32
34.3
-32.34
-31.36
32.34
33.32
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
30.38
31.36
32.34
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
26.46
27.44
28.42
29.4
30.38
-24.5
24.5
25.48
26.46
27.44
28.42
-25.48
25.48
26.46
27.44
-26.46
-25.48
26.46
27.44
28.42
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
29.4
30.38
-37.24
-36.26
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
31.36
-38.22
-37.24
-36.26
32.34
33.32
34.3
-39.2
-38.22
-37.24
34.3
35.28
-39.2
-38.22
35.28
36.26
37.24
-39.2
-38.22
36.26
37.24
-39.2
-38.22
-37.24
0.98
36.26
37.24
-38.22
-37.24
0
1.96
35.28
36.26
-37.24
-36.26
-35.28
-0.98
1.96
35.28
36.26
-36.26
-35.28
-34.3
-1.96
1.96
34.3
35.28
-34.3
-33.32
-32.34
-31.36
-23.52
-22.54
-1.96
1.96
34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-26.46
-25.48
-24.5
-23.52
-22.54
-1.96
1.96
34.3
-34.3
-33.32
-32.34
-31.36
-30.38
-1.96
0.98
35.28
-34.3
-33.32
-32.34
-1.96
0.98
35.28
-35.28
-34.3
-0.98
0
36.26
-36.26
-35.28
36.26
-37.24
-36.26
37.24
-37.24
37.24
-38.22
-37.24
37.24
-38.22
-37.24
37.24
-38.22
-37.24
38.22
-38.22
-37.24
-0.98
0
38.22
-37.24
-36.26
-1.96
0.98
37.24
38.22
-37.24
-36.26
-35.28
-2.94
0.98
37.24
-36.26
-35.28
-34.3
-3.92
1.96
37.24
-34.3
-33.32
-32.34
-3.92
1.96
36.26
37.24
-32.34
-31.36
-3.92
2.94
35.28
36.26
-30.38
-29.4
-28.42
-3.92
3.92
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
35.28
-28.42
-27.44
-3.92
3.92
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
-26.46
-3.92
4.9
26.46
27.44
-26.46
-2.94
5.88
26.46
27.44
-25.48
-2.94
6.86
26.46
27.44
-25.48
-1.96
6.86
26.46
27.44
-25.48
-1.96
7.84
26.46
-26.46
-1.96
7.84
26.46
-26.46
-0.98
6.86
25.48
26.46
-26.46
-0.98
5.88
6.86
25.48
-26.46
-0.98
5.88
24.5
-25.48
-0.98
4.9
23.52
24.5
-25.48
-0.98
3.92
4.9
22.54
23.52
-25.48
-24.5
-0.98
3.92
22.54
-24.5
-23.52
-0.98
2.94
3.92
21.56
-22.54
-21.56
-1.96
-0.98
2.94
3.92
20.58
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-1.96
3.92
18.62
19.6
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-2.94
3.92
16.66
17.64
-11.76
-10.78
-9.8
-8.82
-4.9
-3.92
-2.94
3.92
14.7
15.68
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
4.9
12.74
13.72
-7.84
-6.86
4.9
5.88
6.86
9.8
10.78
11.76
-15.68
-14.7
-13.72
-12.74
5.88
6.86
7.84
8.82
9.8
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-15.68
-14.7
-13.72
-12.74
-14.7
-13.72
-17.64
-16.66
-15.68
12.74
13.72
14.7
15.68
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
9.8
10.78
16.66
17.64
18.62
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
8.82
9.8
17.64
18.62
19.6
-22.54
-21.56
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-13.72
6.86
7.84
8.82
18.62
19.6
20.58
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-17.64
-16.66
-15.68
-14.7
5.88
6.86
19.6
20.58
21.56
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-17.64
-16.66
-15.68
-14.7
4.9
5.88
20.58
21.56
22.54
23.52
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-17.64
-16.66
-15.68
-14.7
4.9
22.54
23.52
24.5
-30.38
-29.4
-28.42
-27.44
-17.64
-16.66
-15.68
-14.7
-13.72
-12.74
-11.76
-10.78
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
3.92
24.5
25.48
-31.36
-30.38
-29.4
-17.64
-16.66
-15.68
-14.7
-3.92
-2.94
2.94
26.46
27.44
-31.36
-30.38
-18.62
-17.64
-16.66
-1.96
-0.98
1.96
27.44
28.42
-31.36
0
0.98
28.42
29.4
-31.36
29.4
30.38
-31.36
-20.58
29.4
30.38
31.36
-31.36
-30.38
-23.52
-22.54
-21.56
30.38
31.36
-31.36
-30.38
-29.4
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
29.4
30.38
31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
27.44
28.42
29.4
30.38
31.36
-23.52
-22.54
22.54
23.52
24.5
25.48
26.46
27.44
28.42
29.4
-23.52
22.54
23.52
24.5
25.48
-23.52
22.54
23.52
-24.5
23.52
24.5
-24.5
24.5
25.48
-25.48
26.46
27.44
28.42
-27.44
-26.46
29.4
30.38
-35.28
-34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
31.36
32.34
-36.26
-35.28
-34.3
-33.32
32.34
33.32
-37.24
-36.26
-35.28
33.32
34.3
-37.24
-36.26
-35.28
0.98
34.3
35.28
-36.26
-35.28
-34.3
0
1.96
34.3
35.28
-36.26
-35.28
-34.3
-0.98
2.94
33.32
34.3
-34.3
-33.32
-32.34
-1.96
2.94
33.32
34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-28.42
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-1.96
2.94
32.34
33.32
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-21.56
-20.58
-2.94
2.94
32.34
33.32
-28.42
-27.44
-21.56
-2.94
1.96
21.56
22.54
23.52
24.5
33.32
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-23.52
-22.54
-2.94
1.96
21.56
22.54
23.52
24.5
33.32
34.3
-31.36
-30.38
-29.4
-28.42
-27.44
-26.46
-25.48
-24.5
-1.96
0.98
21.56
22.54
23.52
34.3
-33.32
-32.34
-31.36
-30.38
-29.4
-1.96
0.98
21.56
22.54
35.28
-34.3
-33.32
-32.34
-0.98
0
35.28
-35.28
-34.3
-33.32
36.26
-36.26
-35.28
-34.3
36.26
-36.26
-35.28
36.26
-36.26
-35.28
36.26
-36.26
-35.28
-0.98
0
36.26
37.24
-36.26
-35.28
-1.96
0
36.26
37.24
-35.28
-34.3
-2.94
0.98
36.26
-34.3
-33.32
-3.92
1.96
36.26
-33.32
-32.34
-31.36
-3.92
1.96
35.28
36.26
-31.36
-30.38
-4.9
2.94
33.32
34.3
35.28
-30.38
-29.4
-28.42
-4.9
2.94
25.48
26.46
27.44
28.42
29.4
30.38
31.36
32.34
33.32
34.3
-27.44
-26.46
-4.9
3.92
24.5
25.48
26.46
-26.46
-25.48
-4.9
4.9
24.5
25.48
-25.48
-24.5
-4.9
-3.92
5.88
24.5
25.48
-25.48
-24.5
-3.92
6.86
24.5
25.48
-24.5
-2.94
7.84
25.48
-25.48
-2.94
7.84
25.48
-25.48
-2.94
8.82
25.48
-25.48
-1.96
8.82
24.5
25.48
-25.48
-1.96
7.84
24.5
-25.48
-1.96
7.84
23.52
24.5
-25.48
-1.96
6.86
23.52
-25.48
-1.96
5.88
6.86
22.54
-24.5
-1.96
5.88
21.56
-23.52
-1.96
4.9
5.88
21.56
-22.54
-21.56
-1.96
4.9
19.6
20.58
-20.58
-19.6
-18.62
-17.64
-16.66
-15.68
-14.7
-2.94
4.9
18.62
19.6
-13.72
-12.74
-11.76
-10.78
-3.92
-2.94
4.9
16.66
17.64
-9.8
-8.82
-7.84
-6.86
-5.88
-4.9
-3.92
4.9
5.88
14.7
15.68
-7.84
-6.86
-5.88
4.9
5.88
6.86
11.76
12.74
13.72
5.88
6.86
7.84
8.82
9.8
10.78
11.76
7.84
8.82
11.76
12.74
13.72
14.7
15.68
10.78
11.76
12.74
13.72
14.7
15.68
16.66
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
-18.62
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
-20.58
-19.6
-18.62
6.86
7.84
8.82
9.8
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
5.88
6.86
7.84
10.78
11.76
12.74
13.72
14.7
15.68
16.66
17.64
18.62
19.6
20.58
21.56
-26.46
-25.48
-24.5
-23.52
-22.54
-21.56
-20.58
-19.6
-18.62
-9.8
-8.82
-7.84
-6.86
4.9
12.74
13.72
